SimulationId,Naverage,Taverage,Bottleneck
103291_1,0,0,"[{""distance_travelled"": 2.1091460020555157, ""initial_position"": -16.0, ""interaction_force_tracking"": -1.0473168016444232, ""desired_force_tracking"": 1.0473168016444128, ""force_unit"": 6.0, ""time_travelled"": 50.00999999999862, ""velocity"": -1.0436096431476471e-14, ""position"": -1.309146002055516, ""id"": 1.0}, {""distance_travelled"": 0.3636179993148202, ""initial_position"": 20.0, ""interaction_force_tracking"": 0.3491056005481411, ""desired_force_tracking"": -0.3491056005481439, ""force_unit"": 2.0, ""time_travelled"": 50.00999999999862, ""velocity"": -2.7755575615628914e-15, ""position"": 0.43638200068517985, ""id"": 2.0}]"
103291_2,0,0,"[{""distance_travelled"": 2.1091460020555157, ""initial_position"": -11.0, ""interaction_force_tracking"": -1.0473168016444232, ""desired_force_tracking"": 1.0473168016444128, ""force_unit"": 6.0, ""time_travelled"": 50.00999999999862, ""velocity"": -1.0436096431476471e-14, ""position"": -1.309146002055516, ""id"": 1.0}, {""distance_travelled"": 0.3636179993148202, ""initial_position"": 6.0, ""interaction_force_tracking"": 0.3491056005481411, ""desired_force_tracking"": -0.3491056005481439, ""force_unit"": 2.0, ""time_travelled"": 50.00999999999862, ""velocity"": -2.7755575615628914e-15, ""position"": 0.43638200068517985, ""id"": 2.0}]"
103291_3,0,0,"[{""distance_travelled"": 2.1091460020555157, ""initial_position"": -29.0, ""interaction_force_tracking"": -1.0473168016444232, ""desired_force_tracking"": 1.0473168016444128, ""force_unit"": 6.0, ""time_travelled"": 50.00999999999862, ""velocity"": -1.0436096431476471e-14, ""position"": -1.309146002055516, ""id"": 1.0}, {""distance_travelled"": 0.3636179993148202, ""initial_position"": 19.0, ""interaction_force_tracking"": 0.3491056005481411, ""desired_force_tracking"": -0.3491056005481439, ""force_unit"": 2.0, ""time_travelled"": 50.00999999999862, ""velocity"": -2.7755575615628914e-15, ""position"": 0.43638200068517985, ""id"": 2.0}]"
103291_4,0,0,"[{""distance_travelled"": 2.1091460020555157, ""initial_position"": -5.0, ""interaction_force_tracking"": -1.0473168016444232, ""desired_force_tracking"": 1.0473168016444128, ""force_unit"": 6.0, ""time_travelled"": 50.00999999999862, ""velocity"": -1.0436096431476471e-14, ""position"": -1.309146002055516, ""id"": 1.0}, {""distance_travelled"": 0.3636179993148202, ""initial_position"": 29.0, ""interaction_force_tracking"": 0.3491056005481411, ""desired_force_tracking"": -0.3491056005481439, ""force_unit"": 2.0, ""time_travelled"": 50.00999999999862, ""velocity"": -2.7755575615628914e-15, ""position"": 0.43638200068517985, ""id"": 2.0}]"
103291_5,0,0,"[{""distance_travelled"": 2.1091460020555157, ""initial_position"": -29.0, ""interaction_force_tracking"": -1.0473168016444232, ""desired_force_tracking"": 1.0473168016444128, ""force_unit"": 6.0, ""time_travelled"": 50.00999999999862, ""velocity"": -1.0436096431476471e-14, ""position"": -1.309146002055516, ""id"": 1.0}, {""distance_travelled"": 0.3636179993148202, ""initial_position"": 27.0, ""interaction_force_tracking"": 0.3491056005481411, ""desired_force_tracking"": -0.3491056005481439, ""force_unit"": 2.0, ""time_travelled"": 50.00999999999862, ""velocity"": -2.7755575615628914e-15, ""position"": 0.43638200068517985, ""id"": 2.0}]"
103291_6,0,0,"[{""distance_travelled"": 2.1091460020555157, ""initial_position"": -26.0, ""interaction_force_tracking"": -1.0473168016444232, ""desired_force_tracking"": 1.0473168016444128, ""force_unit"": 6.0, ""time_travelled"": 50.00999999999862, ""velocity"": -1.0436096431476471e-14, ""position"": -1.309146002055516, ""id"": 1.0}, {""distance_travelled"": 0.3636179993148202, ""initial_position"": 11.0, ""interaction_force_tracking"": 0.3491056005481411, ""desired_force_tracking"": -0.3491056005481439, ""force_unit"": 2.0, ""time_travelled"": 50.00999999999862, ""velocity"": -2.7755575615628914e-15, ""position"": 0.43638200068517985, ""id"": 2.0}]"
103291_7,0,0,"[{""distance_travelled"": 2.1091460020555157, ""initial_position"": -14.0, ""interaction_force_tracking"": -1.0473168016444232, ""desired_force_tracking"": 1.0473168016444128, ""force_unit"": 6.0, ""time_travelled"": 50.00999999999862, ""velocity"": -1.0436096431476471e-14, ""position"": -1.309146002055516, ""id"": 1.0}, {""distance_travelled"": 0.3636179993148202, ""initial_position"": 14.0, ""interaction_force_tracking"": 0.3491056005481411, ""desired_force_tracking"": -0.3491056005481439, ""force_unit"": 2.0, ""time_travelled"": 50.00999999999862, ""velocity"": -2.7755575615628914e-15, ""position"": 0.43638200068517985, ""id"": 2.0}]"
103291_8,0,0,"[{""distance_travelled"": 2.1091460020555157, ""initial_position"": -8.0, ""interaction_force_tracking"": -1.0473168016444232, ""desired_force_tracking"": 1.0473168016444128, ""force_unit"": 6.0, ""time_travelled"": 50.00999999999862, ""velocity"": -1.0436096431476471e-14, ""position"": -1.309146002055516, ""id"": 1.0}, {""distance_travelled"": 0.3636179993148202, ""initial_position"": 7.0, ""interaction_force_tracking"": 0.3491056005481411, ""desired_force_tracking"": -0.3491056005481439, ""force_unit"": 2.0, ""time_travelled"": 50.00999999999862, ""velocity"": -2.7755575615628914e-15, ""position"": 0.43638200068517985, ""id"": 2.0}]"
103291_9,0,0,"[{""distance_travelled"": 2.1091460020555335, ""initial_position"": -24.0, ""interaction_force_tracking"": -1.0473168016444159, ""desired_force_tracking"": 1.0473168016444265, ""force_unit"": 6.0, ""time_travelled"": 50.00999999999862, ""velocity"": 1.0658141036401503e-14, ""position"": -1.3091460020555332, ""id"": 1.0}, {""distance_travelled"": 0.3636179993148303, ""initial_position"": 6.0, ""interaction_force_tracking"": 0.3491056005481386, ""desired_force_tracking"": -0.34910560054813583, ""force_unit"": 2.0, ""time_travelled"": 50.00999999999862, ""velocity"": 2.7755575615628914e-15, ""position"": 0.43638200068516975, ""id"": 2.0}]"
103291_10,0,0,"[{""distance_travelled"": 2.1091460020555157, ""initial_position"": -16.0, ""interaction_force_tracking"": -1.0473168016444232, ""desired_force_tracking"": 1.0473168016444128, ""force_unit"": 6.0, ""time_travelled"": 50.00999999999862, ""velocity"": -1.0436096431476471e-14, ""position"": -1.309146002055516, ""id"": 1.0}, {""distance_travelled"": 0.3636179993148202, ""initial_position"": 26.0, ""interaction_force_tracking"": 0.3491056005481411, ""desired_force_tracking"": -0.3491056005481439, ""force_unit"": 2.0, ""time_travelled"": 50.00999999999862, ""velocity"": -2.7755575615628914e-15, ""position"": 0.43638200068517985, ""id"": 2.0}]"
