SimulationId,cohesion_degree,average_speed,average_direction
1.4_0.2_1.0_0.2_1,"[0.8248012377803264,0.8254853466312311,0.8259965758300131,0.8246740647047031,0.8158121060951201,0.805559329672517,0.7947988950988255,0.7828479822602638,0.7700438002912854,0.7570797059924878,0.7446189733262061,0.7326393972532519,0.7292160973551782,0.7230153320392101,0.7204340570686857,0.717403048880839,0.7033621776299855]","[1.3158501530034745,1.3162744458598705,1.3145816210766315,1.3106477764295328,1.3182051407299844,1.3138846618484779,1.3175448296740524,1.3160179839494883,1.3154241510409066,1.3198609026222121,1.3211483213478734,1.3090144533187198,1.2897823182214205,1.2891661915297519,1.2884331507098024,1.285046521085872,1.2896833120400872]","[1.3156031402490962,1.3160038645436294,1.3143145907608267,1.310340387412395,1.317880646017279,1.3135688534694858,1.3171307843238302,1.3156304661961908,1.3150308724539597,1.3193951137237023,1.3206790682760559,1.3087841727004152,1.2895947685833276,1.288724726983094,1.2884250376496469,1.2848107259460808,1.2879946666796063]"
1.4_0.2_1.0_0.2_2,"[0.8000020926235405,0.7808870843340256,0.7726983117989884,0.7651446619213678,0.7601417106774774,0.755375556929794,0.7508620196888811,0.746976443955898,0.7456994355930036,0.7467098062893801,0.7482788174916772,0.7495123918556958,0.7522024240655124,0.7514214050160362,0.7339435198338856]","[1.4024960914947568,1.410588724847194,1.4260385935410727,1.4255022335805008,1.4249257207001118,1.4244257460898517,1.4238632694491118,1.423413731720864,1.4228698591374325,1.4224024545942755,1.4218151218385924,1.4210730212244134,1.4197361235958743,1.4092368910086663,1.3866700951366184]","[1.4024417054869796,1.410562979442733,1.4259898212988238,1.42545588983879,1.4248903821340635,1.4243576508795854,1.4238434745382473,1.423331992280637,1.4228290946154922,1.4223604252991284,1.4217913996547011,1.4210006679066476,1.4196838658617534,1.4091418588066238,1.3855244882143292]"
1.4_0.2_1.0_0.2_3,"[1.026105055000867,0.9785918081444092,0.933448561076893,0.9073209606176256,0.8930037096439611,0.8928596357623867,0.8929929657996769,0.8931051891807213,0.8913142169403289,0.8900454938894347,0.8869497527876941,0.8827360099960062,0.8768410415336574,0.8705120048943114,0.8635434716549985]","[1.409860526929811,1.4069315507523752,1.409939506919256,1.3845332907272463,1.3820956177088008,1.3809366463973418,1.380156665199518,1.379259598692328,1.3799791940491317,1.382469805530389,1.3845368974920789,1.3835756510546928,1.3805370881165075,1.3761236209387726,1.3710935884923008]","[1.4087918966767825,1.4059747132525389,1.4091135070314433,1.3842176532017505,1.382008213482942,1.3808050985678353,1.3800617336146004,1.3791436987079622,1.3798170216564491,1.3823135550180001,1.384302596313862,1.3833471724074062,1.3801378277459646,1.3754772179929833,1.3697434376754076]"
1.4_0.2_1.0_0.2_4,"[0.8431375837062988,0.8359882543664583,0.8286166275999981,0.820744785367746,0.8123844550398162,0.8033589731390597,0.7930242405015046,0.7899518379278356,0.7892051675747555,0.7848811984062335,0.7750393054393951,0.7616338697969617,0.7438801094424641,0.7232906147645065]","[1.410796561238379,1.4116849690478284,1.4092181626957003,1.4079456364275462,1.4100939796850978,1.4088774503963943,1.4086741151318385,1.408860772381991,1.409553799130471,1.4104381135058177,1.4063131181231836,1.4077937083604106,1.3976128174773221,1.3797186395339809]","[1.410613978268194,1.4114841725815803,1.409004028427012,1.4077620259980201,1.4098208918321766,1.4085637621813691,1.4083112860110976,1.408707093030142,1.4094224181888426,1.4102000864303699,1.4059387102805443,1.4069244011564435,1.395730436287138,1.375927578307262]"
1.4_0.2_1.0_0.2_5,"[0.9690568265302295,0.9685372258551093,0.9680792591980654,0.9654518094333575,0.9618899621017103,0.9577570529678788,0.9527956693233639,0.9469709488641136,0.9401313609760251,0.9319976581111828,0.9216117474779526,0.9064394327998508,0.8834877847734108,0.8476086306772371,0.7915023160265127]","[1.3979675188780767,1.399493154639467,1.4014735358163408,1.4095179361506718,1.4062654731190658,1.4069453520416357,1.4039084404920112,1.402519453426748,1.4008302981653036,1.3967996803312523,1.4017668440972826,1.4040299051995113,1.4115878223885365,1.4009938448634838,1.3809551042037678]","[1.397920297266402,1.3994570843797927,1.4014208948348075,1.4094678442488044,1.4062347177131949,1.4069115523963065,1.4038844744538943,1.4025097377026001,1.4008033041161285,1.3967618419052872,1.4017201632676826,1.40386272385147,1.411011006211228,1.399111376561313,1.3750774816912748]"
1.4_0.2_1.0_0.2_6,"[0.8402080499653237,0.839922036802746,0.8399396098206682,0.8391340827633915,0.8389605068474719,0.8379118366114002,0.8375729179392395,0.8372364941445529,0.8363962973524512,0.8370578415484307,0.8370676177245995,0.8374448131561936,0.8385128125129087,0.84155810712901,0.8446618803304797]","[1.3777171132281485,1.3774021544391812,1.377178018012244,1.3769557993082264,1.376767906274384,1.3767218247918191,1.376618226976552,1.3765861004146056,1.3765594161787251,1.3764817600836805,1.3762897002921333,1.375909061831467,1.3752001924140695,1.3737883857690365,1.3712029061987918]","[1.3776619765862872,1.3773698055568,1.3771161362457862,1.3768901344261455,1.3766860923862787,1.376619505817208,1.3765812667786776,1.3765529641508158,1.3765445200297148,1.3764652248253237,1.3762741578305928,1.3759057627461875,1.375191996001406,1.3737545938431825,1.3707637505058468]"
1.4_0.2_1.0_0.2_7,"[0.8041606733884951,0.7815038492238924,0.7770303365746046,0.7723629037059492,0.7667221025612692,0.761296284909992,0.7554142651591845,0.7503239344069309,0.7456038696979416,0.744948187040914,0.7451828621082228,0.7449744631410464,0.7450183671893226,0.7419912383958371,0.7227881384544796]","[1.4041979507705438,1.4035968274238002,1.402768595310044,1.4023925257935987,1.401916528122774,1.3857197600729623,1.3772744010665916,1.3770970038034942,1.3766861652443323,1.3980450588263464,1.4004644164258415,1.39600434228056,1.401549462815936,1.4108828602224766,1.4135600097318286]","[1.4039277513205597,1.403363758445328,1.4025687784896659,1.4021684549077638,1.4016928584289963,1.3855266085897346,1.377137701953423,1.3769738510383738,1.3765718046680249,1.398019505486054,1.4004184211733282,1.3959756568918582,1.4015349098604644,1.4107989297605077,1.4128779180672926]"
1.4_0.2_1.0_0.2_8,"[0.9455855368755391,0.9466726571193679,0.9479142615838894,0.9481561399811833,0.9478788399960966,0.9475559020431792,0.9471213356566945,0.945382237696951,0.9435914199768145,0.9402439536935424,0.9359609801269194,0.9291243692256203,0.913338555973489,0.8867075959537827,0.8443235483900443]","[1.3931490220989762,1.3947861431161568,1.392769263599583,1.3968962874232544,1.3942824908994653,1.3928951143671289,1.3909563972441892,1.3916055910425598,1.3901639201222935,1.387750567420703,1.3863215444499186,1.388658266823645,1.3915970670754265,1.3854475130926813,1.3754755075452063]","[1.3931423788685002,1.3947581297273401,1.3927453123907703,1.3968494842774237,1.3942782147201231,1.392888487349741,1.3909213077591682,1.3916052300964885,1.3901178100944647,1.3877424484805496,1.3863159317657079,1.3886063642936093,1.391268837877879,1.3843061940166264,1.3722586619537755]"
1.4_0.2_1.0_0.2_9,"[0.8791448146307336,0.8725702453208841,0.8666799124580369,0.8643838128208494,0.8670146918472826,0.8689423043142458,0.8641551970357064,0.8577903978089632,0.8503183173895548,0.8411582394662638,0.8292510647564335,0.8123361254069763,0.7923113019102008,0.7886721535453347,0.7642173270649959]","[1.4027031699299557,1.4022603691023998,1.401854564055918,1.4013603360161542,1.4009356155493944,1.4005378208709511,1.3857993522247856,1.3880375836732854,1.385444348758133,1.3785854485179234,1.376312275625109,1.3975588281190952,1.4024758333016059,1.3983131196536076,1.384510183422093]","[1.4024762095200058,1.4020420157274012,1.401660539644942,1.401292984809198,1.400901259118635,1.400499354257525,1.3857733294902208,1.3880266676318187,1.3854401228802944,1.3784955860833104,1.3761323438380695,1.3973699205025156,1.4018251114865061,1.397519848928199,1.380794349742404]"
1.4_0.2_1.0_0.2_10,"[0.8450806362900053,0.8412898923112246,0.8383980856693789,0.8340262160865857,0.8300839675883998,0.8251695601224189,0.8244714168579726,0.8230506953046519,0.821592900172436,0.8199605826936001,0.8166499680177286,0.812776678350447,0.8065788345320484,0.7897599601688603]","[1.4011333124799896,1.4009473124586718,1.4007835385556013,1.4006202485590875,1.4004745434522328,1.4002706368426585,1.4000816036969894,1.399811917530151,1.3994803031132237,1.3990493331163116,1.398341528116396,1.3972240653298633,1.3949145171495423,1.3903927943471277]","[1.4011142762368625,1.4009295463406333,1.400762116800076,1.4005991247569238,1.4004331061237822,1.4002463830300829,1.4000337983367646,1.3997731844822956,1.3994336948200672,1.3989609795706193,1.3982441774754935,1.3970282474163114,1.3946597860789596,1.3893171214675115]"
