SimulationId,cohesion_degree,average_speed,average_direction
2.8_0.2_1.0_0.2_1,"[0.6575599428761069,0.6533344305150426,0.6261483915094199,0.5781463889289512]","[2.6710834368640417,2.6628750461618793,2.6742208803009904,2.648795932055428]","[2.670599611360891,2.661842802645082,2.6720302147677164,2.6434632135232436]"
2.8_0.2_1.0_0.2_2,"[0.8579798909997677,0.8435473276567294,0.800736141311451]","[2.801173710405094,2.798771408593316,2.7940358354574015]","[2.8011499181456836,2.7985302253992064,2.791368669202672]"
2.8_0.2_1.0_0.2_3,"[0.9199075508993777,0.8898517204251604,0.8689856389168746]","[2.7864646497024053,2.7797958657945294,2.7756736829541975]","[2.785753358135522,2.7788999029336314,2.7741837951215897]"
2.8_0.2_1.0_0.2_4,"[0.7308164199786026,0.6985445144075323]","[2.7982397275788617,2.781261198713616]","[2.7969635358731906,2.778197164944642]"
2.8_0.2_1.0_0.2_5,"[0.9487770051397905,0.9151823708814921,0.8557779737485804]","[2.812349607498762,2.80196071454316,2.7624414872064746]","[2.8118982783825524,2.8005933579107865,2.7567459975368496]"
2.8_0.2_1.0_0.2_6,"[0.8382920437567254,0.8360323585362295,0.8323523684700349]","[2.7775525378324923,2.7760491813519783,2.7726248872745756]","[2.7774691112371235,2.775637589001846,2.7711621898877397]"
2.8_0.2_1.0_0.2_7,"[0.8439447104680884,0.8243892929382796,0.782703444654155]","[2.8016830875673504,2.799622158312716,2.7955956377480917]","[2.801495410273947,2.7993067115386325,2.7938598120851528]"
2.8_0.2_1.0_0.2_8,"[0.9073540109588564,0.8633903655265245,0.8052448872103208]","[2.778648781938583,2.7751614035372203,2.767823627632236]","[2.7781210724118544,2.773792871759122,2.763717036396936]"
2.8_0.2_1.0_0.2_9,"[0.8041617197211852,0.7718207076006867,0.7226427494741583]","[2.782443131596169,2.7728749563235686,2.765342361910591]","[2.7816219217720004,2.77185478212408,2.759110710730881]"
2.8_0.2_1.0_0.2_10,"[0.8249722602746601,0.8171090931645232,0.6866482873954136]","[2.812917291200665,2.815188375259475,2.761310570008787]","[2.8126663964583054,2.8140256593067434,2.7546441423317685]"
