SimulationId,cohesion_degree,average_speed,average_direction
1.0_1.4_1.0_0.2_1,"[0.753033217957159,0.7513662116299091,0.7494453788210871,0.7512002791728809,0.7505845416382289,0.7504584613572484,0.7501277233202973,0.7500076311877387,0.7492129680121489,0.7513515541214677,0.7513926833046918,0.7494206953537648,0.7497684521458211,0.7498377613037391,0.7499663452835696,0.7506287392510127,0.7502769741754454,0.7509209497933086,0.7495103146739543,0.7502523462213863,0.7517884931967636,0.7499719761362418,0.7481667299917958,0.749726825087164,0.7494844472465299,0.7496145556830942,0.7485601125484471,0.746735543024387,0.746310328089656,0.7458338900453331,0.7423026908011942,0.7396508332453015,0.7351820765255902,0.7292592700377549,0.7193737306908209,0.7156974340145852,0.7165693537936877,0.7164815064431601,0.7145515683480683,0.716750358207729]","[0.7181846462429808,0.7277958769410905,0.7226573056791545,0.7217925608743576,0.7198571719983311,0.7208365808936377,0.7197660342566073,0.7230730143319071,0.7206508632682417,0.7296193290816271,0.7258650894348573,0.7247973360366545,0.7286355140279046,0.7225311271152476,0.7223791155315707,0.7226540071252768,0.7201112410455551,0.7191028204395423,0.7216601834233508,0.7216909380203296,0.7233971892979288,0.7222467006078832,0.7221066167663952,0.7209945898990135,0.7205566657816469,0.7202216685326315,0.7224236510860319,0.7221011979012069,0.7210148029831144,0.72228666539415,0.7206877402335531,0.7205033877025833,0.7172285389039772,0.7199197170722869,0.7146775545522481,0.6935070058767827,0.692904706513413,0.6744103374837165,0.6452140930892918,0.6267592917507234]","[0.7180804955767818,0.7277669222031622,0.7226369072615861,0.721782739519353,0.7198224055430198,0.7207880801602287,0.719742734962289,0.7230524653345806,0.7206498385252064,0.7295303404730102,0.7257805228561273,0.7247588280064684,0.7286244455623914,0.7224310298666368,0.7223531884569493,0.7226497890457219,0.720072579440029,0.7190872579552657,0.7216190731358061,0.7216826241799029,0.7233476131857386,0.7222326104236203,0.7221045643615307,0.7209840103401588,0.7205494344879704,0.7202106206976108,0.7223893136434565,0.7220761817819582,0.7209797677779217,0.7222625995449586,0.7206690253883651,0.7204726081358902,0.7171645107830423,0.719786343807266,0.7144914394932115,0.6932483674411305,0.6928063012290917,0.6742547685916085,0.645119167992076,0.6258729834058007]"
1.0_1.4_1.0_0.2_2,"[0.9541014182114862,0.95868057968431,0.9738481628100871,0.9769417811833245,0.9855819250535994,0.9850553602665664,0.9827157469035798,0.9816880751982464,0.9809356250571792,0.9779423625186303,0.9729807967804737,0.9693392842763489,0.9645380611977572,0.9582308427291371,0.9538973302821316,0.9468384321821719,0.9386175814290942,0.9294648670693925,0.9206253302825076,0.9077979894665352,0.8956337069956861,0.880336985812717,0.8631152139132572,0.8438849450346603,0.821234731975117]","[1.0438524967068403,1.028252535548141,1.0196941645306885,1.0282172268614362,1.0192263879846617,1.011459160777652,1.0191102117675095,1.0223167250610516,1.0238864854081604,1.0107401362043613,1.009869917129707,1.0123634462293194,1.0111487173738247,1.0097527313581065,1.0151528727637023,1.0140871403459693,1.0116614953889038,1.0118550418531433,1.0046382238029636,1.0095656229419498,1.00061530036971,1.0042034185202886,1.0202564714838294,0.9777261660851262,0.998349559498604]","[1.0437594223795839,1.028245965536015,1.019689530226129,1.0282126846666004,1.0192216970106627,1.0114381316610312,1.0190989341220096,1.0223056842332374,1.0238716697124133,1.0107196441538822,1.0098469233042624,1.0123383681346487,1.0111181681544381,1.009715558931643,1.0151090600528088,1.014030677625119,1.011586095438248,1.0117733036701713,1.004530057277194,1.0094311197216357,1.0004271530892113,1.0039269814212033,1.0200090242281816,0.9776913222337579,0.9979668367394328]"
1.0_1.4_1.0_0.2_3,"[0.9662306090072263,0.9630599128447765,0.9720354095165059,0.9880069628543031,0.9887588141716084,0.9973641775167552,0.9953982197862783,0.9945585200945404,0.9950290750770887,0.997166652329744,0.9970889306703945,0.9983657547039917,0.9983685021627077,0.9972611553272763,0.9966850919415162,0.9973699815686359,0.9944097042945136,0.9938091686327171,0.9945420136267461,0.9910606357021331,0.989982235099163,0.9863907434354067,0.9851547983246645,0.9840882832734001,0.9893259862622121,0.9809207386386085]","[1.0043724260070146,1.030650687915261,1.0245726946411604,1.008045790920363,1.0245514783189065,1.027341049345133,1.0145391837045121,1.012737603020224,1.0227460622634255,1.0193219112655496,1.021312971812107,1.0161379644190425,1.0148184241210019,1.0131917215164272,1.0192349145112554,1.0086883008618237,1.0123930761643305,1.0160592403460154,1.0129100248084828,1.0083322641924561,1.0140217241427973,1.002877411715737,0.989641860557692,0.991713519265498,0.9882655768032621,0.9611316405092167]","[1.0037209320328977,1.030524342516022,1.0244765116338563,1.0079483551933033,1.0245078105956231,1.0273026055463133,1.0145285611726749,1.0127221176074257,1.0227381147081456,1.019315165122292,1.021296661757222,1.0161124799597945,1.0148163566439303,1.0131806199487592,1.0192182886785581,1.0086526292631206,1.0123825085285973,1.0160358993816816,1.0128945558925484,1.0082966929873896,1.0139385423394018,1.0027758881029134,0.9895995550706187,0.9915808861979131,0.9881337452889776,0.9610253510272382]"
1.0_1.4_1.0_0.2_4,"[0.940301777108921,0.9373055575439251,0.9557988114853311,0.9747395926599955,0.9805854525117994,0.9885910446745179,0.9893795188172574,0.9882857216037882,0.9891652300402876,0.9871906238928702,0.9835973675965638,0.9795154417648095,0.9745551441053879,0.9697348549674321,0.9622101746087471,0.9541951346343795,0.9453719953904591,0.9366084491150275,0.9264102418090804,0.9137181644774057,0.8989192592511851,0.8853468168328132,0.8686431767874373,0.8502062192191332,0.8264091019211023]","[1.0234503845982874,1.0158666089243569,1.01183390681322,1.0070859822581597,0.9933859030097567,1.0001111891623953,1.0066569318153156,0.9983286953243583,0.9940070204240442,1.0079324532346652,1.0007356942239285,1.0044358428410156,0.9939006712626774,1.0029460053840282,1.0009370155829487,0.9972322876802927,0.9980932468165515,0.9994094288208757,0.9977796437759132,0.9922850708957773,0.9896559241562148,0.9711002631408616,0.972868217095305,0.9670441171835625,0.9389400869847346]","[1.0230364762554351,1.0156734558833116,1.011719368680407,1.0070131435766185,0.9933203558160402,1.0001064034734348,1.0066396728450662,0.9983222448636303,0.9940008483571364,1.0079154938123744,1.0007202258380812,1.0044081674190806,0.9938672589145205,1.0029051312233215,1.000886110066441,0.9971695962621644,0.9980154290908597,0.9993078442028284,0.9976472391246158,0.9921152831593236,0.9894316998343579,0.9709590979995384,0.9726067064254708,0.9667216945128819,0.9386045821250276]"
1.0_1.4_1.0_0.2_5,"[0.9713150114958795,0.9913597787467994,0.9831576099169852,0.991078689133718,0.9899765780367167,0.9929387864794339,0.992714685277444,0.9944213515919051,0.9929338173460858,0.9934401106257575,0.9932922415753527,0.9919065160774678,0.990287076812598,0.9887334148559124,0.9891493643942664,0.9874071956521473,0.9853283398892458,0.9864334504927806,0.9842701656429766,0.9837570110044382,0.9828041141515296,0.9778299658981726,0.9725351207256807,0.9673183821547383,0.9625387920157119,0.9494339833746039]","[1.017423813447784,0.9852508216940797,1.0036448551063852,1.0026979300339933,0.9976043021877843,1.001928838137006,0.9950444795936791,0.9957262542483414,0.9934564171329248,0.9896900324671447,0.9960621711847311,0.9984013639136473,0.9959845993904547,0.9929765819838311,0.9956646112807254,0.9983408854193943,0.9947918338273197,0.9958362375811879,0.9985228727199253,0.9952239179374739,0.999872367066764,0.988270175603923,0.9896839086136193,0.9883362861983394,0.9761120776638217,0.9609377527978982]","[1.0173321462400222,0.9849856751972019,1.0036313330374906,1.0026171350753807,0.9976033009745817,1.0018957826385355,0.9950282845947501,0.9957250626526919,0.9934546317967378,0.9896719764895849,0.9960371761506575,0.9983869680574841,0.9959763568483977,0.9929642107182989,0.9956444805453546,0.9983249967911318,0.9947727867226779,0.9958073960677752,0.9984960504496371,0.9951645727300354,0.999811404179196,0.9881714413874045,0.9895276176904604,0.9882295511440166,0.9759452998541313,0.9608373079590846]"
1.0_1.4_1.0_0.2_6,"[0.9063353072599151,0.9454534823360894,0.9660438970268141,0.9775047934397147,0.9803964273596463,0.9874766242862923,0.9871037855116158,0.9897313164415333,0.989712284067078,0.993251478662053,0.9937743443203478,0.9918613180896878,0.992113057231331,0.990359851648779,0.9871830109404774,0.9849462027240641,0.9803160402295884,0.9744418433685419,0.9670545260570322,0.959523250969101,0.9505031370931167,0.940388987890912,0.930119022020288,0.913215405534564,0.8996672691698095,0.8762801419072608]","[1.0070898069036298,1.0017936531014437,1.01240339763767,0.9923782686733204,1.0152134801267527,1.0166628196863696,1.0051214973844562,1.017514772163826,1.0067454108365743,1.0002472354065188,1.0129366166550964,1.0063089894554142,1.0017414152937576,1.0063136361638303,1.0034807899298697,1.0018519501981091,1.0034563456150933,1.0023707379527242,1.0031560971301898,0.9987183993537008,1.0008897883809167,0.9937540852632023,0.9869235313055306,0.9778114320313931,0.9582746855908355,0.9345838775768329]","[1.0063283393696738,1.0012517066683781,1.012246565895484,0.9921766408399073,1.015193579452431,1.0166449181862338,1.0051092653222995,1.0174823015723478,1.0067421460077484,1.0002403581070252,1.012927577555456,1.0063031449022954,1.0017291197173934,1.0062934398296575,1.0034566376542315,1.001817172770462,1.0034124529346542,1.0023151789869396,1.0030847322712007,0.9986282530643411,1.0007688128823844,0.9935967885799961,0.9867954707079514,0.9776112150358102,0.9580684902732551,0.933941569014707]"
1.0_1.4_1.0_0.2_7,"[0.9616081220076671,0.9658252008834074,0.9649284846134607,0.9678723121632086,0.9639117480530431,0.9604866844914894,0.9561421423986385,0.9519771008660938,0.9462678907297543,0.9398448853060878,0.9339753930544716,0.9270117474912833,0.920747982777871,0.9132427320912591,0.9053286142407568,0.8974038406508807,0.8885094385517895,0.8795349056605768,0.8689821698415789,0.8570548023159279,0.8432194504339348,0.82805453347815,0.8116958273467543,0.79283830265204,0.7705409129769282,0.7439076961008784]","[1.0363037389387426,1.006860655211753,1.0221255457682337,1.0288067291909502,1.0110582636968326,1.0113432124739448,1.0094573239183589,1.0134014669020228,1.0003404553325779,1.0173854017846535,1.006714848732865,1.0061063378916195,1.0129568913295954,1.010706514305861,1.0073882181641787,0.99923880882155,0.9971300281912655,1.0124586202947239,1.0027677072322578,1.0053611594871588,1.0094735384319553,1.003836940401562,1.0003256233253233,0.9965723779096007,0.9939121678528368,1.004895431566133]","[1.0361989776130076,1.0067661201039793,1.0220369555880104,1.0287351140728693,1.0110011415133602,1.0112969358420099,1.0094169764828245,1.0133628001181072,1.0003016092718628,1.01734662924359,1.0066721738594018,1.0060601000581368,1.0129051752186178,1.0106483819521181,1.007322003526595,0.9991628045637478,0.9970414969666047,1.012354573779559,1.0026427290332613,1.0052086352146565,1.009284215225751,1.0035970778234375,1.0000121060647629,0.9961488088112995,0.993299552543094,1.0041174854887036]"
1.0_1.4_1.0_0.2_8,"[0.9842514308725467,0.995952076151734,0.9937569369989212,0.9966321447212977,0.9928821484451057,0.9925077751071858,0.994544349023361,0.9949966421417145,0.9952559992603097,0.9948708489495277,0.9954265736437449,0.995237904789644,0.9948633519391716,0.9927789880838634,0.9918761238737336,0.9906256523872152,0.9902566738192813,0.9869298616586486,0.9864448890615233,0.9821568006152372,0.9804785005833615,0.9799089314674823,0.9776799896407955,0.973923988421344,0.9688170129373048,0.9548841933726593]","[1.0287775158417989,1.0402572728232473,1.0211218948088694,1.0339805676480096,1.0209471756940185,1.0242660256733056,1.024975054696009,1.0134763847303567,1.0186564511376015,1.0173259054126227,1.0194972148469361,1.014194394545266,1.01750570406218,1.009923038257531,1.0150485934007296,1.009865961135605,1.0082878911031667,1.0051745360491169,1.0098785460469222,1.0009326426898593,1.0026961373856793,0.9916238982848925,0.9919261989051917,0.9853613702653019,0.9665353921945674,0.9395923657541918]","[1.028752914354267,1.0401624913497767,1.0210898762819802,1.033936138873027,1.0209381625753386,1.0242569557098196,1.0249435520833758,1.013470020065852,1.0186489532834928,1.0173190244433292,1.0194777787516935,1.0141830795864815,1.0175013548619902,1.0099031370388296,1.015042895556251,1.0098371408118825,1.0082665737045478,1.0051338262806966,1.009829476370366,1.0008641415377928,1.0026517408143159,0.9915703657188043,0.9919036826797288,0.9852784921488105,0.9664210295677622,0.9392916389741218]"
1.0_1.4_1.0_0.2_9,"[0.980341463604008,0.9837566380773346,0.9889678375161486,0.9929745438841675,0.9961919213999251,0.9962562069031675,0.99774602537295,0.996528383441974,0.9973453692549984,0.9965620258568386,0.9980431661147029,0.9964655773044662,0.9955632507217611,0.9929777694499402,0.991694009809275,0.9887928197951019,0.9843995170992353,0.9788204301768313,0.9732274438984043,0.963771903029819,0.9546066455010793,0.9447882665710954,0.9333096910587348,0.9219599815716585,0.9008700026733696]","[1.0106717093574944,1.0282123848039288,1.0208409030305912,1.0120031497447322,1.0220625586649832,1.0096715509859535,1.001437589531451,1.0106526500337578,1.0046580181766618,1.0038893390208659,0.998896019996036,1.005989190852571,1.0026262585131438,1.001047633209829,0.9997273843150601,1.0064645773685812,0.9994488704365142,1.001743164488425,1.0065688661340675,0.9958109713298842,0.9943265327567953,0.9872059057851226,0.9769050265437874,0.9876677512822465,0.9576283864607419]","[1.0105853775183757,1.0281421299806335,1.020828888104223,1.011977204624365,1.0220249259505962,1.0096633718264567,1.0014214860280575,1.0106512952058158,1.0046555462009272,1.0038835968723605,0.998884993710521,1.005984203168945,1.0026196484624468,1.0010338878615996,0.9997024974676657,1.0064379807349042,0.9994120738593241,1.0016924691777693,1.0064839172574265,0.9957115002259942,0.9942112224450237,0.9871015613654984,0.9767543941195328,0.9875805922982439,0.9573380339567108]"
1.0_1.4_1.0_0.2_10,"[0.9639149649235196,0.9638525566613807,0.9728602789813825,0.9720572196641686,0.9765370224754624,0.9784550874953587,0.9788912832026931,0.9769126018002638,0.976306055457854,0.972619229704921,0.969022164847506,0.9647971703272115,0.959215583579222,0.953743754976272,0.9463038436312128,0.9381425509998865,0.9289312537606614,0.9192977693018811,0.9078207792778288,0.8952489674813354,0.8806340357676866,0.8628618001403343,0.8464371798945409,0.8264107657853004,0.7983213797506354]","[1.0279241105728185,1.0179563315184597,1.0134171371455878,1.014142116692776,1.0205562003592523,1.0054118566438914,1.0120609537536447,1.0105819043503197,1.0127916543123543,1.0096160091812239,1.0046759356763881,1.0010223836609176,1.004442886653835,1.001498541185324,0.9999732757064004,0.9970098480554437,0.9964325770018277,0.9968047834008693,0.9955732159840345,0.9970918596232181,0.9959110297859981,0.980496744529753,0.9625418404385575,0.9582021191298845,0.91524058316632]","[1.0278527773601025,1.0179420569453663,1.0134078133151574,1.014137822804154,1.020553994993779,1.005406066114679,1.0120563279492298,1.0105768428709054,1.012781329473728,1.009601651507864,1.0046544395794426,1.0009926149664028,1.004405843884933,1.001449189773397,0.9999139637791318,0.9969377918456527,0.9963435187329686,0.996694293951071,0.9954349129243575,0.9969137936010561,0.995674204604626,0.9802843648527652,0.9623051923353664,0.9577355963309189,0.914112010382499]"
