SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_3.8_1,"[1.8453834077523705,1.8648299868776608,1.8816107849280177,1.895974296702214,1.9081429350261105,1.9183081516025449,1.9266273413100652,1.9332225224283202,1.9381806518102573,1.941555381954911,1.9432055930698326,1.9430220124361777,1.9412812750786586,1.9439320903131172,1.947875587825961,1.9506709102892401,1.9520490957674452,1.9520535414634783,1.950672153209581,1.9481258471931702,1.9440519591545113,1.935189307362246,1.922083740052046,1.9033693118155814,1.877933932832097,1.8442930897931669,1.8000971953376124]","[0.9061092576451636,0.9057093283352389,0.9053700115823335,0.9050780983920228,0.9048247728129605,0.9046047335707417,0.9044155938475962,0.9042574281025705,0.9041323841433933,0.904044298867373,0.9063353929085376,0.9064707195229292,0.906846392959008,0.9111958398096835,0.9101140505932475,0.907259385140149,0.908115364398077,0.9060405973422585,0.906885011761537,0.9084825193904218,0.910726058287767,0.9282693505327824,0.9311637412786286,0.9295132699597471,0.9301357171777863,0.932905896431788,0.931375700763834]","[0.905942508493608,0.905609530768134,0.9053095761311024,0.905034822815453,0.9047806009659289,0.9045446370442183,0.9043266023638288,0.9041278259367258,0.9039510792249015,0.9038003627848461,0.9060185668002058,0.9060761312836142,0.906363450473555,0.9107579987929827,0.9095788201305861,0.9065986690365224,0.9073090567568306,0.9050589004676041,0.90571781185138,0.9070849578418286,0.9090560713200281,0.9261911841979295,0.9286368218560661,0.9263393711806618,0.9260626260466631,0.9275506202984574,0.9239498638113811]"
1.0_0.2_1.0_3.8_2,"[1.9728019812265023,2.027214557511236,2.078118586088177,2.1255779092933436,2.1696186136332525,2.210290225728071,2.247670194946549,2.281852712602341,2.3129407898919596,2.341040755477844,2.366258496712328,2.3886969916920084,2.4084548457427633,2.425625684225251,2.4489221250629716,2.471783827613508,2.492857224198442,2.5126178995864152,2.5305554777007475,2.547360103828194,2.5612120771959512,2.570104120977053]","[0.9898256835672414,0.9895790683686931,0.9894485259408943,0.9893894198965912,0.9893007326045796,0.9891840087312236,0.9890414603146657,0.9888745716622754,0.9886840385167,0.9884697519773542,0.9882307683670941,0.9879652374153494,0.9876702698201841,0.9873417260140899,0.9956966992866357,0.9938527531720012,0.996648215472182,0.9965485918942182,0.9974430381301542,0.999200644668188,0.9991408068822676,0.9986528015058931]","[0.9892228102614092,0.9891065988513215,0.989087377724849,0.9891210536157578,0.989107328979362,0.9890487033583412,0.9889483688560206,0.9888087489738173,0.9886313811533415,0.988416853974907,0.9881647369959506,0.9878734703410676,0.9875401884705068,0.9871604514821848,0.9956077673291122,0.9937270950748125,0.9964930557425251,0.9963199644391408,0.9971147687127728,0.9987405691206337,0.9983900899117479,0.9973773997251781]"
1.0_0.2_1.0_3.8_3,"[2.1946161609840478,2.228449502323874,2.259431558607063,2.287431278010228,2.3132154935989453,2.3368377290235527,2.358410640609108,2.378164512597546,2.396480683978552,2.41338941334129,2.4289649451997573,2.443258699216751,2.4562959961003066,2.468455203817115,2.479434239197194,2.4894779444151385,2.4985705670770715,2.5067257842735207,2.5142334859017907,2.521122499277875,2.527404108595901,2.5332298374166267,2.5381051493101197]","[0.9986080554084211,0.9925320224034373,0.9939282852736167,0.9893401064946171,0.9945140914087471,0.9903737983808961,0.9920369760027065,0.9880725619272112,0.9892451993960779,0.9851262245907024,0.9905749491523892,0.9861630830452471,0.9907994469982476,0.9884663312661786,0.9898174645442634,0.9886433376637005,0.9879073138159187,0.9905991318738872,0.9895981698227979,0.9896994045513146,0.9899335808844387,0.9890929231926178,0.9860315186320301]","[0.9976380800893103,0.9915870394701883,0.9930557592966643,0.9885008226798628,0.9937144968131038,0.9895942954966898,0.9912610806718922,0.9872999050035699,0.9884488339348664,0.984305168784885,0.9896859491754427,0.9852110455752018,0.9897451979763855,0.9872947601274801,0.9884951250625738,0.9871324180604178,0.9861609406621296,0.9885693023227715,0.9872026484904829,0.9868460890524305,0.9864922963431042,0.9848624999659222,0.9806031735722285]"
1.0_0.2_1.0_3.8_4,"[1.9728362524971275,1.994958087081169,2.0149580650027645,2.0326833030916944,2.0485273674557423,2.0627357726845013,2.075316995800367,2.086520321489922,2.096374818999248,2.1049283756801045,2.1122111894100013,2.1181023402360286,2.122672346760994,2.125679356680592,2.1270434349130207,2.1268353929925072,2.124784473694837,2.120600210097667,2.113973584159305,2.104548967895578,2.0920320106702315,2.0752621040035892]","[1.0094102851217346,1.0064496133781184,1.007326604602861,1.007182254878879,1.0081970193859975,1.007951048018241,1.0073857857423563,1.0067946016632567,1.0065983154986349,1.0062839196824718,1.0052959708124185,1.003498904446162,1.003238757441561,1.0014121511234295,0.9984275515605405,0.9995694116671394,0.9968868371814602,0.9937915129763272,0.9913811268801297,0.9883319141616072,0.9844513342282061,0.9837292204645331]","[1.008933614309627,1.0060752891560751,1.0069218701569305,1.0067668379706376,1.0077397836385045,1.007473042699471,1.006884597395569,1.006260567432131,1.0060145241800833,1.0056385157119885,1.0045792620507727,1.0026954829682209,1.0023031834889529,1.0003194137355669,0.997132293482952,0.9979701246399295,0.9949102864819114,0.9912960616349276,0.9881526380691917,0.9840524388864068,0.978600564218669,0.9752942381862092]"
1.0_0.2_1.0_3.8_5,"[2.224871927826138,2.261855653261502,2.2949658206045003,2.324528615496929,2.350824224248788,2.374090127676424,2.394524510179682,2.412289548533533,2.4275143829713546,2.4402976032268255,2.450709099078793,2.458791120502988,2.4645583563272884,2.4679967560137612,2.469060656824597,2.4676674782466423,2.4636886818181414,2.4569345927764763,2.4471284044417367,2.4338596696000545,2.416495689683025,2.393998701635824,2.364508237718364]","[0.9942924543187432,0.9938117220143152,0.9933509019739843,0.9928995848052549,0.9924491960415683,0.9919923071295549,0.9915221106085235,0.9910319796410395,0.9905150606637242,0.9899638576835319,0.9893697656348255,0.9887225002132678,0.9880093507613392,0.9872141450179535,0.9863157473137609,0.9852857903806698,0.9840851163356379,0.9826579770067261,0.9809222312791471,0.978752298400091,0.9759496757024283,0.9721994676949072,0.9670730450079055]","[0.9940990672905103,0.9936538254832146,0.993209789073973,0.9927607246732569,0.9923010498903929,0.9918253477773195,0.9913280030929342,0.9908028782880115,0.9902429747444865,0.9896400326188042,0.9889840171522519,0.9882624207725089,0.9874592737582422,0.9865536894207543,0.9855176467204365,0.9843124787062152,0.9828830660319268,0.9811477394357393,0.9789796289067286,0.9761695787250911,0.972345244540357,0.9667712789651683,0.9577409795700855]"
1.0_0.2_1.0_3.8_6,"[2.103924647926917,2.1503898994963015,2.193312600717025,2.23304175200854,2.2698785186687385,2.304081378755384,2.33587056185402,2.365432062493123,2.3929213839877876,2.4184670957488366,2.442174255743767,2.464127749496973,2.4843956217345644,2.50303252541957,2.5200834901257068,2.5355883293475987,2.5495871864562716,2.562127998555392,2.5732832660706957,2.5831845092444006,2.591993251106648,2.599955981142959]","[0.9969347137398132,0.9969633060458553,0.9970343381601292,0.9971366036725773,0.9972619927991735,0.9974043893167988,0.9975589677791461,0.9977217142250911,0.9978890779917706,0.9980577042825698,0.9982242186272675,0.9983850454887623,0.9985362489464698,0.9986733860340336,0.9987913640774057,0.9988842927309864,0.9989453193315255,0.9989664320853515,0.9989655808336759,0.9989295991446903,0.9988167533932437,0.9986097980466335]","[0.9968226760796904,0.9968915515325583,0.9969823574538587,0.9970883487107123,0.9972048556042039,0.9973283609415763,0.9974559401235416,0.9975848936778997,0.9977124813316376,0.997835706200273,0.9979511174294088,0.9980546088416107,0.9981411939584017,0.9982047357349431,0.9982376023062717,0.998230206069762,0.9981703576834339,0.998042317774961,0.9978526643755445,0.9975710959790579,0.9971289837818673,0.9964609573575867]"
1.0_0.2_1.0_3.8_7,"[2.052961355862398,2.1135895456234364,2.1702162440182535,2.223078648909826,2.262703585592162,2.2942908397263726,2.322852007671829,2.3494842826171305,2.3738060197114628,2.395942384403984,2.416504327374728,2.4349906178211884,2.451536044902736,2.4667105470370787,2.4797257140986306,2.4914185518800047,2.501192356988838,2.5093708793643,2.515824339446169,2.520271076694992,2.5200391890261162,2.5133149239454666]","[0.9953998770723914,0.9948737673100132,0.9943996048170607,0.9939668890080722,0.9874817836693577,0.9874220439008754,0.98809886673467,0.988404769420411,0.9888823668263271,0.9884233028900042,0.9886363022848129,0.9883564171555347,0.989079337689284,0.9889071792910848,0.9889780144153741,0.9893945951642269,0.9898013415315416,0.9891364715935039,0.9896329014118931,0.9898467494190111,0.9894577543198251,0.9890021134832703]","[0.9944459034018778,0.9939733552265981,0.9935411133279322,0.993142304286593,0.9872146282051083,0.9871686270997565,0.9878300518508587,0.9881214140515134,0.9885688316810937,0.9880986040666022,0.9882745983522295,0.9879463547849529,0.9886168428185743,0.9883843743162941,0.9883804686709476,0.9887085580941718,0.9890057737854955,0.9882222580740712,0.9885882100764655,0.9886378439696637,0.9880130220645273,0.9872068344148592]"
1.0_0.2_1.0_3.8_8,"[2.283126890624593,2.320406170717447,2.3537778886221834,2.3835575581901223,2.410017833475947,2.4333926192880244,2.453880575245199,2.4716480303022066,2.4868313287625217,2.499538625539227,2.509851145734574,2.5178239280296295,2.523486092808352,2.5268407334713086,2.527864661454277,2.5265085193133343,2.5226983651383432,2.5163410219170044,2.5073378218563644,2.495615750141219,2.4811924339451448,2.464301023567714,2.4456181949025306]","[0.9919670921212842,0.991602735609999,0.9912496420739237,0.9908985642332313,0.9905417096131812,0.9901721154504928,0.9897832005180965,0.9893684118049295,0.988920918943945,0.9884333277535362,0.9878973956778289,0.987303741722438,0.9866415562971568,0.9858983380267105,0.9850597240424388,0.9841095514284168,0.9830304090440971,0.9818051250634733,0.9804198572388505,0.978869525782076,0.9771656777093862,0.9753442404553121,0.9735604440838136]","[0.9919304514046542,0.9915844767858999,0.9912372438832875,0.9908816885067219,0.9905114910083331,0.9901205547626903,0.9897026205035371,0.9892509367260391,0.9887579372714619,0.9882148910831796,0.9876114945204502,0.9869353778188202,0.9861714972382433,0.9853013865524785,0.9843022514309405,0.9831459178686973,0.9817977068205388,0.9802154181281075,0.9783487506745355,0.9761394631889337,0.9735214053530584,0.9704124307660377,0.9667384484935277]"
1.0_0.2_1.0_3.8_9,"[2.0942588155129602,2.1329124181517023,2.1680260784652963,2.199870234661952,2.228669668838805,2.2546076303750366,2.277830071544727,2.29844946662969,2.3165479204410286,2.3321794169659817,2.3453711322230113,2.3561237586990047,2.364410783247371,2.370176650654189,2.373333771825891,2.373758486416632,2.3712865732954795,2.365710221881252,2.3567817261393182,2.3442372203034023,2.3278716391041185,2.307726324110229]","[1.0008565934854752,1.0000773400372616,0.9993026937948352,0.9985290198016097,0.9977528633275851,0.9969704701937923,0.9961774792857869,0.9953686942824818,0.9945378744601742,0.9936775026522746,0.9927784993609382,0.9918298597040889,0.9908181986853473,0.9897272075030998,0.9885370635972499,0.9872239285173092,0.9857598649963109,0.9841138974031607,0.9822556155002988,0.9801634955015341,0.9778393935560658,0.9753212507734548]","[1.0007383599491149,0.9999530547890898,0.9991599228644561,0.9983582286269349,0.997546230918703,0.9967209710712495,0.9958781423445313,0.9950119540179616,0.9941149351810079,0.9931776353199502,0.9921881789843893,0.9911316232193322,0.989989050181909,0.9887363041907132,0.987342254809725,0.9857664432880443,0.9839559681717699,0.9818415202747094,0.9793325815729327,0.9763115118256722,0.9726221851140703,0.9680156141283219]"
1.0_0.2_1.0_3.8_10,"[2.0996690865718857,2.1435864182582307,2.1857491221414485,2.2241124330590796,2.259368565069264,2.291426594244532,2.3206732781983748,2.3472758474074036,2.371177986005548,2.3924126766281546,2.411418457815124,2.428158284120381,2.4424686320215123,2.4544823132111935,2.464125769935769,2.4716832350396065,2.4768866692506433,2.4794906250427293,2.4798322119928926,2.4772370199479217,2.472258626398359,2.4649181570370136]","[0.9929920528351455,0.9903847410284263,0.989571755155104,0.9875137802958304,0.9894470330113962,0.9882311084944954,0.9856542950267301,0.9864896786690552,0.9844767027060202,0.9849772989554729,0.9825837009313882,0.9835307082296261,0.9820610381656559,0.9791763189393009,0.979294163409588,0.9798359853690357,0.9786267527926102,0.9743567972010468,0.9737589884656209,0.9725640393900444,0.9693969722684067,0.9682238414952321]","[0.9928394479933195,0.9902789988718929,0.9894906233134727,0.9874441805808758,0.9893623399061227,0.988142638533893,0.9855573757936986,0.9863507965129328,0.9843035573166571,0.984735892841833,0.9822810583448631,0.9831186488545008,0.9815388219546287,0.9785193670526634,0.9784418456172056,0.9787139566355674,0.9771823967800253,0.9725360845131055,0.9713609227920696,0.9693823655643522,0.9651685427383375,0.962397691925202]"
