SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_1.8_1,"[1.4332357925886863,1.4250522149483587,1.4171398581051065,1.4097185335661604,1.4026551937699907,1.3956310061555586,1.3888858956666295,1.382603547007158,1.3761943382112158,1.3700762153227448,1.3639756193437866,1.3578794817369682,1.351971063312404,1.345982535419131,1.3393439758956054,1.3326372581204657,1.3257514530805108,1.3188371185735859,1.3115712181975574,1.3038911248098404,1.295938049134057,1.2877082999665852,1.278643332603039,1.2649729511178451,1.2447802011522886,1.2328728175443828,1.2100177389555127,1.0229168719444997]","[0.9090802947400611,0.9088832069748448,0.9086218732904862,0.9085606523400535,0.9085360182808985,0.9085386168247005,0.9085916042897484,0.9088482429353976,0.9091260235964069,0.9092495887557716,0.909608716107011,0.9098344986062266,0.9104560058226053,0.917587216764489,0.925587254867788,0.9195064859287392,0.9217280006307897,0.9272627877754673,0.9295613875126876,0.929056171722167,0.9349789990429765,0.9335574451169166,0.9375335528124714,0.9351840409696904,0.9351765526774689,0.931580599389682,0.9321358050702184,0.9302499474514393]","[0.9088590865521731,0.9086712415407238,0.9084071197864902,0.9083413217481257,0.908305276982798,0.9082928668851478,0.908327292595182,0.908563963423395,0.9088160343043801,0.9089202883404182,0.9092546754832038,0.9094534973915763,0.9100501583327629,0.9171546361979739,0.9251145555925933,0.9190006633453041,0.9211897967648536,0.9266802521532198,0.9289380283610186,0.9283970242497975,0.9342594254720642,0.9327583350516583,0.9366119671529407,0.9340151715853304,0.9335309710675477,0.9308043083355951,0.9298164641959817,0.9224255227661051]"
1.0_0.2_1.0_1.8_2,"[1.5754629595929828,1.5864978935176604,1.6003080916295451,1.613094504960104,1.6248020190160186,1.6355668996487627,1.645240467121112,1.6545416649532094,1.6630226059912023,1.671095912002874,1.6783270440494749,1.685586000272536,1.6923011767416705,1.6983964286156832,1.704616006595275,1.7105397007972898,1.7161566259139653,1.7215506139761405,1.726785973276487,1.7312861608489412,1.733312175839567,1.732365592837734,1.7253534614966641,1.7113453901483602]","[0.9935147853857782,0.9907217685623926,0.9948783940553947,0.9961233466423188,0.9928662908448682,0.993717944960423,0.9934169761117406,0.9935355535680429,0.9902956073676099,0.9927702676200462,0.9921247163218441,0.9914410798937106,0.9921635757533552,0.9937895933244594,0.9917632511710479,0.9908020161397229,0.9904563320876445,0.9942583829443926,0.990572587499493,0.9910449593971102,0.9866004896137336,0.9839343442617589,0.9822187810114671,0.9801476055339522]","[0.993338336347939,0.9905609094943976,0.9946928810396817,0.9960416942183276,0.9928367412675544,0.9936930821090737,0.9934132219700785,0.9935282877526613,0.9902689576450037,0.9927479102306747,0.9921083576184113,0.9914121601309723,0.9921262408761978,0.9937472653726113,0.9917042682089452,0.990734579695371,0.9903546004839167,0.9941439381971986,0.990460682888797,0.9908205023447094,0.9862566592803816,0.9832702693121237,0.9808669386155043,0.9774622933697568]"
1.0_0.2_1.0_1.8_3,"[1.7160983834986434,1.7244505389394091,1.7330414334409714,1.7417288346390973,1.7435771307500705,1.7396209815869748,1.7349975010764207,1.7301255095796453,1.7245870833650678,1.7189061708652273,1.7130991995633083,1.7069337697549973,1.7007322303973047,1.6943503548590846,1.6878570834665103,1.6814272100578784,1.6751285515078085,1.6686948467302187,1.662408815010989,1.6563471091600057,1.6506446237206833,1.64494579483678,1.6362346453425658,1.6234749318586053]","[1.0089760927172597,1.0088498837464455,1.0087934940434193,1.0087618367191031,0.996043693138793,0.9923141650644874,0.9912182938941729,0.99342876759027,0.990511303170919,0.987813534477432,0.9906702055473822,0.9900773619097687,0.9900016860595865,0.9881532230026971,0.9916490389098436,0.989350093007303,0.9949177245111211,0.9911748836736634,0.9949003589787894,0.9970056954390705,0.9968073487801439,0.9987989649069541,0.9972592232644011,0.9953243997596748]","[1.0080953004595115,1.0079934048945038,1.0079587483590315,1.0079470806692978,0.9953403501323521,0.9916989561864322,0.9906579309818386,0.9928779354067803,0.9900061301570426,0.9873381083360551,0.9901675583077041,0.9895673965163537,0.9894709113839064,0.9875998384579467,0.9910357862576128,0.9886880861430462,0.9941659847132546,0.990332171797343,0.9939272790054583,0.9958543945738655,0.995379720823708,0.9969411919024885,0.9945307832456313,0.9907021071108604]"
1.0_0.2_1.0_1.8_4,"[1.5063039268677376,1.5213274666049605,1.5359916859230394,1.5504288594869262,1.5617260262644634,1.5553396336016836,1.549191181676262,1.5439892075721802,1.5394286024960326,1.5352430834510085,1.5311971760601615,1.527073381149969,1.522660763871798,1.517744419812625,1.512095329319506,1.5054602509163124,1.4975515286970789,1.4880371834443438,1.4765329672551561,1.4645394641131462,1.4674858759393663,1.4626938348778704,1.4478034097580166]","[0.9917900322613894,0.9905936559897439,0.9892991691731674,0.987902123214477,1.003362230765985,1.0077643424961145,1.0069081966265059,1.0059792207203953,1.0050078338103203,1.0039924940985983,1.0029297366359546,1.001814313743763,1.000639157723778,0.9993952315644761,0.9980711711924792,0.996652622195664,0.9951211696721123,0.9934527318732869,0.9916151216313157,0.9947495030192426,0.9961807748314395,0.994278672220723,0.9917330246989362]","[0.9915752090314144,0.9903411693078817,0.9890035765958124,0.9875558863257105,1.0028645195553672,1.007243569266935,1.0064254649938316,1.005516394507431,1.004549444977492,1.0035242876097883,1.0024372324260078,1.0012816626114234,1.0000481024341796,0.9987239981875682,0.9972930898851279,0.9957341914188661,0.9940191053498398,0.9921092412259942,0.9899501522130566,0.9939412619698491,0.9952444207114395,0.9923418541226563,0.9878822398873586]"
1.0_0.2_1.0_1.8_5,"[1.6372879574792527,1.6392649996374833,1.640431066836463,1.6408309265678498,1.64050045297147,1.6394666000626976,1.6377474197141002,1.635352468849773,1.6322888118924777,1.6285498392221878,1.6241152820870024,1.618953536760205,1.6130202084577028,1.6062559170669068,1.5985831373563366,1.5899016284583851,1.5800817115112993,1.5689541047925988,1.5562939362024908,1.541794217066993,1.5250185360212638,1.505307884147555,1.487970326530898,1.4656485315293342,1.410857241340075]","[0.9935723466498108,0.993206834992413,0.9928677226870138,0.9925459223645636,0.9922343834026195,0.9919272812558446,0.9916194813506313,0.9913093439281828,0.9909985247932399,0.990673280901546,0.9903273973902876,0.989953949535603,0.9895445459456094,0.9890886477663632,0.9885725899810769,0.9879781043073337,0.9872799888991949,0.9864422546418115,0.985411396785326,0.9841038448626213,0.98238049258896,0.97998881716419,0.9740879140104999,0.9635680727361731,0.9404410781404704]","[0.9934569821698626,0.9930872456745942,0.9927423091427531,0.9924133496196692,0.9920934539175081,0.9917768310199613,0.9914582877433092,0.9911360358079833,0.9908114842610443,0.9904705261857505,0.9901064350346257,0.9897115724732092,0.9892765480596302,0.9887894059550708,0.9882344315593038,0.9875903158832049,0.9868272026386107,0.98590169992146,0.9847479574591225,0.9832605435569713,0.9812584807687688,0.978399942969911,0.9734309988914084,0.9610554373226884,0.9269936806826532]"
1.0_0.2_1.0_1.8_6,"[1.563153223165517,1.5770067062194373,1.5898132250037116,1.6016652218129193,1.6126371327563915,1.6227868830486898,1.6321568168522007,1.6407742262631717,1.648651586513934,1.6557865697207212,1.6621618887229692,1.6677450106533631,1.672487774856553,1.676325953289453,1.6791788108993575,1.680948776363505,1.681521458486702,1.6807665235298364,1.6785405667991826,1.6746944849437742,1.6690909677742565,1.6616449684425243,1.6524170862058816]","[0.9982717216058256,0.998381938123151,0.9985219105181433,0.9986844301595714,0.9988646472861255,0.9990589858184065,0.9992644652808003,0.9994782440369883,0.9996972868388918,0.9999181043652664,1.0001365355592027,1.000347555188837,1.0005450937076827,1.0007218562827043,1.000869123853479,1.000976512081996,1.001031655202268,1.0010197736010191,1.0009230829640943,1.0007200271816123,1.0003844198733955,0.9998849185159842,0.9991862799835354]","[0.9981891297045319,0.9982868233396336,0.9984132420656069,0.9985613920669818,0.998726629388368,0.9989055856106737,0.9990954936389729,0.9992937264776565,0.9994974496772828,0.9997033317556594,0.9999072787444292,1.0001041688244585,1.0002875647698009,1.0004493766213256,1.0005794336336926,1.0006648998900833,1.0006894253254957,1.0006318493508828,1.0004641378717058,1.000147966648186,0.9996287828463272,0.9988247017343491,0.9976025004910045]"
1.0_0.2_1.0_1.8_7,"[1.5487383017027578,1.5715077960782229,1.5927993788747354,1.6126232515552432,1.6309449121214006,1.6477021892537638,1.662819295942091,1.6762168913760829,1.6878181667334897,1.697551551010275,1.7014127233138368,1.6996239716129118,1.6974121479720408,1.6947337212178106,1.6994742932787434,1.70578016962437,1.7118154964808703,1.7178816535677035,1.7235430821177904,1.7265662835214863,1.722595467214588,1.710883946842273,1.6906943699984662,1.6607432731463305]","[0.9965321283150776,0.996021740303269,0.9955565426185213,0.9951257431461074,0.9947200836427847,0.9943314837778714,0.9939530782778663,0.9935792199404636,0.9932053955141295,0.9928280516400492,0.9912964158281947,0.990625502350476,0.9905184363986377,0.990502983986792,0.9886494201469402,0.9882225147816346,0.9878599008817937,0.9876539134490026,0.9868133385410316,0.9860652683642878,0.9850319758969153,0.983724990889667,0.982037705429994,0.979776427168454]","[0.995961497490413,0.9954443070054849,0.9949728757908337,0.9945392435483458,0.9941360646143605,0.9937561745606242,0.9933926759027574,0.9930390831485048,0.992689431188548,0.9923383032860477,0.9909675623762335,0.9902994581518983,0.9901886056013279,0.9901622041180993,0.988548807715266,0.988138611728933,0.9878003780022918,0.9875937775259025,0.9867619679933854,0.9859851283893161,0.9848096281916019,0.9832065568760814,0.9809969226253742,0.9778408807082073]"
1.0_0.2_1.0_1.8_8,"[1.6835388359902137,1.6864919315445785,1.6886287514183624,1.689968882827323,1.6905285732238269,1.6903196673383047,1.689348796426768,1.6876166721312502,1.6851191194838817,1.6818744388211164,1.6778744334842648,1.673085251659094,1.6674630009299163,1.6609526638874015,1.6534866929189183,1.6449837990784446,1.6353484803236105,1.6244724379941367,1.6238305348806377,1.6268627692098923,1.628848638096238,1.6274201201257092,1.6208061643905438,1.6087042427480824]","[0.9908974789888928,0.9905887172995934,0.9902966702060045,0.9900142118509001,0.9897353339452745,0.9894546359515695,0.9891669758258056,0.9888672026533116,0.988567404094935,0.9883016822601237,0.9880075181339046,0.9876759573507079,0.9872988011828302,0.9868663340391247,0.9863669682843486,0.9857868909600895,0.9851097400041477,0.9843163679387316,0.9938883828042663,0.9985112902204116,1.0005802814735523,0.9994413138242235,0.9977745532133185,0.9956153510099965]","[0.9908385455930034,0.9905283179644286,0.9902335850448717,0.989947156447793,0.9896629025400453,0.9893752344876033,0.9890787401642074,0.9887678952928449,0.988454268845092,0.9881712936796514,0.987855617140436,0.9874970511335175,0.987085703275628,0.986609517568186,0.9860536407670023,0.9853996630033955,0.9846247075000603,0.983700366369678,0.993405416544606,0.997938044618335,0.9998135183792061,0.9982636056801178,0.9958250673386543,0.9921176357560895]"
1.0_0.2_1.0_1.8_9,"[1.549205724260157,1.5572231074450638,1.564316458396633,1.57048593136396,1.5757336126927663,1.580060040307352,1.583461862897984,1.585930140562771,1.5874489407564014,1.5879939744921883,1.5875310660835256,1.5860142656475622,1.583383402463001,1.5795608418767408,1.574447153070007,1.5679153352421826,1.559803239911843,1.5499040370288026,1.5379555059103949,1.5236320389154598,1.507078326211846,1.50656440105427,1.5005730813956846]","[1.0012739488321725,1.0004972600230666,0.9997246291624364,0.9989583179734387,0.9981995742448834,0.9974485340513526,0.9967041971214954,0.9959644026443428,0.9952257669079405,0.9944835568419534,0.9937314754987409,0.9929613311848343,0.9921625531796106,0.9913215049881428,0.9904205335918284,0.9894366883309307,0.9883400683197566,0.9870918684570591,0.9856425136520788,0.9839310076415788,0.9882963218593487,0.9964058656467323,0.9941397579164024]","[1.001067666990817,1.0002884187027272,0.9995120283545426,0.9987407232538948,0.9979755564126243,0.9972163807930385,0.9964618498168469,0.9957093868842066,0.994955092504119,0.9941935640001157,0.9934175987323105,0.992617740145377,0.9917816063195277,0.9908929106545435,0.9899300399578499,0.9888639921897258,0.987655393114208,0.9862502197749211,0.9845738061487308,0.9825228006890813,0.98699788898733,0.9950191139873156,0.991275444454993]"
1.0_0.2_1.0_1.8_10,"[1.5884215549182503,1.614709189635997,1.6382691275862267,1.6592871450379572,1.6779021768679405,1.6834350242866212,1.686501028050263,1.68896864739983,1.6904950276688477,1.691520436396683,1.6918060993863626,1.6912741428344964,1.6901151123431908,1.6883557196249679,1.6855371551278566,1.6821170419952134,1.6779486764385914,1.6726320661976106,1.666360721189186,1.6589668721631035,1.6598218476906912,1.6644062217386286,1.6624359987167454]","[0.9823106736189976,0.9823499185745836,0.9823787744014798,0.9823849881376296,0.9823584369615556,0.9872191603441911,0.9885342665706665,0.9862375126430538,0.9849749310226241,0.9859392971753093,0.983991156188546,0.9856576349152308,0.9845087340968175,0.9826802191738926,0.9818242493326744,0.980499897707659,0.9776092961940789,0.9765537905229663,0.9748569409271457,0.9729467870824358,0.988378086274997,0.9841927185938222,0.9817219883606999]","[0.9818627131859352,0.9818858456363322,0.981903841458357,0.9819059065357533,0.981882355771427,0.9870107541723326,0.9883369419351913,0.9860366863422103,0.9847614010021659,0.9857240547462723,0.9837565324419733,0.9853844632172071,0.9842064725342731,0.982343939648106,0.9814264591402488,0.980024865141581,0.9770397887124177,0.9758481615296759,0.9739688435559931,0.9718096694853381,0.9879475127612922,0.983365653231766,0.97991221197593]"
