SimulationId,cohesion_degree,average_speed,average_direction
2.6_0.2_1.0_0.2_1,"[0.7010353712333028,0.675176288208678,0.6741689349200425,0.6520927988920102,0.6092109033048164]","[2.481874404412988,2.482350878216116,2.4868923710019466,2.478181180668615,2.458227445678678]","[2.4811811207450503,2.481761437039127,2.48591098610698,2.476377144016642,2.452967280289043]"
2.6_0.2_1.0_0.2_2,"[0.8453852223285939,0.8349661018356851,0.8182326650822916,0.7706761232851181]","[2.6016933972217853,2.6003460596600805,2.5977828921174755,2.592300896772999]","[2.601681955907156,2.600322571636306,2.5974828007874726,2.589253423972559]"
2.6_0.2_1.0_0.2_3,"[0.9297113783285359,0.8976888886164767,0.8704380735111406,0.8675948703337917]","[2.6053313425206546,2.587704529927967,2.5784270215575678,2.575253447050529]","[2.604475163764176,2.5870795621745506,2.577630012592296,2.5735069871049023]"
2.6_0.2_1.0_0.2_4,"[0.7585850954568027,0.7349676160098496,0.7035196336132441]","[2.5998619279316855,2.5970600759158997,2.570244936212762]","[2.5991292198513265,2.5956004225438982,2.566761119034021]"
2.6_0.2_1.0_0.2_5,"[0.9600690859641562,0.9376639611878125,0.9013948100051676,0.8379850758457474]","[2.6105843733753975,2.6110407484656424,2.6007257193530195,2.558702886077817]","[2.610435690222383,2.6104781657417018,2.599106561285521,2.551790101133792]"
2.6_0.2_1.0_0.2_6,"[0.8386640819909555,0.8381517672757401,0.8353749501038903,0.8317455283391975]","[2.5777758838125195,2.57687856833941,2.575325585547743,2.5717615794074637]","[2.577774229191044,2.57680209442877,2.57490857304387,2.5701985270459793]"
2.6_0.2_1.0_0.2_7,"[0.8343690591637479,0.8200422679184636,0.7988678820738555,0.753503938980282]","[2.602420509893244,2.6011116029105397,2.598909613456301,2.59435122405476]","[2.6021966508450665,2.6009420436247095,2.598598714771218,2.5924290723524694]"
2.6_0.2_1.0_0.2_8,"[0.9284944216195543,0.8973811775885171,0.8528321073679873,0.7936670045902958]","[2.5801034797720175,2.577928881318155,2.5742727826195138,2.5662316460463086]","[2.579916203576044,2.577357772244634,2.5728100459033807,2.561751293773196]"
2.6_0.2_1.0_0.2_9,"[0.8288175631003536,0.7977259120534559,0.7707757089499039,0.7187724528581518]","[2.5782417749508966,2.578145163486654,2.579362284604653,2.569022219712772]","[2.5779206868223654,2.5772842522419315,2.5781814295024397,2.561973413257482]"
2.6_0.2_1.0_0.2_10,"[0.8255237360156977,0.8237281837843492,0.8138743509649046]","[2.6008543410392204,2.602418426665273,2.6081020568180477]","[2.6007539891479103,2.6020579042076,2.606712029188277]"
