SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_0.2_1,"[0.8443156796356432,0.8393479695251371,0.8404164344300713,0.8343979268709545,0.8289890416292234,0.822151058175477,0.8155454974139378,0.8085681636670006,0.8004474234437813,0.7925839694773467,0.7843074725208107,0.7756877271490398,0.766963746413145,0.7582174803808888,0.7495128754593002,0.7413628451383717,0.7419969972518743,0.7417662077959909,0.7415529542597288,0.7420520969801393,0.7416492763723959,0.7405583217635724,0.7390002177021393,0.735837496121806,0.729581637789533,0.7196756509426275,0.7158547649265251,0.7034534536167218]","[0.9423135592436521,0.9390304026885679,0.9328160810852766,0.9342158934414306,0.9317960869158917,0.9371383959634867,0.9383254191407506,0.9377223052426831,0.9383709418009981,0.939720651321339,0.9338507497116991,0.9351888306061543,0.938288761215389,0.9335231943700348,0.9408700847710406,0.9297419885435396,0.9216103954958371,0.9215051708365736,0.9214271565189656,0.921159393677226,0.9207184229582567,0.920547545137797,0.9199216163471906,0.9191849262576519,0.918458634040226,0.9165709621481362,0.9136670264171282,0.917203317917796]","[0.941418176880275,0.9387082326343362,0.9326106829444092,0.9340234864589269,0.9315954727700155,0.9368826879716583,0.9380845007667515,0.9374966739283518,0.938117705690509,0.9395415928993603,0.9335889908847502,0.9349989910686409,0.9380618899702599,0.9332486260849862,0.940667891466371,0.9296870207976335,0.9215773115581787,0.9214960395899263,0.9214027554440061,0.9211078688432435,0.9206630454277872,0.9203240540587463,0.9196371822737656,0.9187775791134898,0.9175703475058946,0.9164360477386577,0.9132847860136737,0.9153110208258509]"
1.0_0.2_1.0_0.2_2,"[0.7995268323738407,0.7894860474406244,0.7850542542188454,0.7803700789265632,0.7754894268902739,0.7703475208471622,0.7649527439853905,0.7634310948246797,0.7630198089752297,0.7616620827428399,0.7601533221284777,0.7584163132819743,0.7570817648698469,0.7563475167539869,0.7559278138153382,0.7540674896044757,0.7520510057356318,0.7486936418897109,0.7470860532065148,0.7477802045399224,0.7486904734577053,0.7502436756118308,0.7528399136083674,0.7518349706390902,0.73658643585857]","[1.002697468063202,1.025793954706944,1.0259101642222557,1.0253334914559005,1.024856591379131,1.024417129014448,1.0239297704275403,1.0103400749892384,1.012337920296383,1.0129459971010424,1.0193629420217893,1.0171857071046113,1.0205077938156735,1.0221834904051277,1.021952203266294,1.0217105620555087,1.0214732155901265,1.0212447461034246,1.021068040388593,1.0206724408540637,1.020149742377381,1.0193263461115403,1.0178022256095547,0.998373502357196,0.9819128587293013]","[1.002501440623968,1.025664585303957,1.0258350358886186,1.02531310850458,1.024821822802014,1.0243515859873882,1.0238931565675897,1.0103093885091776,1.01232222222461,1.0129256223922272,1.0193345607981739,1.0171647580288603,1.0204981084600953,1.0221494540618303,1.0219390170392166,1.0217068318715345,1.0214622221941057,1.0212024632520023,1.0209647735446354,1.020625401927135,1.0201249242486188,1.019284255922656,1.0177380477222253,0.9982738705766029,0.9805681422306975]"
1.0_0.2_1.0_0.2_3,"[1.0612470285349436,1.0156842769566619,0.9719838225713705,0.9306396033549109,0.9111482379859025,0.8987451754166125,0.8991578789601725,0.8997256971335998,0.9012048510051774,0.9016052788837037,0.9025950026043241,0.9033568563638588,0.9043544283549871,0.904645237157523,0.9048579484710099,0.9053527348705127,0.9054179104417206,0.905566397966756,0.9055379985920722,0.9051779252687184,0.9049186290742833,0.9036643783423634,0.8991069618197586,0.890555482998356,0.8728064342049375]","[1.007260884265856,1.0083130119720332,1.0065390125391303,1.0066379472696687,0.9825668195665415,0.981978053643255,0.9814907365848806,0.9812585517589696,0.9810218561491718,0.9807293863274287,0.9805816311063359,0.9804059805076085,0.9801969605712693,0.97999134643587,0.9797039066708927,0.9794213682555561,0.9791530788586316,0.9787833826022696,0.9782904141252802,0.9776555156082595,0.9768179762482284,0.9756529396314964,0.9739642036109739,0.971518708046806,0.9681972371931209]","[1.0059271484553212,1.0071139789587384,1.0054140663268434,1.0056553098117764,0.982274968384904,0.981708831219819,0.9813957820165342,0.9811342969835057,0.9808929042348736,0.9806638818775962,0.9804457845974001,0.9802324662157716,0.9800173868021603,0.9797957784623276,0.9795542973814453,0.979286987161811,0.978978563413293,0.9786088879505687,0.9781456954694951,0.9775300300643128,0.976689158284481,0.9754747312610343,0.9736377778134377,0.9707395562454308,0.9660301331066717]"
1.0_0.2_1.0_0.2_4,"[0.8641426742138866,0.859566636727273,0.8553821811395892,0.850926612538531,0.8463500615800262,0.8423659855473941,0.8379687334939177,0.8332675494534327,0.8284420846152993,0.8231363236304444,0.817389241806603,0.8116946124150668,0.8050510254393628,0.7983725594079738,0.7910459082656587,0.7911173094995875,0.792421454709166,0.7951612504413854,0.7955289042278895,0.7896713026555665,0.777804076997219,0.7634270605032265,0.7489255394319572,0.7342474405841819]","[1.0127717885042657,1.0129944674936247,1.012502373298651,1.0132597781152852,1.0128272556518516,1.0118910585849252,1.0124829627507876,1.0114659896533604,1.0131251721594348,1.0132459103311457,1.0129121505271943,1.0124657941514117,1.0112908655902668,1.0133321239562612,1.0112760986403262,1.0135457421803231,1.0130381367827064,1.01257372602652,1.0122250079645563,0.9891338197667028,0.9865814714957171,0.9853937635095638,0.9840061417269267,0.9820473938605953]","[1.0126632178788217,1.012904361692667,1.0124216253844827,1.0131602020067774,1.012712232091023,1.011814439571018,1.0123602984301663,1.011382756231399,1.0129785169727255,1.0130618207227455,1.0127478262504321,1.0122988248541098,1.011086736129823,1.013054757640919,1.0110217894994629,1.0134417673174472,1.0129488325659806,1.0124750113704972,1.0120343608058864,0.9886649062888352,0.9857706696409105,0.9839552387020764,0.9812982290784965,0.9768975651392229]"
1.0_0.2_1.0_0.2_5,"[0.976281292216395,0.9697954445204398,0.9707718005621417,0.971304726676558,0.9714202696671493,0.9697666672281811,0.9679305142597889,0.9663250970132718,0.9637155196485598,0.9613995589662236,0.9584590408395148,0.9549764678027621,0.9515195298142609,0.9481008241559288,0.9435829139358958,0.9387255633726665,0.9326870654776799,0.9263956526472774,0.9190771666867086,0.9101822652175623,0.8986949091421923,0.8826068881405212,0.8588883992750063,0.8231727845699826,0.7722953009403271]","[0.9746999529037258,1.0013467421796547,1.001496605729042,1.0005413225709836,0.9971626534004541,0.9997978245689756,1.00221814766523,1.0062125189069566,0.9995458360257392,1.004057435425033,0.9979911241929134,1.0033840726340535,1.0017298114462247,1.0026552666852306,0.9995456723519441,1.0055227473867112,1.000911217522681,0.9967861253298993,1.0015433126267164,0.9993982832588606,0.9971610880719473,1.004565522980179,1.0101019960006203,0.9994164898845792,0.973835252030588]","[0.974477984898979,1.0013276799711264,1.0014695330491707,1.0005056770381464,0.997109809114479,0.999778221801629,1.0022000197670005,1.0062010921600872,0.9995102042535712,1.0040187500368178,0.9979324514160589,1.0033483386473636,1.0017012770083011,1.0026345728282822,0.9995372452988184,1.0054634925571808,1.0008546504020845,0.9967618806154732,1.0014700095722961,0.9993707593283109,0.9971229724401082,1.0042938266909873,1.0093776163159776,0.9969952821249675,0.9680351174560167]"
1.0_0.2_1.0_0.2_6,"[0.8404637971298705,0.8405498979067378,0.8405036975745535,0.8405702986138913,0.840860529008431,0.8403591339522876,0.840510438078435,0.8400217490156678,0.8400273836563418,0.8397600353187717,0.8402154167494986,0.8392049243031203,0.8384528252711003,0.8379862498729279,0.837567287693054,0.8364125470437248,0.8354507867473683,0.8358033658781854,0.8352855171494791,0.8354690480147884,0.8351451275278055,0.8352131468231243,0.8368142402888468,0.839910329796359,0.8445137639964498]","[0.9772431817125675,0.977051018052857,0.9769158275792836,0.9768100987447362,0.9767124932915605,0.976639140964009,0.9765655954526895,0.976446130935789,0.9764313268516309,0.9764386619418979,0.9765261326130645,0.976528542063886,0.9766570576580221,0.9766936280934333,0.9767783481020409,0.9767931356728607,0.9767448240201149,0.9766993541565956,0.97664506111578,0.9764677153714013,0.9762134594940121,0.9758028240790675,0.9750747436372824,0.973739537166767,0.9739081457329901]","[0.9772365295930546,0.9770326754737851,0.9769123828017353,0.9768048689168337,0.9767059393571299,0.9766129141550997,0.9765248500362131,0.9764375950344395,0.9763798993520182,0.9764142902897608,0.9764456245086234,0.9764931938962867,0.9765719984659621,0.9766300442600768,0.9766715485017391,0.9766885661695486,0.9766920076351008,0.9766611172132978,0.976576209080803,0.976427629389892,0.9761589724271124,0.9757355849384044,0.9750072691319491,0.9736925630081024,0.9737539773066808]"
1.0_0.2_1.0_0.2_7,"[0.7998845180491128,0.7852941449257004,0.7834440633825752,0.7825480829283664,0.7791140407060806,0.7751892418694903,0.7700703651515499,0.7651540321909318,0.7592071558094099,0.7530025774006126,0.7494595354482779,0.7456090256343664,0.745198092772567,0.7451398559042222,0.7453613295437473,0.7454507187949921,0.7450485076574238,0.7448592207908928,0.7451241922490023,0.7451981027850244,0.7447529849642448,0.7447721017460096,0.7447794640841603,0.7434091241899028,0.7307019926134839]","[1.004546873053926,0.997770463590614,1.003319493629445,0.9961568324626293,0.9928430144638385,0.9860356566466045,0.9837183929430227,0.982661124736177,0.9837561432611661,0.977852078923748,1.0031826830943258,1.0018207120982707,1.0043120854862564,1.0018870080032105,1.0040397672339139,1.002675878621724,1.0024402141800581,1.004801562445861,1.002223598161609,0.9987843239877077,1.0008911999313432,0.9984566869050047,1.0030241290994253,0.9982562538595143,1.0030218296672038]","[1.0042976674925748,0.9975865490614906,1.0030866404983008,0.9959313019783917,0.9926136295496093,0.9857999192681537,0.9835153599430979,0.9824357026114494,0.983585195967358,0.9776928228402283,1.0031452260349303,1.0017907022622399,1.004291648392702,1.0018686763955176,1.004026608172954,1.0026658009019933,1.0024255459793265,1.0047899086482655,1.002152274066002,0.9987641216482115,1.0008778284800772,0.9984138183624303,1.00301076883552,0.9982275190287458,1.0025505839476725]"
1.0_0.2_1.0_0.2_8,"[0.942735505802699,0.9453200095841637,0.9474485232231684,0.9491674784412374,0.9504330919705124,0.951416159775271,0.9526258758747878,0.9530571074386551,0.9537393884979856,0.9540873691348243,0.9546064506603221,0.9543674144367299,0.9539427664652791,0.9535092451419374,0.9524601792807256,0.95077958509249,0.9480496942263842,0.9444135518429383,0.9405964343752367,0.9357517061475888,0.9292788068635599,0.9204707316220119,0.9064923069158026,0.8817851131705149,0.8432696842346825]","[1.0042164587531952,0.9971686980085643,0.9950459880115818,0.9949696145144702,0.9986360942438932,0.9982714150435599,0.9943618804120692,0.9952226596476794,0.9953835233010024,0.9967202627800089,0.9937330030332315,0.9965101369948401,0.9974109973948981,0.9933351540618669,0.9918798369165396,0.9950400568362258,0.9977097458745254,0.9934817927612853,0.9946293313614066,0.9879416629642642,0.9938047268387051,0.9885300611249269,0.9875680266164382,0.979262576443512,0.9726500498145345]","[1.0041895506249352,0.9971511861992521,0.9950310857130792,0.9949637905543327,0.9986190240665184,0.9982471313034462,0.9943420453844172,0.9951850107697767,0.9953324030486493,0.996695517106575,0.9937203183696921,0.9964930006227604,0.9973539542596245,0.993329115757576,0.991849592185313,0.9949986612070839,0.9976728112074708,0.993480058264253,0.9945804800042762,0.9879073166527389,0.9937981794850104,0.988487941220484,0.9872146398471114,0.9779847369583791,0.9692071268334796]"
1.0_0.2_1.0_0.2_9,"[0.9065815418386244,0.9000769007854216,0.8951233304775121,0.8921588970488125,0.8897175444513497,0.8872502692561056,0.8849765910247431,0.882763666888251,0.8830487938413564,0.8853650859113881,0.8836182108644937,0.8811088890654186,0.878039804468664,0.8742386517808008,0.870293859005479,0.8655851441803178,0.8600355524008391,0.8525831386659697,0.8432040706540451,0.8328975050941805,0.819990650256772,0.803421615775969,0.791372445362267,0.7903553340994524,0.7759720004296113]","[1.0026829193177274,1.0023284194052942,1.0020028775057939,1.0017626438447216,1.0015248707300273,1.0013170805298377,1.0011333105022824,1.0009364566043502,1.0006972206482587,1.0005174214185812,0.9963179475279063,0.9913229840297249,0.9904588305801156,0.9923458419635368,0.9899872075100526,0.9868458602024794,0.9870806746003076,0.9960964109999527,0.992588459305094,0.9888836050823924,0.985216058061226,0.9849032681294932,0.9931383071159472,0.9912292854411267,0.9803556146769539]","[1.0025064260087482,1.0021633741078333,1.0018743569215196,1.001626377594348,1.0014083588975558,1.0012108613414508,1.0010259718829522,1.0008468902378151,1.0006648437047267,1.0004750742278006,0.9962902155666016,0.9913087770762936,0.9904513750487176,0.9922712382436478,0.9899804531702886,0.9867737880546802,0.9870392301567905,0.9960898593960357,0.9925165786581305,0.9888650585265603,0.9850403779216853,0.9846713586406651,0.9923465468305307,0.9903575485199893,0.9767828203748834]"
1.0_0.2_1.0_0.2_10,"[0.8555591317105308,0.8550612437478856,0.8548909093732473,0.8544750040507341,0.8544312438214893,0.8544011822457205,0.8535284622726678,0.8530989145870956,0.8518095035928525,0.8503670918276954,0.8480418128524877,0.8446884064484655,0.8400133195516581,0.8316453098495833,0.8228298942434751,0.8129152276471693,0.8015481908147468,0.7901042796995643,0.7773408056545721,0.766211747517041,0.76298779805249,0.7637369741956419,0.7638244318675833,0.7546659499147172]","[1.0007777184633335,1.000577009270453,1.0004554329176258,1.0003712648971745,1.0003358748466997,1.0002728439412054,1.0002719440544114,1.0001815805918475,1.0001247877736437,1.0000541181010196,1.000084387463215,0.9998897765338794,1.0081089095022064,1.0133786799579052,1.0095764552866144,1.0091423326430398,1.005098699576972,1.008124737929993,1.000441995454977,0.9828481838042923,0.9719531054586954,0.9702612799228166,0.9687639541092053,0.9679682066416657]","[1.0007289706451439,1.0005202722034143,1.0004183223961656,1.0003384388900451,1.0002697988625595,1.0002065875257706,1.0001471374306585,1.0000877507167831,1.0000282389657011,0.9999591665124558,0.9998832462573614,0.9997858942187099,1.0080404229574031,1.013310809649245,1.0095033846130947,1.009028685343906,1.0048979348880502,1.0079945840546456,1.0001891611875509,0.9827235444069828,0.9718447947269547,0.9700685456775544,0.9685562203552878,0.9672717147574368]"
