SimulationId,cohesion_degree,average_speed,average_direction
1.0_1.0_1.0_0.2_1,"[0.7523990079176496,0.7487201377606875,0.7512411859791936,0.7504010248020911,0.7512239233380659,0.7500857591162982,0.7491290709482072,0.7509235480111964,0.7490984800641718,0.7500467497000199,0.7502858486191821,0.7497057942527519,0.7493909219633722,0.7496282617484101,0.7490517953732774,0.749387041675091,0.7494355817457664,0.7491107738064873,0.7490915999889228,0.7478908762672536,0.746786041752511,0.7448841981907999,0.7437428925165331,0.7431124540311728,0.7409110293866165,0.7376217032949983,0.7324517173268831,0.7256816138230258,0.7172754339021059,0.7164014717101177,0.718186990183076,0.7155892798072828,0.7141882375812179,0.7143306688609556,0.7163022258804684,0.7222809288473429]","[0.7744773990641508,0.7764684918837019,0.7879499978385425,0.783160810024617,0.7815649687630553,0.7846344334174082,0.7890174673357353,0.7825965237728717,0.7875709117664688,0.7901767064503504,0.7834582628896636,0.7838998137970278,0.785158436542186,0.7846254727620298,0.7844179605273519,0.7864622979667844,0.7825035686992277,0.7851375591150174,0.7840124728612401,0.7834374427950066,0.7846103481782225,0.7853482678859187,0.7810005655237249,0.7830406227880543,0.7835338408598227,0.7831678583059571,0.7809287741248497,0.7850654854091395,0.7831723443250211,0.7890984257195163,0.7641064808637547,0.732095506070484,0.729533504885669,0.7257716734746521,0.6937710269008059,0.6624962304951928]","[0.7744229752476629,0.776411510480592,0.7879358937551989,0.7831222355549421,0.7815200699810888,0.7846286623056222,0.7890117918081183,0.7825620096512986,0.7875648676355274,0.7901468047386645,0.7834417786354787,0.7838990543544784,0.7851564668732478,0.7846233647270713,0.7843814789368779,0.7864592225010378,0.7824779029019335,0.7851281965422422,0.7839742915617582,0.7834227983400012,0.784603101028144,0.7853415515711225,0.7809921203228873,0.7830291054896041,0.7835170712094178,0.7831411192455302,0.7808752685458186,0.7849755574658864,0.7830493585018191,0.7890119995211446,0.7640940592305375,0.7318317400464354,0.7295061435478513,0.7257424652416284,0.693528840673983,0.6615864310559723]"
1.0_1.0_1.0_0.2_2,"[0.9549257375730315,0.9592310013262613,0.9609850635206363,0.9616803277805029,0.9605516020056539,0.9572749430409049,0.953900071215122,0.9494782070436458,0.9454951490647212,0.941098260878626,0.9358986700234168,0.9299406168865236,0.9255064937607062,0.9170900965811362,0.9114912497207608,0.9032936802227722,0.8949341527753075,0.8844731233652338,0.874540578870223,0.8622676537944608,0.8497110083647417,0.834157099381315,0.8186858549466334,0.800468581543106,0.7793359044021426]","[1.0227139758485204,1.0222996344401178,1.0206187992093139,1.0181796938702792,1.009158966401276,1.011476065693191,1.013384043032542,1.012265931043635,1.0074648403851882,1.0041067106470145,1.015072627462019,1.0083589712063716,1.0032073238618573,1.0065472427972035,1.014385115715418,1.0095041844188417,1.014487585279949,1.007478812987806,1.001508474443945,1.0141578113953444,1.0219381867688275,1.0062232291204303,0.9952205693091256,1.000173997743559,1.0112552321010044]","[1.0227010279768851,1.022283525279725,1.0206036212940144,1.018164896610679,1.0091298452608546,1.0114547547698538,1.0133564747051527,1.0122445583503068,1.0074384960019225,1.0040753135087301,1.015043432142442,1.008325387721628,1.0031608883034697,1.006503610928879,1.0143332560102212,1.0094421684377888,1.0144055242215784,1.0073810846451101,1.0013784638020757,1.0140011448172004,1.0218235410768324,1.0060086091664853,0.9949241434593629,0.9997875869886043,1.0110727947366331]"
1.0_1.0_1.0_0.2_3,"[0.9646196540150818,0.9757845710391259,0.9848521721267566,0.991791902905278,0.9937734213194218,0.9957458633755778,0.9970595285138564,0.9975568849115093,0.9985701940214569,0.996354483242121,0.9963118998438107,0.9963931462409177,0.9972805846437863,0.9964944511201788,0.996043460688111,0.995834237155261,0.9949236846403136,0.992347284521534,0.9921451451694829,0.9904857072493922,0.9927817163522228,0.9893868841334112,0.9913490780056332,0.9906718781945024,0.9863666738128294,0.9762867359892599]","[1.0214683121069414,1.0146816523334814,1.018872141949002,1.0121451134705297,1.0210474560011102,1.012364401856283,1.0180148857578155,1.0174720115059999,1.0116417959822148,1.010580558888961,1.0143902106839375,1.0133921228524532,1.0173227595466399,1.0139776642528857,1.0124471533293609,1.0072876539660132,1.0081699870056333,1.006916914387923,1.0087251259771377,1.0060295320343018,1.0071735663510877,1.0047565194304588,1.0022828808342696,0.9965985065316793,0.9854023764695764,0.9520061250462302]","[1.0214435588803383,1.0146370186258122,1.0188689305453593,1.0121224463682927,1.0210150333140504,1.012346637109646,1.0180082447686487,1.017463087391209,1.0116321025681747,1.0105714705490005,1.014387876682937,1.013386539578293,1.0173013369520811,1.0139666554200204,1.0124268170285484,1.0072795781280557,1.0081590571587937,1.0068858247063317,1.0086842793830255,1.0059903313470855,1.0071451477509124,1.0047467410805324,1.0022478629098446,0.996553920698107,0.9853602400966315,0.951964422185222]"
1.0_1.0_1.0_0.2_4,"[0.9395251028092023,0.9481587149963356,0.9541872275242445,0.9588734435385884,0.9633304538340921,0.9636449439919732,0.96247414768221,0.9596983187336245,0.9575244461871737,0.9543033236211813,0.9503487023940301,0.9451548183427078,0.9399164523220763,0.9334100497836939,0.926713568196889,0.918648182119802,0.9106150116600342,0.9010877590889292,0.8899217898169566,0.8798094575232017,0.8678234040104303,0.8553324771449007,0.8389895469955194,0.8202105445786465]","[1.010610035948403,1.017934507500639,0.9947124766809297,1.0012715072892537,0.9946711661619134,1.0037912840287992,1.0004179797762711,1.0000561659173375,1.0004262175788947,0.9986346596768894,1.0065114360457152,0.9968521117413128,1.0049716706251854,0.995116375954547,0.9912081059840842,0.9953541309212678,1.0005589864927895,0.998844022046379,0.9885012067015244,0.9827127060396307,0.9809290000364476,0.9814657542154386,0.9753394064079114,0.9482936393234658]","[1.010566252902521,1.017849356955261,0.9946920068369208,1.0012618187618851,0.9946704182389141,1.0037867831202978,1.0004134227002726,1.0000479419561275,1.0004140262520005,0.9986182711888358,1.0064862604394693,0.9968255215682618,1.0049361803029042,0.9950705260435945,0.9911535841947371,0.995288505250434,1.000477809613669,0.998745034886383,0.9883685279363593,0.9825850134960374,0.9807372023878222,0.9813769108070075,0.975114416500155,0.9480590273263575]"
1.0_1.0_1.0_0.2_5,"[0.9900094553128997,0.9905644760891352,0.9917512629818345,0.9925497484927098,0.9931984111475392,0.992920952424772,0.9922264461557802,0.991560420628564,0.990125528343725,0.9900115767769182,0.99031546989311,0.9883618118722963,0.9873297768731486,0.9871009870420917,0.9854754858441708,0.9854355072493417,0.9834216476582442,0.982702153296372,0.979794884634082,0.9766368231549073,0.9737234727634735,0.9692817680235656,0.9659199077506646,0.9609100886292654,0.9504739611506579,0.9259972666178358]","[1.0058240082064214,1.004971088100576,0.9999304019198418,0.9961903393053988,0.993543968819423,0.9925269069299458,0.9925346579316607,0.9929959472562219,0.992379638566349,0.9902232588024475,0.9899981762605696,0.9927830071996732,0.9925043877014943,0.9909057563130007,0.9941996043353221,0.9956400674928176,0.9947999241341227,0.9950651475413883,0.9953193168281225,0.9957829770431613,0.9946306347854201,0.9917920517491894,0.9990304146347906,0.987828233158295,0.9819292758915186,0.9348368568205581]","[1.0057446965310017,1.0049687052326546,0.9999260199657195,0.9961859329940406,0.9935386457565157,0.9925211152378819,0.9925280545321007,0.9929879234262882,0.9923694043548689,0.9902010042307949,0.9899741205702417,0.9927724395832761,0.9924869653242685,0.9908658873896561,0.9941814931454903,0.9956218100872533,0.9947671520189328,0.9949854791164148,0.995264576923374,0.9957317057755152,0.9945626857053694,0.9917151984462811,0.9989718040705655,0.9876980301428888,0.9818667665716818,0.9345087219967342]"
1.0_1.0_1.0_0.2_6,"[0.8474377311919654,0.8491976695062434,0.8511051599031294,0.8597450301430306,0.8672642920389773,0.8728506806578786,0.868309320498269,0.8522051750329845,0.8630225464675437,0.8936970334915785,0.9135049953528104,0.9151758331682673,0.9179982966754867,0.9197404055229489,0.9182213499724641,0.9163580442287881,0.9135574003609056,0.908883610108675,0.902804412436018,0.8954946833984698,0.8880235380053764,0.878330928375546,0.8644085087435016,0.8533332686572778,0.8357239833273307,0.8113006460822368]","[0.9707247850954697,0.9606750982557992,0.9689603710352548,0.965191419312617,0.9444468645331371,0.9263383339502582,0.903703035840254,0.9095737600176308,0.974361257570642,0.9987472098873378,1.0066019113660236,1.0070675195578305,0.9984635658229535,0.9961964834963187,1.0062478050772206,1.0031518508289121,1.0018173325546618,1.0003041580698213,0.9931451599024821,0.998945524472147,0.9837019221154585,0.9911874537745509,0.9824471181364434,0.9719369781279712,0.9707155410847913,0.9356465348081089]","[0.9706357521218054,0.9606367219816521,0.9688078735332386,0.9649378232372195,0.943426121275489,0.9241598432869569,0.9021758264347343,0.9077814694536184,0.9737572151635769,0.998556465221354,1.0063026010994933,1.0069920058329669,0.9984042523732206,0.9961551656860909,1.0062049601238419,1.0031308593387744,1.0017702510608724,1.0002688098721855,0.9930734046709523,0.9988546987264871,0.9836015577787621,0.991090623715217,0.9823182721765878,0.9718315946387276,0.970567368390442,0.9350053789160536]"
1.0_1.0_1.0_0.2_7,"[0.8960725284331139,0.9007371068511318,0.9020586277987788,0.9026996824946713,0.9023566743989039,0.9017229767778772,0.8992151071373156,0.8972227939169248,0.8945280017466904,0.8905961099824928,0.8869451690822542,0.8816509263590209,0.8762874060573174,0.8704009616594162,0.8645047062817799,0.8566772383038586,0.8485695959603459,0.8398459795547979,0.8304258560447171,0.81917920545229,0.8081405870886984,0.7939165119151825,0.7794659099940761,0.76204458088896,0.7430204405114862,0.7435655930422124]","[1.0180489354318665,1.020613754452241,1.0169614296320668,1.0077890163071626,1.0070047819112122,1.0027583132015574,1.0083570168368976,1.0138583218298347,1.00946677776114,1.0099998397162882,1.0148426942893642,1.0041302745417562,1.0036431924788767,1.004763377137206,1.0122935896466787,1.0113374977301774,1.00820170911617,1.013140256561407,1.003076872088715,1.0060147551550285,1.0142629133352201,1.0055415158173358,1.01196930932436,0.9894351710640217,1.009370347599205,0.9820143956693663]","[1.0180297551790862,1.0206072377055797,1.0169568852384054,1.0077840511290699,1.0069987759106862,1.002750987848064,1.0083481802694552,1.0138475816528565,1.0094526784598632,1.0099823262540772,1.0148212245250559,1.0041032513385437,1.0036099903220397,1.00472297346575,1.0122446877657139,1.011278218317707,1.008130085219178,1.0130540466444768,1.0029713805147105,1.0058853415977924,1.0141034390500832,1.0053422365028173,1.0117138067089593,0.9890933834376227,1.0093081864791844,0.9819090484968857]"
1.0_1.0_1.0_0.2_8,"[0.9870997936964744,0.9893139068034805,0.9910683069326209,0.992592025725601,0.9943242621954714,0.9940177473194591,0.9940483865719373,0.9933171659635964,0.9925328242453727,0.9914275245782753,0.990697225103108,0.9900145535705283,0.989616083278059,0.9875292501995641,0.9863140169800086,0.9863441118119758,0.983807867378752,0.9823381401230895,0.9818972513734059,0.9775267169959173,0.9757051788559984,0.9756962287474136,0.9734560201840158,0.9688066811453229,0.9594674162574107,0.9402435337115453]","[1.01047494875882,1.0210989690449228,1.0195040785271408,1.0112784865944056,1.0158892650982687,1.0210984778429644,1.0165637435238988,1.0126531280993458,1.0182893248604759,1.0150893485615153,1.0123850272091142,1.0110679151472393,1.0073523864391223,1.0075596213562508,1.0053183858799577,1.005843031038894,1.0042961640056787,1.0013961112545777,1.0061234343429106,1.0048941543581984,0.9924226027530052,0.9899349117530858,0.9828755867337229,0.9734470613238899,0.9648131588511983,0.9227863226569784]","[1.010466574616007,1.0210882202554856,1.0194931001428886,1.0112688563127323,1.0158804261470664,1.0210758640796562,1.0165527712975604,1.012644407488887,1.0182776461633507,1.0150779899147537,1.0123748252367009,1.0110505796095943,1.007338447365526,1.0075491211241552,1.0052945044376487,1.005835134194825,1.0042825041599477,1.0013624363571167,1.0060806084978153,1.0048857607371304,0.9923668897945725,0.989852290801648,0.9828103373715266,0.9734388617522495,0.9647845697299611,0.9225513818123623]"
1.0_1.0_1.0_0.2_9,"[0.9862994042887934,0.9911504746519544,0.9922714727123167,0.9928724477638311,0.9929638486950445,0.9929619398576552,0.9918801516906526,0.9905872617724146,0.988352989933569,0.987045275108504,0.9841607003677391,0.9803276595881874,0.9764557306290841,0.9721937585995518,0.9674099379085537,0.9626408568010091,0.955927102380004,0.9483767737629718,0.9398160244652171,0.9333689939475375,0.9252234267897139,0.9154854710253101,0.9044261752637761,0.8873813098429213,0.8650479409387937]","[1.0064769262403535,1.0044733409579876,1.0061078451166394,1.0027839895850228,1.0053884663127914,1.0016409776743156,1.0005464468728091,1.0007461260847617,1.0027791146215077,1.0008652783708425,1.0003047798163565,1.0008106537120491,1.0023412722001444,1.0006397930003075,0.9989551886589698,1.0022722822217798,0.995752168823034,0.9958253427034149,0.9870306467537453,0.9890544615020856,0.9850421898865919,0.9764192730855358,0.9759388856759108,0.9614381793801418,0.946282689398586]","[1.00646126908048,1.004464014620644,1.0060918475231535,1.0027773010146364,1.0053823238316082,1.0016367353594509,1.0005380835861046,1.0007346746988612,1.0027675071441922,1.0008541837347067,1.0002911477706833,1.000793727761084,1.0023189706586657,1.0006099422332881,0.9989176747332877,1.0022211632140596,0.9957001861224248,0.9957601763327313,0.9869951733858972,0.9889775512536918,0.9849432281661454,0.9763780921233297,0.9758607740493493,0.9612815134973738,0.9460312264740913]"
1.0_1.0_1.0_0.2_10,"[0.9321460817284634,0.9383034595198135,0.9431158721378166,0.9449388043679201,0.945491470740506,0.9453115643424865,0.9436404854403561,0.940893809951475,0.9384880918874292,0.9350160064656738,0.9308893498005544,0.926424819013679,0.9209103801971794,0.9145422505990106,0.9068687576572318,0.8994147089766821,0.8897128376497484,0.8798576017917185,0.8684927895654964,0.8569251208852623,0.8442345500637473,0.8297293271071579,0.8126279818756912,0.7911815658797962,0.76706112811523]","[1.01649866518383,1.0092401268598876,1.0153885607779647,0.9980175083274705,1.0070734667027055,1.002465468794411,1.0008732961183193,0.9995278044303786,1.0005907480473248,0.9983031701314853,0.9996465607050732,0.9928188832038791,0.9913774951876457,0.9942836527722314,0.9970015838421864,0.993443554624932,0.9963444350866255,0.9964256684857605,0.9952056926272592,0.9791938179159234,0.9678842710267997,0.9663313395543698,0.9610773873979725,0.9564190656572206,0.9062668252930871]","[1.0164188285625149,1.0092292637802152,1.0153643484659947,0.9980092615696499,1.0070687919475425,1.0024611309968154,1.0008668377875283,0.9995181321512547,1.0005775695026242,0.9982855274896207,0.9996235361532867,0.9927861977613139,0.9913372895090313,0.9942355305042884,0.9969456769771383,0.9933716958875034,0.9962577361735261,0.996313796696334,0.9950637565451133,0.9791010543075779,0.9677795769660503,0.9660979587036085,0.9608005516930613,0.9557201667865839,0.9053404419859218]"
