SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_1.4_1,"[1.3276725561283222,1.310941998877815,1.2941907130475514,1.2777595163274174,1.262567770067609,1.2483705827298297,1.2352054937367285,1.222958279786493,1.2115569385360887,1.2007906873143386,1.1906989460814028,1.1811491240284848,1.1721521841029698,1.1638671878902658,1.155778811127845,1.148173762429537,1.1409393941762231,1.1338301076734978,1.1269788266671634,1.1204068591955125,1.11367796912759,1.107141118781014,1.099875689263153,1.1007778844677867,1.0982659661805756,1.0815571671986328,1.049002589319121,0.9962648275655963]","[0.9124407678921623,0.9119404225890198,0.9107092575849094,0.9108115550334153,0.9107291831721382,0.9109546461372904,0.9111521384325397,0.9114843187632853,0.9118705277919426,0.9205854298660759,0.9202274557869892,0.9219052310312311,0.9268233749090031,0.926471120829345,0.9275176513937973,0.9272579619457716,0.9339435555459363,0.9350108847012853,0.9364295166413692,0.9365997641724946,0.935183861334445,0.9362375922188849,0.9350557462023954,0.9352325944028139,0.9314771157151361,0.9352421843723545,0.9329702255552242,0.935250597311471]","[0.911970006361148,0.9114909723790159,0.9102748584288309,0.9103907672173005,0.9103267888777347,0.9105656159274313,0.9107737938070463,0.9111169847651585,0.9115138698789105,0.920232219334939,0.9198784637306292,0.9215593504582841,0.9264675904413764,0.9261272165666781,0.9271690689970481,0.9269079256931593,0.933589915006298,0.9346696685980669,0.9360800413125254,0.9362547715662063,0.9348117562194785,0.9358193823936609,0.9345552987236431,0.9351886039933521,0.9312043457937437,0.934167336876782,0.9300854773594898,0.9282307874787078]"
1.0_0.2_1.0_1.4_2,"[1.450331447227355,1.4663335234113652,1.4704344895509545,1.4747013467018457,1.47852681339721,1.482000241678164,1.485142747152487,1.487714612084987,1.4900919157916757,1.492527683652702,1.4945480879343533,1.4964065199447494,1.4980823811786081,1.499821275395085,1.5018026127789885,1.503285102547395,1.5049860221261702,1.5066037942989936,1.5083696547269343,1.5089653327466515,1.5066590283175267,1.499077367613759,1.485143389940115,1.4646221591297222]","[0.9788339480892357,0.9925830472803883,0.9973218493297101,0.9957556479385541,0.9947621789587368,0.9926888787464716,0.9925742999584861,0.9941119427551709,0.9919522156565737,0.9923766509275438,0.9917990084691977,0.9917967930690554,0.9915135489570192,0.9920504663700583,0.9902114709747933,0.9900705241293117,0.9926141433302524,0.991513135201414,0.9913158074107462,0.9893004792870985,0.9860580616732686,0.9846225439840924,0.98278514550661,0.9804292672396193]","[0.9780952230168188,0.9923200916148331,0.9972183152123821,0.9957022714135082,0.9947002556024178,0.9926795863153735,0.9925568481226198,0.9940823709152117,0.9919050026417693,0.9923665656916669,0.9917854982553594,0.9917435218147098,0.991491611034915,0.9920244785213588,0.9901647040246928,0.9900210169018098,0.9925582471407696,0.991447500908092,0.9912159194278456,0.9891230548532278,0.9857487634640721,0.9839662939500468,0.981477532342566,0.9778896897091948]"
1.0_0.2_1.0_1.4_3,"[1.55414936044917,1.5526772371552924,1.5522324385885655,1.552618657943938,1.5537243554179847,1.555327397751212,1.5557160972003448,1.5421973757849217,1.5301788265678213,1.5182940746470965,1.5069425000743266,1.4957239672045473,1.4847387622809833,1.4742950572445461,1.464053284114857,1.4539992894092055,1.4441450841368457,1.4344149754184248,1.4250983041778058,1.4158977200572536,1.4069264904756362,1.3980988211758465,1.388752895607896,1.3742221846070026]","[1.0101450328420891,1.0098212858419422,1.0095542439614928,1.009430615999304,1.0094273948104109,1.0094541021208872,0.9948827050263128,0.9928487142354903,0.990169615541034,0.9918795828585023,0.9926794751487786,0.9926270495309497,0.9893053654591019,0.9919235303712427,0.9897993194462489,0.9900328128979592,0.9924301080916264,0.9914019013483651,0.9905250473089731,0.9967300773648358,0.994203473318333,0.9980770459193405,0.9983820418154081,0.9936440461671788]","[1.0092679555934274,1.0089752672606136,1.008737806005349,1.0086429056075628,1.0086673002995468,1.0087203455616724,0.9943552879405617,0.9923803637178429,0.9897580218426699,0.9914680763972308,0.9922698428880032,0.9922208389618898,0.988920993409688,0.9915092781325366,0.989379147832777,0.989582434109667,0.9919315599643704,0.9908508654339031,0.9898906169540616,0.995989282598549,0.9932789333339278,0.9968855308563364,0.9966242160529254,0.9918096040375103]"
1.0_0.2_1.0_1.4_4,"[1.3518436881660358,1.3602859286839915,1.3692337676322452,1.3786534697565747,1.3883974218889397,1.3974191174644262,1.3875077112389667,1.377239388392119,1.3685417707759342,1.3610041039912268,1.3542514767740057,1.3479475361480335,1.341783470657049,1.3354687259424582,1.3287228767263217,1.3212679913234728,1.312820991241579,1.3073958563695365,1.3164974876482045,1.3189760794131564,1.3140143879314365,1.3066174817263387,1.306715546148493]","[0.9917927572657173,0.9905013642095405,0.9890904434587131,0.9875564477877435,0.9859077341767455,0.9952490441816635,1.005703995054148,1.0045956937901468,1.0033956723997675,1.0021721822152596,1.0009255556955372,0.9996545121531164,0.9983562046413834,0.997025771969895,0.9956557529138603,0.9942353708267324,0.9927496992269762,0.9982416712305104,0.9990465110768987,0.9979710605492149,0.9964490246953599,0.9809678485078689,0.9755794374715577]","[0.9915230895204874,0.9902024567410376,0.9887570677154227,0.9871805342820976,0.9854788839256169,0.994763112085237,1.0051864617437654,1.0041215368912249,1.002945902058299,1.0017305674419141,1.0004777658126294,0.9991869526321053,0.9978551350330501,0.9964764587844167,0.9950414121184861,0.9935356274232034,0.9919382187713625,0.9981058029412876,0.9988220934522453,0.997478342761947,0.9954840366321446,0.9799125989487846,0.9731552495867956]"
1.0_0.2_1.0_1.4_5,"[1.462917828197142,1.45680645491948,1.4509288066887869,1.4452173941879218,1.4396087984006027,1.4340426110361943,1.4284603752449225,1.422804494678577,1.4170170738459589,1.4110386428969828,1.4048067044566643,1.3982540164129316,1.3913064880084844,1.3838805089689428,1.3758794378249934,1.3671888180652612,1.3576696140776046,1.3471482476209207,1.335401211495953,1.3221299114472203,1.3069164432411031,1.291869681016993,1.2824020462626353,1.2630179820650338,1.2311405652322107]","[0.9946740945501584,0.9942592702616175,0.9938869038843572,0.9935451082395879,0.9932247455452219,0.992918411140937,0.9926197742139145,0.9923231111647426,0.9920229387863068,0.9917136882887144,0.9913893755724226,0.9910432254013692,0.9906671991282875,0.9902513552259746,0.9897829320285847,0.9892449670465242,0.988614122867337,0.9878570989819713,0.9869243859614808,0.9857386734224096,0.9841715143405143,0.9813134352761704,0.9767545191001139,0.9499871939507664,0.9268648210084587]","[0.9945241010068485,0.9941130079625826,0.9937427857069839,0.993401763890805,0.9930809357713488,0.9927729568654541,0.9924714930746042,0.9921707548520059,0.9918651245823162,0.9915488171829153,0.9912155269643899,0.990858014018469,0.9904675720643514,0.9900332934043654,0.9895409958804233,0.9889715804295106,0.9882983998438144,0.9874828334720989,0.9864664165591687,0.9851558568412521,0.9833919284314891,0.9808209126783095,0.9761843735925483,0.9479809066574902,0.9169171739537583]"
1.0_0.2_1.0_1.4_6,"[1.3975678683290709,1.4035063717790113,1.40929097502225,1.4149102304935242,1.4203488156389872,1.4255863273202896,1.4305958742151585,1.4353425636508397,1.4397819479100131,1.443858480617445,1.4475040237486185,1.4506364311814512,1.4531582096122877,1.4549552197359934,1.455895332668335,1.4558269097002419,1.4545769537197029,1.4519488472766917,1.4477198884565476,1.44163973476383,1.4334334069761354,1.4228197647641316,1.409577963974134,1.3937607080340166]","[0.9986122926372745,0.9987146769589325,0.9988513404171765,0.9990147050210063,0.999199696810221,0.9994025640776041,0.9996201168316998,0.9998491912852504,1.0000862384060882,1.000326984852386,1.0005661410250497,1.0007971440780439,1.001011927158421,1.0012007010567088,1.0013517213909502,1.0014509944850005,1.001481850510201,1.0014242878499726,1.0012539791044783,1.0009408595014528,1.0004473997422227,0.9997273591304918,0.9987282788297543,0.9974093165366573]","[0.9984848342580399,0.9985802975016906,0.9987090622018889,0.9988636605746205,0.999039177019614,0.999232073552824,0.9994394338680969,0.9996584262298056,0.9998858796798523,1.0001179162635738,1.0003496073582019,1.000574634235061,1.0007849348399862,1.000970310284616,1.001117943523349,1.0012117449396858,1.0012313771767654,1.0011507081719955,1.000935260940988,1.0005378878986855,0.9998911886716068,0.9988935109572326,0.9973803779063235,0.995047765735805]"
1.0_0.2_1.0_1.4_7,"[1.395355432858833,1.4078584189450734,1.4198524588115566,1.431243478924228,1.441902061061792,1.4516827128488,1.4604395273651474,1.468036726107793,1.474354167627733,1.4843165596882328,1.4948098981110256,1.5043889423766656,1.5123466648379515,1.5140112190790047,1.5151259532381145,1.5162056975285807,1.517495486289519,1.5186758063009362,1.5179333795091285,1.511719644459875,1.4997624598365986,1.481655760593101,1.4566643267089057,1.423525946417484]","[0.9969419180056216,0.9963011683049959,0.9957226119252277,0.9951931773670624,0.9947014477024081,0.9942375765054687,0.9937933304644577,0.9933620800359632,0.9929386720027051,0.991872322476499,0.9916472479343795,0.9909497131814489,0.990504040740795,0.9893357217639853,0.9892230653096923,0.9889017870857151,0.9885776403725548,0.98816440039108,0.9875231088919744,0.9867097994733541,0.9856891653666296,0.9843979669279659,0.9827305224114913,0.980493164300031]","[0.9964337338364959,0.9957773733735483,0.9951857414136026,0.9946487389925652,0.9941568697671241,0.9937010616550055,0.9932727775853671,0.9928641995225823,0.992468360767647,0.9915104999286821,0.9913352312947813,0.9907075927386818,0.9903101128308909,0.9892740017059286,0.9891719466278042,0.988855157759305,0.9885209564908402,0.9881299820892582,0.9874704253047832,0.9865686168519515,0.985369130319745,0.9837734543049388,0.9816105280311986,0.9785560593678789]"
1.0_0.2_1.0_1.4_8,"[1.5040637510912414,1.4990368382233767,1.4942711402594269,1.4896567393388538,1.485098020251115,1.4805107500065937,1.4758194593456897,1.4709550762164305,1.4658527595692983,1.4604498826817518,1.4546841192252553,1.4484915942407817,1.4442276706909463,1.444470458889259,1.4444726101278493,1.4440963176291541,1.443014155355458,1.441501722761201,1.4395358679735295,1.4371219861188802,1.434024731839845,1.4276971964513823,1.4162647354040334,1.398904686331599,1.3745593545231576]","[0.9910465539852212,0.9907049350382929,0.990400084104473,0.9901200228510219,0.9898553601186761,0.9895983103206645,0.9893420579993821,0.9890803113150339,0.9888069589427027,0.9885157806246259,0.9882001803091319,0.9878529211080653,0.994514271778661,0.9957000072542628,0.9963101738624689,0.9945322829305906,0.9974208725336319,0.9965233099819883,0.9999649022384182,0.9993480934102287,1.0016004230451794,1.0003180352476233,0.998330797434254,0.9954819653521763,0.9916712181767248]","[0.9909436019244465,0.990613155259699,0.9903158401970298,0.9900403222431992,0.9897776348160192,0.9895202346491436,0.98926138972117,0.9889947430854285,0.9887139668840159,0.9884124554961472,0.9880830239534484,0.9877175860117897,0.994421345208973,0.9955873954340722,0.9961755100993911,0.9943611728913406,0.997224513333323,0.9962681059654095,0.9996666120605044,0.9989394414458391,1.0010621074085106,0.9994601939007733,0.9968403100314551,0.9926406193999846,0.985386316616461]"
1.0_0.2_1.0_1.4_9,"[1.386652099739591,1.3869258569622114,1.3873319936613293,1.3877202994881253,1.3879676792040736,1.387970612982603,1.3876395776729653,1.386894736760591,1.3856624060733607,1.3838719363231624,1.3814527368570735,1.3783312075276004,1.3744273535298301,1.369650834599061,1.3638961474150695,1.3570365656290457,1.3489163949832679,1.339341143963009,1.3280901935559473,1.3335406045543934,1.3363438629852196,1.3317075095790285,1.3190189411817173,1.296998898746602]","[1.000751175367511,0.9998840785214322,0.9990386640823921,0.9982172390949069,0.99742093252709,0.9966495305845492,0.9959014723916975,0.9951738846508269,0.9944625913453178,0.9937620598728026,0.9930652539224396,0.9923633627143147,0.9916453686216729,0.990897401728662,0.9901018116238504,0.9892358675543728,0.9882699906943149,0.9871654621412229,0.9873396487050086,1.0006332200398151,0.9996195269132206,0.9978109513132987,0.994994744105655,0.9908254409556367]","[1.0004784191934848,0.9996311213981034,0.9988014973920631,0.9979924904224083,0.9972055251091205,0.9964405042415204,0.9956958809546946,0.9949687174878055,0.9942546853500069,0.9935479771206795,0.9928411011951703,0.992124522520084,0.9913860953719983,0.9906102064789143,0.9897765040349754,0.9888580242798235,0.9878184355977423,0.9866079981633106,0.9867336142417663,1.0003674175475243,0.999065128324515,0.9966708567783424,0.9926301659223843,0.9854808769620717]"
1.0_0.2_1.0_1.4_10,"[1.4231552412392958,1.4403369320069972,1.455645398978079,1.4691816838405851,1.481009961994496,1.4911677602322277,1.4996742600549586,1.5065365657916092,1.5034701610784063,1.498350432524378,1.4933501004543157,1.4883684364545113,1.483067993466268,1.4778293695773619,1.4720559888983646,1.466031231926607,1.4595203188651942,1.4526379060951762,1.4581361512134505,1.4634276109406865,1.4655846363337057,1.4616204332555158,1.4496019187987454,1.4293379452384012]","[0.9823859809064379,0.9824327000132153,0.9824837277111825,0.9825247446960617,0.9825433393153238,0.9825288543283099,0.9824723661168371,0.98236660416441,0.9862816581616569,0.9857991190698487,0.9856969547983223,0.9838254253575931,0.9831941824401373,0.9834354316804719,0.9813295742449639,0.9815586745621112,0.9795362423885208,0.9785585872798384,0.9921153134132119,0.9897404566114714,0.9866469979647199,0.9848371080651407,0.9825369115420923,0.9795945833621886]","[0.9819917463279958,0.9820156130987941,0.9820508568740872,0.9820843817303899,0.9821041648993287,0.9820990971242809,0.9820590214896888,0.9819747707799147,0.9860693569545315,0.9855911385674387,0.9854856348793452,0.98360245176486,0.9829558325536991,0.9831668797418255,0.9810280325041421,0.981193168037648,0.9791073011331262,0.9781428375011532,0.9920441923403062,0.9895890503574623,0.9863038944196634,0.9840150998178222,0.9807602253883343,0.9758657588335469]"
