SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_3.6_1,"[1.812321065820917,1.8297718642776832,1.8447650931624848,1.8575227832355494,1.8682426995678705,1.8770943193825764,1.8842162324998075,1.8897149661221437,1.8936651598404308,1.8961109883339604,1.8970687168765346,1.8960864187178554,1.8938595667847016,1.8985036719757897,1.9013518109390146,1.903084397922043,1.9035771815221407,1.9028314190260887,1.900829780854151,1.897527467678631,1.892724853924986,1.8839570256794274,1.8706937748660621,1.851887013046473,1.8264766234815764,1.7929510744386952,1.7490275530903134]","[0.9063170178194284,0.9059310272245854,0.9056046247409714,0.9053248234768774,0.9050829736182273,0.9048738474005602,0.9046950312617146,0.9045464870301014,0.9044301933715357,0.9043498001158077,0.9043102412776673,0.9073306262547283,0.9090311787884077,0.9108572888144437,0.9094656295190162,0.9065743306473226,0.9094119313909541,0.906012607610262,0.9058523968673342,0.906216513926987,0.9262957787807671,0.9334413897534221,0.9316562445587169,0.9290170802470876,0.9313596237744022,0.939147088884305,0.9309364079677734]","[0.9061698805656483,0.9058412849451317,0.9055476424158346,0.9052807486046652,0.9050355689199133,0.9048094729505292,0.9046017797766068,0.904413474674251,0.9042470052575908,0.904106087071607,0.9039954618940328,0.9069391064468721,0.9086851182006743,0.9104260210990059,0.9089214933187898,0.9059110969244905,0.9086127224188623,0.90505354041385,0.9047048435066517,0.9048516318000046,0.924644378062584,0.9314498827374523,0.9292294148131561,0.9260102260110439,0.9274843358954622,0.9339365798044942,0.9238020571009153]"
1.0_0.2_1.0_3.6_2,"[1.9418776509060156,1.9928235741628744,2.0404375992878934,2.0847601655169328,2.125798396215658,2.1635989820432457,2.1982377107909556,2.229807602464616,2.2584106413705864,2.284152059968897,2.3071364414243836,2.3274651492560507,2.345234769059424,2.3658931961352616,2.3883249898555854,2.409171620602861,2.4283267079735205,2.446127945403621,2.4626353838367967,2.4775243561670224,2.489185688519143,2.4958603089536076]","[0.9900974728101153,0.9898134368263853,0.9897085107955976,0.9896247172915911,0.9895150800008699,0.9893812273945781,0.9892247249904181,0.9890465445622538,0.9888469852681013,0.9886256381530413,0.98838134020049,0.9881120897795811,0.9878149038256749,0.9946596097152413,0.993090824209329,0.9953555426498137,0.9960455779212705,0.9956885268427949,0.9986797304677217,0.9993260956571847,0.9990993569700783,0.9986002392028432]","[0.9895308293571176,0.9893741234515606,0.9893765810528636,0.9893810940300565,0.9893418401768284,0.9892616699788112,0.9891433296062069,0.9889888796672551,0.9887995723670575,0.9885757799843949,0.9883169179276268,0.9880213293045915,0.987686105100927,0.994592699737751,0.9929981181711142,0.9952404066488953,0.9958853478482047,0.9954425592225423,0.9983767942229993,0.9988729790042278,0.9983557923493811,0.9973424791071579]"
1.0_0.2_1.0_3.6_3,"[2.1613571006878725,2.1929082011220626,2.221346985084338,2.2472104771741583,2.270910938751376,2.292269045134082,2.311893550354624,2.3296932064468803,2.3459201403705663,2.361026607398631,2.374637284869675,2.386934699689097,2.3982792588077504,2.408685813995907,2.418060682824424,2.426479323963261,2.4340895877299085,2.4409476051896757,2.447124084806289,2.452735970349067,2.4578706323979436,2.4624565253344923,2.466630534749354]","[0.9963111338600772,0.9981609825119974,0.9934311582065573,0.9902034835640161,0.9907208417048919,0.9873844452032711,0.9911661249910515,0.9923606203615863,0.9895828948384835,0.9879498400504214,0.9907398012702199,0.9879719932556622,0.9902741804332139,0.9924782147437798,0.9876183967257524,0.989259398543545,0.9918116497249807,0.9916233379583503,0.9927579600874541,0.9930733863456915,0.9935917012068403,0.9878712349906831,0.9918654577092576]","[0.9953217287297257,0.9972623103216607,0.992564082877675,0.9893781510627574,0.9899353840118795,0.9866278381541363,0.9904132435185563,0.9915997487274844,0.9888130305723999,0.9871524398197683,0.9898842796862144,0.987055715166416,0.9892642085697322,0.9913531048187634,0.9863530492714565,0.9878160570754723,0.9901510519163215,0.989687156624057,0.9904793779526659,0.9903560480002936,0.990306179788048,0.9837939514844107,0.9866628567329156]"
1.0_0.2_1.0_3.6_4,"[1.9458022426916646,1.964830209962467,1.983033997658938,1.9988585134305026,2.012810511546842,2.0252498026092356,2.0362427855878655,2.0459672972651752,2.0543677287253477,2.0613721560143845,2.0668943758839085,2.0712053260092302,2.0742214468246636,2.075875974255845,2.0759705500583596,2.0745021937741424,2.0711819018799087,2.0657732642557196,2.0580986945883377,2.047839772279467,2.0343294570284254,2.0169697046313066]","[1.0085634008976836,1.0082966153745898,1.0075561713518268,1.0083881945113862,1.0084381573456602,1.0081154417842453,1.0077424658124452,1.007326989363899,1.0068733662123128,1.006377338035492,1.005833058890703,1.0050026287145202,1.004138242982852,0.9999372889172717,1.000799128803449,1.0003067921687803,0.9965943393542127,0.9972102588395508,0.9899731756245426,0.990315002979655,0.9904095123352334,0.9818404010434361]","[1.0080975863787256,1.0078564424597098,1.0071380044701894,1.0079419697878895,1.0079771995818063,1.007639838040816,1.00724471627699,1.006798330831879,1.0063034213959048,1.0057533883458212,1.0051390533750755,1.0042195406624637,1.003237746455391,0.9989069608594352,0.9995505946188991,0.9987823196105271,0.9947185361371477,0.9948222480512673,0.9869114837472752,0.9862377282868999,0.9848212495270485,0.9738348924819535]"
1.0_0.2_1.0_3.6_5,"[2.181382033945978,2.215434053756341,2.2458107705657233,2.2728201720544656,2.2967266099664045,2.3177542051172306,2.336090209433255,2.3518881356600807,2.3652705033062036,2.3763310725280755,2.3851364454597292,2.3917269019611154,2.396116295304237,2.398290747847151,2.398205728652102,2.395780807135769,2.3908908399894733,2.383351301718987,2.372893306444368,2.3591190872868495,2.3414172867892877,2.31878776405709,2.2894393034689817]","[0.994249508962757,0.9937853530772067,0.9933397699495208,0.9929029402673311,0.9924667962565659,0.9920243407574227,0.9915691370132969,0.991094886136636,0.9905950389981877,0.9900624002576037,0.9894886822122183,0.9888639570672626,0.9881759363037182,0.9874089691675199,0.986542586623576,0.9855492978663067,0.9843911241787744,0.983013928349623,0.9813377623741123,0.9792398460199105,0.9765241745667474,0.9728720058629916,0.9678127968151214]","[0.9940757623305843,0.993640557328669,0.9932073437875145,0.9927699723050475,0.9923229886147481,0.9918611430427985,0.9913790257387224,0.990870745710382,0.9903295995629088,0.9897476841099193,0.9891154023040138,0.9884207946450299,0.9876485937646987,0.9867788367343768,0.9857847533560321,0.9846294272412733,0.9832602840597737,0.9815995238383853,0.9795264820961995,0.9768426228356111,0.9731953101835699,0.9678901290550194,0.9593294291521695]"
1.0_0.2_1.0_3.6_6,"[2.064067823506183,2.1077792341982504,2.148113373313694,2.1854014467439185,2.2199283080809398,2.2519378525696006,2.281637554264164,2.309202441256227,2.334778687722247,2.3584869333654277,2.3804254085792325,2.40067293918728,2.4192919238017803,2.436331420059061,2.4518305490278527,2.465822543062703,2.4783399453035964,2.4894217598975663,2.499123817647749,2.5075473413145515,2.514863071667464,2.521306926935288]","[0.9970453738508351,0.9970858543188478,0.9971662720548771,0.9972760550752653,0.9974076408392751,0.997555368865179,0.9977147788169104,0.9978821357899308,0.9980540888196787,0.9982274108983559,0.9983987906526375,0.9985646573210617,0.9987210266043791,0.9988633577233983,0.9989864127648151,0.9990841086241323,0.9991493496113126,0.9991738245774413,0.9991477445876448,0.9990987401187434,0.9989833394699672,0.9987711549247184]","[0.9969496409382209,0.9970220713578138,0.9971164735867332,0.9972261761937836,0.9973466038724677,0.9974743447288716,0.997606582156475,0.9977407204651508,0.9978741132464793,0.9980038429489921,0.9981265198682148,0.9982380779432949,0.9983335475143787,0.9984067830540276,0.9984501166498774,0.9984538937270826,0.9984058213346664,0.9982900102392613,0.9980854925245561,0.9978029460957889,0.9973722277440086,0.9967162875725321]"
1.0_0.2_1.0_3.6_7,"[2.0158474196829665,2.073385777497049,2.1270749570853607,2.1771350993077085,2.2209698191010463,2.248260766934282,2.274747620369789,2.2989050634107073,2.3211541293565285,2.341423233984431,2.360064886775712,2.376645238966373,2.391737662733929,2.4050309354884583,2.416856079404744,2.4269986454189407,2.4356036995562076,2.4425781269170233,2.448062154156566,2.4511803841187723,2.4495268696802808,2.4422525676112032,2.4474920813002567]","[0.9954415805698875,0.9949145323627762,0.9944641457810912,0.994066122682713,0.9870187600489537,0.9880487162901268,0.9894220421952192,0.9880386975061153,0.9879880995899439,0.9886614895473412,0.9889823090208079,0.9893839653370575,0.9896784231841338,0.988940444249689,0.9896351891270343,0.9889489530745926,0.98984428060496,0.9894244777878154,0.9899736974014876,0.989768431212468,0.9893545966997459,0.9851520043522088,0.9797383297627187]","[0.9945262529530894,0.9940467493264746,0.993633409451544,0.9932654533135503,0.9867735644452361,0.9877892735849375,0.9891077021084708,0.9877685017952516,0.9876931561215893,0.9883418535868417,0.9886269031016445,0.9889801559781742,0.9892162686839446,0.9884341946404557,0.9890554737792624,0.9882869250633447,0.9890908844192549,0.9885683895796452,0.9889920685828746,0.9886351844396207,0.9879981625888304,0.9843305696246133,0.9791104360556346]"
1.0_0.2_1.0_3.6_8,"[2.2387639396650605,2.2731012008196974,2.3037383621514134,2.3309745072135435,2.355067549561614,2.3762382916450178,2.394673858844125,2.410530529834479,2.4239359897138573,2.434991029036082,2.4437707083495623,2.45032501076296,2.454679024223283,2.4568327490395587,2.456760751602636,2.45441215621483,2.4497120301426505,2.4425663565072777,2.4328750300562603,2.420561526303967,2.405635174061931,2.3883133142289528,2.3693034559643267]","[0.9919284271003996,0.9915747769051262,0.9912315217682243,0.9908898745959105,0.9905424338317895,0.9901825715106515,0.9898039969828126,0.9894004142746524,0.9889652259400485,0.9884912546200009,0.9879704647420567,0.9873936761964416,0.9867502738519011,0.986027936919163,0.9852124487975786,0.9842877140170374,0.9832362213049756,0.9820403631771306,0.9806852248049899,0.9791635179057878,0.9774827406384732,0.9756915311342578,0.9739749075805832]","[0.9919009717821918,0.991560111763584,0.9912189851248114,0.9908706308976936,0.990508849752296,0.9901276833732232,0.9897210313110447,0.9892823255798091,0.9888042143234048,0.9882782198802024,0.9876943421234984,0.9870405793195,0.9863023388316147,0.9854617121200824,0.9844965980481812,0.9833796850384895,0.9820773613351091,0.9805487305329991,0.9787450564900892,0.976609986722017,0.9740800102043486,0.9710980620305134,0.96765617326109]"
1.0_0.2_1.0_3.6_9,"[2.0546808211705905,2.0907626162212276,2.1234661724250468,2.153044740708789,2.179709615854278,2.20363380484334,2.224955755724688,2.243782692189967,2.260193296773506,2.2742396048194267,2.28594802991005,2.2953194573679654,2.3023283331928837,2.3069206621973266,2.3090108473215816,2.308477432840369,2.305158252767245,2.2988467098474654,2.2892940693238537,2.276230387598467,2.259434340227076,2.2389150182293207]","[1.0009316693452148,1.0001637078985124,0.9993989279407125,0.9986342541435872,0.997866694342481,0.9970928982795207,0.9963088749810458,0.9955097788536919,0.994689707816309,0.9938414741154871,0.9929563179679901,0.9920235401915423,0.9910300367248881,0.9899597321676707,0.9887929445316979,0.9875057964199345,0.9860699716196049,0.9844534906107005,0.9826238438956997,0.9805556531439773,0.9782446501888726,0.9757218956399445]","[1.0008162828966063,1.0000391640065887,0.9992545099228718,0.9984616826347649,0.9976590989024722,0.9968440228205642,0.9960124330166241,0.9951588826202923,0.9942763003962113,0.9933556921896805,0.9923857011063999,0.991351975673209,0.9902362785420208,0.9890152445790558,0.9876586684276959,0.9861271751542264,0.9843691227807009,0.9823166396163553,0.9798808322930258,0.9769461001791214,0.9733605166776776,0.9688937337915745]"
1.0_0.2_1.0_3.6_10,"[2.065508597499147,2.1065670105683236,2.145910798835698,2.1816554275179048,2.2145248841042435,2.2442984915467625,2.2714656155823074,2.2958204448145727,2.317715317862958,2.337419510140757,2.3547132201862215,2.369899105175985,2.3828371137114845,2.39361766674395,2.4022178616555294,2.4087471105734846,2.4128485338885217,2.4148321871714056,2.4145548391775393,2.4115684548619125,2.406254089752422,2.3985150325428957]","[0.9931449601452106,0.990714309699736,0.9902092496799906,0.989138693615647,0.9888238380834377,0.9858505184850486,0.9864308799125735,0.9867504953848134,0.9860004079846962,0.983183011561737,0.9815774492135646,0.98343166942455,0.9815894994317395,0.9792040276061869,0.9816738528182243,0.9797088937341998,0.9778457185116597,0.9752087265298806,0.9735109008818488,0.9735507915821167,0.9709266021015098,0.9663023366657203]","[0.9930008617174678,0.9906116936399789,0.9901241709711751,0.9890640003392421,0.9887431114272502,0.9857653103789509,0.9863255145568947,0.9866039413419619,0.9858116637457277,0.9829538483379422,0.9812782174688045,0.9830337789762327,0.9810922988967623,0.9785753608947804,0.9808296445514813,0.9786520750507295,0.9765024183621489,0.9734946085607559,0.971278750368059,0.9705671174486019,0.9669714701325143,0.9609937093316434]"
