SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_3.6_0.2_1,"[0.8650626745057748,0.8556656976279554,0.8536767435935257,0.8572432553574525,0.8578424901812937,0.8559330966260369,0.8520807651002917,0.847164410634323,0.8412339647387207,0.8349172343883878,0.8280448974781798,0.8212098813371707,0.8142320638107918,0.8061404313757701,0.7983935139707576,0.7910988540316147,0.7841903562589929,0.7775426626338917,0.7709997036240137,0.7643848478423709,0.7575108399763967,0.7501698468817526,0.7450862352014274,0.7421585811000044,0.7372401730628965,0.7283167617272035,0.7298219925480158]","[0.9388474973976076,0.9552451422998282,0.9325874681497938,0.9348253924867219,0.9283739517526564,0.935923323905791,0.9340382476572235,0.9336478915966218,0.928935171940437,0.9316424417808042,0.9341514890611718,0.9308047452577077,0.9398947833001714,0.9444899765303567,0.944536211929761,0.9427649231512791,0.9428556283888929,0.9432914571422024,0.9429707254067907,0.9421406201065066,0.9415604936350666,0.9400831096097848,0.9335634014899796,0.9272366322079084,0.9224216423965574,0.925519589670015,0.9394044222174979]","[0.9372940361214364,0.954382554244608,0.9323554868088931,0.9346562729794948,0.9281717238421432,0.935732800945579,0.9338462197759074,0.9334543730455033,0.9287141057184666,0.9314328269843587,0.9339166708163047,0.9306307100326903,0.9397548320895872,0.9443903027244948,0.9444616458382481,0.9427053967803508,0.9428017278025574,0.9432340180240014,0.9428995426252244,0.9420430984460417,0.9414193724922778,0.9398740584232651,0.933365701331149,0.9268490295422197,0.9217401314682333,0.9244074012535631,0.9393210653641406]"
1.0_0.2_3.6_0.2_2,"[0.8568727433323069,0.847709575026674,0.8508055274139413,0.8520493915439438,0.8524888634014074,0.8530769269190227,0.8531602548382897,0.8544240704257802,0.8564681721150103,0.8570974236983422,0.8567473135017987,0.8548977850467429,0.8524377385510302,0.8490522613359018,0.8442353212330821,0.8386380544005404,0.8327018060714548,0.8260298310938787,0.8179987271459371,0.8090909690986235,0.7984216935524336,0.7858239277428322,0.7708017322606775,0.7565329187029894,0.7591367001746094]","[0.9994039629471378,1.0181004268257763,1.015880982271145,1.0150706529843603,1.0197293946493031,1.0197329168720888,1.0204742163850562,1.0144648417909845,1.0162435072627505,1.010059047438784,1.011943923106272,1.0087219407041177,1.0104562809757844,1.0117269834635998,1.00763815292138,1.007025396717958,1.0136284031130083,1.010506902325107,1.0140047369696799,1.011854470885371,1.0051946869174533,0.9922526173682941,0.9915091011606934,0.9843569019494307,0.976842096233862]","[0.9991820294663443,1.017871632584116,1.0157599757328317,1.0149924001274673,1.0196765063950195,1.0196963065006421,1.0204499036063097,1.0144460385357932,1.0162365602552177,1.0100476963513634,1.0119382863027397,1.008712782880079,1.0104367719891707,1.0117072497955082,1.007608931707412,1.0069848395775856,1.0135816872984749,1.0104367893306765,1.0138918699813906,1.0117334025012803,1.0050334371280012,0.9920913399417656,0.9913268691340114,0.9840275993429095,0.9762834273503078]"
1.0_0.2_3.6_0.2_3,"[1.0608211792907778,1.0168723360414322,0.9764022453526288,0.9414967569762476,0.92954365633099,0.9291031307963658,0.9286403065243248,0.9289714405857696,0.9294851504913179,0.9303430052875635,0.9313552547196018,0.9321670050544422,0.9328533538073822,0.9330231469428927,0.9326081064881337,0.9311098258292878,0.9289334576275297,0.9261888060722382,0.9227161253233434,0.9208430405470427,0.919230965263075,0.9169608830030507,0.9134265924984725,0.9041035319972565,0.8862533893948413,0.8493845301404044]","[1.0029308133445567,1.0109645427059775,1.0078277879521829,1.0033391356899883,0.9859587640436758,0.9874153436941088,0.9839507439010339,0.9817769356774152,0.980825051745648,0.9808836535868481,0.9797875629320428,0.9803889482829791,0.9784895082866415,0.9783242896139704,0.9782565278239267,0.9781700760530632,0.9780527795900262,0.9778691040883498,0.977566852358838,0.9770748395271818,0.9762476185049764,0.9748933181259687,0.972527320161093,0.9684724579459658,0.960543844690138,0.9416410721933606]","[1.0015489129514246,1.009771170716745,1.0067765451293997,1.002389675168422,0.9855096882221694,0.9871812140381766,0.9836923771975272,0.9815573582895419,0.9806489254094909,0.9807162905862857,0.9796014355056838,0.9802284836858087,0.978228136192738,0.9781381975613046,0.9780661088316757,0.9779832262619891,0.9778693584163769,0.9776940240526196,0.9774124266959118,0.9769385769239874,0.9761412017284576,0.974805941313161,0.9724673946387288,0.9681522262878911,0.9594199477460034,0.9365513172845882]"
1.0_0.2_3.6_0.2_4,"[0.9249210006838258,0.9286190489689008,0.9330688763401593,0.9388088711369585,0.9448658140451802,0.9502035105338701,0.9532380451586763,0.9520395336561096,0.944776664817637,0.9349735532784028,0.9279017485167151,0.9331686533842477,0.9323026517754414,0.9281891234123953,0.9215961013654377,0.9132651160122824,0.9036099565998947,0.8923454082244537,0.8777114344017691,0.8636405497729562,0.8490085135965911,0.8335837671294095,0.8162256469708072,0.8118054981230105]","[1.0121005384821717,1.0115499402976407,1.012356806706795,1.0119128491688407,1.0118644723668062,1.0111279489142722,1.0102684607579888,1.0089646530418714,1.0076154904752874,0.9963341260148526,0.9974497178395028,0.993924839533926,0.9947895155301123,0.9896250315184774,0.9887389955072294,0.986170674644191,0.984951202670665,0.98698990013727,0.9793738640765615,0.9904000675730151,0.9827201022768224,0.9872301072176404,0.9845397513134038,0.9769836624626372]","[1.0120196761648093,1.0114750405014643,1.012273939762843,1.011806778055272,1.0116933715038916,1.010892200049633,1.0097852279434032,1.0083061087571474,1.0064282967924851,0.9951563404409665,0.9972128253988164,0.9937346314691319,0.9945715320074535,0.9893720971872462,0.9884829200095262,0.9859107398475725,0.9846875417670405,0.9867880125337473,0.9791917474397709,0.9902079531949646,0.9825956034392516,0.9868403204496083,0.9838595632770365,0.9761881107537754]"
1.0_0.2_3.6_0.2_5,"[0.9905132570781287,0.9856645494546705,0.9857009649556344,0.9852931492395904,0.9844924325784508,0.9839396150932254,0.983245332656332,0.9827642845441731,0.9819210471386698,0.9808294461584932,0.9795858603858858,0.9775456635482493,0.9751624340795494,0.9719082526945497,0.9685522837268533,0.9651571589482533,0.9617877392085572,0.957094424640283,0.9518160637858173,0.9464923519515526,0.9391967326206954,0.9308830565186511,0.916544504227323,0.8917364826989711,0.849273462642242]","[0.9713441107501288,0.9971158954594247,0.9984707807922782,0.9969364631379528,0.9996888516497024,0.9950177352708465,1.0004609910314137,0.9994123898871394,0.9983439597339547,1.0015399111347334,0.9997147040752385,1.002842085448309,1.0039264004064403,1.0039418006853433,0.9998960317925112,0.9985858568107029,0.994395734650145,0.9953538931944501,0.994308620737147,0.9973083811621061,0.9935878663709405,0.9886044495735304,0.9946405807067973,0.9956951683255367,0.9638873853636393]","[0.9711312262847126,0.9970806889019,0.9984483819894528,0.9969117442649607,0.9996773535012569,0.9950133237735617,1.0004520958982792,0.9994018257092179,0.9983393511870959,1.0015305742058245,0.9997021534374573,1.0028242060357127,1.0039029526715502,1.0039130864547987,0.99987384910668,0.9985534175433486,0.9943704675134798,0.9953155177220782,0.9942105398546149,0.9972536343620244,0.9935651163795365,0.9885658957471632,0.9943657322991503,0.9946354345460432,0.9593339436404441]"
1.0_0.2_3.6_0.2_6,"[0.8673196581893757,0.8679639270562196,0.8700511410988283,0.871873337343947,0.8736595450686447,0.8754825516660908,0.8769614258057004,0.8781481193802803,0.8790966595535821,0.8797670742306521,0.8802826686214504,0.8805558597298175,0.8807557209841317,0.8807823817194497,0.8803622376925616,0.8798595384988354,0.8791613619871994,0.8778910477917465,0.8761816105944735,0.8739816608020433,0.8710931763809828,0.8682071855760676,0.8647710572736524,0.8592035308570765,0.8518917495414299]","[0.9909289297410597,0.9921846196839723,0.9783287404174845,0.9791805048159762,0.9797690526182112,0.979126924740453,0.9749765702779026,0.974686608851328,0.9774492636276291,0.977336376832264,0.9754929481599959,0.9758988054797237,0.9756836732858751,0.9759384815695076,0.9759323623316813,0.9764396036647959,0.9780942609776985,0.9740767909205315,0.9752910203029936,0.9766219003122891,0.9744312451939409,0.9811229416131637,0.9828837991996056,0.9848822940059888,0.9831375614538704]","[0.9908520742455701,0.9921016156929844,0.9783247911996206,0.9791692264597718,0.9797354779545301,0.9790995174526034,0.9749671334332254,0.9746815921469525,0.9774215627400227,0.9773074152003455,0.9754684170565415,0.9758639318177056,0.975647297459918,0.9758917716473966,0.9758914433885151,0.9763793477616292,0.9780197224156871,0.9740319527610504,0.9752268306553464,0.9765438856678432,0.9743689876008693,0.9810915507273194,0.9828503210225976,0.9847664239534705,0.9828785635772096]"
1.0_0.2_3.6_0.2_7,"[0.8650565671566293,0.847731814738669,0.8352564175434394,0.8322935074097787,0.8303264683051695,0.8281335053138532,0.8255804764131434,0.8226394239709719,0.8193242342330752,0.8179512268865353,0.8199178897283795,0.8202688770316069,0.8195385645673017,0.8174853135705484,0.8144226935557022,0.810284550369572,0.8048936550684139,0.7986206769517661,0.7911441397473666,0.7825438055666307,0.7725425463309985,0.7614447110874669,0.7480789948246179,0.7451012841948046,0.7449208838487882]","[1.0000236456540614,0.9990328959367334,0.9981104613687435,0.986363536591291,0.9900702403004564,0.9877685835932064,0.9895617321342768,0.9848572687526584,0.9872424291003252,0.9949301936243736,0.9986319588145769,1.0011225010632523,1.000217288630638,1.0014717949620582,1.003128226030158,1.0012416335477528,0.9968383428830521,1.0044160976544505,1.0018927467111047,0.9996487360425477,0.9961196608298952,0.99743015905937,0.9966002228060891,0.9941931829316663,0.992456648553965]","[0.9996856965663633,0.9987480661998083,0.9978487286303457,0.986109337009529,0.9898137001261856,0.9874996997178116,0.9893189200870092,0.9846296925309235,0.9870194149098516,0.9947814223121174,0.9985222201572129,1.0010423483801973,1.000156967419243,1.0014269582512465,1.003086405289851,1.0011984985594924,0.9967902460245058,1.004358880483373,1.0018219416377878,0.9995586295985183,0.9960048357506806,0.9972809203006817,0.9964008571429264,0.9941672107877303,0.9924516358100032]"
1.0_0.2_3.6_0.2_8,"[0.9792878175485052,0.9812248132012592,0.9827014169476768,0.9835368023893607,0.9841418382563057,0.9847216354862661,0.9850970183715018,0.9850679911593349,0.9849993636329352,0.9845054123516461,0.9842101827995932,0.9838955674692835,0.982852324293656,0.98240219542851,0.9814470893195049,0.9798897461334969,0.9796850713906926,0.9793208579915286,0.9781475387344838,0.9766327094501747,0.9733260121292314,0.9689649772290821,0.9627431288621467,0.9490770630867007,0.9215594306845627]","[1.0133536463909258,0.9992413999709944,1.0040185456037167,1.0030808224766286,1.006624785687209,1.0039115338911406,1.00428116064435,1.0029112673240441,1.0043070886592609,1.0036080759771602,1.0002330360604468,0.9978286560324622,0.9991823429956638,0.9981021822618898,0.9990553643295459,0.9954259250494248,0.9961144668936415,0.9933972687390077,0.9943142555672286,0.9911000669947558,0.9902777524690236,0.9887633717589078,0.9813454282656697,0.9816468461225548,0.9624415128676005]","[1.0132998002464029,0.999228473993892,1.0040120281294553,1.003078593801691,1.0066132442275915,1.0039072135556313,1.0042806214819855,1.0029105108124583,1.004299375710976,1.0036018990001858,1.0002283200165147,0.9978211819337853,0.9991727044578897,0.998087686804833,0.9990447537183951,0.9954015926128819,0.996108189117587,0.9933948960796253,0.9942731485753871,0.991083495256017,0.9902675578180855,0.988726961520587,0.9812933964059741,0.9811463075972523,0.9601395582835165]"
1.0_0.2_3.6_0.2_9,"[0.9681704082840334,0.9710149890710253,0.972835471749089,0.973707166290821,0.9740440576233188,0.9737700432169913,0.973129044417256,0.971669713194709,0.9682984395500045,0.9650787420139917,0.9612221474948253,0.9572877124663774,0.9530825825226361,0.9483933968572028,0.9427217782889152,0.9377031227409919,0.9324155222727025,0.926467267689947,0.9203049977075277,0.9129689370462639,0.9044927410506232,0.8926158006988932,0.8755078002684153,0.8480804021249122,0.8048336312175465]","[0.9991031666218227,0.9964134786107366,0.9972847122595381,0.9955594664259723,0.994971898141181,0.9943535563956049,0.9941465415069861,1.002109861708372,0.9983908178466221,0.9993277820098073,0.9980701005002311,0.997817141617811,0.9998246062465046,0.9955727480837415,0.9929145061448152,0.9946497534765909,0.9932397760040221,0.9910236226013279,0.9910693060613007,0.9867076542268971,0.9899454038826423,0.9807478061599774,0.9837030827631025,0.9794142125338168,0.9661623028338335]","[0.9990262591063077,0.9963208088137527,0.9972191578741512,0.9954942165199864,0.994916918660615,0.9943067049702506,0.9941080093638499,1.0020804821876894,0.9983622670556267,0.9993062335811003,0.9980463624617765,0.9977895360650246,0.9997897927692814,0.9955341280334232,0.9928745661685032,0.9946223003825467,0.9931933775327839,0.9909979882593184,0.9910282395231177,0.9866198562158713,0.9898726500489525,0.9806801433763191,0.9834294792106991,0.9780593231738818,0.9611191161046289]"
1.0_0.2_3.6_0.2_10,"[0.9020188578205359,0.9022435183897608,0.9027013592629783,0.9023947607047258,0.9020478592780188,0.9013514437656072,0.900003134806389,0.8982849437557502,0.896630780783325,0.8946385207752137,0.8919948926403155,0.8890654362985885,0.8847411677641308,0.880093805486305,0.8741919760682211,0.867070788151169,0.8591162426254554,0.8502209796200964,0.8398925910237458,0.8283468565051033,0.8149045953353515,0.7995282406112492,0.783337755302484,0.7724005975750634]","[1.0035606687912328,1.0049106397231842,1.0053204725716123,1.007666250625271,1.006643881245703,1.0088612604360492,1.008254781754535,1.0060487984728648,1.0044178904864554,1.0066293956134382,1.0058157142074893,1.009210733478471,1.0089019918998692,1.006080495238345,1.0099755750627777,1.0103751779431334,1.0079805800759556,1.0033239324805658,1.0002362964220437,1.0009549963975661,0.9915930376908716,0.9888804922040155,0.9854154702932869,0.979438833088633]","[1.0035128945923009,1.0048620437100715,1.005255002177492,1.0076044315028663,1.0065477416317388,1.008784583802471,1.0081803557508764,1.0059254668941249,1.0043341642093606,1.0065421226079962,1.0057125520224814,1.0090902851820736,1.0087363476165845,1.0059136983532777,1.0098461420730969,1.0102504846535378,1.0078396071314013,1.0032725487334326,1.0001330932013357,1.0008926017521356,0.9915663296586724,0.9886305345233598,0.9850012407607076,0.9784431551217216]"
