SimulationId,cohesion_degree,average_speed,average_direction
1.6_0.2_1.0_0.2_1,"[0.8182373388254076,0.8145172291984135,0.8082031537365106,0.8003484961944122,0.7912007458587074,0.7808957675089893,0.7694421024089713,0.7566145317288981,0.7421131373089226,0.7269467677518581,0.7211253970110292,0.7206385342791302,0.7141389901658738,0.6893070681265059]","[1.4973304438512864,1.5011946776685845,1.5041309378268999,1.498602324030931,1.4972375654511827,1.5075314920202398,1.5045392218835125,1.505241264429084,1.5044937890450254,1.5104148537121367,1.4751942826180238,1.4726594291735273,1.4683238666902008,1.4797462588501131]","[1.49715327272956,1.5009558724397913,1.503807272551973,1.4982494949346592,1.496811963259094,1.506984701165858,1.5040228221839531,1.504667993090262,1.5039093137730875,1.5097284138170703,1.4751667034908116,1.4726423781879396,1.4678654758925473,1.4760059792610245]"
1.6_0.2_1.0_0.2_2,"[0.8040061652746785,0.7836312787215116,0.7720724755661846,0.7675587109962079,0.7640352672816845,0.7601842643361479,0.7570740615504363,0.7545470499721588,0.7533530296377535,0.7529229810941741,0.7515555182162533,0.7304664418239113]","[1.602425448335953,1.6024070234368877,1.6256490354522808,1.6256095828629002,1.6250112094242213,1.6243764391459379,1.623730325708138,1.6229911937060988,1.6221541373192427,1.6206781742514145,1.5981060524198207,1.587386554008913]","[1.6023762783816355,1.6023431664756496,1.6255812123049767,1.6255556112994018,1.6249331025220586,1.6243219861446465,1.623683682919371,1.6229612153095996,1.6220365615582462,1.620610046287993,1.5980263040507905,1.5860031578237694]"
1.6_0.2_1.0_0.2_3,"[1.0092406319392475,0.9611452552806551,0.917265659401949,0.8975326771681061,0.8893258272509403,0.8874024482329088,0.8855264069350289,0.8817521787604562,0.8773000289181251,0.871651427108924,0.8654241691473152,0.8605289101372428]","[1.6137357359586642,1.6074566507950874,1.594940749157088,1.5859318601623928,1.5832016005013698,1.58393309043686,1.5807048488898299,1.5796805435897068,1.582475410346732,1.5818928312636027,1.5743793154674928,1.5709850320025223]","[1.612750948126843,1.6065937510112864,1.5944885471056485,1.5856825258680534,1.5830828522412994,1.5837827344958135,1.580527333739198,1.579437302609422,1.5821841254102826,1.5814536385614242,1.5736903193164968,1.5695338194017923]"
1.6_0.2_1.0_0.2_4,"[0.8310072522520945,0.8217167574164016,0.8118570125118093,0.8016399781454308,0.7899553537823009,0.7895440862163282,0.7855144976316326,0.7759051686112033,0.7616979740400849,0.7424690931600695,0.7193925986772451]","[1.6092580594788264,1.6103111603055698,1.6071910771002047,1.6086155918535818,1.6057937633334598,1.6087310198018143,1.6095320213928677,1.6075551359523947,1.6064215373445714,1.6060257720725635,1.5761041864923335]","[1.6090478485054074,1.6100908631260171,1.6068696019777147,1.6082663797949661,1.605476611788658,1.6085618479902384,1.609285339426804,1.6071121904402943,1.6056050888669406,1.6042955977692768,1.572549732128549]"
1.6_0.2_1.0_0.2_5,"[0.96798271165027,0.9670283130175652,0.9650305726615664,0.9603157521227361,0.9548723598221374,0.9486740244823291,0.9410748812028321,0.9308514066881471,0.9153917043641134,0.8919065606364548,0.8546884946587612,0.79600463393436]","[1.6000886107929544,1.597716680794021,1.6082825253088364,1.6049307234695238,1.6037931947163977,1.603434049558806,1.6033036174366773,1.602360722135726,1.6143331137180659,1.6084324592576198,1.6033428795459712,1.5765048726753383]","[1.6000401934167967,1.5976751537254656,1.6082525599171758,1.6049034793246961,1.6037662180875352,1.60336977892354,1.6032701512831948,1.6023164935804104,1.6141743828191621,1.6078161691047683,1.601453693283523,1.5701526667668504]"
1.6_0.2_1.0_0.2_6,"[0.8395645126040354,0.8391016778470985,0.8379575917093651,0.837595145437664,0.8367395958452652,0.83687444582636,0.8373674563457882,0.8368295271597018,0.8378635734759006,0.8387931966927257,0.8413986036411738,0.8427596784720515]","[1.5778706057672602,1.5775513234268679,1.5772207383188357,1.577000400896952,1.5768931301644153,1.576759695212345,1.5766166893770373,1.5764556493761348,1.5760654656512383,1.5753190487357072,1.5738685575263065,1.5711892152719313]","[1.5778156798290845,1.5774557087301029,1.577142101167133,1.576897614260093,1.5768368062673863,1.5767504178061624,1.5766151705672415,1.576432972821006,1.576058664142619,1.575302422939285,1.5737470448378355,1.5704354384033852]"
1.6_0.2_1.0_0.2_7,"[0.8070316277869862,0.7843148548656624,0.7744082232609462,0.7692460246335715,0.7631512939539855,0.7580937631393352,0.7531139756776872,0.7483508003697213,0.7449146385848575,0.7447767685146793,0.7397995521134302,0.7164791649515816]","[1.6040348129439401,1.6034689941284226,1.6024682612065135,1.6022115373165895,1.5958931888804144,1.5770469652866155,1.576680605591688,1.5761737327664198,1.589173356398772,1.6112010453022039,1.6136531293718563,1.606369481237112]","[1.6037393576579082,1.6031789002542551,1.6022648965508186,1.6019620171382947,1.5956993020036327,1.5768667746687801,1.5765369454650364,1.5760332612186077,1.589109040730157,1.6111925703112713,1.6135388051320134,1.6055482071654898]"
1.6_0.2_1.0_0.2_8,"[0.944094558322069,0.9451147866409103,0.945571084493802,0.9444727592484192,0.9440267610984272,0.9420042655547831,0.9389187237481191,0.9347612245509569,0.9273709679850929,0.9125009695628932,0.8831649473014039,0.8356729187350262]","[1.600219410874172,1.591963834840085,1.5950212623504822,1.593385530292461,1.5931467765302454,1.5883899109598718,1.591522961724762,1.5845042025041636,1.5850110887432178,1.586043634046923,1.579919139573736,1.5688307582548466]","[1.6002151109917342,1.5919376527585827,1.5950147294784707,1.5933850400160978,1.5931343946875014,1.5883540784819645,1.5914963213567173,1.5844895811422293,1.584914419808533,1.5856384511444743,1.5785717340784144,1.5651467003391395]"
1.6_0.2_1.0_0.2_9,"[0.8651006799206713,0.857235479704119,0.8585967950138169,0.8610696373992343,0.8595363781371764,0.8517915537379241,0.8425072307796975,0.8304209403946656,0.813917001149782,0.7897128213473605,0.7859805151523327,0.7543827284184459]","[1.6026592230580499,1.6021327001169565,1.6014566063709872,1.6009162750817758,1.5809027408919074,1.584600948349916,1.5783993044159126,1.5765868192555115,1.5772293903137888,1.602636416339677,1.5903507061512223,1.5809079155608257]","[1.6023775536443494,1.601881389166727,1.6013721687221363,1.600840382465143,1.580891669099727,1.5845182629987054,1.578369536092015,1.5765014232296992,1.5769666486389144,1.601948278162055,1.5896023183445318,1.576553993933652]"
1.6_0.2_1.0_0.2_10,"[0.8389571284519819,0.8340480394290339,0.8284083758140912,0.8270490842371867,0.8255443799233912,0.8257616189282657,0.8240958902209103,0.8221695040077655,0.8198231088239895,0.8151430054861397,0.7981038085140973]","[1.6013963182878894,1.6011695874305416,1.6009204179682706,1.6006914711180396,1.60038198913002,1.6000555716918787,1.5996087465127578,1.598907599295308,1.5977488772819441,1.595554832647432,1.5909707033798632]","[1.6013554743920242,1.6011196509133618,1.6008848914028853,1.6006359973582542,1.6003498230984539,1.6000058104446953,1.599535716013517,1.5988316802676386,1.5976216179127216,1.5952116537721286,1.5897033674123482]"
