SimulationId,cohesion_degree,average_speed,average_direction
1.0_1.8_1.0_0.2_1,"[0.7513189604746813,0.749737653631946,0.7496299318722139,0.7503544351668632,0.7497513903503492,0.7519520486981508,0.750442407457834,0.7501424370621095,0.7498697820628415,0.7503786709359948,0.7505828959152249,0.749580919237112,0.7523762887432882,0.7507314585408443,0.7496288740594401,0.7495008133945519,0.7523163751975774,0.7494795361525358,0.7508535738165389,0.7505572890045701,0.7505568775164607,0.7508909885075531,0.7504356361388633,0.750617717957434,0.7496956427595335,0.7506118974767128,0.7493762117579066,0.7501355756780955,0.7493230398929589,0.7501201443490766,0.7512040127774238,0.7482140049999654,0.7498966486247564,0.7472189727457587,0.7473602615323868,0.7448757637754229,0.7423299043262287,0.7400301136731229,0.7316210959369783,0.7242427259610055,0.7173535062062133,0.7198193065316387,0.7146173060042407,0.7181217487789746]","[0.6602866850690458,0.673988616853965,0.6791541155120948,0.6726679157386649,0.6739289869280971,0.6729801942756652,0.6712675886476109,0.6756580504561966,0.6721696205825289,0.6704236647121606,0.6678099705660292,0.6667564357823997,0.6708817752981215,0.6679218483005891,0.6677530933601075,0.6721913306668142,0.6719106867599589,0.6708604620979359,0.6708504963672812,0.6684111587703261,0.6667074301394091,0.6686062315968708,0.6680450464023372,0.6681044497151567,0.6669254623095987,0.6685693882943636,0.6673972515935074,0.6680498685781479,0.667277229165278,0.6673938946103009,0.6671353028042443,0.6670439433000463,0.6658129763044902,0.6659991913805823,0.6657495860668137,0.664509366035476,0.6654733116523284,0.6645209197890609,0.6643927015178598,0.648244362363697,0.6465595833395059,0.622641449900988,0.6021676726033667,0.5861554146051503]","[0.6601169899319415,0.6739241330202022,0.6790228895774415,0.672629142708195,0.673855289082907,0.6729266864544682,0.6711702175039443,0.6756503712178467,0.6720263852854365,0.6702626140975021,0.6678061359129719,0.6667033277657957,0.6707981910207823,0.6678981094922181,0.6677429925236561,0.6721650891391487,0.6718828060967262,0.6708485043526345,0.6707912529202529,0.6683758535398642,0.6666744797903359,0.6685708334078089,0.6679966561976171,0.6680811652480663,0.6668917219629289,0.6685664696903025,0.667336015464925,0.6680381570126439,0.6672574349622935,0.6673601026539853,0.6671101328164717,0.667034403153171,0.6657817470828101,0.6659768065579088,0.6657174597585201,0.664486447874173,0.6654405489247616,0.6644634182980598,0.6642500963663307,0.6480021089603932,0.646365153905217,0.6225390430002681,0.6018907915977602,0.5858022503511516]"
1.0_1.8_1.0_0.2_2,"[0.9459488594008811,0.9693218505815495,0.9917902451152312,0.9888471292800028,0.9864401476165215,0.9940053879068461,0.9881873579089405,0.9883067815091058,0.9913261149312239,0.991531811057294,0.9931079222905939,0.9910039802762174,0.9864661639236003,0.9824867634270771,0.9764177127240968,0.9716292112279359,0.9667892865264419,0.9563889509456689,0.9478542687435347,0.9392812138223984,0.9269795915818377,0.9125576131714328,0.8959940050081373,0.8741412996849433,0.8542231224177974,0.823315238587016]","[1.050410504018997,1.0329662201139909,1.026688806095863,1.0315986274622038,1.0237665967674994,1.0161054213795229,1.018449874730083,1.0265614308525546,1.0185973123545715,1.0224598272383596,1.0257056097312758,1.0124445524140304,1.0178892280487182,1.013225029458474,1.0176205518614436,1.021153893104561,1.009315206999577,1.0134933069788215,1.0156252697364714,1.009092919732171,1.015406622699708,1.012081900839483,1.0081493006699787,1.0038155836338611,0.9936810208491893,0.9518308787671654]","[1.0502397218225776,1.0328796600486518,1.0265921673348215,1.0315772602785358,1.0237614902050218,1.0160928168784962,1.0184478059406978,1.0265564512261123,1.0185938417133895,1.022457265315746,1.0256973881331388,1.0124264205529685,1.0178696885794876,1.0131884341890138,1.0175827705954763,1.0211061426884565,1.0092402138400074,1.0134163504479399,1.015532315621,1.008959772232851,1.0152365636307576,1.0118384520027237,1.0077917571746196,1.0032627949322541,0.9935538869958319,0.9506938634474426]"
1.0_1.8_1.0_0.2_3,"[0.9091183192318631,0.9201766212550019,0.9433297740353297,0.9596950500938093,0.9712243866081276,0.9849063693378909,0.9947458292414242,0.9946850609919501,0.9945079441632876,0.9938106609820991,0.9966378164862868,0.9961175228642387,0.9975999263652628,0.9951094564866738,0.9968230170376686,0.9952036822513757,0.9943405570256252,0.9942192974404674,0.9908486683953772,0.9900801774521558,0.9873830033468967,0.984501989025526,0.983266735236658,0.9809199498210796,0.9748843403337334,0.9760935733247251]","[1.0411761157770574,1.0126654058848499,1.0308249246923333,1.015851446608527,1.0190562329646462,1.0065055388919548,1.0289443530898679,1.0103024817838644,1.011762337429597,1.0252843348440779,1.0095001481838344,1.021081594967938,1.0135463984236195,1.0157926243037054,1.0251823578463823,1.0135082919418519,1.0107391174581972,1.0147300165646254,1.0083115061698176,1.0106616219392737,1.0055345627688481,1.0073344173710437,0.9973091193509203,0.9802236715713516,0.9823766463058644,0.9642352365558289]","[1.041052041301216,1.0125944825475561,1.030201488432428,1.01554683263296,1.0189115512628355,1.0064536072595232,1.0287898532761621,1.0102887284882807,1.0117340268123678,1.0252556444663121,1.0094631960175537,1.021071774830552,1.0135170356837648,1.0157882118100183,1.0251390578474773,1.0135036789725642,1.0107213144713647,1.0147226108543876,1.0082809515557971,1.010643168377301,1.0054652530387163,1.0072731280751537,0.997175375163889,0.9801636330726635,0.9822815139591417,0.9641098777436499]"
1.0_1.8_1.0_0.2_4,"[0.9391112342900386,0.9147119000805735,0.8979107442638117,0.924305745148061,0.9604716780048115,0.9822494595689707,0.9876008624374657,0.9749264158816573,0.9825051952169154,0.9807581518423372,0.9873754777744361,0.9892509694657394,0.9891675847503616,0.9870572105254467,0.9841541574804022,0.976763233135763,0.9703120759173479,0.9624092724580978,0.9506604984948388,0.9393749375202844,0.9253271217945797,0.9088055202493859,0.8913077423143275,0.870414165442461,0.8457709247956382]","[1.083981114872477,1.1103894894796533,1.0441631038898374,1.0266854285480962,0.9997146869281929,0.996347557644157,1.0005845381911023,1.0067289041148568,1.0050894870983267,1.0029882892803779,1.0012995217488134,1.004630998010786,1.003816643239599,1.0018447837060118,0.9977025758011183,1.0014706776995856,0.9886449501823722,0.9975538136060484,0.9962671784895537,1.0010538961481878,0.9883643329580569,0.9890298178544203,0.9569653704809009,0.9523707912544728,0.931914224667552]","[1.0815498866447693,1.1100505067032949,1.0436296362058126,1.0260393498970048,0.9990291765292344,0.9958954443990382,1.0004956360238042,1.006718758190685,1.0050510308978526,1.0029596878928906,1.0012825461312087,1.00461717239668,1.003810940914232,1.0018260096886693,0.9976732641259515,1.0014203903013774,0.9885664577317841,0.9974594830130362,0.9961436569069257,1.0008856547326814,0.9881424284840687,0.9887199475639863,0.9567432332672335,0.9517014013563634,0.9315479794775765]"
1.0_1.8_1.0_0.2_5,"[0.9376320501091688,0.9681527286987228,0.9616032843618283,0.9657248893319132,0.97609520905464,0.9932577418132875,0.9914349536969732,0.9940679478200907,0.9902666899085326,0.991207336179311,0.9883290017470843,0.9914459484219504,0.9890379600779988,0.9900936460552574,0.9903564254379729,0.9910295761210213,0.988500170789105,0.9883992346031792,0.9862751014805444,0.9866244836220679,0.9841217058443855,0.9810520879195879,0.9801957532397833,0.9758304142732064,0.973801055640056,0.9619664466355631]","[1.0308310790943733,1.033529434751223,0.9949153822810757,1.005958872757923,1.0084224077091695,0.9901465254101001,0.9990880736013301,1.0048846141915841,0.9988718068350693,1.006113587330391,0.9982415211936092,0.9904517663585661,0.9968202916160944,0.9896512305247125,0.9914505862711754,0.9889322589216835,0.9962887802871658,0.991668321593845,0.9933584170558744,0.9932612286203154,0.9968733193157082,0.9958468213908005,0.9931387983802356,0.9908000051462158,0.9912854432469377,0.9715883120474655]","[1.0301158969330404,1.033019387606468,0.9947482292838615,1.00591640880603,1.0083401775533276,0.9900404828475554,0.9990764942050884,1.0048148574254836,0.9988457224249583,1.0060772029443685,0.9982404113331458,0.9904238970224124,0.9968161680711338,0.9896169980531028,0.9914417871022225,0.9888941228282611,0.9962725701207792,0.9916289239359054,0.9933323546328356,0.9932257856474924,0.9968216710966866,0.9957792995088346,0.9930834886317242,0.9907201659917277,0.9909973876718784,0.9712924304405061]"
1.0_1.8_1.0_0.2_6,"[0.9329515560994626,0.9302935077016979,0.9537244388223366,0.9679923045789967,0.9714863040873123,0.9726840166679205,0.9789021622811459,0.9876301283951374,0.9970801669841424,0.9934500425883708,0.9953982807220307,0.9952677793360014,0.9935687988304156,0.9938937558236682,0.9948138465338872,0.9952546004580535,0.9913744354963725,0.9889278283044225,0.9865424695889145,0.9796498090046688,0.9737305105311171,0.9645715553889337,0.9522000651542444,0.9387184182501274,0.9245923268213592,0.9028046280404664]","[0.9766564121094323,0.9995036177882533,0.988841898417812,1.0080117719527568,1.0192068329029307,1.019663849841709,1.012895385869094,1.0073709016119672,1.0036475512708887,1.008920590326918,1.0030107412855775,1.0115665829885343,1.0082644099713791,1.0056466130523802,0.9994106179843987,1.0118096028722123,1.0063043967620087,1.001891178325266,1.0043531785626791,0.9981977125395345,0.9928578444889284,1.000645973217257,0.9987146196761649,0.9775185725106363,0.9689684259727207,0.9616659345098407]","[0.9746324575123032,0.9988204982663067,0.9884091747688153,1.0078337535242357,1.0189845286473873,1.019502406092878,1.0128361633749525,1.007351372760869,1.0035502395920208,1.0089060461712767,1.002998333174281,1.011552518629507,1.0082575351391507,1.0056374094427376,0.999399548179465,1.0117899150317968,1.0062859683517524,1.001859752352976,1.0042995523345675,0.9981179079237841,0.992742477771747,1.000502475324314,0.9985094732504484,0.9774085419845032,0.9686100350926854,0.9614339701937074]"
1.0_1.8_1.0_0.2_7,"[0.9077972437254248,0.9507164045146737,0.9766061670891923,0.9615567764092618,0.9566054046164848,0.964836868691475,0.9650320565150434,0.9677218931527408,0.9605378265291614,0.9584935019066443,0.9584559630123664,0.951699878713174,0.9465916335164282,0.9418122478686584,0.9322350546330141,0.9247755443998813,0.9176783666055979,0.9063821966609744,0.8956799179964404,0.8843601946265162,0.871728459199992,0.856838011337686,0.8397006409820222,0.8198846787666816,0.7958596457783768,0.7666402218204722]","[1.0364123265680956,1.0289457704342266,0.9861186933406715,1.0206278042665902,1.0176567029298946,1.0309914156580084,1.0251483711112406,0.9962331675233663,1.0094571886082637,1.0172374630690264,1.0178253157954698,1.0057321556839252,1.0061094976577973,1.011513030446036,1.0076791080019243,1.0131426607275844,0.9952882022008183,1.0129578056007613,1.0083251113647544,1.0039768744658004,1.0099181979652694,0.9994015202236364,0.9961908361530506,0.9984205269755435,1.008537594648146,0.9935945570010145]","[1.036085641578906,1.0288626777038978,0.9860806851896972,1.02058790376994,1.017620801702867,1.0309609037718186,1.025124981735539,0.9962155987079381,1.0094375314586015,1.017215188956059,1.0177982162259183,1.005697904759623,1.0060691786668123,1.011463898490437,1.0076201212189335,1.0130722873711413,0.9952021563019335,1.0128554388445268,1.00819917995266,1.0038205869768446,1.0097222447349004,0.9991476131821249,0.9958520760199966,0.9979498446812842,1.0078434051799223,0.9924628215215948]"
1.0_1.8_1.0_0.2_8,"[0.9594922288407353,0.982270218073928,0.9743628663582191,0.9797268368838672,0.9960602470334713,0.9883997889062858,0.9913558676575016,0.9935829745375022,0.9947526542026598,0.9947889678427574,0.9959431324595596,0.9958261345824753,0.9943199597960658,0.9958738190364529,0.9949254797929108,0.9928327189905256,0.9932345353818978,0.9926480150157299,0.9908070490524955,0.9886720741182606,0.9854957003131419,0.9818816620467912,0.9789769139722793,0.9748981085949293,0.9718785655650545,0.9561598577563468]","[1.0598198187426533,1.0518219827659823,1.0329906432987412,1.0350113761967805,1.0181265726118076,1.0235642819518727,1.0224088319197742,1.0323566210299444,1.0178727476483473,1.0283507210646508,1.0240717412085225,1.0189573892707076,1.025785639542129,1.0243307913121065,1.0139546028418254,1.0211433139532264,1.025258749752308,1.019919969297517,1.0168590793194343,1.0176159503017792,1.0129886827885763,1.011020243928732,1.002348233616602,0.9959311258250938,0.9995508725194797,0.9552353625894053]","[1.0592812417628141,1.0516991961868303,1.0328762252451742,1.0349687318021084,1.017964637611087,1.0235611489704066,1.0223943434004017,1.0323328011939181,1.0178626577757353,1.0283150054602308,1.0240708536900538,1.018928526236397,1.0257693489600943,1.0242898363184194,1.0139222142468152,1.0211350762552902,1.0252395922712056,1.0198728026585375,1.016816251857226,1.0175751791736345,1.0129332679229754,1.0108874512621913,1.002280330033579,0.995908977016224,0.999483392592416,0.9551364906515137]"
1.0_1.8_1.0_0.2_9,"[0.9598628668965419,0.9655849816854796,0.9888565184888882,0.987959935020179,0.9881913440183994,0.9878420103409915,0.9914948449212369,0.9943921596297054,0.9946468457518518,0.9949476110805002,0.9948177521966128,0.9953135306969796,0.9979422935626866,0.9958096115425261,0.9978457280476088,0.9946084647398226,0.9950807987795076,0.9924987383193321,0.9872208284374244,0.981805511550858,0.9726550084262355,0.9625700594633275,0.9500192190282333,0.938699220008737,0.9206038655213031]","[1.0352486653894175,1.0421513192319802,1.0327019446971837,1.012815842907524,1.0310661211694865,1.0115380605529944,1.0160388145284582,1.016135110883865,1.0101389257928404,1.0039813073696244,1.0127090477116485,1.004779046916741,1.0101040082190722,1.0055933544335374,0.9979760524835628,1.0053387608093167,1.00013811443225,1.0014170695415232,1.0024699438776319,1.004328805292831,0.9940437883162121,0.9988537512212989,0.971019347138502,0.9789392689210653,0.9615383928947134]","[1.0351720655577632,1.0419740620157996,1.0324879974659347,1.0126999498109719,1.0310374257168953,1.0115148877517224,1.0160031284839295,1.0161027547862664,1.010127422899847,1.0039691476699109,1.012697232875344,1.0047723729360833,1.010101116682968,1.0055831278450325,0.9979436944851977,1.0053309699522741,1.0001035731556038,1.0013879409214774,1.002423201940158,1.0042413640732484,0.9939186568106819,0.9986670391970169,0.9709508989557744,0.9786796880036075,0.9613763807365364]"
1.0_1.8_1.0_0.2_10,"[0.9457845294473357,0.9589867054468981,0.9712229165433612,0.9731514789855074,0.9807109687079625,0.9865876049945064,0.988041859465957,0.9935427259146095,0.9904085881718495,0.9903078904377467,0.9877810795929959,0.9847962524006244,0.9832570133173273,0.9771974644212533,0.9717582155612107,0.9654415304215304,0.9577246727877321,0.949158540119639,0.9385677168709073,0.927004130359576,0.9125941231417815,0.8963335103085937,0.8771090420314998,0.8579005708553387,0.8294963848278092]","[1.0520398153266377,1.009353300902342,1.009911519500923,1.0314384864288044,1.0241228926435166,1.0039372406590534,1.0146093269708079,1.0219293422343585,1.005496283165886,1.016351568846432,1.0062003372028492,1.0038444004323797,1.0068529658167993,1.007122609462326,1.001989890394547,1.0025006299745924,0.9985732884018932,0.9954407533044991,1.0017958586578115,0.986975164519247,0.9891890228268276,0.9854659394217176,0.9782069018681703,0.9626721260576103,0.9378409133564081]","[1.0519131565814972,1.0092088699129171,1.0097570898552255,1.0313991738905117,1.0240784150400164,1.003905082839066,1.0145956250369732,1.0219164735563993,1.0054868723696224,1.0163412775415548,1.0061900233210024,1.003830424608253,1.0068301584524275,1.0070912288085878,1.0019478114624736,1.0024437122010017,0.998498124407119,0.9953410698928881,1.0016687219990354,0.9868037869384066,0.9889615609555237,0.9851555226190809,0.977747767104674,0.9623291468867344,0.9370243336602829]"
