SimulationId,cohesion_degree,average_speed,average_direction
1.2_0.2_1.0_0.2_1,"[0.8314444142263118,0.834959379797174,0.8381059574649556,0.8306808000757169,0.8224031857004053,0.8146521892457218,0.8055388458075216,0.7961709788286644,0.7860666101314322,0.7757516633005603,0.765268422842577,0.754477938468003,0.7438089785333774,0.7407913887650122,0.7403265757983949,0.7385785415126179,0.7368766036034713,0.7320362813392166,0.7248414964227817,0.7187409503064286,0.7117919542799203]","[1.124118519742066,1.1284065514935493,1.1304232236187879,1.1256537910258368,1.1246511127802066,1.1209788064261428,1.1281567054600457,1.1298099588672963,1.130314031311977,1.1300161152324493,1.1295586590984708,1.1239330933911158,1.127860144507844,1.1064088905252039,1.1056653977603197,1.1054087161546315,1.1049545783956847,1.1042165770275867,1.1034371115698316,1.1017730695870036,1.097196093105864]","[1.1238744439174637,1.128093539911067,1.1301676973724823,1.1254096820248964,1.1243887911944141,1.1207539056819387,1.127808880164711,1.1294436599810738,1.1299697160388351,1.129685006507427,1.1291172274818728,1.1236447262551597,1.1275031874177124,1.106372954317823,1.105544845321411,1.1053190381347984,1.1046823474884242,1.1038715504911984,1.10273073661998,1.1017496149770543,1.096535277259976]"
1.2_0.2_1.0_0.2_2,"[0.7993407329084001,0.7845692869243176,0.7788472703640971,0.7726696880323982,0.7662447402256831,0.7597744346708662,0.7532494966857357,0.7464912022649378,0.7466531497331947,0.7464704250618421,0.7450011908852753,0.744512971515916,0.745137648020466,0.7463306163689944,0.7473352357694134,0.7486016885591461,0.7506584050625096,0.7518316142968872,0.7392808496518091]","[1.2026318794712796,1.2236522539164953,1.22596367103886,1.2254372781179326,1.2248777573069005,1.224369861119679,1.2238778283523328,1.2233923981585784,1.2230383877476825,1.2227274749608004,1.2223894650423357,1.2220767459433608,1.2217840916107754,1.2213774415554726,1.220901336459024,1.2201691313447809,1.2189448412639154,1.2164171583226824,1.1864637870909334]","[1.202481401780054,1.223587249865187,1.2259429212770458,1.2253860357577242,1.2248538127219701,1.2243457266757578,1.223850980673159,1.2233625170654576,1.2229942127330025,1.2226843816580006,1.2223737337047982,1.2220573692202876,1.2217273426126642,1.221341581584346,1.2208338293443446,1.2200964526678548,1.2188788291089272,1.2162953396805545,1.1855239167181502]"
1.2_0.2_1.0_0.2_3,"[1.043308271720085,0.9968299221142309,0.9525913889602227,0.9169418168526925,0.9017411221980841,0.8970572282627222,0.8980894622240831,0.8989823426283478,0.8998304196661131,0.9005593618216379,0.9012184791168651,0.9009564233575206,0.9008258517283654,0.899840583742727,0.8987793787782673,0.8963549533956037,0.8920229680933524,0.8857546357021997,0.8751089215017811]","[1.2070140392670041,1.2075165351578419,1.2119890058299692,1.1854172602947302,1.1838560014270931,1.1810068323138248,1.1805775882382432,1.1820002606965208,1.1798012220526952,1.1795302311746427,1.181264144091072,1.1818016066495867,1.1812655514322057,1.1781641195352812,1.1770071724481237,1.176079455102818,1.175845507635005,1.1739649020175276,1.1711519215430795]","[1.2058341544780933,1.2064259002030393,1.2110121260184514,1.1850530425909171,1.1836073326022272,1.1808754427965744,1.180461976449387,1.181887899748022,1.179702999583229,1.1794084339778195,1.1811558750858682,1.1817036324768753,1.1811647039594189,1.1779707284183596,1.1767679597574565,1.1757729200234037,1.1754242969936641,1.1732008670647245,1.1698079172966127]"
1.2_0.2_1.0_0.2_4,"[0.8542823333791024,0.8485043793735283,0.8427875457103982,0.8369870610608035,0.830792466847879,0.8247826832186032,0.8177544078728092,0.8102408779944864,0.8029267829021525,0.7939765812254842,0.7904337015068109,0.7902577430228871,0.7896450419038579,0.7843567128981311,0.7752558648098733,0.7623666053943308,0.746786031875264,0.728291567488487]","[1.212395910506048,1.2118929596223407,1.2119751926881581,1.2125906817113425,1.2099057361887344,1.2094451737196226,1.2105650040496363,1.2095940058367352,1.2108802089265205,1.210610379896634,1.2109688021961817,1.2116709049846774,1.211165034778928,1.2113632563503274,1.2102124747371885,1.2108051754838713,1.1809160324057077,1.1794435224707365]","[1.212247165368658,1.2117568701964525,1.211829336271459,1.212452799809724,1.2097458486074877,1.2092998465848033,1.2103546359118331,1.2093983234076084,1.2105964031440353,1.210318809300044,1.210817350266388,1.2115623173146857,1.211069999395369,1.2111321437090712,1.2097560498789508,1.209819911196782,1.179133590945305,1.1756058949630621]"
1.2_0.2_1.0_0.2_5,"[0.9714182958688866,0.9691830630779804,0.9694219359375104,0.9695616423944862,0.9673524376282173,0.9647116688672738,0.9613619226629972,0.9578585846458316,0.9539647818612064,0.9494900909127585,0.9441489191430372,0.9382514194368183,0.9309672115959879,0.9225369725513751,0.9126270401131105,0.8977818115689613,0.8756146765127415,0.8422510800637062,0.7903437023363847]","[1.1795607134285535,1.2007103497997507,1.196177412045295,1.2043237046481083,1.2038916479016892,1.2079354581252142,1.2061684255862135,1.2037259215086853,1.1997033133035961,1.2061627461452764,1.2018168342056645,1.2019122188364741,1.20106465559611,1.1971431105959305,1.1987277978157358,1.202638513332675,1.20800163663257,1.1995135040840141,1.1838188062975856]","[1.179488485478849,1.200668625742706,1.1961631275862508,1.2043007444694953,1.203860233814552,1.2079251804955633,1.2060989135120526,1.2036688484022042,1.199650427290385,1.2061265022658352,1.2017728792631936,1.201858586353941,1.2010313217134863,1.1970966504074667,1.1986920253198179,1.202478104931999,1.2074667403659751,1.1977607502921495,1.1781207647209495]"
1.2_0.2_1.0_0.2_6,"[0.8404263595128539,0.8400211124516472,0.8403434850227882,0.8398619754195552,0.8397977248471202,0.8397162621784924,0.8391934260863584,0.8388925816806482,0.8377555714334937,0.8371881000067711,0.8364067838956138,0.8364607355905923,0.8361069847662315,0.8358867240142833,0.835897327856749,0.8366081658813249,0.8374514359126966,0.8410765887488709,0.8455948457319749]","[1.1775250288268129,1.1772978230057638,1.177110063648494,1.1769441893741461,1.1767949431754734,1.176646713865721,1.176523718832085,1.1765555984409686,1.1765540126996863,1.1766103687896097,1.176602766037039,1.1765865968952733,1.1765616857833647,1.176461830113253,1.1762637059473626,1.175874555228332,1.1752217795157989,1.173975506667403,1.1715931744708838]","[1.1774832311835453,1.177261066311847,1.1770689171461497,1.176896715035017,1.1767406944766798,1.176595193919734,1.1764914749902777,1.1764969209276286,1.1764889645078216,1.1765098606537732,1.1765663237740878,1.176581569254123,1.176544123053905,1.1764391144054924,1.1762338935445276,1.1758710480096028,1.1752093999330355,1.1739627905071628,1.1713752660584131]"
1.2_0.2_1.0_0.2_7,"[0.8021329058508574,0.7816541036115396,0.7796735750728467,0.7770175672053699,0.7736258423489182,0.7670971379832151,0.7597271979904203,0.7541435691512122,0.74916148379302,0.7448777824730475,0.7449340109157948,0.7450188113291725,0.7447867685353724,0.7451407430503892,0.744855457459856,0.74509448712851,0.7450288310342303,0.7443187560470466,0.7305342672574907]","[1.2043805279638393,1.1921820818978723,1.20305550165857,1.2025746700918543,1.1996019655297054,1.1855102289080826,1.1799445502268593,1.1782227365258076,1.1767877558439936,1.1974458205445395,1.2009502192962973,1.1953973149495485,1.2012578710957804,1.2027619399014613,1.1980548719142832,1.1936776483777205,1.2000906828833184,1.2053133639305287,1.211976569823781]","[1.2041104071901825,1.1919984721841115,1.2028454341896215,1.2023502860192732,1.199397266616388,1.185291865099209,1.1797669671529807,1.1780698697624044,1.176651896484712,1.1974011344260127,1.2009132542306562,1.1953579369077951,1.201231432401542,1.2027491458743726,1.1980231091665328,1.1936471669981386,1.2000675183303509,1.205288114966041,1.2114960596109874]"
1.2_0.2_1.0_0.2_8,"[0.9445133871379507,0.9463501663914626,0.9479496071555233,0.9488389032351049,0.949952702617626,0.9505420041475225,0.9508974552234005,0.9505213731561042,0.9500694479037267,0.9494203783472159,0.948122262684422,0.9461226468008976,0.943868363350183,0.9406830425667196,0.934951555321738,0.9266173094996092,0.9131755213131791,0.8892583856208042,0.8508949452886745,0.7906128585447707]","[1.1958828736702627,1.1963156849070669,1.1990586973176542,1.1958745713130774,1.1955609770511162,1.1973232839278292,1.1942983676974384,1.1962982294488078,1.193096411215301,1.1904643319220596,1.1941941010716297,1.1897856956721649,1.19356725253685,1.1924089742185942,1.1895032397920458,1.1929871512673869,1.1927485853624953,1.1879421911294044,1.1730614782105238,1.1554492475682614]","[1.195867267988371,1.1963017450959021,1.1990406760211798,1.195863951593028,1.1955499520567772,1.1972885222191672,1.1942923047118834,1.1962582487145634,1.1930855880271447,1.190419571656062,1.1941452191223718,1.189753106145232,1.1935209152903623,1.1923948596253406,1.1894711935845304,1.192964233693978,1.1924697678014406,1.1868799653340973,1.170105338521444,1.1469032625506022]"
1.2_0.2_1.0_0.2_9,"[0.8908401771975982,0.8862604756349474,0.881693961971713,0.8774787906602386,0.873682811086675,0.8726991871226385,0.8751332794566029,0.8761884066218995,0.8723138395928278,0.8676748237729945,0.8627472050189645,0.8563024900350347,0.8490576226199799,0.8394807872700403,0.8273606299119044,0.8114156316654215,0.794034258321373,0.7894200700774212,0.7757745893939627]","[1.2026928913482267,1.2022962799715322,1.2019587495745951,1.2016633506695584,1.2013784368557365,1.2010288052958127,1.200760428862481,1.1855296801957194,1.1903853697724507,1.190839467678444,1.1902960743734092,1.1861320624224105,1.1811089833839334,1.1776999765522254,1.1877921896288026,1.1909675164602558,1.1957555315372663,1.196364975409939,1.1875562812281208]","[1.2025116654069672,1.2021227341544483,1.201794975605672,1.201506492020783,1.2012401565782616,1.2009757517888031,1.2006967630088328,1.1855110683644825,1.1903792248808187,1.1908175330225592,1.190278643416364,1.1860785998017023,1.181055463812537,1.1776616772732245,1.187628778801529,1.1907673701415642,1.1950828645932448,1.1956597136376796,1.1848491376308712]"
1.2_0.2_1.0_0.2_10,"[0.8503082212944056,0.8489418513635187,0.8469761138629389,0.8448092171045514,0.8430403659327379,0.8406232651884155,0.8383061991333769,0.8349085413433724,0.8309873925325341,0.826807304160625,0.8215558111060199,0.8144839791351988,0.8101434080712813,0.8061398149776193,0.8002806141654706,0.7939904840962653,0.7858819138114121,0.771976298107677]","[1.2008893563279202,1.2007410831129417,1.2006618684235775,1.200514376685108,1.2004145137857196,1.2003054713341486,1.200229230117556,1.2000639813483767,1.1999301701741034,1.1998438834820144,1.1995752042979508,1.1992593787098547,1.1990641762222793,1.1985125508728935,1.1978107125310435,1.1966908650205532,1.1944489494203792,1.1899937914252254]","[1.2008659470559664,1.2007198058765705,1.2005968953374662,1.2004820922717885,1.200377081406071,1.2002692239177006,1.2001617282302166,1.2000356350036743,1.1998934914487158,1.1997232889352893,1.1995086533903143,1.1992354087806723,1.198877394137193,1.198380567253575,1.1976388974966785,1.1964363385776124,1.1942213773118557,1.1894050270171557]"
