SimulationId,cohesion_degree,average_speed,average_direction
964.0_1,"[6.07988374252,5.69886217418,5.01019210047]","[2.68700110431,2.26704092129,1.93750221977]","[2.63282191547,2.22114943723,1.86344584849]"
964.0_2,[6.7189365826],[2.91334107655],[2.90946101941]
964.0_3,"[6.46712232423,6.18643300179,5.57796298447]","[2.80531906098,2.42804445162,2.06180987078]","[2.76804441693,2.35089836149,2.01606447853]"
964.0_4,[6.26562813546],[2.89017107937],[2.88690754385]
964.0_5,"[6.11066623869,5.99697714947,5.63664920654,4.8203855684,3.86740073244,3.16792194066,2.77622833236,2.76897783947,2.90778202708,2.98561820347,2.93481584246]","[2.83282527074,2.72059977007,2.30002832103,1.6521023194,1.56787616071,0.928399573334,0.874767016424,0.461469703026,0.388078973607,0.262075382934,0.259891284047]","[2.82827801842,2.70308243974,2.24928777378,1.63983629337,1.20737167071,0.861640803395,0.565186811004,0.406264853742,0.278780213403,0.108132416956,0.179766300563]"
964.0_6,"[5.92266613205,5.59749017338,4.92003098498]","[2.67371375343,2.22061070654,1.8064686507]","[2.62912671564,2.15397680095,1.62914022858]"
964.0_7,"[6.16691164039,6.07190120565,5.62864525843,4.87630183394]","[2.82604590016,2.56533805897,2.14044115316,1.77148299589]","[2.80647182056,2.49374175026,2.08676175851,1.61807842457]"
964.0_8,[6.44949985645],[2.89342610233],[2.88752787127]
964.0_9,"[6.30402202537,6.13015267525,5.58119239686]","[2.82928330967,2.56705532692,2.14059050589]","[2.80949171498,2.4934686232,2.07216857634]"
964.0_10,[6.50817607029],[2.88255707656],[2.87353161875]
