SimulationId,cohesion_degree,average_speed,average_direction
9574.0_1,"[0.0215898352748,0.0215794308382,0.0215513541967,0.0215314367785,0.0215141365782,0.0214992433094]","[2.14023335183,2.13892142511,2.13808314121,2.13743394989,2.13688847419,2.13624799078]","[2.13896574102,2.13774766624,2.13676661242,2.13594230169,2.13523899101,2.13463822765]"
9574.0_2,"[0.0215428901416,0.0215565060618,0.0215655381576,0.0215804178631,0.0215602537264,0.021503838723]","[2.14226543202,2.1408562064,2.1392074283,2.13806075352,2.1375624265,2.13719914861]","[2.14063150281,2.13919446128,2.13802034115,2.1370361841,2.13620759383,2.13549605532]"
9574.0_3,"[0.0217761426377,0.0217700417236,0.021751097743,0.0216585795627,0.0216089260206,0.0216124129976,0.0216593633125]","[2.15934955543,2.15630142552,2.15372731286,2.15185477138,2.15035517809,2.14851928973,2.14656187375]","[2.15852777281,2.15524687543,2.1525621465,2.15031894467,2.14842405524,2.14679987577,2.14538486562]"
9574.0_4,"[0.0215941586397,0.0215813189802,0.021539687044,0.021521184508,0.0215179785115,0.0215068044134]","[2.14036670334,2.13913869347,2.13830594289,2.1375938438,2.13698346445,2.13623744913]","[2.13919085508,2.1379338605,2.13691089507,2.136045909,2.13532751971,2.1346974782]"
9574.0_5,"[0.0215666021215,0.0215716592763,0.0215646856017,0.0215527432688,0.0215796175401,0.0215690040919,0.0215326298996]","[2.14345404501,2.14186674247,2.14042891362,2.13920394988,2.13812801951,2.13739201571,2.13691237712]","[2.14176270304,2.14018515551,2.13890472454,2.13784403701,2.13694625091,2.13618777952,2.13552493576]"
9574.0_6,"[0.0215474912264,0.0216009965575,0.021611791793,0.0215641551664,0.0215356643436,0.0215229971979]","[2.14395048279,2.14190707032,2.1403471654,2.13943672315,2.13880344762,2.13817405354]","[2.14229184576,2.14064872424,2.13931719834,2.13820596154,2.13727490403,2.13647252966]"
9574.0_7,"[0.0216936402106,0.0216544033954,0.0216549749837,0.0216178383944,0.0215974312305,0.0215820259883,0.021602005063]","[2.15272682471,2.15027869895,2.1482463815,2.14662111356,2.14548732556,2.14408523619,2.14281811907]","[2.15147660041,2.14898304071,2.14695516672,2.14524943493,2.14381704507,2.14258441537,2.14151295334]"
9574.0_8,"[0.0215581451096,0.021565651339,0.0215513274006,0.0215091431658,0.0215052461385,0.0215404070574]","[2.13968207751,2.13839914933,2.13764131894,2.13702981847,2.13639309845,2.13553813048]","[2.13828720713,2.13716746468,2.13624751302,2.13547527862,2.13481764358,2.13425326004]"
9574.0_9,"[0.0216948577734,0.0216345188317,0.0216317884555,0.0216668573588,0.0216264674488,0.0215501210734,0.0214989574373]","[2.15059123602,2.14795758081,2.14666780017,2.14469507475,2.14349147088,2.14303503586,2.14251003531]","[2.14896691331,2.14685900776,2.14511426396,2.14364489643,2.14240569596,2.14133016155,2.14039765859]"
9574.0_10,"[0.0217271481794,0.0217131996248,0.0216911498997,0.0216458702317,0.0216188641195,0.0215786163569]","[2.15459698929,2.15163039925,2.1492271876,2.14762853913,2.14633604363,2.14521487692]","[2.15318775979,2.15047254461,2.14825722907,2.14640433649,2.14483751748,2.14349826193]"
