SimulationId,cohesion_degree,average_speed,average_direction
7741.0_1,"[0.013981823136,0.0114803379843,0.0112793881106,0.0112409236292,0.0112335656278,0.0112413077996,0.0112114058072,0.0112042715796,0.0112041348954,0.011187434803,0.0111865453494,0.0111808626361,0.0111792118604,0.0111747784085,0.0111710145578,0.0111709945433,0.011165762977,0.0111620467722,0.0111618377633,0.0111602489232]","[1.12894323382,1.126556572,1.12455667461,1.12310298749,1.12191404337,1.12080209958,1.11992152696,1.11915247165,1.11849284193,1.11791020878,1.11739978542,1.11693147022,1.11651710238,1.11616181026,1.11582242087,1.11551633241,1.11524285,1.1149948656,1.11475659417,1.114540879]","[1.12867405714,1.12637152685,1.12453438086,1.12304108847,1.1218083435,1.12076916388,1.11988418304,1.11912245684,1.11845960672,1.11787782597,1.11736392506,1.11690619759,1.11649675667,1.11612810412,1.11579472462,1.11549178637,1.11521515073,1.114962305,1.11472973171,1.11451507532]"
7741.0_2,"[0.0113520390561,0.011415589884,0.0112863159141,0.0112671484605,0.0112415610266,0.011220229957,0.0112238786684,0.0112168012713,0.0112045424096,0.0111944953339,0.0111948425166,0.0111884608773,0.0111829442484,0.0111847729108,0.0111774299552,0.0111742469023,0.0111733302344,0.011170267448,0.0111653503542,0.0111638805185,0.0111631782673]","[1.13012212897,1.1276299429,1.12579994525,1.124190887,1.12291996367,1.12183935441,1.1208659701,1.12005842926,1.1193677,1.11874812648,1.11817444229,1.11769246331,1.11724848497,1.11684344313,1.11648217988,1.11615055247,1.11584576648,1.11556460467,1.11531458842,1.11507918152,1.11485177478]","[1.12996645696,1.1276110881,1.1257190194,1.12416858044,1.12287611827,1.12178353947,1.12084804028,1.12003808088,1.11933086318,1.11870792439,1.11815446738,1.11766098322,1.11721753332,1.11681663801,1.11645344605,1.11612208319,1.11581890378,1.11554101703,1.11528448637,1.11504763951,1.1148284231]"
7741.0_3,"[0.13241071286,0.016084414532,0.0541940416436,0.0208875891331,0.0140203798659,0.0114323024357,0.011383339119,0.0113091382053,0.0113071301439,0.0112868043516,0.0112789767342,0.0112788108629,0.0112680532716,0.0112508525127,0.0112450371875,0.0112343239847,0.0112388198076,0.0112299257435,0.0112257889196,0.0112236756216,0.011223129677]","[1.14693893257,1.14564312699,1.14144887318,1.13864365635,1.1362307511,1.13412968979,1.13226697577,1.13068952756,1.12927769324,1.12806964948,1.12697805427,1.12596082865,1.12507144455,1.12430556098,1.12359230287,1.12293010187,1.12231705838,1.12175136457,1.12125235933,1.1207787063,1.12033398865]","[1.14684780957,1.14528076688,1.14140242473,1.13861460264,1.13622222539,1.13410684227,1.13226374592,1.13066828837,1.12926437456,1.12802996876,1.12693123911,1.12594965111,1.1250675917,1.1242708844,1.12354831346,1.12288946886,1.12228683255,1.12173372536,1.12122405085,1.12075304204,1.12031669155]"
7741.0_4,"[0.0115679735729,0.0115360055635,0.0112875290692,0.0112632477529,0.0112289334479,0.0112513881475,0.0112101099609,0.0112072876159,0.0112071870421,0.0111924422602,0.0111872615994,0.0111757980578,0.0111734599581,0.011174667855,0.0111701398739,0.0111662660142,0.0111715971499,0.0111599636819,0.0111603408409,0.0111630043026]","[1.12863094572,1.12616485949,1.12431888858,1.12283629111,1.12167765945,1.12058384496,1.1197352098,1.11895558298,1.11833110485,1.11778996102,1.11730683523,1.11687582342,1.11649480166,1.1161156809,1.11580595165,1.11551158518,1.11523178699,1.11500078895,1.11477042434,1.11455167231]","[1.12836096616,1.12610810688,1.12428811946,1.12280914376,1.1215855604,1.12055591592,1.11968290605,1.11894942707,1.11831800212,1.11776591195,1.11727702868,1.11684011679,1.11644846296,1.11609500757,1.11577357711,1.1154812012,1.11521389549,1.11496788524,1.11474165887,1.1145327427]"
7741.0_5,"[0.0132728035001,0.0121477204843,0.0113482869284,0.0113061870404,0.011294038449,0.0112591918088,0.0112350654917,0.0112274286231,0.0112136216882,0.0112145099959,0.0112069393433,0.0111982653959,0.0111981111883,0.01118888903,0.0111879162816,0.0111802837151,0.011179871138,0.0111765353313,0.0111729302269,0.0111686612282,0.0111686653272,0.011166027919]","[1.13383743568,1.13072595015,1.12824025712,1.12629483031,1.12475345669,1.1234792698,1.1223799659,1.12142942194,1.12062221269,1.11991179858,1.11926580589,1.11868496983,1.11817747564,1.11772085993,1.11730767539,1.11693630861,1.11659530182,1.11627279425,1.11599170911,1.1157283965,1.1154752481,1.11525055646]","[1.13326231478,1.13039715863,1.12812754837,1.12627836541,1.12474489809,1.1234561826,1.12235787536,1.1214124241,1.12058941466,1.11986772519,1.1192298926,1.1186616311,1.11815365914,1.11769621682,1.11728219814,1.11690641234,1.11656334049,1.11624898042,1.11596061654,1.11569448611,1.11544826329,1.11522045077]"
7741.0_6,"[0.0158755435651,0.011368502676,0.0113989777088,0.0113552390687,0.0112752015647,0.0112640651936,0.0112394303428,0.0112233159769,0.0112277593337,0.0112152394892,0.0112141972946,0.0112044795346,0.0111943461427,0.0111917553208,0.011190104291,0.0111842441637,0.0111776297765,0.0111813266668,0.0111757819986,0.0111699734078]","[1.13403877411,1.13117047095,1.12876388689,1.12690000706,1.12528286309,1.12388571116,1.12276219183,1.1217942159,1.12093417559,1.12019781777,1.11954438305,1.11894102473,1.11843487325,1.11795362349,1.11752909389,1.11713488533,1.11679113177,1.11645633782,1.11615701239,1.11589268905]","[1.1339611907,1.13105167255,1.12870126736,1.1267896668,1.12520681036,1.12387581663,1.12274150747,1.12176400449,1.12091410606,1.1201687082,1.11950986521,1.11892337638,1.11839837954,1.11792577704,1.11749846938,1.11711009313,1.11675564165,1.11643137133,1.11613325338,1.11585828402]"
7741.0_7,"[0.250481177125,0.0545653037522,0.0686183837846,0.0333926007565,0.0114693216348,0.0114276636855,0.0112906235186,0.0114186508032,0.011301088176,0.0112589187778,0.0112444499165,0.0112372277344,0.011229876676,0.0112310882366,0.0112227791248,0.0112112591694,0.011205781178,0.0112071782969,0.011204131456,0.0111983316656,0.0111939207947,0.0111924220624]","[1.17015667539,1.13776431232,1.13584916154,1.13256076388,1.13057823846,1.12895234722,1.12756048609,1.1262853538,1.12521157679,1.12421655203,1.12337914493,1.12263785418,1.1219527605,1.12132121321,1.12074819843,1.12025698629,1.11976821976,1.11933953638,1.11894062256,1.11858169566,1.11824385344,1.1179235139]","[1.13697759472,1.13591756372,1.13479517951,1.13254788942,1.13046991657,1.12894248025,1.12748109214,1.1262531774,1.12516758733,1.12420801929,1.12335500407,1.1225921466,1.12190645358,1.12128666883,1.12072447322,1.12021241709,1.11974358103,1.11931323057,1.11891691667,1.11855046811,1.11821102038,1.11789535804]"
7741.0_8,"[0.0113921528269,0.011315239775,0.0113306333614,0.011310019793,0.0112345950051,0.0112254224193,0.0112157988739,0.0112087714242,0.011208544171,0.0111862364495,0.0111844622056,0.0111846067574,0.0111740859218,0.0111703128754,0.0111779621653,0.0111627870415,0.011162893577,0.0111668537279,0.011155802859,0.0111604042074,0.0111560491097]","[1.12900126213,1.12670420975,1.12478039169,1.12323239723,1.12202779826,1.12091765481,1.12000235338,1.11923173717,1.11853301894,1.11797514893,1.11745012876,1.11696197198,1.11656338371,1.11618142763,1.11582013263,1.11553170774,1.11524380738,1.11497006442,1.1147527995,1.11451276352,1.1143298531]","[1.12898369499,1.12662698728,1.12474674799,1.12321977238,1.12195552931,1.12089243753,1.11998750647,1.11920783453,1.11852981923,1.11793508836,1.11740902643,1.11694115872,1.116522514,1.11614520766,1.1158042643,1.11549454724,1.11521172076,1.11495289875,1.11471509845,1.11449574732,1.11429304828]"
7741.0_9,"[0.821496201529,0.567598833693,0.248541192824,0.0548737626647,0.0681603060447,0.0333199761448,0.011372130382,0.0113400427165,0.0112387609824,0.0113597966841,0.0112379221822,0.0112125375933,0.0112346816549,0.0112117786682,0.0112093287834,0.0112005929668,0.0112023276932,0.0111892795848,0.0111965448414,0.0111867567073,0.011183979817,0.0111762218488]","[1.14062600521,1.14742820537,1.15414031665,1.12898358261,1.12869556539,1.1266701688,1.12535889136,1.12437982953,1.12345397049,1.12254402848,1.12182129418,1.12113202822,1.12049706065,1.11995730025,1.11947762803,1.11903728829,1.11860101875,1.11822780514,1.11785543303,1.11753786984,1.11723563858,1.11697497412]","[1.12702951374,1.12666252515,1.12708728678,1.12791161872,1.12793870417,1.12663575766,1.12530540435,1.12434398673,1.12336136483,1.1225267256,1.12177475579,1.12110000207,1.12049202798,1.11994237958,1.11944300884,1.11898830705,1.11857175354,1.11818910738,1.11783701149,1.11751124972,1.11720952546,1.11692930729]"
7741.0_10,"[0.0603313078546,0.014537472934,0.0120711784207,0.0117611318636,0.0113626982777,0.0113559418439,0.0112966897813,0.0112905423561,0.0112959443303,0.0112857417951,0.0112500898828,0.011250810952,0.0112459157976,0.0112280517135,0.0112241538736,0.0112210021779,0.0112195269925,0.0112149516167,0.0112080887735,0.0112049178256,0.0112020380439]","[1.14555072323,1.14123434855,1.13796866787,1.13510665212,1.13280964043,1.13079205772,1.1290900384,1.12764130666,1.12638220829,1.12526526926,1.12430176527,1.12346036178,1.12270300162,1.12205463919,1.12141722748,1.12087270793,1.12034942389,1.11987945803,1.11946367342,1.11905820743,1.11868865121]","[1.14541690428,1.14118711419,1.13791661924,1.13508323569,1.13274209341,1.13077040936,1.12908531524,1.12762834342,1.12636166402,1.1252502015,1.12427398156,1.12342694835,1.1226764004,1.12200272537,1.12139209118,1.12083633669,1.12032825051,1.11986153552,1.1194314948,1.11903445264,1.11866622313]"
