SimulationId,cohesion_degree,average_speed,average_direction
981.0_1,"[2.08624182144,2.10658731148,2.12584505481,2.14427097914,2.16161256917,2.17795458594,2.19302493321,2.20658849225,2.21840734239,2.22790299288,2.23476482383,2.23815814629,2.23750266984]","[1.2710597279,1.26589856968,1.2627638533,1.26817358626,1.25918141815,1.26595617042,1.26139504383,1.25988480829,1.26440745342,1.25507596137,1.26281734199,1.25489396459,1.25586259318]","[1.26223757915,1.26114778787,1.26016962267,1.25926610983,1.25839460243,1.25752123856,1.25662493581,1.25568308884,1.25465799674,1.25349459113,1.2521224174,1.25044503184,1.24830531137]"
981.0_2,"[2.27452631313,2.31473318981,2.35050920906,2.38266645959,2.41167839525,2.43784547691,2.46140370746,2.48263694378,2.50168107399,2.51871425553,2.53388690856,2.54724314507,2.55895042611,2.56898689679,2.57746646222]","[1.27673515496,1.27808385512,1.26864230132,1.27592790669,1.27211084728,1.26629004985,1.27407587962,1.261515031,1.27140542353,1.26793419075,1.26209314372,1.273357537,1.25589554362,1.26942995399,1.25825464292]","[1.2666084847,1.26527991919,1.26409249345,1.26301487997,1.26201733848,1.26107307875,1.26015798549,1.25924859815,1.25831999417,1.25734315957,1.2562811419,1.25508408509,1.253680115,1.25195876683,1.24973903162]"
981.0_3,"[2.88625718552,2.90725518586,2.92516206202,2.94034515365,2.95303284252,2.96347270746,2.97182081049,2.97820800096,2.9827603434,2.98552089609,2.98656606654,2.98588069469,2.98342523712,2.97909218725]","[1.26691465099,1.26308285455,1.26980035347,1.259070916,1.26776888076,1.26084425791,1.26154831763,1.26491934043,1.25641416068,1.26515230785,1.25702333282,1.26004047062,1.26101685708,1.25374867188]","[1.2611868527,1.26027126633,1.25945682138,1.25871359728,1.25801796065,1.25734973251,1.25669011824,1.25601999194,1.25531791747,1.25455769846,1.25370448755,1.2527078886,1.25148771834,1.24989134809]"
981.0_4,"[2.41092070417,2.43904397416,2.46562213501,2.49069564421,2.51411927128,2.53563462899,2.55492784924,2.5716538987,2.58543720159,2.59584889799,2.6023528358,2.60420551599,2.60026543382]","[1.26205409256,1.26128206708,1.26057559339,1.25989537276,1.25921133501,1.25850755069,1.25778012299,1.25696990762,1.25604019081,1.25495003544,1.25364214876,1.25203412802,1.25001307605]","[1.26159780986,1.26076727825,1.25999324133,1.25923414229,1.25845771733,1.25764507595,1.25678745799,1.25581814994,1.25468797337,1.2533353202,1.25166673095,1.24953088725,1.24666704837]"
981.0_5,"[2.52826107272,2.54883746222,2.56704465322,2.58306597923,2.596986765,2.60891283076,2.61882682385,2.62671371227,2.63250014676,2.63602228735,2.63712232347,2.63549628486,2.63081328663,2.6226292651,2.61036947857,2.59325526016]","[1.26859807621,1.26334174255,1.2705373297,1.26089693597,1.26710479276,1.26376982397,1.26034416239,1.26645459241,1.25619950012,1.26403700443,1.25760178119,1.25703888828,1.26031670295,1.25052609501,1.25836175834,1.24850542358]","[1.26273352859,1.26167577461,1.26070513956,1.25978806983,1.25889739837,1.25800881141,1.25709813301,1.2561388829,1.25509929761,1.25393831531,1.25259912266,1.25099766867,1.2489999012,1.24636746538,1.24258495158,1.23569307152]"
981.0_6,"[2.42310874178,2.44857934353,2.47095572838,2.49033908897,2.50685566679,2.52047378456,2.53112506602,2.53866561083,2.54277424199,2.54306440809,2.53884462628,2.52911334809,2.51221431384,2.48517894697]","[1.26135807514,1.26842489663,1.26021006207,1.2631115131,1.26321910062,1.25665277484,1.26387882948,1.2541869084,1.25868006438,1.25561269892,1.25000046505,1.25495892317,1.24339012187,1.24663473093]","[1.26069923163,1.25962195194,1.25858055012,1.25753998052,1.25646602,1.25532093527,1.25405901097,1.25262029215,1.25092083998,1.2488387664,1.24626740211,1.24284490803,1.23793423187,1.23011677407]"
981.0_7,"[2.8112526585,2.82056905665,2.82889604721,2.83623013005,2.84259932083,2.84795114899,2.85226742942,2.85548038331,2.85748737539,2.85820829575,2.85747479559,2.85515989118,2.8510828139,2.8450521062,2.83683719811]","[1.26282456615,1.26589925571,1.25759201751,1.26537496523,1.25929166599,1.26009383332,1.26334861913,1.25489289545,1.26383691519,1.25486628218,1.25890840142,1.25863402539,1.25241026386,1.26025291086,1.24992382745]","[1.25819328375,1.25738416121,1.25664976847,1.25596006789,1.25529148634,1.25462326097,1.25393512121,1.25320529378,1.25240811822,1.25151034532,1.25046531712,1.24920224484,1.24760115932,1.24541450821,1.24173802926]"
981.0_8,"[2.37670204003,2.41669497088,2.45068719632,2.47967789422,2.50434943903,2.5251926749,2.54256124821,2.55660982933,2.56746018696,2.57504687384,2.57922786421,2.57968278821,2.57578892317,2.56648921272]","[1.27110812697,1.26314887982,1.27060043745,1.26458804266,1.26521273419,1.26850240041,1.25965066104,1.26855823072,1.25931036198,1.26309182393,1.2626771877,1.25580634258,1.26313661573,1.25204326174]","[1.26356529248,1.2625742064,1.26164993801,1.2607683748,1.25990777594,1.25904656208,1.25816115107,1.25722368145,1.25619875763,1.25503786556,1.25366925092,1.25197805819,1.24976356374,1.24661773772]"
981.0_9,"[2.70437883856,2.73417144449,2.76101166063,2.78505888515,2.80649000764,2.82548032977,2.84221341717,2.85685017205,2.86952543047,2.88035170978,2.88942276695,2.89681405072,2.90257620403,2.90670964385,2.42205424663]","[1.26171261129,1.26073941154,1.25987361425,1.25909697246,1.2584764639,1.25790910203,1.25734993108,1.25678875781,1.25621889909,1.25563233589,1.25501798507,1.25435981475,1.25363395527,1.25280335051,1.23198500413]","[1.26077096924,1.25981348991,1.25893772934,1.25812268363,1.25743288578,1.25676294857,1.25606402185,1.25532004403,1.25451613458,1.25363300881,1.2526437848,1.251508914,1.2501652757,1.24849438763,1.22903231438]"
981.0_10,"[2.77372452752,2.80223752148,2.8276611153,2.85016623467,2.86994749902,2.88713049668,2.90178873464,2.91398133494,2.92364876622,2.9307141351,2.93495713121,2.93603704476,2.93343450355,2.92630215164]","[1.2628534106,1.27150059308,1.26039847237,1.26768432305,1.26315793327,1.26083258206,1.26638409447,1.25675554974,1.26485959362,1.25845376263,1.25868185747,1.26186160669,1.25278770497,1.26087161582]","[1.26133015141,1.26040873039,1.25957708112,1.25880326191,1.25806152991,1.25732898071,1.25658271891,1.25579688341,1.25493925471,1.2539662362,1.25281379865,1.25137905365,1.24947353919,1.24661660911]"
