SimulationId,cohesion_degree,average_speed,average_direction
8679.0_1,"[2.7200164069,2.78270559398,2.84247004282,2.89726375218,2.94424879571,2.97997087791,2.29733802424]","[1.79778511562,1.79176513877,1.78663206754,1.78269841309,1.77735990213,1.77259963145,1.72887575531]","[1.79699587557,1.79087437624,1.78542438068,1.78032849052,1.77522495132,1.76961659391,1.72510469535]"
8679.0_2,"[3.19863140349,3.29327890393,3.37401512293,3.44347451497,3.50371857605,3.55633579461,3.60251915388]","[1.80183643617,1.79580486904,1.7911716326,1.78669622206,1.78300131487,1.77897261888,1.77502671966]","[1.80128181542,1.79567543119,1.79069795579,1.78613437262,1.78177355385,1.77738396906,1.77266989967]"
8679.0_3,"[3.65970913142,3.71473627978,3.76018481365,3.79875780913,3.83135296357,3.85757030352,3.87614406215]","[1.79447584182,1.78847463393,1.78318945727,1.77892586923,1.77528811816,1.77163448531,1.76765572694]","[1.79280102732,1.78697248722,1.78200573961,1.77754954346,1.77325301384,1.76868480838,1.76299985984]"
8679.0_4,"[3.10255772771,3.15242579318,3.19169703048,3.22118918265,3.24077030848,3.24945975563]","[1.79909697827,1.78994329496,1.78550127883,1.77878978004,1.77403274469,1.7695250261]","[1.79461575961,1.78813243819,1.78225943086,1.77665231559,1.77091230967,1.76450645511]"
8679.0_5,"[3.30865482083,3.37355665829,3.43081188058,3.47984173384,3.5199306681,3.55004715737,3.56856495125,3.57254343658]","[1.79577078337,1.79063929614,1.78589810324,1.78158770774,1.77734522939,1.77269311179,1.76758304245,1.76053894201]","[1.7951388654,1.78980362163,1.78491869152,1.78016013542,1.77517165771,1.76945360427,1.76207897667,1.75050895238]"
8679.0_6,"[3.22632294091,3.28463710702,3.33290751347,3.37052926512,3.39585739947,3.40591191239,3.395254875,3.35195660773]","[1.78958774458,1.78300563768,1.77722930594,1.77103025836,1.76464719433,1.75743896942,1.74604901448,1.7268359197]","[1.78879314827,1.78195763979,1.77578759594,1.76949903554,1.76221129319,1.75238784516,1.73655933844,1.70159755302]"
8679.0_7,"[3.58388566957,3.62639749926,3.66443074931,3.69765347028,3.72516359265,3.74569160222,3.75747874583]","[1.79084876806,1.78544205443,1.78094166785,1.77711453109,1.77339473071,1.76929814673,1.76510675272]","[1.78976585255,1.78420362279,1.77933994253,1.77474830016,1.7700167976,1.76459429906,1.75732807869]"
8679.0_8,"[3.09688786912,3.17532017073,3.2472986644,3.31170538835,3.36661810812,3.40956928204,3.43724811801]","[1.79723370174,1.79078834891,1.78553111136,1.78097816725,1.77721075402,1.77236011745,1.76717874007]","[1.7949150289,1.78883707534,1.78341073236,1.77845708834,1.77344846116,1.76769814005,1.75989984116]"
8679.0_9,"[3.26937362353,3.34386702079,3.41242694486,3.47561092354,3.53332543558,3.58533283498,3.63132005132]","[1.79317455275,1.78718224841,1.78339575385,1.78045097736,1.77688695196,1.77436776775,1.77052642401]","[1.79063934881,1.78578489146,1.78171083575,1.7779831486,1.77426659412,1.77020391916,1.76513532527]"
8679.0_10,"[3.59442035241,3.65570226609,3.70666985808,3.74854669666,3.78144117311,3.80439737065,3.81526574999]","[1.79427173725,1.7888120268,1.78385658116,1.7796508398,1.77558444997,1.77109654165,1.76616766871]","[1.79326310588,1.78734578127,1.78218161216,1.77738872301,1.77253301812,1.76697586834,1.75904206219]"
