SimulationId,cohesion_degree,average_speed,average_direction
7123.0_1,"[1.90261476202,1.91506462328,1.92638104788,1.93639616627,1.94490239596,1.9514979572,1.95554759421,1.95606662207,1.95167790917]","[1.56520944301,1.56820178598,1.56216379157,1.56316804511,1.56076130393,1.56095385698,1.55806442567,1.55699673431,1.55479785037]","[1.56394955433,1.56223403411,1.56068006349,1.55919266821,1.55770497325,1.55613033454,1.55433911379,1.55214946391,1.54925188409]"
7123.0_2,"[2.16595783163,2.20374734916,2.23699689374,2.26619374544,2.29173792229,2.31401805087,2.33338763878,2.35019547778,2.36481184222,2.37766288612]","[1.57122885379,1.56650636177,1.57098779649,1.5635018371,1.56653010037,1.56099753902,1.56417823241,1.55842680373,1.56083814299,1.55519554963]","[1.56821798483,1.56639681523,1.5647826875,1.56329475566,1.56186701717,1.56043603378,1.55892969185,1.55725307756,1.55526279587,1.55270857716]"
7123.0_3,"[2.71651616743,2.72075324474,2.72303600278,2.72353952912,2.72245070062,2.71989763827,2.71601964479,2.71089540055,2.70454947912,2.69689415694]","[1.56439678208,1.56514031521,1.56355888753,1.56413661786,1.56117578463,1.56118036497,1.56061245566,1.55899404802,1.55925121118,1.55667198171]","[1.56358715171,1.56211283867,1.56084170882,1.55970006484,1.55863016361,1.55757916587,1.55648978391,1.55528752907,1.55385623159,1.55196264162]"
7123.0_4,"[2.21542962438,2.23399377129,2.25067556916,2.26516987029,2.27710406662,2.28601560932,2.29128234293,2.29197818755,2.28656785569]","[1.56496376177,1.5635137044,1.56218465106,1.56088959724,1.5595558612,1.5581033998,1.55642454877,1.55435231224,1.55159818015]","[1.56416879581,1.56261278387,1.56115996833,1.5597163927,1.55819824268,1.55650631503,1.55449730498,1.55193085666,1.54834432858]"
7123.0_5,"[2.29194213461,2.29859394255,2.30369891709,2.30717047349,2.30896149478,2.30887690137,2.30666900727,2.30192349013,2.29409102455,2.28237857854,2.26566688672]","[1.56649794944,1.56800554369,1.56267935655,1.56285754492,1.56193869465,1.56031445692,1.55932532406,1.55704135228,1.5569695791,1.55281091326,1.55320840876]","[1.56381153073,1.5622295143,1.56079586505,1.55943291502,1.55807339003,1.55664738612,1.5550686458,1.55321293513,1.55087421217,1.54764893476,1.54248099843]"
7123.0_6,"[2.20358054666,2.21647106835,2.22671926806,2.23466547214,2.24063224653,2.2447789851,2.24698972776,2.24667971848,2.24240604275]","[1.56308668768,1.56134336722,1.55974837427,1.55827347396,1.55681537317,1.55518992365,1.55323379518,1.55071240383,1.54719661913]","[1.56270330209,1.56084729552,1.55903163049,1.55723583959,1.55534406167,1.55312335312,1.55028930745,1.54629883595,1.53975224539]"
7123.0_7,"[2.57916546033,2.57522611173,2.57144551129,2.5677033263,2.56387558485,2.55980291033,2.55522956662,2.54984856214,2.54330777188,2.53516711079]","[1.56251086414,1.56061992634,1.56203122426,1.56024316933,1.55766101898,1.55895656055,1.5559788444,1.55721184372,1.55314451016,1.55669713296]","[1.56009689781,1.55847703624,1.55706808521,1.55580804024,1.55472234606,1.5536484222,1.55248042537,1.55111338338,1.54938100032,1.54692186419]"
7123.0_8,"[2.2644695075,2.29183882893,2.31339540169,2.32990306614,2.34187464127,2.34958852921,2.35310307192,2.35223674785,2.34647979016,2.33474567525]","[1.56592767218,1.56425391389,1.56279252899,1.56144834637,1.56014248648,1.55880010602,1.55733677128,1.55563871945,1.55352551856,1.55065498799]","[1.56510468767,1.56336584923,1.56177805215,1.5602537151,1.55871174326,1.55706141874,1.55518111598,1.55287859358,1.54979610524,1.54509157153]"
7123.0_9,"[2.55217158145,2.56499755949,2.57561103034,2.58418917078,2.59091778782,2.59603180729,2.59965090631,2.60183858875,2.60261759328,2.60195138284]","[1.56479346764,1.56286739927,1.56122910684,1.55979474411,1.55863278779,1.55765364046,1.55672012744,1.55576273888,1.55473048753,1.55352851345]","[1.56354432675,1.56158519949,1.55986823014,1.55830629466,1.55696084733,1.5557317878,1.55446611418,1.55306857361,1.55144156721,1.54938626996]"
7123.0_10,"[2.58580938893,2.60046582971,2.6128439953,2.62301987947,2.63093976044,2.63652819328,2.6395353157,2.63960801281,2.63608409457,2.62799698719]","[1.5662907748,1.56210004669,1.56687931792,1.55981820509,1.56250124142,1.55770906824,1.56209275276,1.55552207741,1.55848345456,1.55287690814]","[1.56282793304,1.56135206574,1.56005578377,1.55884840661,1.55765888523,1.55641337576,1.5550151645,1.55331060185,1.55099765216,1.54716106135]"
