SimulationId,cohesion_degree,average_speed,average_direction
8326.0_1,"[0.30136134603,0.300993306068,0.300643300258,0.300465767953,0.300343779536,0.300214306951,0.30006185655,0.299881333077,0.299662519479,0.29938549803,0.299014706993,0.298481768551,0.29763494023,0.296053441971,0.291962402415]","[1.35712493084,1.35597334712,1.35503711994,1.35424644349,1.35356977214,1.35298082066,1.35245818823,1.35198395892,1.35154045091,1.35110640107,1.3506493703,1.3501059313,1.34931662288,1.34773254464,1.34202984267]","[1.35711746048,1.35597225379,1.3550363848,1.354245867,1.3535693386,1.3529804442,1.35245784563,1.35198362427,1.35154007395,1.35110589364,1.35064853285,1.35010420909,1.34931205322,1.34771498212,1.34188458787]"
8326.0_2,"[0.300909020514,0.300780753146,0.300664471335,0.300547363515,0.300426671768,0.300299384525,0.30016065169,0.300003788361,0.299819553559,0.299594175198,0.299305375803,0.298913816719,0.298342047988,0.297412465208,0.295605579999,0.290442901294]","[1.35881378673,1.35743112476,1.35630001516,1.35535649321,1.35455578291,1.35386532807,1.35326032973,1.35272075715,1.35222890823,1.35176674618,1.35131175321,1.35082811575,1.35024288175,1.34936374874,1.34747855775,1.33943728104]","[1.35881376394,1.35743111876,1.35630001143,1.35535648761,1.35455577201,1.35386530781,1.3532602934,1.35272069371,1.35222879719,1.35176654643,1.35131137445,1.35082733469,1.35024104852,1.34935845106,1.34745626334,1.33920219461]"
8326.0_3,"[2.06906929642,2.03140628301,1.99073846196,1.94638310473,1.89753196997,1.84294870396,1.78076972199,1.70815868906,1.62052103592,1.50971634829,1.35920397505,1.12829032047,0.679530454286,0.273337330053,0.283355273652,0.28958260805]","[1.35409773957,1.35328630152,1.35264731851,1.3521897972,1.35193638509,1.35177460712,1.3516845399,1.3516654458,1.35172624799,1.35194522109,1.35258297568,1.35371278129,1.356521542,1.39421708152,1.3604599121,1.35111594145]","[1.35349616963,1.3526955221,1.35206766149,1.35162167183,1.35138034477,1.35123127601,1.35115433611,1.35114815402,1.35122006049,1.35144404252,1.35206654928,1.35309606873,1.35504082822,1.35789376316,1.35586074085,1.35062056099]"
8326.0_4,"[0.300755929634,0.300680531967,0.300539381802,0.300405280212,0.300275995822,0.300137923376,0.299981452595,0.299796966891,0.299570755009,0.29928035212,0.298885778427,0.29830805595,0.297365340769,0.295522211562,0.290193423359]","[1.3576630911,1.35639465442,1.35535989212,1.35449754194,1.35376506591,1.35313162529,1.35257304116,1.35206874525,1.35159863797,1.35113855298,1.35065104325,1.35006073552,1.34916932,1.34723944572,1.33889354289]","[1.3576610053,1.35639234768,1.35535830792,1.35449640342,1.35376415031,1.35313087464,1.35257240084,1.35206815913,1.35159803939,1.35113782816,1.35064993792,1.35005852751,1.34916330398,1.34721403806,1.33861711949]"
8326.0_5,"[0.301205049984,0.300156953938,0.300092036636,0.300137318567,0.300104327319,0.300019481446,0.299914032468,0.299793939167,0.299652249052,0.299477872849,0.299255224259,0.298958945465,0.298542836155,0.297912314842,0.296838449166,0.294585919564]","[1.36284719848,1.36098252793,1.35947216622,1.35821896967,1.35716460813,1.35626277963,1.35548005707,1.3547908137,1.35417376589,1.35360970274,1.35307851457,1.35255419316,1.35199358246,1.35130412664,1.35022389582,1.34765462878]","[1.36282957718,1.3609791554,1.35947153206,1.35821841698,1.35716415087,1.35626242083,1.35547974428,1.35479052626,1.35417348537,1.35360939937,1.35307813481,1.35255362342,1.35199253845,1.35130174477,1.35021670913,1.34761987205]"
8326.0_6,"[0.30107471241,0.300833280813,0.300466323497,0.300262162814,0.300134643107,0.300001827006,0.299839555704,0.299640139937,0.299389355691,0.299058883389,0.298594559358,0.2978822182,0.296631231168,0.293806934911]","[1.36179264027,1.36000754937,1.3585668617,1.35737361354,1.35636525493,1.35549860545,1.35473950603,1.35405916693,1.35342985634,1.35281802663,1.35216973191,1.35136765032,1.35005902545,1.34654052038]","[1.36178478629,1.36000615271,1.35856616935,1.35737311053,1.35636482046,1.35549824452,1.35473917457,1.35405882378,1.35342943668,1.35281739752,1.35216856701,1.35136494189,1.35005054299,1.34649474159]"
8326.0_7,"[1.43071440753,1.39233107577,1.35296986044,1.31182738802,1.26808282831,1.22061144229,1.16771604776,1.10669548407,1.0328874475,0.937258640125,0.799052491838,0.559089769595,0.259782987533,0.285737732355,0.296842277234,0.294231346662]","[1.36273369866,1.36106177803,1.3597354437,1.3586654646,1.35779775596,1.35709445855,1.35653239144,1.35610173819,1.35581193676,1.35571745868,1.35606271035,1.35999568211,1.38348399583,1.35706404361,1.35378912074,1.34855906224]","[1.36125765006,1.35958902897,1.35826215294,1.35719085507,1.35632283236,1.35562029441,1.35505889418,1.35462422582,1.35431203177,1.35413187051,1.35412110039,1.35440490858,1.35550691027,1.35454127614,1.35315351359,1.34832464094]"
8326.0_8,"[0.300766450328,0.300616701278,0.300507223595,0.300402364322,0.300290350392,0.300167295362,0.300029035327,0.299868883536,0.299676083338,0.299434336599,0.299116338089,0.298671922677,0.297997032332,0.296833619905,0.294313603574]","[1.35845879237,1.35705831655,1.35591943705,1.35497503713,1.35417748159,1.35349236683,1.35289773315,1.3523854434,1.35191839221,1.35147322517,1.35102330903,1.35052288789,1.34986964753,1.34876173074,1.3458517417]","[1.35845813108,1.35705793223,1.35591914255,1.35497481405,1.35417730422,1.35349221382,1.35289758708,1.35238527859,1.35191817785,1.35147290398,1.35102275269,1.35052176302,1.34986690229,1.34875290703,1.34580446391]"
8326.0_9,"[1.61476841118,1.5860188248,1.55767715567,1.52966509586,1.50188244358,1.47421652919,1.44653604776,1.41867990957,1.39044720751,1.3615822176,1.33175357836,1.3005238034,1.26730194306,1.2312595563]","[1.35300532611,1.3522906097,1.35171835193,1.35125128556,1.35086365384,1.35053671165,1.35025638692,1.35001153548,1.3497927071,1.34959101359,1.34939669847,1.34919666188,1.3489743472,1.34871493117]","[1.35148458704,1.3507874478,1.3502316605,1.34978215878,1.34941496405,1.34911291521,1.34886345374,1.34865698249,1.3484857482,1.348342875,1.34822123572,1.34811164643,1.34800461123,1.3479030263]"
8326.0_10,"[1.3401331736,1.08982872754,0.588869049596,0.317496610222,0.284623175981,0.294624588055,0.300301705731,0.301025375608,0.30044070658,0.299920302448,0.299513680661,0.29904213233,0.298336307157,0.297110264253,0.294405356452]","[1.36484683333,1.36895638005,1.39794872229,1.3912126549,1.36974346461,1.36297661898,1.36171737086,1.3606023492,1.35959639943,1.35868535822,1.35781931109,1.3569427001,1.35594104262,1.35448154931,1.35101537657]","[1.36093304349,1.36095822631,1.36235927212,1.36548882466,1.36438696255,1.36291371541,1.36168408164,1.36058777,1.35959557594,1.3586851594,1.35781886943,1.35694167558,1.35593854263,1.35447362049,1.35097288255]"
