SimulationId,cohesion_degree,average_speed,average_direction
9685.0_1,"[2.31858007945,2.34812128524,2.37571790775,2.39414490002,2.40124635064]","[2.15724732043,2.03536820689,2.05398892965,2.04464517205,2.01183705912]","[2.03665365824,2.02907573986,2.02226757151,2.01568158317,2.00850843689]"
9685.0_2,"[2.77567368155,2.79062002749,2.80078814134,2.80819514698,2.81165106622,2.81231963791]","[2.13118602878,2.04286210654,2.04919538952,2.0430467663,2.02016338268,2.0790360458]","[2.0422330489,2.03428409818,2.02732996309,2.02096473544,2.01468076516,2.00761720414]"
9685.0_3,"[2.96142232166,2.96060373018,2.96156917606,2.96183727337,2.96171581882,2.95945933289]","[2.04948891436,2.04026116348,2.04332070716,2.1099346798,2.03915181232,2.06671793357]","[2.03504682467,2.02736201758,2.02088323573,2.01528648832,2.00986310428,2.00344323557]"
9685.0_4,"[2.74724008867,2.78509319935,2.81304598479,2.8299569523,2.83445941428]","[2.03829127107,2.03069810082,2.02375605574,2.01688588982,2.00915547215]","[2.03746627929,2.02980157552,2.02265803573,2.01539796884,2.00694417542]"
9685.0_5,"[2.65216628634,2.65724351945,2.66129744127,2.66172488249,2.65748417075,2.64507070834,2.61810281959]","[2.06891159865,2.18825613717,2.02157010085,2.07190010359,2.04241609478,2.0034194223,2.03112807118]","[2.03398020852,2.0264227955,2.01982230103,2.01353943311,2.00677250714,1.99800261332,1.98167469739]"
9685.0_6,"[2.63215295345,2.64511314277,2.65861968871,2.67139658114,2.6804618872,2.67475664029]","[2.03529114664,2.0268805688,2.01889791796,2.0103181976,1.99864151631,1.96750864254]","[2.03327542335,2.02450651996,2.01601658849,2.00650667611,1.99253364996,1.94984758089]"
9685.0_7,"[3.02579310377,3.03593556854,3.03955257918,3.03877697723,3.03474149376,3.02725466237]","[2.03410831465,2.02628009138,2.01960500006,2.01364490857,2.00788262468,2.0014200798]","[2.03260799803,2.02445564465,2.01732310799,2.01068594644,2.00380701587,1.99514065386]"
9685.0_8,"[2.83971071109,2.85254675341,2.86251855426,2.86780336225,2.86651985573,2.85611816597]","[2.03724365221,2.02990706795,2.0236099763,2.01767224461,2.01136130594,2.0031609386]","[2.03542447467,2.02791502276,2.02133584572,2.01490160138,2.00759605026,1.99689442516]"
9685.0_9,"[2.96867053591,2.98797680809,3.00552717852,3.02094467421,3.03370819206,3.04326711579]","[2.03595276734,2.02867938069,2.02256531088,2.01726297164,2.01248240076,2.00785911032]","[2.03482312766,2.02720182585,2.02062071697,2.01468349693,2.00899815958,2.00290575332]"
9685.0_10,"[2.98232879679,2.99242060686,3.00021933719,3.00412068974,3.00401300778,2.99666579542]","[2.04256276502,2.14340696533,2.04294865934,2.03582838588,2.03608719551,2.00628524953]","[2.03539995416,2.02816827803,2.0218743212,2.01590650294,2.00933427818,1.99934208489]"
