SimulationId,cohesion_degree,average_speed,average_direction
9918.0_1,"[1.57744296885,1.59449910033,1.60936981911,1.62393870276,1.63634025673,1.64301754911,1.65234649059,1.65407389063,1.65763490761,1.66482127433,1.66343778453,1.66369637035,1.66476014365,1.66441377485,1.65824196438,1.65277502734,1.64306392067]","[1.20428750729,1.26333796279,1.20299050079,1.32128098547,1.22325363067,1.31860747292,1.1981560538,1.17716041519,1.25093957974,1.23300401755,1.28275078134,1.17040856604,1.31223577861,1.22395546582,1.16482811749,1.27245573585,1.22187509403]","[1.19535469659,1.19040999333,1.18610432259,1.1824301657,1.17931231351,1.17666329304,1.17439330366,1.1724238287,1.17068811853,1.16912679686,1.16771643391,1.16640694525,1.16512185346,1.16378043891,1.16227542582,1.16046017273,1.15804559249]"
9918.0_2,"[1.77950169849,1.8070946757,1.83058010786,1.85052427915,1.86775237231,1.88302034127,1.89636989559,1.90724516811,1.91765812062,1.92474142307,1.93176035126,1.93910892833,1.94326311061,1.94715977816,1.95114320773,1.95468553719,1.9559303665,1.95805504606]","[1.1969360327,1.39270064197,1.19447729438,1.37772686147,1.18576200459,1.26087708123,1.18299746969,1.25818112417,1.24135192984,1.26941536168,1.18880783582,1.17973258691,1.33192654441,1.20730562306,1.1659426574,1.23345853014,1.26360809494,1.16266698053]","[1.19617281776,1.19119604235,1.18706163768,1.18365953556,1.18082678531,1.17843136262,1.17637948611,1.17459454232,1.17301625722,1.17160031441,1.17030116465,1.16908373885,1.1679134401,1.16674998205,1.16554575745,1.16423935826,1.16273742525,1.16085539713]"
9918.0_3,"[2.52276463362,2.51380952581,2.50498305045,2.49483193237,2.486005884,2.47530821261,2.46640495452,2.4559758735,2.44665992117,2.43802733369,2.42982551471,2.42108690665,2.41356753495,2.4075096086,2.400823664,2.39533836009,2.3911855061]","[1.21194255149,1.37656832318,1.21279645202,1.34906617656,1.19979733649,1.25641920054,1.1782700223,1.3420295994,1.21959252965,1.29435750013,1.17223343212,1.23164923695,1.29432353501,1.18433446946,1.26204730026,1.23665394431,1.2268015499]","[1.19607331167,1.19108067572,1.18676238555,1.18310207946,1.18002545618,1.17743804172,1.17525214497,1.17339118719,1.17178941095,1.17039526356,1.16916556956,1.1680636826,1.16705864706,1.16612344036,1.16524057976,1.1643808307,1.1634822326]"
9918.0_4,"[1.85906559506,1.87458276651,1.88843231902,1.90057969983,1.9111879786,1.92047885075,1.92871289982,1.9360631814,1.94257413874,1.94818875588,1.95276706255,1.95609324502,1.95786783096,1.95768092339,1.95494100973,1.94870536062,1.93729662798]","[1.19549704195,1.19054989296,1.18625879781,1.18260075634,1.17949638008,1.17689509433,1.17476751623,1.17297374793,1.17141089042,1.17000253355,1.16868681801,1.16740737449,1.16610550147,1.16472406575,1.16315430772,1.16121764802,1.15860294286]","[1.19513459831,1.19017574532,1.18586316249,1.18218582908,1.17906843408,1.17645927305,1.17432562918,1.17252394934,1.17094810201,1.16951884699,1.1681714191,1.1668456201,1.16547656588,1.1639957871,1.16227160284,1.16007315201,1.15694636704]"
9918.0_5,"[1.933371772,1.92845693807,1.92159078557,1.91621315931,1.91078119211,1.90534578881,1.90002564767,1.89549265741,1.89016515571,1.88720715271,1.88192205987,1.87869555468,1.87507173644,1.87208356251,1.86890212758,1.86498237943,1.86059134607,1.85483308652,1.8473573141]","[1.38599418153,1.19730665799,1.40892479012,1.19314010127,1.36664362633,1.19486025312,1.36863046886,1.20288061166,1.35857448316,1.17868403437,1.21403079327,1.19956414616,1.33090679009,1.20344534111,1.16505619482,1.27300160439,1.22804062797,1.20673832266,1.20390023223]","[1.19527481593,1.19032704473,1.1860374234,1.18239305681,1.1793165441,1.17671614631,1.17450234299,1.17259821548,1.17093524983,1.16947000607,1.16820639416,1.16707566014,1.16601488699,1.16496587042,1.1638709288,1.16265688058,1.16120589923,1.15928050749,1.15624948444]"
9918.0_6,"[1.84121351994,1.84934189791,1.85558341769,1.85974282147,1.86319571804,1.86369827015,1.86555218223,1.86304605192,1.86177763774,1.85974232971,1.85666865699,1.85185282176,1.84550583712,1.83815722816,1.825800951,1.80898872391,1.78501139689,1.74449374567]","[1.20570233923,1.4002536601,1.2025611393,1.35648200216,1.18604028818,1.22060547881,1.18640147724,1.34698481836,1.21760220482,1.24313727933,1.18580417629,1.23076587704,1.29312463906,1.16408687704,1.28109574254,1.2238861125,1.16696218321,1.23334665885]","[1.19522707342,1.19026770394,1.18594173471,1.18223158326,1.1790691418,1.17635718851,1.17400436715,1.17192838782,1.17004634377,1.16829410754,1.1666008096,1.16487575117,1.16299525363,1.16077431083,1.15794707136,1.1538207799,1.14677939157,1.13045795265]"
9918.0_7,"[2.27205994263,2.25543727907,2.24145169309,2.2294327751,2.21946293661,2.21064115428,2.20382979557,2.19824069928,2.19341754427,2.19084475626,2.186974676,2.18477584612,2.18336783492,2.18217892568,2.18050614072,2.17924327816,2.17861782473,2.17594542284]","[1.32687680756,1.1910346614,1.23687774216,1.18312607455,1.25064378937,1.1890860118,1.3273530349,1.21346505593,1.33841765343,1.17348592189,1.26592796704,1.22504071675,1.2884285829,1.16624952021,1.21314467509,1.31427015303,1.17481398029,1.26060298977]","[1.19489889841,1.19004532731,1.1858396706,1.182270683,1.17926613353,1.17673517093,1.17459065403,1.17275832434,1.17117047435,1.16977771777,1.16853300843,1.16739709735,1.16633793448,1.16531722645,1.16429490809,1.1632185983,1.16200185291,1.16045157415]"
9918.0_8,"[1.86072294448,1.86629090758,1.87264526565,1.87382015673,1.87658783758,1.87668160285,1.87716545023,1.87831422371,1.87827831497,1.87813483628,1.87825105884,1.87925506294,1.87896635708,1.878908586,1.87827883055,1.87654031626,1.87180224409]","[1.20842456961,1.26464620201,1.20541816178,1.29134936866,1.22144329916,1.31965787484,1.22533171247,1.23389555212,1.18356444264,1.20813629959,1.33173013675,1.19262274098,1.21613868549,1.23248318815,1.27129894296,1.16800489739,1.23032612526]","[1.19597210923,1.19092902701,1.18655903756,1.18284808677,1.17971907132,1.17707825534,1.17483485327,1.17294060087,1.17134833898,1.16996788155,1.16873304728,1.16759186938,1.16648931751,1.16536864026,1.16415555159,1.16272223814,1.16083514908]"
9918.0_9,"[2.24830965683,2.26194057624,2.27222853143,2.27934528015,2.28389042883,2.286556156,2.28795745606,2.28856434442,2.28869925108,2.28856408192,2.28827485774,2.28789322213,2.28745093218,2.28696665861,2.28645529227,2.28592927254,2.28538932111,2.28479672283]","[1.19579787446,1.19079976475,1.18653153317,1.18303190546,1.18014640843,1.17774106536,1.17571064469,1.17397423627,1.17246933446,1.17114676113,1.16996676234,1.16889598932,1.1679049841,1.16696580078,1.16604933842,1.16512172983,1.16413848217,1.16303315091]","[1.19483335342,1.18997502937,1.18580280913,1.1823544222,1.17948876742,1.17708516675,1.17504649121,1.17329534973,1.17177005448,1.17042095871,1.16920727925,1.16809430588,1.16705078376,1.16604613186,1.16504692552,1.16401151904,1.1628801806,1.16155252775]"
9918.0_10,"[2.28955445621,2.28927187512,2.29041600035,2.28939405146,2.28899721496,2.28846041539,2.28821144224,2.2869581411,2.28599592799,2.28523695022,2.28369485086,2.28191076451,2.27996300757,2.27783759383,2.27387269491,2.26949569692,2.26399529233]","[1.21434658164,1.23798397599,1.18736653542,1.33778860297,1.21995412931,1.34656571725,1.17617040543,1.22702143544,1.27457893088,1.22139221299,1.19821066143,1.22801427896,1.29345194695,1.17287026314,1.26113707553,1.25604871137,1.17063205178]","[1.19564336788,1.19067811459,1.18638189711,1.18273748482,1.17966709561,1.1770751468,1.17487400989,1.1729826022,1.17133362552,1.16987216642,1.16854532635,1.16730708238,1.16611085268,1.16489868446,1.16362592568,1.16213500565,1.16001086115]"
