SimulationId,cohesion_degree,average_speed,average_direction
8426.0_1,"[0.0884714858412,0.0822263696367,0.095173007942,0.095608968878,0.0887608826745,0.0929796606047,0.0922261684107]","[2.11123562212,2.10390389678,2.09845036001,2.09402617337,2.09030440848,2.08730013911,2.08457166899]","[2.1104676048,2.103756183,2.09825124625,2.09389700489,2.09029069246,2.08728804626,2.08456441247]"
8426.0_2,"[0.0841651446022,0.0943740689676,0.0962029354423,0.0904475856296,0.0910746690257,0.0946268287967,0.0915004017963,0.0892912632503]","[2.11127557308,2.10423847451,2.09834111365,2.09375749222,2.08992545799,2.08681118821,2.08415239675,2.08120240575]","[2.11106611262,2.10394884127,2.09823827532,2.09363741302,2.08989314075,2.08679371595,2.0841429923,2.08117825326]"
8426.0_3,"[0.126279250696,0.0927363631151,0.0903854507499,0.0905190911072,0.0864915867732,0.0936208358563,0.0953478296096,0.0874564038225]","[2.12279230778,2.11391056651,2.10732343233,2.1034526858,2.09824038473,2.09453597251,2.09131736819,2.08839183919]","[2.11969202539,2.11233759463,2.10640745613,2.10165071408,2.09768335336,2.09422394056,2.09124290227,2.08827949038]"
8426.0_4,"[0.0938445725983,0.0829864626433,0.0928218934929,0.097214257829,0.0899048849438,0.0897405098002,0.0930494322431]","[2.11039272729,2.10355854204,2.09793708984,2.09326856722,2.08966627962,2.08658889184,2.0837472786]","[2.11018225674,2.10329081976,2.09773825305,2.09325765316,2.08960208167,2.08653714571,2.08372602318]"
8426.0_5,"[0.0786673327397,0.0855239688143,0.101474115024,0.0911767801129,0.0862503477549,0.0945778874149,0.0931904848557,0.0884482147897]","[2.11238739585,2.10541329687,2.09970563103,2.09540467828,2.09149857152,2.08841736128,2.0858595336,2.08352581988]","[2.11190250913,2.10518954877,2.09962021023,2.09510451273,2.09143274371,2.08838051011,2.08583215242,2.08351428465]"
8426.0_6,"[0.0883927376278,0.0840601195955,0.091487053157,0.0913262246508,0.0857648750764,0.0869669316269,0.0857502809559]","[2.11527134586,2.10727552488,2.10129178193,2.0965746361,2.09267910404,2.089444974,2.08606960745]","[2.11413998314,2.10701733089,2.10121678887,2.09650303936,2.09263656859,2.08937399003,2.08606452697]"
8426.0_7,"[0.0910369987874,0.121393284076,0.10903296222,0.0706966755769,0.0908490059287,0.0972702078458,0.0826143711983,0.0841115950507]","[2.12700868027,2.11217417465,2.10634193394,2.09991442532,2.09610615989,2.09234576539,2.08959006773,2.08669771048]","[2.11675335877,2.11001950583,2.10432396818,2.09949866465,2.09552064461,2.09225983383,2.08943444216,2.08655659009]"
8426.0_8,"[0.0821064079065,0.0973815535418,0.0938576081034,0.0895483011231,0.0947166647633,0.0925465590429,0.0907751352459]","[2.11122605731,2.10396162132,2.09826376195,2.09360781664,2.08987429949,2.08679322969,2.08415480337]","[2.11100268015,2.10389205927,2.09819231341,2.09359573673,2.08985094404,2.08677675957,2.08415193569]"
8426.0_9,"[0.177147726532,0.148801444425,0.110587470891,0.0660020283485,0.0882418289303,0.108223821483,0.0831286563204,0.0883686004147]","[2.11236968909,2.10347671092,2.09974396562,2.09505549074,2.09223336275,2.08768036235,2.08509519955,2.0827466019]","[2.10995642754,2.10314598687,2.0977699357,2.0937504312,2.09022830878,2.08737442559,2.08500059969,2.08261959801]"
8426.0_10,"[0.115433335994,0.0663988603445,0.0929066684262,0.105600185179,0.0848859371929,0.0882795599883,0.0955859686031]","[2.1234996628,2.11459647694,2.10886676945,2.10260219412,2.09856652786,2.09486571615,2.09166836285]","[2.12173791346,2.11393679397,2.10757067188,2.10252578406,2.09830129322,2.09471375333,2.0916379795]"
