SimulationId,cohesion_degree,average_speed,average_direction
9398.0_1,"[0.0356216283541,0.0337080876991,0.0306670915576,0.0367276506108,0.0393190326677,0.0382731923386,0.0356512227912]","[2.06880699265,2.06982849063,2.08982061721,2.04837729673,2.06991135378,2.03742641749,2.07699664701]","[2.03095632402,2.02732794107,2.02444805351,2.0221836295,2.02032364266,2.01875306886,2.0174215595]"
9398.0_2,"[0.0408842417207,0.0382967030973,0.0362762498093,0.037982934948,0.0408443553301,0.0398800533954,0.0372958285323,0.0384873197521]","[2.04710440262,2.06566876822,2.0573640372,2.06547184258,2.04482725551,2.05752939618,2.05610051265,2.05263079828]","[2.02939292594,2.0260237265,2.02342541587,2.02133266208,2.01964685202,2.01825423439,2.01702425696,2.01588626863]"
9398.0_3,"[0.046009675021,0.045419244056,0.0376003829033,0.0381962381347,0.0435768815318,0.0393344417248,0.0378696849674,0.0394679295302]","[2.06769773945,2.07048194019,2.06448833157,2.07004594176,2.06574764161,2.07422562041,2.06674588221,2.06551482974]","[2.04735231312,2.04221532334,2.03806661823,2.03466609253,2.03187741823,2.02948603524,2.02741525875,2.02555400871]"
9398.0_4,"[0.038157352923,0.0338018084613,0.0422808605484,0.0395001728992,0.0404843791298,0.0421968434451,0.0408623380546]","[2.07534856541,2.06608462583,2.03875889735,2.05945544706,2.04299239095,2.05622922657,2.03743040204]","[2.03008881038,2.02672846627,2.02408059384,2.02191120896,2.02013892958,2.01863431695,2.01730213605]"
9398.0_5,"[0.033159214484,0.0339033956357,0.0344622030205,0.0352473781445,0.0364876450748,0.0380971592695,0.0393896856211,0.0391588944017]","[2.10454697191,2.07650429117,2.06746365438,2.05712091224,2.06309544174,2.05624605268,2.05593588955,2.06123246056]","[2.03471528878,2.03084035092,2.02773747179,2.02521468541,2.02317424596,2.02144994438,2.0199334852,2.01862868965]"
9398.0_6,"[0.0324425004935,0.0395361176724,0.0345049180287,0.0355673057551,0.0381951481998,0.0392875742594,0.0392304108667]","[2.09165378143,2.06688909771,2.06158284134,2.07862514637,2.05657938895,2.05114152814,2.05710447212]","[2.03510692575,2.03112533501,2.02797885463,2.02545808755,2.02336487832,2.02156665041,2.01998074498]"
9398.0_7,"[0.0479892751778,0.0427754937387,0.0387723331757,0.033252925503,0.0360155401881,0.0401678380083,0.0381532380542,0.0406850508614]","[2.08298811466,2.06311148424,2.05781470924,2.09110595292,2.06135751017,2.06074246334,2.07360101167,2.05040901591]","[2.04133911419,2.0367019636,2.03296462373,2.02996960718,2.02752098798,2.02540928512,2.02361856401,2.02202760204]"
9398.0_8,"[0.0371708454348,0.0409191322697,0.0383242142155,0.040653122902,0.0409087146347,0.0377889716624,0.0402174784175,0.0405841147683]","[2.08959520241,2.06881507269,2.05665477066,2.04175941646,2.05462117531,2.05517455047,2.04590199707,2.05113441005]","[2.03122486589,2.02755727677,2.02464217185,2.02229994533,2.02042911904,2.01886921762,2.01749743916,2.01613886548]"
9398.0_9,"[0.0347956049304,0.043699085922,0.0393265908552,0.0444671023784,0.0428169777825,0.0396451215784,0.0414409460219,0.0393956971662]","[2.10005830117,2.04158882708,2.06440007068,2.05713182926,2.04407626479,2.05896094009,2.06381587737,2.05447508509]","[2.03590456877,2.03211268001,2.02906258532,2.02656652264,2.02451022385,2.02277450571,2.0212553941,2.01990356464]"
9398.0_10,"[0.0368037315316,0.0412100343161,0.0395072939262,0.0413333038931,0.0423701259529,0.0386706052721,0.0359141113404]","[2.06967892484,2.06543286896,2.07177799992,2.04549004842,2.06763547346,2.05527913556,2.07645321044]","[2.04518509431,2.03994530616,2.03581450367,2.03248779411,2.02971823347,2.0273934192,2.02538464573]"
