SimulationId,cohesion_degree,average_speed,average_direction
7859.0_1,"[0.337129155985,0.355022687888,0.347695245675,0.34784222931,0.350946106323,0.346329613169,0.350057508987,0.346615769838,0.347597934909,0.345287640659,0.340871713865]","[1.68766943792,1.68156239625,1.6774251143,1.67375498466,1.67072754062,1.6683298143,1.66628978352,1.66440751814,1.66253286908,1.66017472383,1.65429340005]","[1.68629312604,1.68113133891,1.67696501524,1.67349934373,1.67069010405,1.66831908693,1.66626378728,1.66438668328,1.6625174774,1.66016375582,1.65419256714]"
7859.0_2,"[0.365144946906,0.343108432058,0.352872242152,0.350715513661,0.347906388125,0.351973073854,0.347391829983,0.350338935373,0.347614541504,0.347682734535,0.345444925612]","[1.6842572641,1.6788305248,1.67456776913,1.67114346495,1.66833044141,1.6660228991,1.66407398381,1.66235333143,1.66074143783,1.65902323897,1.65647615239]","[1.6839752851,1.67867669739,1.67445964652,1.67107847477,1.66831313446,1.66601904482,1.66406807103,1.662348383,1.66074024474,1.65901293425,1.65646550165]"
7859.0_3,"[0.346139631413,0.307043682035,0.345584916423,0.30498471063,0.333432159179,0.317193220732,0.324904827148,0.322048452883,0.318745570752,0.320483753097,0.315477041864,0.312275767613]","[1.70703769777,1.69740399374,1.68980121966,1.68518195768,1.68169852727,1.67861039526,1.67595681451,1.67349670397,1.67126590949,1.66898879097,1.66594940961,1.65562560303]","[1.70084189021,1.69458329229,1.68939677809,1.68513832555,1.68154751117,1.6784540635,1.67577038643,1.67341631882,1.67121625263,1.66898256014,1.66592546426,1.65529937369]"
7859.0_4,"[0.349821039115,0.346152236703,0.351041215777,0.34636714233,0.349676491692,0.34744943599,0.348080536054,0.347422890419,0.346330901634,0.345024257971,0.339233206788]","[1.6850780996,1.67986008494,1.675870299,1.67234671839,1.66956663642,1.66722501249,1.66520066934,1.66334177915,1.66146284774,1.65893735509,1.65140771723]","[1.68491578218,1.67981617977,1.67567247886,1.67230649497,1.66954293997,1.66721936449,1.66519235432,1.66333679941,1.66145060818,1.65892406735,1.65127474598]"
7859.0_5,"[0.342632248433,0.356946690035,0.342977792716,0.353153177168,0.346651000112,0.349572673575,0.348706124158,0.347790587668,0.348570393989,0.34672996545,0.346396996809,0.342848104678]","[1.69061871213,1.68477052735,1.68013996823,1.67647799932,1.67341232635,1.67089297531,1.66868271889,1.66679265322,1.66503413212,1.66333321631,1.66130402211,1.65747254671]","[1.69004190549,1.68451883524,1.68007203434,1.67640728192,1.67338652287,1.67083507632,1.66866882727,1.66676159679,1.66502065218,1.66330837126,1.66128424734,1.65742444813]"
7859.0_6,"[0.335398760523,0.362537078304,0.342627774959,0.353831396969,0.348552372516,0.348840162658,0.350067818045,0.346937489715,0.348149960523,0.344025225337]","[1.68772009167,1.68225159777,1.67786538656,1.67435875503,1.67135884649,1.66884529994,1.66665531231,1.66464175282,1.66251045482,1.65925473947]","[1.68755154845,1.68211186062,1.67776397784,1.67418640696,1.67127409524,1.66879161915,1.6666359087,1.66462834602,1.6625026416,1.65923534404]"
7859.0_7,"[0.365822798588,0.352911193292,0.336738488038,0.367130269253,0.332610967292,0.360216555833,0.341104565123,0.351032757893,0.346934716784,0.345511793055,0.346419836075,0.338467692227]","[1.70404266298,1.69101163016,1.68416691895,1.67939838692,1.67589027612,1.67338716961,1.67096195925,1.66893351461,1.66698723171,1.66506529827,1.66254058382,1.65567417235]","[1.69185917602,1.68659779726,1.68246269129,1.6788860115,1.67575541921,1.67314029561,1.6708577015,1.66883255561,1.66696207596,1.66503537857,1.66253584757,1.65554799243]"
7859.0_8,"[0.3440791273,0.343878326369,0.352890380653,0.349507192902,0.348810818455,0.350641096766,0.34789714408,0.349543984274,0.347402126966,0.347028478228,0.343980772363]","[1.68535086946,1.68173971005,1.67637639686,1.67264537654,1.66973118054,1.66737273706,1.66539208996,1.66358521646,1.66188388677,1.6599431244,1.65649883571]","[1.68513050865,1.6799676434,1.6758034003,1.67241280477,1.66965294547,1.66735368192,1.66536802572,1.66357555758,1.66186894981,1.65993141372,1.65647461449]"
7859.0_9,"[0.31495403689,0.388001484433,0.294912193203,0.352893420101,0.307148326629,0.342565127791,0.32773804841,0.330725438256,0.333752494324,0.325299415132,0.327982866101,0.313137428242]","[1.69219337765,1.68686355447,1.68340211885,1.67788985266,1.67450821341,1.67184022547,1.66957079039,1.66763012459,1.66574911922,1.66387468382,1.66157074489,1.65616741876]","[1.68949488599,1.68472342133,1.68065409318,1.67738626935,1.67431905277,1.67175481466,1.66945040151,1.66749093267,1.66567649461,1.6638292011,1.6614954475,1.65588696772]"
7859.0_10,"[0.334587150144,0.355015018955,0.35220683769,0.343862691557,0.354984090499,0.344048226604,0.351793820789,0.346469267677,0.347993843769,0.346419245389,0.342588497483]","[1.70265705954,1.69546902912,1.68922986994,1.68450785893,1.68056944713,1.67727657544,1.67448907413,1.67197931935,1.66964525644,1.66705048491,1.66267676794]","[1.7015955425,1.6946806548,1.68903920484,1.68439771669,1.68051214534,1.67724192032,1.67443709959,1.67195980301,1.66960212984,1.66703822537,1.66259774497]"
