SimulationId,cohesion_degree,average_speed,average_direction
9361.0_1,"[3.6693331548,3.69331675664,3.71820779138,3.74422523218,3.77065170172,3.79656879373,3.82121843026,3.84410948744,3.86498960603,3.88376590545,3.90042146392,3.9149472217,3.92729192434,3.93732221593,3.94477206513,3.94909701881]","[1.10377875198,1.0983860023,1.09391691024,1.09020450317,1.08707357545,1.08437232145,1.08198110123,1.07980654824,1.07777270412,1.07581346129,1.07386620854,1.07186536343,1.06973403785,1.06737041336,1.06461736786,1.06113761629]","[1.10270881462,1.09753394766,1.09324408288,1.0896558578,1.08659692436,1.08392414924,1.08152443648,1.07930803726,1.07720008334,1.07513238824,1.07303543128,1.07082910513,1.06840902732,1.06562019395,1.06218810156,1.0574111137]"
9361.0_2,"[3.79008654293,3.84336730875,3.89018592972,3.9314382982,3.96823582404,4.00159791133,4.03230075894,4.06085606566,4.087560247,4.11256381538,4.13593057296,4.15767996958,4.17782009572,4.19635825915,4.21330149886,4.22864495049]","[1.10894018751,1.10334324787,1.09873976561,1.09492140662,1.09169870501,1.08892516668,1.08649312045,1.08432199614,1.08234850264,1.08052038762,1.07880637114,1.07715772457,1.07551989429,1.07384097597,1.07206105532,1.0700902499]","[1.10861905793,1.10305805483,1.09846018202,1.0946403121,1.09142326201,1.08866478488,1.08625171937,1.08409581859,1.08212688684,1.08028696118,1.0785392943,1.07682873453,1.07509139045,1.07325985799,1.07124532418,1.06888940475]"
9361.0_3,"[3.87518609715,3.92167646187,3.96200824393,3.99657320834,4.02628914303,4.0522224079,4.07533442877,4.09632527816,4.11563190854,4.13347647809,4.14992758547,4.16495556712,4.17847294874,4.19035688054,4.20044974243,4.20851715221,4.2140314009]","[1.09278763294,1.08871212503,1.08531756417,1.08249070226,1.08011034021,1.0781169759,1.07639665844,1.07485266017,1.07342037284,1.07205228039,1.07070904245,1.06935388967,1.06794815308,1.06644584994,1.06478343106,1.06284979977,1.06032748496]","[1.09183340312,1.08801828529,1.08481983239,1.08210965293,1.07978126859,1.07779631603,1.07605556367,1.07446787927,1.07296703421,1.07149883972,1.07001279885,1.06845508732,1.06676018396,1.06483700267,1.06253860407,1.05957287866,1.05507516635]"
9361.0_4,"[3.64325121819,3.69446471713,3.73744217617,3.77489591931,3.80811859164,3.83772121012,3.86406105204,3.88742438654,3.90807099427,3.92621978663,3.94201988783,3.95552559421,3.96667799712,3.97528767432,3.98100666854]","[1.10648660297,1.10136048721,1.09690601597,1.09306864737,1.08975380475,1.08685451047,1.08427034427,1.08191308817,1.07970553785,1.0775775433,1.07546062418,1.07328117525,1.0709513083,1.06835480633,1.06532127604]","[1.105327373,1.10048748336,1.09628393876,1.09264037415,1.08945617042,1.08663224334,1.08408047458,1.08172407602,1.07949417556,1.07732501703,1.07514830568,1.07288607971,1.07044032382,1.06767515002,1.06437863477]"
9361.0_5,"[3.36748406716,3.4060338898,3.44029666056,3.47065951697,3.49540667601,3.51793900499,3.5380341008,3.55661878441,3.57254723088,3.58732707809,3.60029439161,3.61078869069,3.61949919085,3.6259778463,3.62944298796,3.62992603416,3.62647526709,3.61730569682,3.59958944593]","[1.10034575004,1.12231830293,1.2731509647,1.09208435649,1.21240957095,1.2289567944,1.14134828454,1.09878543124,1.32264641367,1.15892971799,1.11171159796,1.16147409885,1.15537442992,1.21497960216,1.19789501634,1.1318343463,1.05835445859,1.19305116634,1.25875756035]","[1.09960296023,1.09502662435,1.0911370558,1.08781462393,1.08494255547,1.08241463154,1.08014095656,1.07804601418,1.07606414831,1.07413509419,1.07219954489,1.07019223106,1.06803469249,1.06562250771,1.06280208911,1.05932490468,1.05473352433,1.04800519435,1.03583171586]"
9361.0_6,"[3.40845838915,3.46246150042,3.51304130918,3.56016589071,3.60426125466,3.64568294521,3.68457784151,3.72090192152,3.75446856597,3.78497618467,3.81199666116,3.8349138466,3.85278904842,3.86408922057,3.86610247044,3.85354108878,3.81487576139,3.72436896684,3.5491147988,3.29037467979,2.98595644356,2.68459777203,2.42927596968,2.25614910078]","[1.1026842402,1.09796789129,1.09397909139,1.09052869444,1.08746786275,1.08467870205,1.08205782996,1.07950634278,1.07692043503,1.07417770789,1.07111494613,1.06748840725,1.0628943232,1.05659068007,1.04704522872,1.03060845601,0.996982870992,0.915637346705,0.753767092481,0.6260882397,0.584836678185,0.523388523704,0.46811636644,0.433436108317]","[1.10239670642,1.09771704804,1.09371958475,1.09025442441,1.08718305049,1.08438360671,1.08174707187,1.0791696086,1.07654176945,1.07373309364,1.07056767258,1.06678022311,1.06192752594,1.05518903819,1.04486006645,1.02686879373,0.98985041258,0.90273742499,0.747366539726,0.604153441257,0.52308729777,0.482977477529,0.453693500311,0.422045143847]"
9361.0_7,"[3.63883656504,3.69240710298,3.74015213331,3.78338997106,3.82376397894,3.86228819359,3.89929022615,3.93470052819,3.96832336617,3.99997970814,4.02954106791,4.05690882746,4.08197944166,4.10461197708,4.12459678801,4.14160743216,4.15506911874,4.16347040352]","[1.09044576806,1.08722642468,1.08461767841,1.08242670844,1.08051420214,1.07880245146,1.07724076372,1.07580570242,1.07449551748,1.07323674074,1.07197240026,1.07065426008,1.06923256867,1.0676466813,1.06581186706,1.06359182689,1.06070909829,1.05601484712]","[1.09016090272,1.08691520515,1.08418315145,1.08185034081,1.07982220444,1.07802075926,1.07638047228,1.07486382498,1.0734581507,1.07208107689,1.07066613287,1.06915212006,1.06746901328,1.06552205886,1.06316468946,1.06013432029,1.05583078942,1.04766447986]"
9361.0_8,"[3.69676364609,3.74453106882,3.78333249542,3.81522833045,3.84205269133,3.86519791755,3.88562565096,3.90395434905,3.9205516669,3.93560724637,3.94918289618,3.96124370435,3.97167329336,3.98027256677,3.98673091996,3.99051500989,3.99025182731]","[1.10713035973,1.10161015946,1.09694628137,1.09299058544,1.08959997689,1.08665232761,1.08404488951,1.08169046996,1.07951398656,1.07744893982,1.07543329789,1.0734043981,1.07129199334,1.06900686412,1.06641611868,1.06326052207,1.05847703374]","[1.10640855592,1.10114641828,1.09661967553,1.09272099242,1.08933778298,1.08636423388,1.08370492631,1.08127482225,1.07899706822,1.07679918657,1.07460767864,1.07234023887,1.06989310704,1.06711659442,1.06375547816,1.05924268668,1.05118559387]"
9361.0_9,"[3.7226473617,3.76442435906,3.80651945999,3.84857558457,3.88993885795,3.93001937089,3.96842095965,4.00493182581,4.03946497213,4.07199913397,4.10253826076,4.13108958409,4.15765319183,4.18221356303,4.20471877758,4.2250099066,4.24252224858]","[1.09782768711,1.09390980365,1.09062290444,1.08785146338,1.08549311242,1.08345427226,1.08165627535,1.08003700998,1.0785486847,1.07715426983,1.07582400261,1.07453229233,1.07325471234,1.07196410016,1.07062292526,1.06915999351,1.06734094657]","[1.09742902703,1.09343207133,1.09013561035,1.08737184018,1.08500499937,1.08292969058,1.08106466183,1.07934618734,1.07772215781,1.076147026,1.07457724529,1.07296640068,1.0712585177,1.06937608727,1.06719252171,1.06444741234,1.06032762098]"
9361.0_10,"[3.96213023854,4.00565198593,4.04573591639,4.08228936816,4.11529352054,4.14486881104,4.1712427851,4.19468766695,4.21546209001,4.23377008197,4.2497376301,4.26340103791,4.27469937991,4.28346315738,4.28939043146,4.29199641805]","[1.10008240012,1.09558484375,1.09179594824,1.08856522877,1.08576962123,1.08331053445,1.08110690821,1.07909034751,1.07720130548,1.0753851755,1.07358790063,1.07175077607,1.06980362694,1.06765459429,1.06517283689,1.06215485614]","[1.09893519066,1.09472197397,1.09109696346,1.08796289278,1.08522420479,1.08279576232,1.08060350865,1.07858255865,1.07667437728,1.07482340728,1.07297301212,1.07106022189,1.06900819694,1.06671414061,1.06402727131,1.06069851721]"
