SimulationId,cohesion_degree,average_speed,average_direction
951.0_1,"[4.29435625048,4.37783651375,4.43107126964,4.46231617796,4.48030197376,4.49097598227,4.49563274467]","[1.70993443347,1.69965431706,1.69622270055,1.69378327325,1.67750920981,1.668977506,1.66168236407]","[1.70791622755,1.6982552901,1.68930845694,1.68103611208,1.67309323653,1.66472849834,1.65295366032]"
951.0_2,"[4.75871272748,4.82994230549,4.89796016823,4.95901090844,5.0116920118,5.0560496538,5.09310627508]","[1.7171419093,1.70841253839,1.70062974895,1.69653527107,1.69986565559,1.68224470053,1.67588837679]","[1.71615686647,1.70805264687,1.70033836133,1.69295743123,1.68587509863,1.67901598003,1.67203069847]"
951.0_3,"[4.79952293965,4.89834346259,4.97044015482,5.02318933515,5.06451399658,5.0995408692,5.12971811248]","[1.70330576465,1.70213114087,1.68802116204,1.68282315126,1.67800121708,1.66858089493,1.66053401163]","[1.70115555344,1.69327071352,1.68566983653,1.67844538677,1.67139173727,1.66396933456,1.65463618018]"
951.0_4,"[4.86590506143,4.95726749609,5.0274757842,5.08235097124,5.12577741511,5.15953737059]","[1.71110972739,1.70312559466,1.69531444892,1.6875692773,1.67969880681,1.67124786477]","[1.71063700392,1.70287346965,1.69501964726,1.68709385,1.67889265853,1.66976349782]"
951.0_5,"[4.66518872947,4.71458505703,4.74934522155,4.77795522393,4.80421454214,4.82761601225,4.84494167937,4.85010882693,4.82866915621,4.70710362395,4.38461042889,3.91629147598]","[1.71028208231,1.71112793055,1.699949447,1.68534595156,1.67596689278,1.6673826291,1.65970897694,1.65058519676,1.61513371896,1.4747960363,1.25627885048,1.16709751967]","[1.70835104481,1.69957064431,1.6910114808,1.68263361272,1.67413142907,1.6648179579,1.6532575114,1.63564134124,1.59332263596,1.404790597,1.19403778528,1.03030665791]"
951.0_6,"[4.48891262894,4.52177825825,4.54440347487,4.55872615184,4.56545424063,4.56378957015,4.55065254032,4.51765039154,4.43885205052,4.19308764043,3.66497115685,2.99970417967,2.34604280577]","[1.69802309792,1.68537136381,1.67664954696,1.66778176154,1.66163637057,1.6610616807,1.63509641711,1.6099158007,1.55735802092,1.27626495003,0.886468688426,0.809322824055,0.819114512923]","[1.69345723813,1.68452851234,1.67566649918,1.66650449413,1.65640028466,1.64416138515,1.62724719898,1.59869426215,1.52442954435,1.1780761364,0.765277243168,0.54164576969,0.416452974315]"
951.0_7,"[4.71670548063,4.78642520089,4.83829115559,4.87719466292,4.9076691279,4.93188423472,4.94909622901,4.95391624159]","[1.69785764551,1.69100315207,1.68344389162,1.67658729071,1.67784142714,1.67743027909,1.65456982876,1.64352521483]","[1.69764787107,1.6899616765,1.68233361968,1.67475932038,1.66692961985,1.65811587419,1.64652860962,1.62482555413]"
951.0_8,"[4.72515647149,4.80982801686,4.86259805569,4.90065666115,4.93462802605,4.96776050345,4.99764008155]","[1.71406502048,1.70399853987,1.69781240234,1.68982867179,1.6826105604,1.67874149285,1.67383336603]","[1.71138946512,1.70311387973,1.6951585833,1.68759098836,1.680143685,1.67216270203,1.66144890485]"
951.0_9,"[4.90728900975,5.01313453117,5.10155784443,5.17817706273,5.24663783147,5.30794414727,5.35977535561]","[1.70605318922,1.69930010869,1.69269760453,1.68633484321,1.68006945869,1.67359847639,1.66583687167]","[1.7048019577,1.69777742826,1.6908433456,1.68397381355,1.6768154596,1.66852755945,1.65649063858]"
951.0_10,"[4.83013789753,4.91653418913,4.98599040019,5.04042188199,5.08371600424,5.11909903107,5.14693988802]","[1.72362741707,1.70525412773,1.6920680604,1.6856330165,1.67765223999,1.68170371243,1.67042202524]","[1.70632297457,1.69832666542,1.69047050574,1.68291625099,1.67551655016,1.66773848929,1.65750598443]"
