SimulationId,cohesion_degree,average_speed,average_direction
9557.0_1,"[1.67333801055,1.66969785924,1.66658702833,1.66363571704,1.66077095045,1.65806951144,1.65516333136,1.65207319889,1.64866868208,1.64439844631,1.63909701385,1.63206633972,1.62209906735,1.60795717872,1.58659838116,1.55191452675]","[1.17739314599,1.17288695849,1.16540524247,1.18035425322,1.16549744571,1.16907474827,1.17761088148,1.16108951969,1.17290704264,1.17256525872,1.1599747829,1.17526461299,1.16686286355,1.16171490656,1.1759146401,1.16344858922]","[1.16370611309,1.16300327832,1.16239991557,1.16186606079,1.16138620191,1.16094765384,1.16053255248,1.16011871721,1.15968719939,1.15922615747,1.15872535393,1.1581675413,1.15752588327,1.15677099095,1.15588937394,1.15494072497]"
9557.0_2,"[1.73302726279,1.75890768988,1.782116057,1.80284037238,1.82148672861,1.83826360949,1.85334022809,1.86697851179,1.87912454967,1.88984912488,1.89926810287,1.90724007801,1.913796621,1.91887129692,1.92215569565,1.92341313062,1.92196163122,1.91630850988]","[1.1792795036,1.19123334884,1.17564672384,1.18178596267,1.18750042027,1.17309993517,1.18761460077,1.18100908607,1.17396323075,1.1881729694,1.17550885488,1.1761578744,1.18658824265,1.17093236449,1.17975262293,1.18230698041,1.16887411823,1.18569975715]","[1.16774147104,1.16658096504,1.16559778207,1.16474473537,1.16402349893,1.16348179143,1.16301454935,1.16256926182,1.16213105465,1.16169014049,1.16123657256,1.16075893852,1.16024367166,1.15967398664,1.15903009582,1.15829132234,1.15744741461,1.15655685483]"
9557.0_3,"[2.4998213751,2.50430123333,2.50803410335,2.51097858037,2.51306429181,2.51426222727,2.51464945134,2.5142081842,2.51299134751,2.51108359214,2.508467539,2.50521982383,2.50136869068,2.49686906836,2.49175548423,2.48595423471,2.47939583698]","[1.17419900078,1.16417416065,1.17890569425,1.17004350539,1.16601473908,1.17979863981,1.16488002145,1.17020241607,1.17797582992,1.16144948309,1.17462374718,1.17351750244,1.16120039463,1.17742338913,1.16797136472,1.16388500712,1.17808949447]","[1.16347436328,1.16301563118,1.1626255087,1.16228204474,1.16197106063,1.16168258005,1.16140898732,1.16114398308,1.16088195143,1.16061735718,1.16034435729,1.16005633877,1.15974519819,1.15940060122,1.15900835821,1.15854687016,1.15797435446]"
9557.0_4,"[1.87536897258,1.87487303919,1.87339999449,1.871063981,1.8677172241,1.86313290234,1.85736786519,1.85032762923,1.84185150011,1.83191446347,1.82036803135,1.80696657514,1.7915852696,1.77383986092,1.75319725826,1.72914130139]","[1.16450892356,1.16525804444,1.16356767751,1.18428158546,1.16968254581,1.16225259639,1.16825871667,1.17477015261,1.15995647945,1.17364934847,1.17043069335,1.16004928818,1.17620124706,1.16228153097,1.16305566273,1.17318349946]","[1.1639274181,1.16320641299,1.16248448072,1.16184083679,1.16123736545,1.16066429729,1.1601203535,1.15957974674,1.15901662037,1.15841221961,1.15774986787,1.15704162283,1.15622578826,1.15522643056,1.15394869741,1.15224835074]"
9557.0_5,"[2.04886037187,2.0458295395,2.0430123519,2.04035871407,2.03768099998,2.03495246105,2.03210102428,2.02898482438,2.02560199923,2.02181287982,2.01749761694,2.01260061471,2.00690505943,2.00028747751,1.99259355768,1.98356944794,1.97311942211,1.96111082254,1.9475088815]","[1.1645189415,1.17587569421,1.1762709208,1.16338127143,1.17976116221,1.1691546098,1.16596628624,1.17945074917,1.16330769588,1.17010553064,1.17619114525,1.16002803241,1.17387022342,1.17123170756,1.15990284439,1.17611612496,1.16544357161,1.16307026277,1.17693358969]","[1.16350574272,1.16292866756,1.16243029426,1.16198566344,1.16157707931,1.16119114147,1.16081695688,1.16044504369,1.16006641418,1.15967188268,1.15925143933,1.15879336803,1.15828338197,1.15770340831,1.15702978432,1.15623132666,1.1552667941,1.15408332494,1.15263178951]"
9557.0_6,"[1.93741208241,1.94251967056,1.94704963595,1.95083740322,1.95384261912,1.95585200232,1.95679982135,1.95654629165,1.95475252196,1.95118476604,1.94540181419,1.93669821627,1.92416004177,1.90598561317,1.87866357137,1.83722893144,1.84051619548]","[1.17375211611,1.17815638267,1.16230698411,1.17771156879,1.16979829002,1.16302708849,1.17744798769,1.16349735238,1.16601709299,1.17503306266,1.15901174796,1.16928964488,1.17136138051,1.15849352504,1.17839228103,1.25078277478,1.20076987434]","[1.16357915935,1.16264317121,1.1618445176,1.16114208126,1.16050853242,1.15996768134,1.15946536185,1.15894357761,1.15837917828,1.15775151178,1.15703702134,1.15621008484,1.15525296888,1.15420045401,1.1533563337,1.15459732732,1.15746993721]"
9557.0_7,"[2.43754322065,2.42374050934,2.41097277598,2.39907082534,2.38800462186,2.37768127327,2.36798180979,2.35892506587,2.35039225991,2.34226473381,2.33447906493,2.3268471409,2.31923241255,2.31149672401,2.3033773911,2.29466902364,2.28507432706]","[1.1659486322,1.18157772121,1.16397083501,1.17042833938,1.17684089783,1.16010502082,1.1740038964,1.17119527054,1.16008701687,1.17616113296,1.16556921965,1.16309732913,1.17623354661,1.16042573344,1.16774608029,1.17372388504,1.15776420166]","[1.1613088748,1.16065928894,1.16011581891,1.15964610702,1.15922795634,1.1588448904,1.15850915231,1.15822077211,1.15793670934,1.15764356555,1.15733186832,1.15699374395,1.15663313473,1.15621480972,1.15570751183,1.15506877088,1.15421175131]"
9557.0_8,"[1.50822291845,1.52576913838,1.54140076135,1.55508043508,1.56745408435,1.57842986671,1.58789846321,1.59632282369,1.60377027312,1.60999884255,1.6153328029,1.61993476683,1.6234691498,1.62610949342,1.62810598394,1.62920841025,1.62971228136]","[1.21654689399,1.19522682994,1.16744889336,1.2214581952,1.21474683939,1.16230040406,1.21517233525,1.21537776603,1.16261900472,1.1911837313,1.23357164806,1.17097924699,1.19111089451,1.23146544062,1.17174466056,1.17037045891,1.22889577361]","[1.16502425658,1.16417568302,1.16346327309,1.16285079186,1.1623067482,1.16179962454,1.16130959779,1.1608305192,1.16035878643,1.15988574258,1.15939268235,1.15886371669,1.15827422172,1.15760355289,1.15678421224,1.15571230894,1.15417744567]"
9557.0_9,"[2.18505976376,2.19075019481,2.19745490445,2.20427117818,2.21060678763,2.21627358831,2.22117763136,2.22529925064,2.22878852696,2.23168619087,2.23413513031,2.23627489473,2.23807858446,2.2396463994,2.2409608646,2.24190784825,2.24242946502]","[1.16685363157,1.18678731586,1.16602782363,1.17198089175,1.1787275423,1.16217527747,1.17467357298,1.17383938183,1.1611909752,1.17679864221,1.16855306528,1.16314987472,1.17759436847,1.16282558288,1.16685866109,1.17534117984,1.15877956976]","[1.16288705509,1.16236061705,1.16190408683,1.16148864345,1.16109665176,1.16071701093,1.16034214214,1.15996599669,1.15958288949,1.15922833018,1.15887477801,1.1584929887,1.15806971137,1.15759050343,1.15703596189,1.15637930947,1.15557976076]"
9557.0_10,"[2.35036571217,2.35539694509,2.360181588,2.36465547232,2.36869003801,2.37226265776,2.37531182054,2.3777342258,2.37952099805,2.38055840903,2.38074948371,2.38003546535,2.3782395593,2.37526029751,2.37100024795,2.36537995645]","[1.16437841854,1.17457874616,1.17605413375,1.1620931562,1.17656223149,1.17161892998,1.16293339558,1.17855571176,1.16565078036,1.16653811732,1.17750625778,1.16097569731,1.17100832675,1.17389446942,1.15926653059,1.17479941938]","[1.16304640626,1.16248218304,1.16200272139,1.16158233081,1.16120295027,1.16085103146,1.16051579226,1.16018802807,1.15985900736,1.15951961041,1.15915972378,1.15876728616,1.15832695345,1.15781763074,1.15720688051,1.15643441854]"
