SimulationId,cohesion_degree,average_speed,average_direction
8553.0_1,"[0.0714239243097,0.0679514149996,0.0510317367914]","[3.05541953772,3.03181956371,3.02523614966]","[3.03660376906,3.0243354983,3.01321172072]"
8553.0_2,"[0.0559093238339,0.0548955974082,0.0545316871898]","[3.04425451153,3.03716259836,3.01613799398]","[3.03743631673,3.02492445812,3.01377807574]"
8553.0_3,"[0.0469897766238,0.0693678645387,0.0490466746511]","[3.06191331606,3.03467219011,3.02815501744]","[3.03730021286,3.0247883477,3.01365885251]"
8553.0_4,"[0.0340380614789,0.037478742886,0.0623089714337]","[3.06002274157,3.05417181593,3.01724462795]","[3.03661381433,3.02435206414,3.01312546087]"
8553.0_5,"[0.0848365508666,0.059541918876,0.0607106450564]","[3.04376577671,3.03239415856,3.01749083079]","[3.03644806685,3.02419830787,3.01328585537]"
8553.0_6,"[0.0602532013688,0.0601332483959]","[3.04799001702,3.02491045694]","[3.03666988698,3.02438947109]"
8553.0_7,"[0.0759585788678,0.081646873126,0.0592375430442]","[3.04673305193,3.03312111983,3.02388832754]","[3.03599613233,3.02384900637,3.01298437251]"
8553.0_8,"[0.061646512972,0.0512792545103,0.0428760679603]","[3.04032485467,3.03176229546,3.02637808357]","[3.03741101985,3.02491424582,3.01378756518]"
8553.0_9,"[0.0589666130558,0.0993383089687,0.0542302142779]","[3.05305703656,3.02564518294,3.04159544684]","[3.03594545149,3.02378214446,3.0128925872]"
8553.0_10,"[0.0597977065119,0.0508813880739,0.0535416947163]","[3.05096600776,3.04459943264,3.02341849481]","[3.03691690085,3.02449456579,3.01343215846]"
