SimulationId,cohesion_degree,average_speed,average_direction
6973.0_1,"[4.72794504741,4.78741152896,4.83269844147]","[2.09481174369,2.08328281049,2.07106061074]","[2.09231245127,2.07983521842,2.0648013572]"
6973.0_2,"[4.90706253541,4.99611536534,5.07550571678]","[2.1066765609,2.09731590974,2.08847106333]","[2.1058917181,2.09656113429,2.08727563813]"
6973.0_3,"[5.00989611795,5.06948510179,5.1170972761,5.15136705071]","[2.08629879352,2.07807174208,2.06954622573,2.05833563079]","[2.08489283165,2.07555337237,2.06473377133,2.04699644093]"
6973.0_4,"[4.77398970393,4.826563143,4.86784732779]","[2.09730613011,2.08650596078,2.07483945891]","[2.09622541108,2.08491796989,2.07219922453]"
6973.0_5,"[4.80850106731,4.85502325772,4.88646450924,4.8984099894,4.87645648323,4.77111560642,4.37684088714]","[2.0954357005,2.08325036899,2.06912509589,2.04940668009,2.01308142676,1.90215452334,1.44854767696]","[2.09429603473,2.0814865797,2.06638827217,2.04452289323,2.00188663319,1.8642342785,1.37019097966]"
6973.0_6,"[4.44558812714,4.52237808834,4.57172540144,4.56893824219,4.44180665799,4.00692446064]","[2.08942576226,2.0738150828,2.05073488454,1.99794848551,1.71687388743,1.30539918335]","[2.08770462574,2.07053724442,2.04317395558,1.97371002546,1.63314018907,1.18649723837]"
6973.0_7,"[4.7386944942,4.81887461238,4.88710871457,4.93839695732]","[2.08612088904,2.07751492625,2.06806253379,2.05563311929]","[2.08376391551,2.07382751463,2.06198375219,2.04396954095]"
6973.0_8,"[4.81396114356,4.85918833923,4.89127566895,4.90750150899]","[2.09716692253,2.08634378755,2.07478898571,2.05824594556]","[2.09494700606,2.08258591879,2.06813194535,2.04264663338]"
6973.0_9,"[4.81444905205,4.89856887118,4.96849114296,5.01993331948]","[2.09383358402,2.08536956163,2.07666830145,2.06562457732]","[2.09177752422,2.08194776936,2.07025509447,2.05136338912]"
6973.0_10,"[5.03340763444,5.10083201821,5.15191672797]","[2.09160433652,2.0822879446,2.0724042611]","[2.09034295689,2.0803378036,2.06920909882]"
