SimulationId,cohesion_degree,average_speed,average_direction
8762.0_1,"[3.88997351444,3.92426695279,3.95091029264,3.96866896634,3.97527906048]","[1.94872024638,1.94125950274,1.93402573265,1.92627594772,1.91657534453]","[1.94669833715,1.93900311991,1.93122010467,1.92227823827,1.90959579664]"
8762.0_2,"[3.99288087308,4.05492643662,4.10985174936,4.15789371707,4.19863241535]","[1.95568713233,1.94928937357,1.94350246937,1.93790851366,1.93200231565]","[1.95489715611,1.9484609229,1.94255622997,1.93664037408,1.92997440016]"
8762.0_3,"[4.13842104781,4.18700731226,4.22394904893,4.25017943104,4.26591853993]","[1.93975830274,1.93404525756,1.9287377541,1.92338764869,1.9173243704]","[1.93886210179,1.93285479573,1.92690295993,1.92028916807,1.91154083358]"
8762.0_4,"[3.89513328326,3.94501498569,3.98148409072,4.00481016562,4.01381408565]","[1.95106555377,1.94377724098,1.93654603848,1.9286227314,1.91863606517]","[1.95032897331,1.94293332761,1.93536293688,1.92674912558,1.91526984094]"
8762.0_5,"[3.95798917018,3.99758018637,4.02545601272,4.04114614524,4.04235174521,4.02265881799,3.9620923963,3.75774775232]","[1.94982618031,1.94224047593,1.93450711238,1.92563772801,1.91376125287,1.89403340856,1.84666837486,1.60801126113]","[1.94918052665,1.94140097657,1.93329316754,1.92376638763,1.91063509124,1.88797229914,1.83036142708,1.54017287104]"
8762.0_6,"[3.59902147892,3.6526029857,3.69760037794,3.72943936536,3.73776348904]","[1.94463893009,1.93640938574,1.92679688309,1.91318944637,1.88707807165]","[1.94312767574,1.93432611752,1.9236529583,1.90776559653,1.87492688174]"
8762.0_7,"[3.9231322788,3.97364906855,4.01710871309,4.0529755943,4.07966579005,4.0934594982]","[1.93819792582,1.93301808762,1.92795415489,1.92250849097,1.91592912956,1.90586997484]","[1.93685707229,1.93110084796,1.9251611657,1.91829467626,1.90906800294,1.89219619463]"
8762.0_8,"[3.9281681613,3.97080099958,4.00062509212,4.01862018946,4.02419502386]","[1.95085338982,1.94363359983,1.93664144741,1.92926137596,1.92035546634]","[1.94953498371,1.94192259923,1.93413921246,1.9252369761,1.91297750314]"
8762.0_9,"[3.95790638246,4.013713476,4.06342958191,4.1063022463,4.14151755438,4.16585859363]","[1.94489367807,1.93979617543,1.93517335573,1.93071517325,1.92599286485,1.91858582048]","[1.94350271062,1.93768853901,1.93192202217,1.92554644403,1.91726461346,1.90001859518]"
8762.0_10,"[4.17747111005,4.22460861137,4.26209251017,4.28891017685,4.30330341083]","[1.945516552,1.93934083341,1.93329171321,1.92673711352,1.91863038831]","[1.94441935478,1.93810803587,1.93168867243,1.92442333765,1.91489612503]"
