SimulationId,cohesion_degree,average_speed,average_direction
7345.0_1,[2.51538126589],[3.06515954831],[3.05590818586]
7345.0_2,"[1.62348177819,1.69176815481]","[3.08010931127,3.0810933733]","[3.0728940629,3.05588863095]"
7345.0_3,[3.26731839664],[3.08303525716],[3.0783587846]
7345.0_4,[2.4307964244],[3.06455027029],[3.03805307427]
7345.0_5,"[3.11214055944,3.10586169097]","[3.06322845421,3.04090383616]","[3.05522048791,3.0198393001]"
7345.0_6,"[2.26075663128,2.05710340106]","[3.04705684316,2.95132880377]","[3.03035073726,2.85848949867]"
7345.0_7,[3.44765132668],[3.06563695302],[3.05608918839]
7345.0_8,[1.90135079316],[3.1107817913],[3.07039296002]
7345.0_9,[2.53027241647],[3.08871737332],[3.06046883543]
7345.0_10,[3.31527793442],[3.07975421225],[3.06989034115]
