X1,X2,X3,X4
2.89511572406627,0.410572782345116,0.934501242008992,0.733877392532304
2.72933523973916,0.333982880041003,0.551642020232975,0.626007316214964
2.59696248045657,0.385282798251137,0.865194824640639,0.604753922997043
2.62959432869684,0.458218330936506,0.899599534925073,0.704105761041865
2.66655183956027,0.443285701982677,0.602882908075117,0.661030471976847
2.69180832221173,0.482404793286696,0.666817112709396,0.732330264197663
2.76236085488927,0.417042898153886,0.941611811518669,0.630611925479025
2.51648361166008,0.307402280718088,0.607005544006824,0.708666130201891
2.53932192816865,0.329224317334592,0.863025537109934,0.721006551478058
2.6633810485946,0.363486423296854,0.537008034531027,0.768386620888487
2.82226620649453,0.43473148602061,0.861869435757399,0.671981018781662
2.98553704249207,0.415370291704312,0.749886189354584,0.680008246609941
2.51179632882122,0.339687385456637,0.953411982394755,0.631675742985681
2.65534535853658,0.439759903214872,0.652549579041079,0.728775894874707
2.77896205266006,0.380015051597729,0.773841959540732,0.674466197052971
2.86473078816198,0.454092486901209,0.574837966123596,0.658215973014012
2.89375685772393,0.390298159886152,0.580247676582076,0.771693897200748
2.64316419127863,0.407353790849447,0.637050374294631,0.728310917969793
2.92534654133487,0.366162247955799,0.795145911164582,0.715604124264792
2.54079295194242,0.385530860628933,0.969371116603725,0.68340879320167
2.71800802962389,0.460003002313897,0.983385796891525,0.701618607109413
2.76021427591331,0.436886028246954,0.751741337939166,0.63187292967923
2.9387285473058,0.494456896372139,0.669324682443403,0.60475727817975
2.71806372946594,0.373327776882798,0.772460938314907,0.748574988311157
2.70580684265587,0.413080727914348,0.938853628351353,0.602282540407032
2.56190912122838,0.387800922384486,0.747849471168593,0.654293688433245
2.8968684063293,0.49397183675319,0.774439793894999,0.744201608328149
2.86349440005142,0.386711201863363,0.665602905559354,0.728610033541918
2.78555167536251,0.462114645028487,0.589351515984163,0.651843170868233
2.53000726050232,0.496948225889355,0.783086930634454,0.634976717317477
2.63927050388884,0.363622349221259,0.665695183910429,0.750022968882695
2.91182287957054,0.402101421682164,0.901995031978004,0.647256937250495
2.71399109484628,0.343268758943304,0.73111163766589,0.653637710958719
2.81663282529917,0.404104823432863,0.952039242605679,0.696163827367127
2.95463910943363,0.401821824256331,0.808507521520369,0.79509512973018
2.61150659795385,0.313800242682919,0.514323713490739,0.746803387673572
2.93898620666005,0.382325864816084,0.583013057592325,0.677511352486908
2.83909203065559,0.472493261890486,0.807132558664307,0.691331384098157
2.62663509650156,0.321445067878813,0.807384997489862,0.728395407786593
2.61844719364308,0.338945685327053,0.841030748561025,0.636572687141597
2.75666345271748,0.36628114762716,0.633270625025034,0.688395917508751
2.71936342178378,0.479841637285426,0.842158147017471,0.61836827234365
2.6568471880164,0.413028092728928,0.956390039180405,0.739156723767519
2.9612179674441,0.308498128131032,0.691648295382038,0.640439188899472
2.50309555558488,0.323819090798497,0.641778787714429,0.677445318829268
2.55682780744974,0.484349525766447,0.638640850200318,0.754426971357316
2.6932087513851,0.414661300135776,0.716643174993806,0.687609425606206
2.88242374488618,0.344739172514528,0.542516135727055,0.688495330978185
2.99038200103678,0.339203694043681,0.878426738199778,0.647424038965255
2.96751630527433,0.35349271488376,0.640850623254664,0.704724185215309
2.79063874669373,0.433552302559838,0.594448698684573,0.637452317681164
2.82268207042944,0.343398034805432,0.767331240349449,0.681168839707971
2.64187137782574,0.37590637775138,0.549346561077982,0.64001796906814
2.58770736597944,0.470960799744353,0.973640245618299,0.759801906347275
2.5271830947604,0.353804125962779,0.813143543200567,0.749721444677562
2.99029155494645,0.393545420002192,0.633501157048158,0.683967024646699
2.53950246179011,0.317447301698849,0.592317122267559,0.720222934847698
2.90696567599662,0.447409801185131,0.569963515386917,0.775016781175509
2.80823027470615,0.398411439778283,0.563277566805482,0.668232871266082
2.9742587354267,0.300103350076824,0.965642524068244,0.608671026071534
2.87959516711999,0.400763727864251,0.948434359161183,0.798763984069228
2.83561772585381,0.457328302506357,0.661033795797266,0.642651742184535
2.72513858613092,0.314387972187251,0.504335919162259,0.661651094630361
2.88563602080103,0.348308845050633,0.877679159864783,0.665954075427726
2.57888667448424,0.4662555643823,0.773678983445279,0.775569454953074
2.61898178071715,0.402034251997247,0.736336010624655,0.608898546406999
2.99356633936986,0.419971050228924,0.669637718354352,0.69339238400571
2.55653877917212,0.477031500218436,0.825993881444447,0.790744333295152
2.97804118390195,0.391152996663004,0.675613478757441,0.612846717052162
2.80139664083254,0.447690146835521,0.742447519092821,0.738388512749225
2.79390914528631,0.360133520001546,0.937972488813102,0.736773528344929
2.72683429543395,0.313337753200904,0.808589030173607,0.667190180625767
2.82338233583141,0.376632793806493,0.945241510285996,0.70441361120902
2.85137661756016,0.435386283276603,0.782509696902707,0.623878951091319
2.84912697854452,0.444621478952467,0.622819362208247,0.683905846532434
2.54550650599413,0.309081283584237,0.688960801926441,0.697041125781834
2.89118514710572,0.336439093435183,0.884445360396057,0.68546230555512
2.55916155595332,0.303261683136225,0.845059857005253,0.634143979707733
2.84769567206968,0.401170140877366,0.8443688089028,0.745940454490483
2.80632697767578,0.383834039792418,0.996804324327968,0.623031970532611
2.58341342257336,0.474593949131668,0.665160700329579,0.674375632032752
2.9310156898573,0.322315453644842,0.765989189385436,0.709704030537978
2.66124945681076,0.410319756669924,0.634858310455456,0.697437749337405
2.98351309506688,0.375308157131076,0.567085878341459,0.740571371139959
2.56624188146088,0.451081611588597,0.935888489708304,0.761111099598929
2.70716621202882,0.499251817725599,0.729911907808855,0.6870280938223
2.94198719202541,0.49557018764317,0.86054744629655,0.717195424577221
2.51418504258618,0.34401927809231,0.791619721683674,0.670166667783633
2.97723706043325,0.352119852229953,0.806743263849057,0.625997555023059
2.88398435362615,0.335976423276588,0.990759883192368,0.764816676219925
2.83851537969895,0.463135619647801,0.642794464249164,0.619296582136303
2.52821622812189,0.477650794107467,0.812179550877772,0.789574962481856
2.607278228621,0.489767866581678,0.954468887881376,0.60482756937854
2.66292835725471,0.465985307795927,0.852443267591298,0.640020077256486
2.5764931604499,0.310134931886569,0.5269621363841,0.646012728894129
2.99615351087414,0.34927770155482,0.505639677867293,0.662787695741281
2.91654708504211,0.46362605583854,0.780248276889324,0.633740976592526
2.5551576243015,0.464613113645464,0.787330857594498,0.678070473438129
2.9112324132584,0.42728601526469,0.510147541761398,0.630194703303278
2.78689678187948,0.387373304087669,0.796328441239893,0.766279383609071
2.8713322969852,0.348888251744211,0.689048572909087,0.661242349166423
2.86642815452069,0.380140037229285,0.800160935032181,0.705129027320072
