SimulationId,cohesion_degree,average_speed,average_direction
1.8_0.8_1.2_1.8_1,"[1.73247012232,1.72300922466,1.70907592768,1.69519511637,1.68504245693,1.66794127828,1.64547391448,1.61710132634,1.58197062715,1.53817390758,1.48312810763,1.41216119485,1.31829987137,1.188439959,0.998354469301]","[1.58458783467,1.56765944346,1.56328554339,1.55491128546,1.51899479563,1.47177119644,1.48917810779,1.48315955687,1.48220718958,1.4765985444,1.4580533285,1.45480149982,1.43387941549,1.41776722154,1.32265200262]","[1.58423303672,1.56751059314,1.56321069622,1.554838027,1.51887021342,1.47160271338,1.488921906,1.48277166611,1.48160340432,1.47565324847,1.45651178342,1.45214245634,1.42899206714,1.40771625781,1.30360763754]"
1.8_0.8_1.2_1.8_2,"[1.95755413948,1.95437767982,1.94971650052,1.94331720675,1.93488960586,1.94151319437,1.94559547508,1.95345558917,1.96043995499]","[1.77695798957,1.77283589156,1.76929773205,1.76610749023,1.76310633964,1.76533311309,1.75876409972,1.76184386442,1.7589278825]","[1.77683795583,1.77266067492,1.76905371198,1.76577692134,1.76266268483,1.76496262628,1.75829042791,1.76134930668,1.75822518679]"
1.8_0.8_1.2_1.8_3,"[1.9756627689,1.97030208782,1.963931502,1.95765402422,1.95015350911,1.94180315925,1.93215564795,1.9217826423,1.90950784432]","[1.76110854634,1.76513228933,1.76763320838,1.76395059273,1.76058163924,1.77075729739,1.7654572596,1.77798995668,1.78261499326]","[1.76046995594,1.76445892011,1.76686219414,1.76306447879,1.75949318678,1.76932953703,1.763558879,1.77528815288,1.77822673314]"
1.8_0.8_1.2_1.8_4,"[1.87591288122,1.87247047133,1.86963621645,1.86492742325,1.8568462775,1.84419434892,1.82528791846,1.79678878658,1.7504456884]","[1.8200950958,1.8128350895,1.80622960217,1.7999011718,1.79327235742,1.78561032858,1.77586284731,1.76211225687,1.73934238817]","[1.81959619163,1.81244207937,1.80580365238,1.79931477411,1.79237541179,1.78416401815,1.77338204866,1.75734401635,1.72738127113]"
1.8_0.8_1.2_1.8_5,"[1.95683930652,1.94968253531,1.9404861958,1.92870606167,1.91363980473,1.89427788639,1.8690079967,1.83495589256,1.78610485046,1.70508787886]","[1.78395675787,1.78009313521,1.77649983704,1.77290669505,1.76901192736,1.76438828665,1.75829280277,1.74915436056,1.73269785091,1.6900212687]","[1.78360117741,1.77970589773,1.77606713414,1.77240613596,1.7684047347,1.76360072255,1.75716742749,1.74729662798,1.72882580919,1.67703598126]"
1.8_0.8_1.2_1.8_6,"[1.97851057725,1.99819749431,2.01791195051,2.03644614823,2.02964288969,2.00194926266,1.98375886222,1.96806811304,1.95223461892]","[1.8076772847,1.80773532519,1.80876879959,1.81047223112,1.77546363588,1.79502601444,1.78979525981,1.79096250995,1.79326823375]","[1.80668547908,1.80641740113,1.80708866462,1.8084703561,1.77427312729,1.7939028134,1.7887387854,1.78957207947,1.79084863356]"
1.8_0.8_1.2_1.8_7,"[1.9611443745,1.96056314528,1.95944765803,1.957587652,1.95415733392,1.94884380285,1.94153003064,1.9343025863,1.95010244615]","[1.77673301789,1.77148045895,1.76825687735,1.76536158717,1.76271503595,1.76039580634,1.75776494656,1.75677503276,1.75399931401]","[1.77641080707,1.77114017284,1.76790650978,1.76495332171,1.76221035529,1.759759125,1.75691233842,1.75656692295,1.75384213884]"
1.8_0.8_1.2_1.8_8,"[2.0175976203,2.01002369413,2.00041530429,1.98838763829,1.97342094863,1.95477695427,1.93135645583,1.901467525,1.8626647953,1.85127731537]","[1.77575411305,1.77232114718,1.76903653829,1.76564599505,1.76188890598,1.75744554349,1.7518701427,1.74448980082,1.73880196126,1.76736077087]","[1.7756307593,1.77215388784,1.76880149949,1.76530333057,1.76136861883,1.75661646068,1.7504670401,1.74192423875,1.73409590576,1.75952747476]"
1.8_0.8_1.2_1.8_9,"[1.9544186738,1.95195640971,1.94646666889,1.93742838215,1.92422492909,1.9059503614,1.88104382887,1.84674256729,1.7977046973]","[1.7856823696,1.78016572855,1.77506573784,1.77007244862,1.76498489899,1.75930991724,1.75227829462,1.7425926642,1.72763382685]","[1.78526170655,1.77968153532,1.77449301644,1.76937467721,1.76409434982,1.75808812868,1.75040996741,1.73924636097,1.72002820628]"
1.8_0.8_1.2_1.8_10,"[1.99226589885,1.98807377721,1.9829219444,1.97648577185,1.96754204473,1.95575130557,1.94091288376,1.92163664563,1.89878316547]","[1.76987719831,1.76781894776,1.76583763552,1.76006545086,1.75621574536,1.75124877153,1.74619708622,1.74071904245,1.74430699722]","[1.76945408301,1.76739548173,1.76535887972,1.75944255833,1.755373399,1.75002194287,1.74433232754,1.73769007263,1.74111828681]"
