SimulationId,cohesion_degree,average_speed,average_direction
3.0_0.2_2.2_2.0_1,"[1.47614680125,1.40456296841,1.29159581112]","[2.81016560349,2.8144159943,2.81957051249]","[2.80596587838,2.80711739696,2.80541241753]"
3.0_0.2_2.2_2.0_2,[2.09773599459],[3.00094783416],[2.99919307762]
3.0_0.2_2.2_2.0_3,[2.0709089935],[2.99108484317],[2.98441007224]
3.0_0.2_2.2_2.0_4,[1.66143590834],[2.9849003021],[2.97380166993]
3.0_0.2_2.2_2.0_5,"[1.96380810098,1.91209261345]","[2.97082207895,2.90233007337]","[2.96461430405,2.87789449582]"
3.0_0.2_2.2_2.0_6,[2.01374818262],[2.99728747801],[2.99431579833]
3.0_0.2_2.2_2.0_7,[1.99851685646],[2.98462519587],[2.98237981813]
3.0_0.2_2.2_2.0_8,"[2.01642379724,1.97889771762]","[2.9716086887,2.95950474224]","[2.96568417404,2.9425182531]"
3.0_0.2_2.2_2.0_9,[1.84413002029],[2.97206678889],[2.9634887266]
3.0_0.2_2.2_2.0_10,[2.00108615891],[2.95710375856],[2.95002831492]
