SimulationId,cohesion_degree,average_speed,average_direction
3.0_1.8_2.2_0.4_1,"[0.921144361166,0.918563928858,0.918468720552,0.911619346752,0.912025447785,0.902044751267,0.874575542813,0.814122689288]","[2.23223161165,2.11290464269,2.19519171762,2.1147838771,2.11429933719,2.01355867453,1.96309046281,1.85634173814]","[2.23189678455,2.11264450907,2.19512024624,2.11450657157,2.11423948171,2.01347300094,1.96217942319,1.85399660967]"
3.0_1.8_2.2_0.4_2,"[1.01472201797,1.00048085398,0.999530200194]","[3.1289819879,3.05144318821,3.10079754325]","[3.12886257763,3.05115428006,3.10059023665]"
3.0_1.8_2.2_0.4_3,"[1.00691311393,1.00863962779,1.00185552622]","[3.03720925508,3.04156566985,3.05601447913]","[3.03658948765,3.04140081962,3.05555327599]"
3.0_1.8_2.2_0.4_4,"[1.00307388,1.02072228465,1.03938557406]","[2.99646015676,2.97505641194,2.96078490139]","[2.99438956929,2.97478020491,2.96056157235]"
3.0_1.8_2.2_0.4_5,"[1.0045534264,1.00940473543,1.00001736429]","[2.99547800349,2.95247050154,2.94234308447]","[2.99527354522,2.95205012412,2.94209024008]"
3.0_1.8_2.2_0.4_6,"[1.03107840523,1.03541317234,0.9742224382]","[3.06203922236,3.0613326877,3.01932036391]","[3.06133289177,3.06044509217,3.01833859494]"
3.0_1.8_2.2_0.4_7,"[1.00380416252,1.0055887761,0.984087712791]","[3.05389630876,3.07437399717,3.0328080749]","[3.05352105772,3.07398400742,3.03278903096]"
3.0_1.8_2.2_0.4_8,"[1.01247520885,1.0104952031,1.01642475084]","[3.09244405746,3.07524052167,3.10382322357]","[3.09238004225,3.07485839482,3.1033856748]"
3.0_1.8_2.2_0.4_9,"[1.00670319194,1.00552444046,1.00091055307]","[3.04470020807,3.03357635005,3.00574586459]","[3.04453979028,3.03311690174,3.00548627108]"
3.0_1.8_2.2_0.4_10,"[1.00879922227,1.00102195586,0.989944796906]","[3.03478006112,3.03266747543,2.96143918648]","[3.03442967874,3.03212090236,2.96035107305]"
