SimulationId,cohesion_degree,average_speed,average_direction
2.0_0.4_2.4_1.0_1,"[1.39559714305,1.38187397436,1.36672395887,1.34976506787,1.3307524779,1.30966649896,1.28506594433,1.25504286839,1.2169840792,1.16753053104]","[1.7259564723,1.72342624343,1.73174415692,1.72852810364,1.74864311519,1.79015260476,1.78369731463,1.78991673086,1.77398365701,1.76862743348]","[1.72495020016,1.72205473197,1.7300112079,1.72657730217,1.74669127738,1.78841926031,1.78245578166,1.788663654,1.771764051,1.76505181561]"
2.0_0.4_2.4_1.0_2,"[1.65525926465,1.6585192138,1.66296755228,1.66718252541,1.67159334725,1.67548202075,1.67007523373]","[1.98897530681,1.9862277325,1.98702420306,1.98306614005,1.98438817145,1.97913978343,1.96862316994]","[1.98889168362,1.98610259158,1.9868711734,1.982864359,1.98412376815,1.9787736496,1.96738706337]"
2.0_0.4_2.4_1.0_3,"[1.6810137358,1.66546755077,1.65161244927,1.63896790019,1.62659410993,1.61485036897,1.60077859601]","[1.97682203289,1.97523477235,1.98163721542,1.98070065369,1.98414773952,1.98994304383,1.99085326562]","[1.97612848746,1.97449658384,1.98075934741,1.97965193218,1.98277671914,1.98797233192,1.98727957198]"
2.0_0.4_2.4_1.0_4,"[1.60747578414,1.59262401473,1.5801564473,1.56601969597,1.54656102263,1.51797541111,1.48785434509]","[2.0085528522,2.00211965798,1.99538878178,1.98822148555,1.97996719678,1.96939515969,1.97009344395]","[2.00748161745,2.00102209439,1.99406930886,1.98645473437,1.97741442414,1.96527655792,1.96554616907]"
2.0_0.4_2.4_1.0_5,"[1.6309613213,1.61982688428,1.60604120561,1.58874559353,1.56647871842,1.53650646253,1.49263170692,1.41443728613]","[1.98833847693,1.98613064745,1.98365448185,1.98055357328,1.97615767888,1.96889532083,1.95380122213,1.8839436963]","[1.98799615537,1.98574554078,1.98320007524,1.97997699651,1.97534042623,1.96751847228,1.95067641706,1.87232627643]"
2.0_0.4_2.4_1.0_6,"[1.64455696026,1.65410426407,1.66139316348,1.6655636401,1.66524588879,1.65845881139,1.64248048825]","[2.003201303,2.00318222041,2.00322389461,2.0030561526,2.00227519133,2.00022967265,1.99571277596]","[2.00269315836,2.00260501782,2.00259719626,2.00239495941,2.00155224782,1.99926155645,1.99374349463]"
2.0_0.4_2.4_1.0_7,"[1.66079185812,1.65432915766,1.64864494519,1.64934878576,1.6590106591,1.66574065885,1.65595603147]","[1.98536265373,1.9831030806,1.9807399268,1.98087229942,1.97834747581,1.97478253177,1.96800332742]","[1.98495297068,1.98270170495,1.98033671576,1.98074963789,1.97826828241,1.97471459727,1.96733522084]"
2.0_0.4_2.4_1.0_8,"[1.68802039034,1.67818726266,1.66569144152,1.6499551475,1.63002044313,1.60430702199,1.58838405178,1.56839620868]","[1.98343725731,1.98126653163,1.97874774682,1.97557254777,1.97125344468,1.96494506053,1.98458362791,1.97174116966]","[1.98328294878,1.98104345833,1.97840964629,1.97502861237,1.97030737025,1.96311586336,1.98204398603,1.96129789792]"
2.0_0.4_2.4_1.0_9,"[1.6322958139,1.62486042492,1.61374276028,1.59822287966,1.57703672378,1.54791232675,1.51417091754]","[1.98877887026,1.98548819214,1.98196295421,1.97776759672,1.97219150217,1.96393835612,1.96998702191]","[1.98834551194,1.98497946198,1.98132428237,1.97689128465,1.97082542344,1.96138361658,1.96611864107]"
2.0_0.4_2.4_1.0_10,"[1.70349973734,1.69117983769,1.67873197036,1.66571033948,1.65086757929,1.63648363943,1.63733814476]","[1.98134070363,1.97848543158,1.97375006456,1.96999544831,1.96413655487,1.97409028352,1.96867836894]","[1.98087144442,1.97799188515,1.97313828284,1.96915507362,1.9628569279,1.9731880387,1.96676720066]"
