SimulationId,cohesion_degree,average_speed,average_direction
2.6_1.2_3.0_0.2_1,"[0.895804973286,0.880300624836,0.866475199853,0.852125902295,0.834605408346,0.810643915169,0.77642331459,0.723291420473,0.626918554572]","[1.99246015001,1.97769325067,1.98150368149,1.97727815914,1.97722524536,1.95821693615,1.94262320136,1.93296615679,1.81785801164]","[1.99236998127,1.97761639461,1.98144421632,1.9772027479,1.97709318672,1.95796116994,1.94208377086,1.93146779291,1.81459115497]"
2.6_1.2_3.0_0.2_2,"[0.960887532895,0.950232591043,0.925980640895,0.891561667501]","[2.66038228596,2.65692904891,2.64039492212,2.62385542585]","[2.6601961571,2.65680142873,2.64010865617,2.62236704011]"
2.6_1.2_3.0_0.2_3,"[0.98193849267,0.987622492558,0.990441288473,0.988725852923,0.966502178857]","[2.64207616297,2.64843768525,2.64218483735,2.63888124,2.5809312517]","[2.64193806372,2.64840644729,2.64202939239,2.63874278998,2.57597028736]"
2.6_1.2_3.0_0.2_4,"[0.832317536452,0.819473607231,0.809626220083]","[2.77249117973,2.73854677188,2.70628977404]","[2.77109819039,2.73763535027,2.70487526457]"
2.6_1.2_3.0_0.2_5,"[0.98119493634,0.979227322202,0.979570626284,0.970725204478]","[2.59659910045,2.61744433459,2.61367480535,2.5994867039]","[2.59646007548,2.61739978697,2.61350079279,2.5988253166]"
2.6_1.2_3.0_0.2_6,"[0.948347346368,0.936011258597,0.933194744987,0.92113488689,0.888799993321]","[2.6479330871,2.63643078157,2.62291564875,2.57912283303,2.50253032241]","[2.64763113378,2.63624671424,2.622880335,2.57900108945,2.50125795159]"
2.6_1.2_3.0_0.2_7,"[0.905801857599,0.881764069011,0.846494291097,0.806660314349]","[2.64057805096,2.66889883939,2.64895363984,2.63207110454]","[2.64035141591,2.66857296845,2.64843883386,2.63111627556]"
2.6_1.2_3.0_0.2_8,"[0.992699495339,0.989065733501,0.978978269607,0.979405313131]","[2.66580844032,2.65592271136,2.63502049381,2.58911826987]","[2.66577463857,2.65585466198,2.63470993518,2.58904055829]"
2.6_1.2_3.0_0.2_9,"[0.984064801375,0.977632221227,0.956294289486,0.933747357492]","[2.64553707191,2.62569296928,2.61809592549,2.49831868367]","[2.64548038737,2.62554506067,2.61773417061,2.49801931605]"
2.6_1.2_3.0_0.2_10,"[0.965814528249,0.970429480562,0.948365731974,0.914794077341]","[2.65469714086,2.62601763224,2.61572537141,2.60109885842]","[2.65447464821,2.62563200736,2.61498141729,2.60053956095]"
