SimulationId,cohesion_degree,average_speed,average_direction
1.2_1.4_1.6_0.6_1,"[1.04684244098,1.0473038793,1.04575973551,1.04273860873,1.0423417137,1.04171320575,1.04085786703,1.03992808601,1.03846739333,1.03662712459,1.03571328966,1.03501596087,1.03292693829,1.03135396139,1.02945898383,1.02752257286,1.02600826533,1.02407489695,1.02096760217,1.01851080241,1.01490262155,1.01398449112,1.01335252425,1.0120076356,1.01024009353,1.00855977999,1.00612166631,1.00336321951,1.00109257345,1.00102364741,1.00153515628,1.00064539797]","[0.843457182887,0.848237255699,0.842541366573,0.841887409372,0.834756060858,0.835994628821,0.835575727879,0.835360689169,0.837739480072,0.842316372151,0.834576788957,0.831339014253,0.834079645128,0.835819404764,0.834937040051,0.83115574546,0.831345386548,0.834157771014,0.833506534641,0.833475290313,0.835149078637,0.83172206223,0.832688167337,0.8335592527,0.830392155211,0.836229498202,0.838309353349,0.832544108395,0.827764657335,0.820791470035,0.815525875269,0.808148942126]","[0.843248284658,0.848201964178,0.842535596803,0.841882181391,0.834751773306,0.83599305196,0.835574729537,0.835359279123,0.837737707857,0.842314501007,0.834574792981,0.831336725887,0.834076927812,0.835815879282,0.834932907985,0.831151362477,0.831340101918,0.834151073226,0.833498621965,0.833464925449,0.835134476419,0.831710804958,0.832667335741,0.833549538297,0.830358344724,0.836212017221,0.838278245963,0.832492531533,0.82776072992,0.820774744545,0.815484652342,0.80804888466]"
1.2_1.4_1.6_0.6_2,"[1.09486573956,1.09646881687,1.10190331234,1.09943397107,1.0972776336,1.09496897198,1.09298239824,1.09245464733,1.09356339286,1.09473289768,1.09301216641,1.0938960922,1.09323273064,1.09183984321,1.09096465394,1.0915757757,1.09018748158,1.09066510171,1.0889458383,1.08572436529,1.0833819403]","[1.16511277064,1.15112783522,1.15023181169,1.14125573572,1.14084661019,1.14121505105,1.13938554085,1.13548569695,1.13465405894,1.13570314741,1.13537477512,1.13380605765,1.13261798664,1.1347202037,1.13532499807,1.13294894737,1.13231729082,1.13095899925,1.13049116992,1.1295765327,1.12420065377]","[1.16475686101,1.15085324333,1.15019019559,1.14115788573,1.14078724154,1.14120575556,1.13935553773,1.13547210749,1.13455260746,1.13569351014,1.13529965675,1.13376325709,1.13255091963,1.13469479195,1.13527591828,1.13292820585,1.13216477979,1.13092427408,1.1303382104,1.12948287021,1.12388842491]"
1.2_1.4_1.6_0.6_3,"[1.11659314831,1.11013512735,1.10390318381,1.10190495945,1.10253733318,1.10281472789,1.10161383826,1.09961698624,1.0977146072,1.09609217558,1.09442557511,1.09240741636,1.08995267953,1.08706517622,1.08366008567,1.07951175973,1.07426800163,1.07446051394,1.06827904646,1.05842126976,1.03928722375]","[1.1592710332,1.1519025436,1.14949333944,1.14903683764,1.14845262211,1.14727417385,1.14598668207,1.14504156085,1.14449974779,1.14414214658,1.14372143699,1.14312074267,1.14234420387,1.14142081979,1.14032223642,1.13892918377,1.13701629903,1.14134758654,1.14512145214,1.14250103569,1.13870994487]","[1.15926429785,1.15181785007,1.14946640674,1.14903417826,1.14844025349,1.14726821605,1.14598235356,1.14503617642,1.14449586479,1.14413912374,1.14371746223,1.14311495813,1.14233649161,1.14141081116,1.14030830951,1.13890755946,1.13697935494,1.1412984625,1.14498836969,1.14216139325,1.13772132376]"
1.2_1.4_1.6_0.6_4,"[1.11827806547,1.11004352279,1.11789093086,1.12589545823,1.12676219259,1.12317206957,1.12959513457,1.12965082368,1.13403105567,1.13491748253,1.13655650875,1.13434071988,1.13371714,1.13316011355,1.13267441471,1.13271301192,1.13257302443,1.13201048716,1.12982243681,1.12856252548]","[1.16631290574,1.16399834313,1.16659374691,1.16672355212,1.1629050519,1.15762887495,1.14946305952,1.14422344155,1.15076473567,1.15224551573,1.1461947876,1.14800373696,1.14347665081,1.14569751333,1.14481773801,1.14267931343,1.14033198347,1.14084327864,1.13426922173,1.13192990592]","[1.16555395361,1.16386016175,1.16656237767,1.16665067982,1.16282414323,1.15753075586,1.1494492772,1.14416987098,1.15072332611,1.15216362981,1.14615630166,1.14793889344,1.1433789795,1.14563841482,1.14474324922,1.14259551819,1.140251087,1.14071998177,1.13391819723,1.13151958056]"
1.2_1.4_1.6_0.6_5,"[1.08948115855,1.08610734142,1.08724303391,1.08862387559,1.08800626044,1.08603282062,1.08414192975,1.08287448963,1.08183273858,1.08048337039,1.07866608088,1.07981627988,1.07806061864,1.07596837887,1.0736401296,1.07403507199,1.07127697553,1.06812562885,1.06131558208,1.05280083889]","[1.18839548502,1.18265097666,1.17911106169,1.17697402934,1.17519034596,1.17328331488,1.17134318568,1.16960807217,1.1681530393,1.16687063222,1.16560595898,1.16204393612,1.15753778581,1.15319424587,1.15383968876,1.158631408,1.15201700631,1.14951332155,1.15217862774,1.15349506557]","[1.18838886163,1.18264704305,1.17910925711,1.17697393916,1.17518906403,1.17328106707,1.17134111642,1.16960600317,1.16815023739,1.16686627272,1.16559937261,1.16203607856,1.15751636724,1.15314977598,1.15380744116,1.15855751545,1.15191054414,1.14933783811,1.15193976338,1.15296015226]"
1.2_1.4_1.6_0.6_6,"[1.0406428831,1.03583310329,1.03718456044,1.04160693626,1.04610726324,1.05043417781,1.05551551943,1.06254523634,1.07329096654,1.09045358828,1.11695480532,1.15228878572,1.18557957635,1.16999041333,1.13176932673,1.06425003716,1.06197620745,1.07103098603,1.08176586733,1.08444042083]","[1.18608833122,1.1796516533,1.17535117254,1.17202982981,1.16892257602,1.16611709619,1.16391037842,1.16248432877,1.16218790516,1.16415043221,1.17137699196,1.18926397291,1.21674514907,1.1683400001,1.15541350584,1.15546829416,1.17170586579,1.15697789061,1.15313629437,1.1685628207]","[1.18606494904,1.1796055823,1.17529637452,1.17196137638,1.16884175674,1.16600001244,1.16373203197,1.16219296383,1.16159257951,1.16263993968,1.16725026634,1.17958766975,1.20306388926,1.16691129735,1.15377841725,1.15387349833,1.17099592338,1.15651828981,1.15304906411,1.16802157525]"
1.2_1.4_1.6_0.6_7,"[1.06497584738,1.08899758776,1.09926860108,1.1016804844,1.09694982729,1.09200736239,1.08879316755,1.08821014965,1.08653115993,1.08858755133,1.08882017762,1.08929420537,1.08932835916,1.08862211347,1.08850506145,1.08784928862,1.08776480001,1.08812125139,1.08841745055,1.08742723076,1.08698364094]","[1.164784928,1.16047639508,1.15902033238,1.15817269344,1.15708714703,1.15501620371,1.15284515969,1.15057944519,1.14898437857,1.14808919917,1.14733709963,1.1465033671,1.14618174025,1.14499778931,1.14478535842,1.14382954534,1.14283248595,1.1413772972,1.13884434887,1.13501745068,1.12710056785]","[1.16447366409,1.16045556403,1.15897073924,1.15814171884,1.15698078754,1.15491479833,1.15276454094,1.15057543215,1.14891088861,1.14807779988,1.14733121021,1.14644785384,1.14611523209,1.14491324947,1.14472174433,1.14378244968,1.14277880112,1.14131045367,1.13882670819,1.13493946694,1.12709530743]"
1.2_1.4_1.6_0.6_8,"[1.14810871175,1.14956490589,1.14929693445,1.1523922026,1.15305740724,1.15218165607,1.15103272406,1.14936485748,1.14878731273,1.14813432464,1.14724607386,1.14660828828,1.14530402212,1.14355960859,1.14086919046,1.14005870897,1.13764004275,1.13442212574,1.13256343503,1.13170477679,1.12762670024]","[1.15925886265,1.15578759647,1.16125587468,1.15586616372,1.15787125212,1.15814359697,1.1573638393,1.15683191096,1.16171644972,1.16072428937,1.15938773445,1.15818612528,1.15729933903,1.15566234812,1.1576971141,1.158033287,1.16194567302,1.16347676888,1.15307283198,1.15626434355,1.1555476694]","[1.15923828238,1.1557705855,1.16120215018,1.15585286671,1.15786111446,1.15813186224,1.15734761725,1.15681409315,1.16166323117,1.16067695434,1.15935187477,1.15815818101,1.15727357714,1.15563137901,1.15766173381,1.15798965208,1.1618662552,1.16337370152,1.15287399408,1.15600923634,1.15492666745]"
1.2_1.4_1.6_0.6_9,"[1.12600096887,1.1360094555,1.13746525738,1.13702538582,1.13671863666,1.13718898051,1.13609498604,1.13589992605,1.13576210181,1.13658365599,1.13611162239,1.13483854872,1.1352491529,1.13562968448,1.13424990096,1.13428351845,1.13312910055,1.13170661654,1.13097169986,1.12909859677]","[1.16591553526,1.16563992717,1.1686049509,1.16297078985,1.15968099437,1.16088026671,1.15689101503,1.15425267544,1.15860605902,1.15554884215,1.15420709188,1.15634176314,1.1541161739,1.15039486046,1.15386433942,1.15269876521,1.14879964471,1.1420805103,1.14787709901,1.14412947118]","[1.16575069925,1.16562844084,1.16855090402,1.16294455324,1.15963841828,1.16086631428,1.15687471621,1.15422367153,1.15858317903,1.15553323232,1.15418685125,1.15631118345,1.15404234369,1.15036014857,1.15377778083,1.15263642184,1.14866992875,1.1419076334,1.14773536499,1.1438454149]"
1.2_1.4_1.6_0.6_10,"[1.09072224479,1.11274576136,1.10756919069,1.1183910748,1.11687676377,1.11550675086,1.11259046993,1.11257766485,1.11200586985,1.1122995368,1.11246005863,1.11210099047,1.11271225986,1.11224200938,1.11261857447,1.110906509,1.11100931766,1.11072896898,1.11018386645,1.1091882407]","[1.17646083876,1.17651063477,1.17279015022,1.1715008785,1.16813182819,1.1622793056,1.16480948636,1.16644083904,1.15926085621,1.15827376303,1.15610976694,1.15393576994,1.15519563592,1.15259885692,1.15587492788,1.15252013839,1.15027824838,1.14968298084,1.14925918677,1.14301297618]","[1.1761871582,1.17643666453,1.17260516098,1.17149639833,1.16797941866,1.1621486658,1.16478375538,1.16637994257,1.15922521718,1.15822099906,1.15606058054,1.15385188476,1.15517303474,1.1525321631,1.15583058405,1.15240602729,1.15022414072,1.14964214338,1.14915878782,1.14286543487]"
