SimulationId,cohesion_degree,average_speed,average_direction
1.6_1.6_1.4_1.8_1,"[1.84961513739,1.84835260812,1.85856079643,1.861034098,1.8625177109,1.8645767433,1.86833449244,1.87956987664,1.87556843212,1.87227704203,1.86642060513,1.86195784408,1.85692502764,1.84979040894,1.83997057109,1.82733544315,1.80878862281,1.78321553016,1.74986677025,1.70684660802,1.65003509509,1.57259921796,1.46468469636,1.3148080078]","[1.06885318215,1.22642579943,1.23451391163,1.24460779298,1.26688067563,1.27621183515,1.26348489297,1.15356819915,1.1432083383,1.13191743533,1.12765998312,1.12519877852,1.12858480014,1.12732749427,1.12270502867,1.11678094386,1.11407513202,1.10354120205,1.09244108111,1.07953017022,1.05756161592,1.02743985096,0.95928716904,0.84011663478]","[1.06872730186,1.22467390092,1.23393770809,1.24362876003,1.2660512794,1.2755436883,1.26304973454,1.15328707341,1.14312438442,1.13188078757,1.12762280816,1.12517386622,1.12854661786,1.12727614765,1.12262796156,1.11665227358,1.11383772814,1.10312355675,1.09173137348,1.07829742716,1.05529386062,1.02299467012,0.950066075603,0.82072451089]"
1.6_1.6_1.4_1.8_2,"[2.16874890953,2.17695131767,2.19435998713,2.20913761655,2.21579861767,2.21403649308,2.20628735774,2.19551170166,2.183775193,2.17166302237,2.15826724938,2.1413209095]","[1.5636943555,1.55586323852,1.54936112883,1.54380650605,1.53899098976,1.53476042798,1.53095293693,1.52737938803,1.523821497,1.52003174725,1.51570629369,1.51036169205]","[1.56322035848,1.55554743391,1.5491965784,1.54372566173,1.53889884068,1.53458591435,1.53066648015,1.52697292039,1.52327724444,1.51929543854,1.51465350216,1.50870854927]"
1.6_1.6_1.4_1.8_3,"[2.20437389738,2.21545984577,2.23182806582,2.23878979564,2.23716986148,2.23164302546,2.2248458111,2.21718348341,2.20895912967,2.20348587635,2.19513554379,2.18623658534]","[1.53431377473,1.55826482577,1.5304319263,1.53964644961,1.54387969444,1.54389869314,1.54060952528,1.53465592294,1.54037123766,1.53641257894,1.54365630931,1.53729236353]","[1.53412696486,1.55757520101,1.53013370655,1.53915540429,1.54315956566,1.54299713604,1.53957586981,1.53347681512,1.53891662637,1.53463029191,1.54120377447,1.53365972967]"
1.6_1.6_1.4_1.8_4,"[2.1343734862,2.14897936753,2.15226708685,2.15069180023,2.14823449959,2.14487793055,2.1407346403,2.13479508334,2.12664554583,2.11246269837,2.08684733365,2.04220562039,1.93673469385,1.66650592105]","[1.62054713114,1.61062186554,1.59592629192,1.58684580633,1.58870559591,1.58042192545,1.57370016292,1.55911045887,1.54124738685,1.52905190158,1.49739767334,1.44658399766,1.26315467631,0.752840451481]","[1.62034147432,1.61032438988,1.59555878366,1.5864578215,1.58833579362,1.57999808675,1.57318015306,1.55841998161,1.54023875181,1.52739103663,1.49415695389,1.43828492719,1.23262244148,0.71902103753]"
1.6_1.6_1.4_1.8_5,"[2.20486484095,2.21641514033,2.22422410283,2.22509038207,2.21943383338,2.20923193152,2.19629751029,2.18135127046,2.16378075883,2.1416870749,2.11165631175,2.06723861594,1.99234620752,1.82605067019,1.43584882678,1.0876871769,1.07049326492,1.14966032938,1.15417819617,1.14901077297,1.14642559036,1.14628332148,1.14606931926,1.14585747016,1.14560856028,1.14540015563,1.14521409815,1.14503025958,1.14497815218,1.14480716054,1.14415173829,1.14295231493,1.14134303063,1.13956188113,1.13757318826,1.13543024278,1.13322727457,1.13099081374,1.12865810677,1.12635501416,1.12418658779,1.12204008372,1.1199622823,1.11796176221,1.11599331644,1.11401548009,1.11205280347,1.11009470733,1.10811953517,1.10613654047,1.10415172926,1.10214588963,1.10012593561,1.09808581895,1.09598849143,1.09381833607,1.09165872216,1.08946245968,1.08716951547,1.08482556876,1.08231099375,1.08000818367,1.07979734413,1.07959944477,1.07937110411,1.079201385,1.0790187954,1.07881567111,1.07861891625,1.0784165201,1.07823645942,1.07805852035,1.07787633816,1.07764192743,1.07739502279,1.07719928089,1.07704457329,1.07680973623,1.07664524373,1.07644306604,1.07625799325,1.07603023768,1.07583755674,1.07564079149,1.07542895312,1.07522989038,1.07503728292,1.07484894016,1.07464570504,1.07442602971]","[1.58481172516,1.57659101438,1.56976822038,1.56396476171,1.55877016039,1.55383069474,1.54883822049,1.54343758393,1.53708518574,1.52880544605,1.5165834995,1.49531070744,1.44661669291,1.25736216268,0.692159605384,0.471910903021,0.170945507869,0.140358274203,0.10348243987,0.0282713960865,0.00119090346727,0.00130666601063,0.00227255861632,0.000948642156975,0.00181806925026,0.00223800136154,0.00191441035794,0.0018169593776,0.00162052545994,0.00229374594638,0.00329950323697,0.00365785677981,0.0038827644937,0.00480668803933,0.00568491452523,0.00439737475301,0.005581341105,0.00499156935327,0.00519040909413,0.0057515727261,0.00528584866203,0.00530893429144,0.00507309199792,0.00478564457285,0.00500836524898,0.00411418940571,0.00582331812109,0.00458563992894,0.00453343065777,0.00420345914644,0.00387547221144,0.00622670722156,0.00568466398826,0.00518474218365,0.00384348830702,0.00388038327291,0.0050903304834,0.0057729358831,0.0043746184128,0.0050070752032,0.0050955001542,0.0031805492463,0.00191656648991,0.00202180361766,0.00247288672425,0.00191100416966,0.00262165021425,0.00247902713582,0.00182923629043,0.00103576914141,0.00176298861098,0.00296049908704,0.0010489788632,0.00211071825046,0.00241780401332,0.0019524100817,0.00211035032346,0.00176435710231,0.00224060937903,0.00144426153854,0.00202482461953,0.00232321572432,0.00187896383172,0.0020337416346,0.00243773081781,0.0017470012049,0.00156561993469,0.00321143057859,0.00218555193991,0.00155999894581]","[1.5845021119,1.57632722966,1.56953217433,1.56371503447,1.55848923209,1.55352538989,1.54851327444,1.54307603241,1.53663396522,1.52814273294,1.5154126842,1.49274225834,1.43885680601,1.22413376556,0.684806780341,0.373149931377,0.0701126303069,0.0421415431881,0.0891280498158,0.0273191924345,0.000182599519445,0.000565955265082,0.001429619758,0.000273609243618,0.00104464281327,0.00143748696794,0.000658729806246,0.00131305737855,0.00098877642275,0.00172923984871,0.00181728969264,0.00184489406182,0.00292065825192,0.00387100613655,0.00459977612038,0.00259532676963,0.00450664760802,0.00432472048185,0.00399355486004,0.00448278555983,0.00402592633688,0.00461407501414,0.00382280936746,0.00331351744662,0.00445825079905,0.0031452907539,0.00443665166653,0.00360585797284,0.00272116142865,0.00280223789039,0.00266321585967,0.0046587512763,0.00482206079063,0.00393869442515,0.00341375881795,0.00262748487677,0.00450013420831,0.00485028998286,0.00360604210404,0.00369563459902,0.00461225517849,0.00262750507407,0.000387303114478,0.00158944592748,0.0015678889321,0.0015708524068,0.000968947720475,0.00184746354807,0.000835047771858,0.000617006063918,0.000801492023407,0.00105697570605,0.000444652201502,0.000808680315672,0.00107052525768,0.00131171383892,0.000717230461905,0.00132722365935,0.0019003935754,0.000494142413674,0.000701465902363,0.00102799996334,0.00131925455586,0.00151183852206,0.00194274145636,0.000493312706597,0.00114167588184,0.00169138646741,0.00151911122538,0.000798482984679]"
1.6_1.6_1.4_1.8_6,"[2.17203377256,2.21653673044,2.27121008589,2.31079615453,2.28349362822,2.2277909301,2.22551308159,2.21584360532,2.20628356242,2.19943859494,2.19732171937,2.18975125187]","[1.60998623317,1.60751397294,1.60918266806,1.57419978192,1.54489395228,1.54006061448,1.55512510196,1.53489770429,1.5469359607,1.53112706267,1.52885456767,1.52861711296]","[1.6083637445,1.6048849287,1.60483136599,1.57225722502,1.54315930837,1.53881100046,1.55416250894,1.53403178289,1.54588498475,1.52994210846,1.52709333662,1.52591617852]"
1.6_1.6_1.4_1.8_7,"[2.16859177307,2.18030937278,2.19031941283,2.19987103716,2.20505994336,2.20810644974,2.20708612543,2.2024533407,2.19555984418,2.18643656749,2.17501913234,2.16028983983,2.14255554705]","[1.56606554519,1.55570494139,1.55028134314,1.54580950918,1.54522074571,1.54227173482,1.53869375221,1.53461726984,1.53045783718,1.52640132614,1.52238562391,1.5170139001,1.51089255768]","[1.56602948683,1.55567022958,1.55022067036,1.54574733486,1.54509188046,1.54209960511,1.53845784404,1.53430496136,1.53004074744,1.52582159217,1.5215247268,1.51563768913,1.50842737285]"
1.6_1.6_1.4_1.8_8,"[2.25740601851,2.26704487375,2.2753471939,2.27774873563,2.2736142729,2.26449142476,2.25236156668,2.23851597756,2.22313388548,2.20532458632,2.18327548443,2.15407898955,2.11216251225]","[1.57388825371,1.56610635987,1.55958338034,1.55396061686,1.54883227396,1.54383357733,1.53865948928,1.53302925193,1.5266257234,1.51902001354,1.50955879514,1.49709633341,1.48109031586]","[1.57386499554,1.56607847647,1.55953606328,1.55386501715,1.54866535982,1.54358086366,1.53829663845,1.53249758712,1.52580018163,1.51764487539,1.50708368353,1.49216891506,1.46982849707]"
1.6_1.6_1.4_1.8_9,"[2.21412939425,2.23422821298,2.24802510202,2.25199592724,2.24737987476,2.23718168349,2.22396883486,2.20885234936,2.19137140198,2.16974255811,2.14085537881,2.09896657256]","[1.57553475289,1.5659161204,1.558912597,1.5533710576,1.54841899559,1.54350288836,1.53826827934,1.53238376151,1.52536789533,1.51638699149,1.5038628696,1.48409782619]","[1.57518314294,1.56559396228,1.55856649807,1.55296420631,1.54796173375,1.54301965324,1.53775660694,1.53178854614,1.52454778942,1.51502130799,1.50114524551,1.47740971109]"
1.6_1.6_1.4_1.8_10,"[2.19218131074,2.19568701607,2.20465007821,2.21364935492,2.22164280018,2.22268536544,2.21861903945,2.21114638075,2.20080189913,2.18684232201,2.1707565364,2.14912333142]","[1.56896039551,1.5704667089,1.56121202761,1.56043713997,1.55392671569,1.54844884546,1.5438513313,1.5393178207,1.53400065381,1.52758442921,1.52369907767,1.51480546201]","[1.56846081372,1.57027030733,1.56106774516,1.5603000961,1.5537408314,1.54814882195,1.54339557569,1.5386662611,1.53306990396,1.52618745733,1.52154008559,1.51090148264]"
