SimulationId,cohesion_degree,average_speed,average_direction
1.6_1.6_1.4_1.4_1,"[1.74632414449,1.73388001112,1.71527500245,1.7119523978,1.72501497478,1.73639665391,1.73682158339,1.73337604339,1.72788104082,1.72163756287,1.71412873393,1.70503173235,1.69394806066,1.68077698253,1.6650959888,1.64643525238,1.62393533273,1.596332574,1.5618555226,1.51794775708,1.46077971246,1.38412068686,1.27871058662,1.13053548617]","[1.21079677069,1.21738409215,1.24180938429,1.2411652539,1.21212010215,1.18063427414,1.16672314907,1.14416970179,1.14691211748,1.12581454287,1.13449773321,1.12986309018,1.12736942688,1.12309198847,1.12236493739,1.11863821243,1.11649382507,1.11402468231,1.10886657326,1.09402795776,1.07558234664,1.04190815155,0.986271480129,0.863201432444]","[1.2100625651,1.21718479258,1.24163176635,1.24070088707,1.21176926085,1.18054598146,1.16670618107,1.14414631709,1.14688303549,1.12578292929,1.13445850439,1.12980970496,1.12729451861,1.12298747755,1.1222174676,1.1184250875,1.11617759332,1.11353791427,1.108085105,1.09271785923,1.07326229244,1.03751872995,0.977393939297,0.84459773719]"
1.6_1.6_1.4_1.4_2,"[1.77978273275,1.80751282344,1.82946643163,1.83769989886,1.83386916989,1.82377859635,1.81293962562,1.80428868047,1.79792045064,1.7920550418,1.79354823977,1.80552308329,1.80955853995]","[1.56092271274,1.55394496844,1.5484174781,1.54382398797,1.53978937375,1.53606748479,1.53251282823,1.52902951339,1.52553451688,1.5219318486,1.51650538234,1.51876631936,1.51286691234]","[1.56058697568,1.55378382531,1.54838086466,1.54379289027,1.53968307427,1.53588114091,1.53227277171,1.52874730887,1.52519513153,1.52149465706,1.51592889999,1.51829854084,1.51217800901]"
1.6_1.6_1.4_1.4_3,"[1.81510153305,1.8429408104,1.86128719676,1.86684179886,1.86391983796,1.85611162889,1.84720050248,1.83892242976,1.83090193846,1.82517401335,1.81904769583,1.81142920568,1.79956518848]","[1.5387844573,1.52977810483,1.53892308033,1.5447459102,1.54631848529,1.54473767909,1.54089662757,1.5363546323,1.53209765918,1.54178961219,1.53449130559,1.54424492956,1.54230210659]","[1.53857271557,1.52963406271,1.53864090288,1.5442448286,1.54562248326,1.54393052892,1.54005524628,1.53547829494,1.53110436133,1.54046682241,1.53285154021,1.54176747868,1.53788987501]"
1.6_1.6_1.4_1.4_4,"[1.81143521789,1.83553199907,1.85016780587,1.85217178436,1.8459439532,1.83716446032,1.82890345611,1.82085261053,1.81048342549,1.79449035858,1.76917712751,1.72833876374]","[1.60536803117,1.59114317419,1.57980316637,1.57019053793,1.56125361162,1.55269274168,1.54468299923,1.53729671711,1.53011251438,1.52194997713,1.51029278579,1.48883614713]","[1.60498227143,1.59082042199,1.57937983037,1.56950481066,1.56038048196,1.55178474361,1.54380570007,1.53642691266,1.52917104463,1.52076624653,1.50841510464,1.48453868799]"
1.6_1.6_1.4_1.4_5,"[1.83490031081,1.84029061115,1.84109125425,1.83715418273,1.83011118376,1.8216522493,1.81254100228,1.80243629573,1.79016465824,1.77397149392,1.75130176105,1.71741696367,1.65988073205]","[1.58888250771,1.58106169455,1.57447333022,1.56887754807,1.56397516687,1.55947911391,1.5551013778,1.5505006668,1.54520072758,1.53841790605,1.52859657113,1.51183536813,1.47393847621]","[1.58866815299,1.58086479128,1.57427150137,1.56865539921,1.56373798248,1.5592347513,1.55484628386,1.55021634235,1.54484840008,1.53791854168,1.52776261357,1.51008727577,1.46857564734]"
1.6_1.6_1.4_1.4_6,"[1.78269706424,1.81607100592,1.8539309942,1.89379177632,1.9360170807,1.94012152345,1.88519307277,1.81930554519,1.78641045092,1.80145533816,1.79627938179,1.80632495318]","[1.60172472903,1.59808874021,1.59747925499,1.6005702666,1.60861453634,1.56792893596,1.54854749851,1.53718030422,1.55119559196,1.53643239843,1.53484659786,1.52849223059]","[1.60107874078,1.59709151698,1.59560821601,1.59685698957,1.60181490348,1.56470816021,1.54579024523,1.53515177717,1.55006982012,1.53581959325,1.53389358367,1.52654000584]"
1.6_1.6_1.4_1.4_7,"[1.78611659969,1.80495123401,1.8185847652,1.82319446498,1.82863369199,1.82544606358,1.82174637145,1.81698222063,1.81023937117,1.80222341168,1.79485968816,1.79643187981,1.80232070183]","[1.56133598938,1.55314807395,1.55020982366,1.54902177279,1.54623942385,1.54239647038,1.53929022757,1.53498177734,1.53116114954,1.52799727976,1.52524046845,1.52563148195,1.51709926498]","[1.56132599746,1.55313957157,1.55016050579,1.54891375365,1.54613563609,1.54224078508,1.53913463573,1.53481009457,1.53093326402,1.52766601943,1.52481610121,1.52519110877,1.51672986767]"
1.6_1.6_1.4_1.4_8,"[1.8921414513,1.89779180642,1.8988853514,1.89508675929,1.88800861108,1.87952846488,1.87074896008,1.86173159117,1.85174388244,1.83964263279,1.82408880655,1.82250389732,1.84331404611]","[1.57197845721,1.56484601775,1.55863959697,1.55311220313,1.54801419237,1.54311797262,1.53821175024,1.53308350682,1.52750027995,1.5211761977,1.5137154075,1.53791139221,1.51977966901]","[1.57194739344,1.56480759889,1.55858227712,1.55302278576,1.5478813595,1.54292680113,1.53793484367,1.53267018278,1.52685778636,1.52013012486,1.51191843779,1.53579418073,1.51554139573]"
1.6_1.6_1.4_1.4_9,"[1.85788826966,1.87042743331,1.87436256703,1.87081995842,1.8631557433,1.85420118512,1.84506770814,1.83525498218,1.82332179909,1.80741111829,1.78516925147,1.7525353634]","[1.57784740691,1.56966298305,1.56306521891,1.55733134505,1.5521401663,1.54734616316,1.54276299223,1.53803771594,1.53259102908,1.52553535061,1.51539813376,1.49907880288]","[1.57762888941,1.56937325681,1.56269133913,1.55690807352,1.55170773421,1.54692132448,1.54233444526,1.5375655494,1.53199511727,1.52465000378,1.51380688317,1.49540450349]"
1.6_1.6_1.4_1.4_10,"[1.79969632375,1.81770653698,1.83383845617,1.84155864497,1.84626756245,1.84315185905,1.83764054941,1.82965397976,1.8215819866,1.81306262885,1.80231358407,1.79553408786]","[1.58310612582,1.57883130097,1.57315397249,1.56711233922,1.5587300188,1.5551373557,1.54917790704,1.54372565207,1.54072207756,1.53510580711,1.52920471177,1.53166851475]","[1.58288084074,1.57872165434,1.57308025903,1.56699700119,1.55856760501,1.55489867882,1.54887379425,1.54330906931,1.54017151024,1.53430674138,1.52796249111,1.53070227851]"
