SimulationId,cohesion_degree,average_speed,average_direction
2.2_1.2_2.0_0.4_1,"[0.917476490985,0.918841013051,0.91709534641,0.917056925907,0.919769331485,0.915280233693,0.910683444753,0.904341357931,0.886495214118,0.850848927577,0.840887435974,0.803696894866]","[1.72425892406,1.66700767889,1.69610184775,1.65057718727,1.62697250737,1.60930438429,1.60298863348,1.59719231044,1.60063945463,1.57372388354,1.43248178225,1.4370028844]","[1.72391377846,1.66693960378,1.6960384876,1.65041806645,1.62689304519,1.60926873275,1.60296904297,1.59704886038,1.60013311714,1.57239038911,1.43147282338,1.43171147771]"
2.2_1.2_2.0_0.4_2,"[0.999131778656,1.00740013842,1.00357045148,1.00155907849,1.00053205697,0.996752127148,0.981490114729]","[2.23712748074,2.23637640794,2.24915610039,2.24873344889,2.23967107581,2.24097453197,2.19212998509]","[2.23709531899,2.23630103197,2.24905247809,2.24871476855,2.23963815423,2.24081524185,2.18915871004]"
2.2_1.2_2.0_0.4_3,"[1.00310041661,1.00366747319,1.00249924732,1.00259076903,1.00197492216,1.00128697031,0.994373349875]","[2.18593254533,2.21069199317,2.21168779615,2.22293496812,2.22442831898,2.24328836715,2.25409446021]","[2.18565083257,2.21059250238,2.21164982838,2.22292641663,2.22435351605,2.24306829788,2.25215057027]"
2.2_1.2_2.0_0.4_4,"[1.00951696762,1.01703504545,1.01034877722,1.00757320051,0.998032220259,0.997913622241]","[2.22582096526,2.14598956159,2.16390911049,2.17055240768,2.14478554509,2.19054786062]","[2.22484720252,2.14593013658,2.16379190318,2.17049544427,2.14467941371,2.1904681491]"
2.2_1.2_2.0_0.4_5,"[1.00147005171,0.998659003594,1.00388946707,0.999745458274,0.999229696745,0.999385007544,0.999190129941]","[2.16296978405,2.13195673073,2.13921898033,2.13360233091,2.12643029624,2.13700524619,2.13739961418]","[2.16293707469,2.1319073917,2.13919873858,2.13358236625,2.12638665278,2.13686840014,2.13641546151]"
2.2_1.2_2.0_0.4_6,"[1.02346482781,1.01731262144,0.98970983582,1.00673148668,0.999297384136,0.998333359425,0.992494169818]","[2.16337244935,2.20381234477,2.17937006673,2.19897232803,2.1768538075,2.15282121949,2.1629441143]","[2.16276871359,2.20274948626,2.17932150685,2.19894767756,2.17676157002,2.15268531964,2.16210733161]"
2.2_1.2_2.0_0.4_7,"[0.997308280618,0.99702388662,1.00009206289,0.999939653111,0.999957468698,0.996589999205,0.970972391616]","[2.22048602369,2.23700576678,2.2221900067,2.20805715718,2.21310944478,2.19946565338,2.16017149402]","[2.22034120759,2.2369581774,2.22211670869,2.20794696535,2.21301830436,2.19945614786,2.1584411822]"
2.2_1.2_2.0_0.4_8,"[1.00574700572,1.00378557214,1.0029563441,1.00190896732,1.001057524,1.00251553561,0.996520905113]","[2.25699164601,2.24081652984,2.24775509949,2.24006243816,2.26244278465,2.26614009386,2.27908178938]","[2.25695848168,2.24079121778,2.24771537242,2.24002469748,2.26237763798,2.26592437289,2.27845668348]"
2.2_1.2_2.0_0.4_9,"[1.0032992617,1.00154853328,1.0021315972,1.00217737091,1.00157815728,0.998660576644,0.989557907928]","[2.22282704632,2.19992057289,2.19331381325,2.19937478526,2.1894749937,2.18010993804,2.16069346169]","[2.22267709787,2.19984020288,2.19327623276,2.19936866547,2.18945244444,2.17997075667,2.15887246523]"
2.2_1.2_2.0_0.4_10,"[1.00317902868,1.00300164084,0.999906494895,1.00037282493,1.00145570411,0.99777038469,0.985030847037]","[2.22371741268,2.1928025249,2.19620966965,2.19256023844,2.17556274412,2.17544427482,2.13002796236]","[2.22324269509,2.19245911715,2.19615745422,2.19247783545,2.17536149638,2.17532960957,2.12812937291]"
