SimulationId,cohesion_degree,average_speed,average_direction
3.0_1.8_3.8_0.4_1,"[0.996396518239,0.994674015536,0.983784942381,0.976646211121,0.972448408868,0.964981158542,0.953109610073,0.937003907749,0.960363766314]","[1.9996765783,1.994843287,1.99184550918,1.98280098335,1.97871382649,1.97469387795,1.97091346722,1.95292942906,1.9292353712]","[1.999350055,1.99469845655,1.99170657846,1.98269561792,1.97858461939,1.97444007772,1.97034431979,1.95163610109,1.92919613358]"
3.0_1.8_3.8_0.4_2,"[1.11410331957,1.07742788675,1.08441701129]","[3.0401473001,3.00242987707,2.96160919017]","[3.04002836977,3.00218569243,2.96087686755]"
3.0_1.8_3.8_0.4_3,"[1.0659248483,1.06957495471,1.0684575769]","[3.02023681367,3.01246594559,3.01317905917]","[3.01982713952,3.01238410893,3.01270502894]"
3.0_1.8_3.8_0.4_4,"[1.12009331209,1.08514567892,1.10392610507]","[3.01512268663,2.99435491683,2.96278959912]","[3.01234655899,2.99380061542,2.96169215176]"
3.0_1.8_3.8_0.4_5,"[1.05266859091,1.04533763177,1.03212967281]","[3.03931480218,3.02410564189,3.00287836165]","[3.03920744337,3.0239575531,3.0026762373]"
3.0_1.8_3.8_0.4_6,"[1.02902085423,1.02933786064,1.00965846738]","[3.01221292323,2.99518516738,2.97024125598]","[3.01211924481,2.99503204774,2.96951807033]"
3.0_1.8_3.8_0.4_7,"[1.10395901497,1.09018864951,1.08137233523]","[3.03688454085,3.01552718411,2.9912831217]","[3.03619858682,3.01523722012,2.99095974347]"
3.0_1.8_3.8_0.4_8,"[1.1094287481,1.1076238412,1.10775091268]","[3.01644097007,3.02114504547,3.00528124682]","[3.0162506065,3.02102904812,3.00482707895]"
3.0_1.8_3.8_0.4_9,"[1.13477935411,1.11996013261,1.11637847132]","[3.02104842147,3.02668258239,2.98517153013]","[3.02085329315,3.02638227244,2.98456981965]"
3.0_1.8_3.8_0.4_10,"[1.09592991913,1.11661781205,1.10824328032]","[3.03399587421,3.03049162294,3.00401258855]","[3.03296830341,3.03015090782,3.00340185259]"
