SimulationId,cohesion_degree,average_speed,average_direction
2.0_1.4_3.4_2.0_1,"[2.91576759209,2.90069286677,2.88088508333,2.85973065385,2.83976822063,2.82269029225,2.8090143076,2.79832087465,2.78974220894,2.78225922943,2.77475384866,2.76593642544,2.75413054099,2.73694847629,2.71068067904]","[1.34623136664,1.38180626384,1.41272115559,1.41887989135,1.40572685046,1.40165854309,1.39767937343,1.39783099777,1.39417511417,1.38979873197,1.38503235083,1.37564083892,1.36778074643,1.36501753255,1.35583805055]","[1.3386080992,1.37559387264,1.40860730036,1.41667129434,1.40475605188,1.40132061935,1.39758862526,1.39779182745,1.39410126916,1.38964530074,1.38474900487,1.37513598644,1.36685967498,1.36324698328,1.35225165628]"
2.0_1.4_3.4_2.0_2,"[3.42351037869,3.41876468139,3.42321396238,3.42302985483,3.41225195035,3.39006018973,3.35683477941]","[1.97893877073,1.96382314713,1.95219553934,1.94277026151,1.93419901205,1.92510678894,1.91367353398]","[1.97798865241,1.96300758666,1.95145018595,1.9418315618,1.93272227476,1.9227037071,1.90956895179]"
2.0_1.4_3.4_2.0_3,"[3.3201339241,3.35909780983,3.34916937612,3.35417685905,3.35403908609,3.36509837664,3.3712133479]","[1.97852951824,1.96865822904,1.9272917652,1.97230882318,1.94549086207,1.93747313079,1.95315649813]","[1.97749720938,1.96704654524,1.92506905357,1.96993060918,1.94286678403,1.93402578155,1.948122484]"
2.0_1.4_3.4_2.0_4,"[3.42690576937,3.42504269196,3.41481649056,3.40190747465,3.38906604174,3.3736702904]","[1.96225021884,1.95561325361,1.95259867314,1.9470273565,1.93950848139,1.92810550839]","[1.95914227075,1.9532053573,1.95065803142,1.94475176581,1.93580813153,1.92116588249]"
2.0_1.4_3.4_2.0_5,"[3.37948976995,3.37022816973,3.35507770939,3.33536292137,3.30917843825,3.27139874515,3.21199944106,3.10317864341,2.81276835278,2.29616728699,1.88310686085]","[1.96741459559,1.95727832111,1.94779377852,1.9375017322,1.92453000317,1.90563233315,1.87310803776,1.79322300518,1.42304409176,0.905710984117,0.568578434097]","[1.96719639816,1.95680365523,1.94715837137,1.93667252559,1.92320148076,1.90290836672,1.86603400455,1.76655359577,1.34431571718,0.871398677222,0.543368823177]"
2.0_1.4_3.4_2.0_6,"[3.43633489641,3.41540791396,3.41707109084,3.40683393953,3.39911102969,3.39441472691,3.38979714865]","[1.99340962339,1.97805078172,1.96255831066,1.96566652955,1.95702338742,1.94950302277,1.94061549258]","[1.99316663467,1.97783498459,1.9623187469,1.9652517142,1.95640062408,1.94842950362,1.9382903875]"
2.0_1.4_3.4_2.0_7,"[3.44613647732,3.42506363248,3.41248683256,3.40386555257,3.39395844279,3.3783153067,3.35319878928]","[1.98180296935,1.96754985523,1.9563887784,1.94742289535,1.93944691523,1.93117316753,1.9210379366]","[1.98084834904,1.96663455441,1.95540694438,1.94623757231,1.93785857503,1.9288603724,1.91735650883]"
2.0_1.4_3.4_2.0_8,"[3.37971820116,3.38663690062,3.38184966851,3.36834866161,3.34741590557,3.31672842539,3.26947850899,3.18752718166]","[1.97107756357,1.96081019525,1.95170688692,1.94180667094,1.92931739622,1.91186421275,1.88453163704,1.82879659534]","[1.97099587265,1.96044603084,1.95104796624,1.94087201491,1.92788101009,1.90917418481,1.87822340226,1.80802101753]"
2.0_1.4_3.4_2.0_9,"[3.38362549375,3.3796766942,3.37160814483,3.35970432002,3.34133758491,3.31181361293,3.26269225834]","[1.9656926633,1.95577696064,1.9461083262,1.93535399063,1.92216912942,1.90443670113,1.87646830941]","[1.96503448644,1.95468219457,1.94474380555,1.93356410772,1.91932597075,1.8988906964,1.86266520775]"
2.0_1.4_3.4_2.0_10,"[3.42029013073,3.4153289523,3.40958602762,3.40302254215,3.39454577197,3.38070931832,3.35453947568]","[1.98421054885,1.97220332514,1.96112212595,1.95086389852,1.94069565852,1.92919106319,1.91293209731]","[1.98359504086,1.9712141312,1.95960015726,1.94863723808,1.93741468976,1.92398707974,1.90244170791]"
