SimulationId,cohesion_degree,average_speed,average_direction
2.8_1.6_3.0_1.0_1,"[1.75583242624,1.74459446355,1.7304223799,1.71725011179,1.69365336369,1.65659547276,1.60329508878,1.52664650172,1.40847940973,1.20894910731]","[2.03555177581,1.99525056291,1.97654682793,2.01068213607,1.98942604197,1.97603711772,1.95069162388,1.93888586872,1.85346905893,1.70571768223]","[2.03528951123,1.99516084167,1.97648852034,2.01056922746,1.98915541814,1.97543974629,1.94948562992,1.93611326744,1.84626974753,1.68266741698]"
2.8_1.6_3.0_1.0_2,"[1.86392485319,1.85611532552,1.81994107232]","[2.78565258428,2.77051337621,2.75351044229]","[2.78542581717,2.76956323469,2.75136522044]"
2.8_1.6_3.0_1.0_3,"[1.90084130746,1.87367104273,1.81941220704]","[2.77077528153,2.75816900244,2.73713629926]","[2.76965901865,2.75572500292,2.73249971451]"
2.8_1.6_3.0_1.0_4,"[1.86458570303,1.81951702278,1.76396921663]","[2.81367516452,2.78597359814,2.74388378013]","[2.81174581508,2.78267767607,2.73838605273]"
2.8_1.6_3.0_1.0_5,"[1.85511892964,1.82180502553,1.76933386206,1.66377306721,1.18821254295,0.975965145943]","[2.81052790955,2.7905539851,2.75999328935,2.64884720735,1.54804960374,0.530627111152]","[2.80994361462,2.78954678638,2.75795506165,2.63577358061,1.54061551331,0.0727473859193]"
2.8_1.6_3.0_1.0_6,"[1.91444566723,1.95335685477,1.94847360673]","[2.84387314352,2.84546011692,2.81571962825]","[2.84143818475,2.84094914324,2.81174198398]"
2.8_1.6_3.0_1.0_7,"[1.87443834899,1.85849077132,1.82349427856]","[2.79053424869,2.78176457412,2.76851708487]","[2.79023806693,2.78087120541,2.76708136587]"
2.8_1.6_3.0_1.0_8,"[1.91855688732,1.89329782415,1.85098588325,1.78058286411]","[2.7952709344,2.77642431575,2.75126881993,2.69434252072]","[2.79485966354,2.77546648935,2.74872467726,2.68080868765]"
2.8_1.6_3.0_1.0_9,"[1.894408036,1.85947631541,1.8032288099]","[2.79655999814,2.77725068884,2.7451657718]","[2.79545328648,2.77561894321,2.74190861202]"
2.8_1.6_3.0_1.0_10,"[1.88491290321,1.88343047035,1.84632999368]","[2.80964586415,2.79367029099,2.77267077106]","[2.8090311401,2.79221925023,2.76957848232]"
