SimulationId,cohesion_degree,average_speed,average_direction
1.0_1.4_2.2_1.4_1,"[2.06659132685,2.06369314186,2.05865566318,2.05114712131,2.0420263022,2.03244206935,2.02724232329,2.02040981466,2.01256327468,2.00368125072,1.99426905114,1.98499929026,1.97660043562,1.9695586288,1.96402596452,1.95990965247,1.95689889344,1.95469678142,1.95304318922,1.95170982281,1.95051834052,1.94935963811,1.94815342436,1.94685499688,1.94542271273,1.94383603383,1.94208211317,1.9401354901,1.93797218769,1.93554992084,1.93284290881,1.9298087586,1.92637201922,1.92245733916,1.91798055316,1.91280504382,1.90680442444,1.89973579013,1.89134340524,1.88122601345,1.8688728038,1.8533908042]","[0.640437743738,0.637708074357,0.646501259809,0.66228671621,0.663696806881,0.67074729659,0.702022822427,0.724776463052,0.715538465772,0.714636053812,0.703823200749,0.698797879316,0.696746706548,0.690729427364,0.688036973535,0.686244337116,0.682940224587,0.673910496136,0.675813305331,0.673158946527,0.672396650955,0.6729928207,0.668424753029,0.668652840551,0.67276205827,0.672388499288,0.66722996715,0.666994545034,0.671336908455,0.669678150336,0.66682570071,0.668857700905,0.66888527249,0.666529163509,0.666811124899,0.663031424589,0.663945263523,0.66219774423,0.661168565582,0.658153698381,0.652954590436,0.650280930005]","[0.632606912581,0.628884399081,0.637077210579,0.653067008185,0.655652769032,0.664592186928,0.697904619014,0.72257699539,0.714287428817,0.713748506459,0.703165277645,0.698344773052,0.696470360168,0.690580709707,0.687965163233,0.686214560344,0.682930349471,0.673907427368,0.675810208509,0.673153240965,0.672387652278,0.672980090065,0.668408638831,0.668633048377,0.672737850699,0.672359216049,0.66719502686,0.666951887469,0.671283511976,0.669611833243,0.666742503874,0.668750370247,0.668745662757,0.666345914442,0.666564434038,0.662697001899,0.663474913625,0.661525197345,0.660178268452,0.656656220317,0.650622339997,0.646462298476]"
1.0_1.4_2.2_1.4_2,"[2.20913594203,2.22896523662,2.24577436834,2.25409509374,2.25485119341,2.25150684026,2.24731576403,2.24412170145,2.24235240609,2.24163023588,2.24128861506,2.24076200662,2.23976114348,2.23824129045,2.23628292357,2.23397844341,2.23136742643,2.22842077858,2.22505327837,2.22114175436,2.21653372598,2.21104021947,2.20441140716,2.1962925811,2.18614904049,2.17312031042]","[0.951758345322,0.946657389647,0.94332427624,0.940890606005,0.938857972185,0.937007601475,0.935283830222,0.933690018297,0.932274750089,0.931081058776,0.930041270535,0.929103750606,0.928223002093,0.927359296969,0.926481362684,0.925566843403,0.924599531313,0.923564601824,0.92244345405,0.921208967599,0.919820755113,0.918218679121,0.916311306374,0.913952941782,0.910894895185,0.906669097524]","[0.951164051554,0.946278275424,0.943159338837,0.940839886623,0.938834963288,0.936977125529,0.935242087977,0.933640725946,0.93221992996,0.931020174298,0.92997205312,0.929023098879,0.928127755252,0.927246586454,0.926348426362,0.925410524425,0.924415728657,0.923347755938,0.922185973896,0.920900402755,0.919446419176,0.917757225783,0.915730248007,0.91319969345,0.909876150924,0.905184834271]"
1.0_1.4_2.2_1.4_3,"[2.22482837337,2.23867902155,2.25293340959,2.25694145412,2.25618697107,2.25437968837,2.2524276982,2.25124754841,2.25044277102,2.25061753429,2.25128625291,2.25000335135,2.25013911833,2.24916877969,2.2467050839,2.24628483493,2.24424321768,2.24235524762,2.23958143867,2.23822903802,2.2355821702,2.23194503064,2.22962309548,2.22617905095,2.22095533762,2.21657951652]","[0.922313379307,0.931483444253,0.923472648603,0.928874439646,0.930306117408,0.929860316474,0.928491688413,0.926332058697,0.924432631259,0.933954407123,0.928745455953,0.924529910243,0.930602967117,0.926569096357,0.929212690467,0.929854023875,0.925683178577,0.929868657161,0.927352148989,0.927158477651,0.930655536817,0.927790685338,0.926847986631,0.929752825708,0.931055443151,0.924601418838]","[0.921978052951,0.931052791575,0.923114441419,0.928425729915,0.929823104567,0.929396500958,0.9280651985,0.925933295069,0.924034066915,0.933435781475,0.928313906572,0.924078469897,0.93007439592,0.926048452864,0.92861726666,0.929191968886,0.924999100247,0.929062589028,0.926495964767,0.926192129044,0.929481318248,0.926501152006,0.925329049833,0.927877583555,0.928659509922,0.921326413017]"
1.0_1.4_2.2_1.4_4,"[2.16495595915,2.17256840247,2.17692875218,2.18027502864,2.18378772917,2.18757607939,2.19126787441,2.19446761476,2.19695673279,2.19870059923,2.19975975988,2.20019535158,2.20001758012,2.19917938038,2.20260999457,2.20124637262,2.20042619871,2.19538721848,2.18968459155,2.1805641109,2.16873574028,2.15300120574,2.12968119797,2.09350316347,2.03096717457]","[1.02411137576,1.0201935831,1.01671410611,1.01330636614,1.00981331167,1.00628589128,1.00279329182,0.9993370864,0.995880831923,0.992397462662,0.988879498717,0.985317549772,0.981678028555,0.977896743813,0.970023914406,0.967623286265,0.959951755203,0.956347004168,0.94798905346,0.941087012034,0.929363940662,0.91552309813,0.894144668225,0.858374593793,0.787370649918]","[1.02379240776,1.01976459152,1.01632250047,1.01301321574,1.00960385662,1.00611970708,1.00263840182,0.999175353216,0.995703260442,0.992200913966,0.988663828986,0.985082881916,0.98142261485,0.977615573351,0.969694687213,0.967253215557,0.959503047394,0.955821860374,0.947330235947,0.940240273307,0.928171625411,0.913706737551,0.891019914752,0.85211554205,0.772390773373]"
1.0_1.4_2.2_1.4_5,"[2.24038033082,2.2522670046,2.2576812331,2.25782822592,2.25540456438,2.25262117754,2.25050657617,2.24909640413,2.24795056753,2.24659667318,2.24474466048,2.24230102777,2.23928378979,2.23572801798,2.23162686319,2.2269122698,2.22145850345,2.2150885177,2.20756923213,2.19858827232,2.18770609219,2.17427038638,2.15725909165,2.13496742166,2.10431929303,2.05920127687,1.98638606675,1.86140921893,1.68418822804,1.53596644202,1.48497144299,1.50518884353,1.51979520598,1.51908310503,1.51669829752,1.51538527342,1.51493936411,1.51501464019,1.51514229568,1.51520918732,1.51509583247,1.51481586181,1.51440180617,1.51382452023,1.51322511987,1.51265016529,1.51211153168,1.5115827232,1.5110802003,1.51056125824,1.5100470075,1.50953074988,1.50901434941,1.50851363243,1.50800439903,1.50748556461,1.50696956129,1.50645360869,1.50593931084,1.50543970018,1.50495122953,1.50445664939,1.50394648511,1.50347538337,1.50299269344,1.50252157526,1.50205087022,1.50157522357,1.50112093388,1.50065078947,1.50015505975,1.4996513681,1.49920211254,1.49875460906,1.49826785753,1.49780418462,1.49738170963,1.49696105754,1.49653464161,1.49611713011,1.49570551935,1.49528986701,1.4948754117,1.49445614235,1.49404598594,1.49365080012,1.49326234819,1.4928608879,1.49248336129,1.49209873398]","[0.972314418961,0.968504390337,0.965622075254,0.963282711001,0.961259616889,0.959464913326,0.95786835792,0.956442411169,0.955147456404,0.953936459857,0.952763173652,0.951587293609,0.950374679604,0.949093489197,0.947708369677,0.946174334057,0.944430429876,0.942391779895,0.939937186611,0.936887543815,0.932966153007,0.92772194145,0.920370271583,0.909431311778,0.89180865505,0.860112816217,0.794317559051,0.648291901669,0.416478366086,0.222951923075,0.0886543162441,0.034227181662,0.0160879485425,0.00545509378985,0.00392407091068,0.00229529032676,0.00155716191823,0.000808512105272,0.000926110338574,0.000643498700482,0.00127164630423,0.00137803013636,0.00153651104465,0.00126521279309,0.0012435507966,0.00143573067632,0.00153704999036,0.001282817464,0.0010485849252,0.0012244466661,0.00104479373206,0.00120798025725,0.0014228385374,0.00119134422726,0.0011590457206,0.0012731604228,0.00100158434956,0.000969583467473,0.00125271310732,0.000961029341833,0.000918316357054,0.000909423098727,0.00101668733928,0.00108017634617,0.00097236451911,0.00111766201254,0.00112873117198,0.00122771200951,0.00122852460673,0.000850233666619,0.000805898708638,0.000946060504727,0.00114380820206,0.000741462411285,0.000945287733059,0.000925527928542,0.00115361493441,0.000784468879885,0.000799558652415,0.00122325692322,0.00111145903678,0.00104236979167,0.000961344009489,0.000919073725139,0.000886227608674,0.000713578053158,0.000680369150195,0.000825644613089,0.000751470328748,0.00110659824408]","[0.972026380894,0.96827798443,0.96542018636,0.963087369885,0.961078188073,0.959304290243,0.95772737211,0.956316535459,0.95503232835,0.953828651693,0.952660259021,0.951487701581,0.950277241738,0.948996899102,0.947610789126,0.946073142888,0.944321960976,0.942270827595,0.93979601107,0.936713902207,0.932739378965,0.927404761832,0.919890405246,0.908636119456,0.890341639994,0.857053201512,0.787367764561,0.636841987134,0.414658045285,0.218816882466,0.0866636831777,0.0276731631605,0.0105851425331,0.00471591155816,0.00308479946271,0.00185113708026,0.00101617881907,0.000484565651968,0.000650354770304,0.000393378972783,0.000726907726727,0.00081156124084,0.000874062348482,0.00085866926575,0.000774273013465,0.000722338784379,0.000592562854862,0.000618694096067,0.000664898646996,0.000738660917968,0.000698217626815,0.00057878686685,0.000608559607113,0.000740123685543,0.000564670323371,0.000500853977838,0.000615052120898,0.000664252855368,0.00054199327183,0.000568970715229,0.000618201415524,0.000616490644186,0.000533483346551,0.000536363833488,0.000531787739621,0.000560989863071,0.000589898776774,0.000619112162173,0.000646936019089,0.000558375874809,0.000547118275363,0.000522830570938,0.000625344114189,0.000497529452374,0.000532636606426,0.000518956633304,0.000711279454061,0.000483993254686,0.000489536130329,0.000738322057764,0.000657882256402,0.0006158036835,0.00056771390889,0.000561285351834,0.000530001798289,0.000463112486052,0.000446760979063,0.000503438098657,0.00047186535633,0.000691616016473]"
1.0_1.4_2.2_1.4_6,"[2.2183845103,2.2651467205,2.31733966155,2.33419947178,2.29776048674,2.251585007,2.24224427763,2.24616030921,2.24254520596,2.24880740051,2.24951052357,2.25294748967,2.25311389767,2.25178558605,2.24927390544,2.24678537187,2.24383315806,2.24087480195,2.23896481103,2.2364593076,2.23265358133,2.22989447426,2.22534455588,2.22057341969,2.21531503849]","[0.991196521933,0.992207401354,0.99741399146,0.95379133365,0.934699948477,0.92516484104,0.935675090937,0.926011662359,0.921514081272,0.925197529627,0.927403712734,0.923296582858,0.924591852086,0.925190045335,0.925187123746,0.924925838905,0.92460598342,0.926011834125,0.927766598003,0.925812841368,0.927451656908,0.925528642648,0.926987205199,0.923034600793,0.922700582848]","[0.988369662274,0.987670839668,0.989915169533,0.951307050975,0.93226596141,0.923377530337,0.935031899494,0.925815690784,0.921179032461,0.924941313825,0.927006551991,0.922933673099,0.924224449744,0.92480509423,0.924780579124,0.924489164577,0.924129857176,0.925532959001,0.927195566376,0.925235363081,0.926753764959,0.924787285401,0.926050762595,0.921959030557,0.921370942377]"
1.0_1.4_2.2_1.4_7,"[2.20397751107,2.21562237406,2.22198309408,2.22416365349,2.22449694914,2.22477913506,2.22572214433,2.22720410042,2.2287656126,2.22999586066,2.23069173013,2.2308374872,2.23050959099,2.22978899336,2.22871510976,2.22727866521,2.2254350616,2.2231205159,2.22026084478,2.21677030229,2.21254197502,2.20743163787,2.20123475547,2.19365231478,2.1842348278,2.17228166122]","[0.952425002909,0.949771803138,0.949092446676,0.948308790661,0.946708284293,0.944566107194,0.942434666423,0.940669564298,0.939322828074,0.93826009424,0.93731539219,0.936380897479,0.935420249498,0.934439799968,0.933454768256,0.932469582626,0.9314739185,0.930447136337,0.92936341772,0.928193357989,0.926901083248,0.925437265927,0.923727516075,0.921652625489,0.919010761671,0.9154360444]","[0.952263693481,0.949699200221,0.949008020553,0.948183677928,0.9465670335,0.944430960885,0.942309648546,0.940549829296,0.939203252635,0.938137691688,0.937188988163,0.936250267658,0.935285316816,0.93430009084,0.933309135402,0.932316072859,0.931309671162,0.930268245694,0.92916470221,0.927967952525,0.926639719275,0.925127003489,0.92334946585,0.921177657732,0.918390795602,0.914584150873]"
1.0_1.4_2.2_1.4_8,"[2.29588904308,2.30800860054,2.31422678418,2.31482954138,2.31223735729,2.30884999136,2.30604235664,2.30412020747,2.30275071452,2.30143708936,2.29981146754,2.29771613195,2.29514975216,2.29217247614,2.28883139379,2.28512640428,2.2810083864,2.27639156231,2.27116460344,2.2651923353,2.25830588699,2.25028107034,2.24080185093,2.22939564911,2.21529486415,2.19701802394]","[0.962109683498,0.958761318308,0.956251083745,0.954164909518,0.952272125001,0.950492178687,0.948817539368,0.94725175142,0.945782231363,0.944378082279,0.942998291057,0.941600668718,0.940147081358,0.938604222547,0.936941300505,0.935126499724,0.933123483727,0.930888346345,0.928366780376,0.925490897188,0.922174960464,0.918309032424,0.913748602687,0.908294603933,0.901640837372,0.893141198838]","[0.962092918747,0.958756570453,0.956246322635,0.954149347234,0.952248548089,0.95046641745,0.948791371578,0.947223487131,0.945748857918,0.944336339188,0.942945004773,0.941532653028,0.940060620399,0.938494286907,0.936800673255,0.934944799364,0.932885856421,0.930573428933,0.927943326,0.924912051709,0.921368309408,0.917158593802,0.912060271459,0.905723766523,0.89751669575,0.885886382148]"
1.0_1.4_2.2_1.4_9,"[2.26311053034,2.28019364849,2.28778921349,2.28829821905,2.2856891491,2.28296996519,2.28137660545,2.28079224836,2.28053237702,2.2799494184,2.27869190925,2.2766926204,2.27403727369,2.27083428048,2.26713967561,2.26293800049,2.25815498709,2.25267639883,2.24635693625,2.23901308349,2.23039843961,2.22015727963,2.2077380767,2.19220151769,2.17162506643]","[0.960357759793,0.956926874748,0.954810650068,0.953062384046,0.951399658787,0.949795053393,0.948255456844,0.946811916298,0.9454634266,0.944175720868,0.942899089244,0.941584382913,0.940189345611,0.938676596358,0.937007995428,0.935139079748,0.933014769076,0.930565635346,0.927703170703,0.924312279129,0.920238905242,0.915269173849,0.909090463377,0.901197703954,0.890511806626]","[0.960064582049,0.956648185825,0.954509138114,0.952753484328,0.951115026254,0.94954877209,0.948045048343,0.946628646657,0.945298296352,0.944021761992,0.94275176725,0.941440606532,0.940045806359,0.938528230874,0.936846800858,0.934952959586,0.932785812499,0.930267053916,0.927293746296,0.923726234317,0.919366778452,0.913919325099,0.90690379994,0.897428271856,0.883275019185]"
1.0_1.4_2.2_1.4_10,"[2.21186408241,2.22135819667,2.23239178407,2.24185723917,2.24826898905,2.24857355247,2.24895363167,2.2463305178,2.24538305701,2.243295296,2.24113327979,2.23942611702,2.23817557723,2.23714110796,2.23606705126,2.23478479805,2.23322544697,2.23137158045,2.22914330098,2.22637356469,2.2228088788,2.21810525961,2.21180389495,2.2032683878,2.19152798478]","[0.970483973195,0.967641129477,0.964864314643,0.96076915358,0.960344816723,0.958906321265,0.956916974244,0.95549539432,0.952886271108,0.951304542032,0.949561045508,0.947805409236,0.946076604015,0.94435501167,0.942603131235,0.940787800277,0.938926610243,0.936998700697,0.934958154896,0.932754354484,0.930320758771,0.927565360294,0.924351676588,0.920455671412,0.915451707921]","[0.970162128639,0.96747425922,0.964787212193,0.960735339018,0.960315587503,0.958869705294,0.956875776709,0.95545114739,0.952842057082,0.951257862528,0.949509450909,0.947744179396,0.945998560711,0.944251850975,0.942465897598,0.940606463394,0.93868894622,0.936688656278,0.934553844817,0.932225264928,0.92962290978,0.926632105896,0.923074995637,0.918642607026,0.912679848488]"
