SimulationId,cohesion_degree,average_speed,average_direction
1.4_2.0_1.4_1.6_1,"[1.87279200668,1.86013285322,1.83940599241,1.81804887316,1.8023488963,1.80493589218,1.807659284,1.80922541616,1.81051346568,1.81504146275,1.82200723103,1.8259872387,1.82875401823,1.828883941,1.82634710255,1.82876968313,1.83458115617,1.83493796638,1.82829063765,1.82168377666,1.81365715493,1.80345874643,1.79088174467,1.77588603451,1.75795753349,1.73628769624,1.7094989853,1.67560090628,1.63208581079,1.57520496661,1.50044203122,1.40173205277,1.27764736738]","[0.80618193351,0.833824675068,0.833877581856,0.831295802774,0.813713666622,0.910341108488,0.909637685948,0.919415606726,0.940123092415,0.955325943086,1.01247426678,1.03762752557,1.04035891985,1.04787503691,1.07212732646,1.05623642779,0.969647686968,0.934120201207,0.927785117874,0.909478980565,0.915483871527,0.909032128076,0.909442525695,0.900623787281,0.897088150215,0.892235918116,0.887430893848,0.874589425812,0.855923704749,0.819573319442,0.77771157107,0.707362861457,0.543615545525]","[0.805852280011,0.833758967442,0.833710951046,0.831263714136,0.813581696258,0.909555147786,0.90915348085,0.919176183689,0.939873499524,0.955003165636,1.01169150529,1.03718387555,1.03976248776,1.04742490336,1.07182487536,1.0560516419,0.969520079182,0.934090764609,0.927760464254,0.909448785523,0.915434249086,0.908954652366,0.909329677358,0.900464451439,0.896855971979,0.891879875804,0.886869318734,0.873673116299,0.854335615878,0.816779755041,0.772614632282,0.698103154678,0.527558197207]"
1.4_2.0_1.4_1.6_2,"[1.95739320561,1.99664556498,2.03920890595,2.0658272425,2.07182014888,2.06231271396,2.04617979659,2.03128106366,2.02185438137,2.01816039674,2.01777846335,2.01748214598,2.02267799195,2.02111371657,2.01365770225,1.99902843585]","[1.34745235732,1.34234693312,1.33737353986,1.33234264562,1.32750121352,1.32317968374,1.31957301375,1.31662260827,1.31402279739,1.31138940739,1.30848002636,1.30527160349,1.29951062492,1.29722086998,1.29161378732,1.28811132555]","[1.3463631373,1.34166633493,1.33712321368,1.33232308053,1.32746599665,1.32301903416,1.31932927003,1.31637655377,1.31380584997,1.31118401525,1.30825407916,1.30499404953,1.29916906344,1.29670357462,1.29077357877,1.28662403253]"
1.4_2.0_1.4_1.6_3,"[2.0350229671,2.06457835258,2.07262284514,2.09657161054,2.09028263984,2.09060765829,2.08047739501,2.06902313572,2.06271880555,2.05910811924,2.05691763012,2.05545543842,2.05378258629,2.05055590773,2.04462916145,2.03508962363]","[1.32178236882,1.30920157335,1.3129832097,1.32558629589,1.32220570717,1.32242837937,1.32938218055,1.32794265973,1.31911322044,1.31681714958,1.31872562923,1.32256470111,1.32188867912,1.31865229169,1.31493990074,1.31634083008]","[1.32147664895,1.30910043064,1.31280954562,1.32519617291,1.32160734123,1.32168456973,1.32848984658,1.32701487521,1.31835063202,1.31605003725,1.31785875616,1.32144741059,1.32056364335,1.31708469161,1.31289417106,1.31337369762]"
1.4_2.0_1.4_1.6_4,"[1.98663605157,2.00829290519,2.01973895786,2.02072803886,2.01702862505,2.01416251229,2.01455615478,2.01752347078,2.0206319493,2.02124907221,2.01752704748,2.00851805269,1.99346476143,1.97039858733,1.9333945573,1.8633122264]","[1.42086466399,1.4135826148,1.40914833579,1.405946337,1.40173649183,1.39535291799,1.38707387455,1.37787728017,1.36850307025,1.35903693239,1.34898432774,1.33743752362,1.32302530547,1.30326729738,1.2717930471,1.20200667495]","[1.41953464237,1.41266849886,1.40856056906,1.40539853111,1.40112516359,1.39476621594,1.38658833499,1.37746330511,1.36807480299,1.35850331355,1.34825258633,1.33638980833,1.32146662186,1.30076234404,1.26695292627,1.18803884809]"
1.4_2.0_1.4_1.6_5,"[2.03617242827,2.05824787155,2.07289527824,2.07624595425,2.0705580655,2.06063711167,2.05072081898,2.04287929559,2.03694816082,2.03139926673,2.02438509947,2.01439329762,2.00030133608,1.98087418425,1.95370460267,1.91290683596,1.84136595023,1.67934605125,1.37512975035,1.16612555058,1.19908065997,1.26495522536,1.25855801327,1.24810566692,1.25054655414,1.25095293375,1.25090321168,1.25082686884,1.25069939441,1.25058915792,1.25042540735,1.25029712211,1.25010027782,1.24987650607,1.24961195741,1.24929543085,1.24897770292,1.24866458412,1.24833972148,1.24802111367,1.24771521878,1.24741836357,1.2470893459,1.24674354957,1.24641542138,1.24608868788,1.24571866806,1.24535964843,1.24501522142,1.24466509185,1.24432001048,1.24396682303,1.24358888155,1.24322307454,1.24286750321,1.24251777091,1.24214886375,1.24175890788,1.24140930014,1.24101573005,1.24066209034,1.24030699034,1.23995577183,1.23961080441,1.23926296918,1.23887147054,1.23852122184,1.238093141,1.23774024827,1.23738592479,1.23704296794,1.23668561316,1.23639021859,1.23599494066,1.23567464147,1.23528552813,1.23488957953,1.23452153585,1.23413099928,1.23377278591,1.23341533941,1.2330391013,1.23266340473,1.23226761704,1.23184876134,1.23145616753,1.23107961629,1.23070150807,1.23028119156,1.22988525714]","[1.38153792316,1.37383617668,1.36711710211,1.36137081816,1.35632626613,1.3517471268,1.34752078171,1.3435696528,1.33976426354,1.33589882891,1.33168647032,1.3267282042,1.32041658744,1.31167707941,1.29822789296,1.27399274529,1.21580540942,1.00802345534,0.594599830546,0.337379556469,0.176653497718,0.145157346957,0.0616733988656,0.0180847496785,0.00645878183741,0.00278795784031,0.0015254750665,0.00134719527579,0.00155986309454,0.000835864938271,0.000858288964142,0.00080654480105,0.00143302313777,0.00154492885776,0.00135003046941,0.00117802876161,0.000933540847963,0.00117857790568,0.00206754981903,0.00107151608653,0.00101744330259,0.00174778719399,0.00139396015785,0.00152279587216,0.00123402850442,0.00135079165854,0.00174253777866,0.00184296447731,0.00198841917235,0.00156899136408,0.0016041074719,0.00134800894395,0.00145456838838,0.00102925317322,0.00140780122911,0.00137210687693,0.00153660461655,0.0012862509116,0.0024393545589,0.00110500020218,0.000673751106439,0.00157697486923,0.00166411286676,0.00169126168164,0.00235248398487,0.00107963895621,0.000814130126034,0.0018858474315,0.000910335617979,0.00116688763372,0.000556866749848,0.0011360222554,0.00097363360873,0.0011648136969,0.00129602746526,0.0014437739281,0.000579863948782,0.00139982694018,0.00133358546657,0.000325821993578,0.00169566615927,0.00127828447108,0.000973242374342,0.00147890247014,0.00145520906044,0.00136172613221,0.00160774521623,0.00109873952907,0.00159679054856,0.0014759758452]","[1.38115971506,1.37354774917,1.36692513937,1.3611780891,1.35610139237,1.35152447121,1.34732774617,1.34340378169,1.33960931358,1.33573472235,1.33148758375,1.32646022201,1.32002731274,1.31106016164,1.29710031877,1.27140460261,1.20745184247,0.982088789393,0.588904667251,0.286298591575,0.0650691027335,0.0491678513399,0.0232496488997,0.0170970476051,0.00282872387119,0.00226611728807,0.000895011052805,0.000988811054446,0.00119450948953,0.000449164417161,0.000511233704271,0.000380119511767,0.000674967872755,0.000599160158725,0.000861953040014,0.000324525011247,0.000406482049661,0.000255580731995,0.0015344861432,0.000440738369637,0.000504995930758,0.000764972171086,0.000353815772712,0.00101753857117,0.000732159270994,0.000370066419671,0.000817560632762,0.00137952042413,0.00147933559644,0.000481430032463,0.0011061339524,0.000206676998507,0.00098767934187,0.000268299216916,0.000951081487899,0.00026023224048,0.000747922159429,0.000878237716666,0.00183474880869,0.000961611250432,0.000131951650168,0.000954853431611,0.00102413460315,0.00127770745532,0.00174082012964,0.000910780104743,7.79873948789e-05,0.00125054447409,0.000385852685098,0.000678327878186,0.000150557363252,0.000894343544231,0.000526049717881,0.00100455271509,0.000912394172188,0.00107395909886,0.000223674055612,0.000593298710542,0.00101576867974,0.000171337301299,0.00122496333406,0.00110961408468,0.000551924254693,0.000473632732621,0.00112940229473,0.000979708667355,0.000872315850275,0.000822431672472,0.00124865833605,0.000825622276307]"
1.4_2.0_1.4_1.6_6,"[1.96014398399,2.00889249293,2.07005667502,2.13289351606,2.18401913025,2.16289847111,2.09853468142,2.03243231994,2.02125643814,2.037901383,2.0411883761,2.04029229981,2.05301631932,2.05312121716,2.04585169737,2.03609203916]","[1.39845080992,1.39484124337,1.39486728065,1.39916886262,1.37799844725,1.3440786376,1.32584151321,1.31306143047,1.3281884943,1.31457252227,1.30688826709,1.31727796623,1.30787797146,1.31411191199,1.31743358813,1.31530727817]","[1.3972821328,1.39303289228,1.39197591659,1.39398149096,1.37377050391,1.34093285403,1.32260041213,1.31080631127,1.32697908358,1.31413954823,1.30617692208,1.31617649674,1.3068835816,1.31280941128,1.31556586435,1.31292674215]"
1.4_2.0_1.4_1.6_7,"[1.99226490222,2.01554526228,2.03683618494,2.04845273589,2.04980278964,2.04432153122,2.03645626601,2.02956095852,2.025017219,2.02243792012,2.02047097933,2.0176522008,2.01292526323,2.01041820515,2.00896245858,2.00109331161,1.98834592832]","[1.34972991942,1.33985062829,1.33631410516,1.33624753069,1.33615765831,1.33400274743,1.32966469582,1.32430905293,1.31934298446,1.31559441588,1.31306202434,1.31117498821,1.30923651831,1.30544774809,1.30297618802,1.29843334656,1.29262762179]","[1.34945486867,1.33972023333,1.3362641704,1.33614852702,1.33598083943,1.33380487472,1.32950182152,1.32419393626,1.31925718931,1.31551353793,1.3129648231,1.31104143804,1.30904595943,1.30519607293,1.30261117611,1.29779952882,1.29139131764]"
1.4_2.0_1.4_1.6_8,"[2.08754575031,2.11053206896,2.12745522847,2.13279355113,2.12785350579,2.11739219565,2.10627352928,2.09742357005,2.09135759752,2.08685965316,2.08208650361,2.0754586459,2.0660305189,2.05335782806,2.03704384816,2.03321553983]","[1.3642202985,1.35742475813,1.35141710458,1.34604968903,1.34105517307,1.33622057739,1.33144287292,1.32668555116,1.32191666779,1.31707525681,1.31206205222,1.3067382032,1.30092588367,1.29440749678,1.28690626471,1.30587059144]","[1.36417179402,1.35738323337,1.35139190022,1.3460006963,1.34095882975,1.33608572023,1.33128149927,1.32649180996,1.32166558411,1.31672458433,1.31154739462,1.30596043399,1.29972549552,1.29250955472,1.28379747764,1.30274989759]"
1.4_2.0_1.4_1.6_9,"[2.05061180965,2.08690013591,2.11026616163,2.11623120288,2.1090695848,2.09621766465,2.08389034804,2.07501878351,2.06934553978,2.06476331148,2.05881228394,2.04960461146,2.03597034573,2.01696076759,1.99081249882,1.95252533723]","[1.36561140473,1.35729828768,1.35186963956,1.34777997354,1.34393748065,1.3398967283,1.33566099257,1.33137693963,1.32711753057,1.32278400263,1.31809349162,1.31260094258,1.30568517961,1.29640658931,1.28302914937,1.26087153379]","[1.36528035618,1.35703739435,1.35155915951,1.34736875623,1.34348837852,1.33948752661,1.33532114427,1.33109527605,1.32686303017,1.32251392416,1.31775464003,1.31212096204,1.30493405081,1.29508188138,1.28028909933,1.25365639975]"
1.4_2.0_1.4_1.6_10,"[1.9891037634,2.00915561955,2.03828687144,2.06116874386,2.07119924948,2.0694546836,2.06089583666,2.05080034941,2.04847350186,2.04928679185,2.04460192534,2.03611437075,2.03196030214,2.02370766074,2.01067169413,1.99669422913]","[1.36937006197,1.36734115896,1.36231389068,1.35652684674,1.35146574541,1.34741153161,1.34389923186,1.34033431524,1.33223630296,1.32983670152,1.32651922133,1.32249317563,1.31579303268,1.3119773222,1.30457544213,1.29881673789]","[1.36891225458,1.36704494665,1.36220472974,1.35649176735,1.35136414143,1.34722571342,1.34369021184,1.34014356469,1.33202882514,1.32962036864,1.32622252122,1.32206935879,1.31517525579,1.31103704832,1.3030191481,1.2960721817]"
