SimulationId,cohesion_degree,average_speed,average_direction
2.6_1.4_3.4_1.0_1,"[1.76903783854,1.76179954735,1.75322543499,1.7541805454,1.74728319441,1.72072341745,1.68347310179,1.62858745503,1.54482449862,1.41331115831,1.19225100566]","[1.95087835929,2.04521001987,2.05201168807,1.94532306213,1.954662644,1.89203432154,1.91356023769,1.86224014387,1.83136042585,1.76254301934,1.50571723166]","[1.95036882561,2.04427063054,2.05152458102,1.94518581636,1.95454727377,1.8917511459,1.91291496945,1.86079091697,1.82794098578,1.75321765419,1.47710163277]"
2.6_1.4_3.4_1.0_2,"[1.94610344952,1.93819838988,1.91014750601,1.87524297287]","[2.57931039035,2.5673881399,2.55467319444,2.53918119795]","[2.57909883491,2.56673231638,2.55340427301,2.53703970291]"
2.6_1.4_3.4_1.0_3,"[1.96652824108,1.94638776513,1.90949446652,1.87641433033]","[2.56045359678,2.55134472034,2.53821164835,2.54916990261]","[2.55942982008,2.54945959624,2.53522035755,2.5440157808]"
2.6_1.4_3.4_1.0_4,"[1.93706615044,1.9075249345,1.87030084699,1.81454549853]","[2.60678387082,2.58406418527,2.55594712491,2.50651431268]","[2.60507056917,2.58149655908,2.55234565828,2.49948696973]"
2.6_1.4_3.4_1.0_5,"[1.93202465002,1.90660459151,1.86967068132,1.8136462411,1.67313674618,1.12263160721]","[2.59972075011,2.58487046537,2.5658805017,2.52989915834,2.33647722687,1.15027215055]","[2.59921972617,2.58414071776,2.56477723594,2.5269962156,2.31077586597,1.09750709919]"
2.6_1.4_3.4_1.0_6,"[1.98964345458,2.02445536014,2.02108659042,1.932919264]","[2.62962722021,2.63196476946,2.59939394479,2.57185518293]","[2.62694454572,2.62747567423,2.59625485566,2.5678972804]"
2.6_1.4_3.4_1.0_7,"[1.94813138252,1.93527020172,1.91062678236,1.88197412511]","[2.58284547533,2.57537826854,2.56524381939,2.55099499779]","[2.58258611796,2.5747682332,2.56434376526,2.54972219912]"
2.6_1.4_3.4_1.0_8,"[1.99399550226,1.97380556623,1.94270757741,1.89956181435]","[2.58715474331,2.5728157582,2.55558454699,2.52908931893]","[2.58685118419,2.57218688807,2.55424417034,2.52521203573]"
2.6_1.4_3.4_1.0_9,"[1.96696571806,1.93985539515,1.90101589787,1.84562347744]","[2.58748844022,2.57294563454,2.55280525082,2.51591591539]","[2.58658415077,2.57174050222,2.5510073508,2.51065094048]"
2.6_1.4_3.4_1.0_10,"[1.95593613697,1.95546707315,1.93283849333,1.89525015103]","[2.59856302242,2.58607609602,2.5712310127,2.55151345459]","[2.59802296116,2.5850244342,2.56934246836,2.54779184844]"
