SimulationId,cohesion_degree,average_speed,average_direction
3.0_1.2_3.8_1.6_1,"[2.31522926339,2.28065860903,2.26895018205,2.2430358095,2.21130340517,2.16900875764,2.10985887442]","[2.23051728048,2.27591293423,2.26826957974,2.24113268851,2.21453447422,2.18508963211,2.12103376495]","[2.22980949647,2.27578879032,2.26779904525,2.23997362488,2.21163914926,2.17805341866,2.10423365935]"
3.0_1.2_3.8_1.6_2,"[2.80754118951,2.77002591644]","[2.9688694194,2.94418168153]","[2.96697323942,2.93938677863]"
3.0_1.2_3.8_1.6_3,"[2.76834712401,2.7804984119]","[2.95468203632,2.97905586045]","[2.94937331762,2.96732381779]"
3.0_1.2_3.8_1.6_4,"[2.77828598968,2.7354944711]","[2.91992928554,2.84163977479]","[2.91393238556,2.81889935322]"
3.0_1.2_3.8_1.6_5,"[2.7384103269,2.64826268416,2.39883435623]","[2.9557097086,2.89942412236,2.53340242361]","[2.95299204231,2.88976439723,2.45647673788]"
3.0_1.2_3.8_1.6_6,"[2.87704803237,2.8733561547]","[3.00747011403,2.98622489997]","[3.00620877924,2.9824017542]"
3.0_1.2_3.8_1.6_7,"[2.82197358317,2.77278937138]","[2.97100583132,2.94941953306]","[2.96875799913,2.94470258186]"
3.0_1.2_3.8_1.6_8,"[2.79263147321,2.72485575148]","[2.95659976198,2.91206844441]","[2.95413279932,2.90331058033]"
3.0_1.2_3.8_1.6_9,"[2.75395123471,2.67050204769]","[2.94549099337,2.89186471459]","[2.94137324784,2.8767298878]"
3.0_1.2_3.8_1.6_10,"[2.79589758502,2.7557532998]","[2.96573812594,2.92931232314]","[2.96223397111,2.9153727255]"
