SimulationId,cohesion_degree,average_speed,average_direction
2.6_0.6_3.6_1.8_1,"[2.36685424782,2.34337345723,2.31408367718,2.27775965955,2.23140864804,2.16777056082]","[2.18170691217,2.1707224153,2.17137475717,2.16656540603,2.18908338547,2.17762787291]","[2.18024834293,2.16876828992,2.16868807322,2.16284990991,2.18370175242,2.1691850733]"
2.6_0.6_3.6_1.8_2,"[2.93744917932,2.90797327115,2.8656300819]","[2.5814911551,2.57164296781,2.55876367066]","[2.57976538157,2.56869932578,2.55324198748]"
2.6_0.6_3.6_1.8_3,"[2.80765048611,2.78946217312,2.80267719415]","[2.53921189735,2.54962435187,2.57842407285]","[2.5345865017,2.54223677396,2.56560511482]"
2.6_0.6_3.6_1.8_4,"[2.64482694132,2.64691271417,2.62818168114]","[2.56832441073,2.54846378009,2.50721700402]","[2.56395945969,2.53983209396,2.48372065192]"
2.6_0.6_3.6_1.8_5,"[2.81352141086,2.76955773629,2.69432125847]","[2.56508121255,2.54760063556,2.51309323554]","[2.56302001067,2.54370748089,2.50270376256]"
2.6_0.6_3.6_1.8_6,"[2.89914514643,2.9231576109,2.93702568309]","[2.60653813455,2.60271326768,2.59634291824]","[2.60451945855,2.60015119016,2.59233627696]"
2.6_0.6_3.6_1.8_7,"[2.87468815102,2.86240090603,2.83114906003]","[2.58137912795,2.57379129748,2.56373956007]","[2.57947673188,2.57102894674,2.55917986707]"
2.6_0.6_3.6_1.8_8,"[2.87779361411,2.8373859623,2.77247963858]","[2.56503949216,2.54931288326,2.52262763714]","[2.56326560697,2.54567625862,2.51301566348]"
2.6_0.6_3.6_1.8_9,"[2.81602100926,2.77564076093,2.70483979399]","[2.5664769787,2.54776867608,2.51638004077]","[2.56366755956,2.54206713306,2.50020521822]"
2.6_0.6_3.6_1.8_10,"[2.85385720476,2.8354834367,2.79724119737]","[2.57613509109,2.56275594201,2.54180726646]","[2.57303191614,2.55671739187,2.52624839224]"
