SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_2.2_0.2_1.0_0.2_1,"[1.5292804918181346,1.499549116936527,1.4703999993296903,1.4418167052077995,1.4137954896654008,1.38634443627898,1.359484419211881,1.3332522211909803,1.307706404081585,1.2829366418725154,1.2590768848437528,1.2363212888557062,1.214938369916886,1.1952728970995161,1.1777192004646206,1.16265248386097,1.1503268656610501,1.1407831797397265,1.1338196994278413,1.129037950910488,1.1259122606403373]","[1.0024965849270842,1.0022531429117023,1.00205146427619,1.001881125275535,1.001734628848142,1.00160631126723,1.0014916122149287,1.0013865315985995,1.0012871794360898,1.0011893906360807,1.0010884616645028,1.0009791916655284,1.0008565305287995,1.0007170315657377,1.0005606016557627,1.0003908390288916,1.0002121231311356,1.0000241511050987,0.9998171362112634,0.9995688886908658,0.9992409799617386]","[1.0012741039649935,1.0010506832822057,1.0008644360530636,1.000706245692956,1.000569670501908,1.0004500076073441,1.0003437123793053,1.0002480172033983,1.0001606609694838,1.0000796728896917,1.0000031684634447,0.9999291200375812,0.9998550651214224,0.9997777170978057,0.9996924449561982,0.9995925720847199,0.9994683509240152,0.9993051898367007,0.9990800308985694,0.998753072797108,0.9982468227026476]"
1.0_0.2_2.2_0.2_1.0_0.2_2,"[1.227713586828249,1.2170744997006633,1.2071240832009784,1.1979030193308664,1.1894608758703995,1.181843432446784,1.175079587588651,1.1691708559315555,1.1640863534519326,1.1597641719597744,1.1561175393936804,1.1530429629216854,1.150427977661347,1.1481570748749452,1.1461148459565602,1.1441850519740102,1.1422391737391977,1.140111468111656,1.137569634967307,1.1342163236243654,1.129336300882892,1.1217868949357706,1.1104380736973116]","[1.0013260186129054,1.0011515425823994,1.0010005660058445,1.000865401843278,1.0007415545683263,1.0006266312133083,1.0005193175375933,1.0004183677361467,1.0003219421321998,1.0002274700253144,1.0001318305160098,1.0000315062790393,0.9999225440272177,0.9998003412656585,0.9996593123525652,0.9994924621571777,0.9993085079268873,0.9990918277982489,0.9988252004251391,0.9985050697142827,0.998149121547766,0.9978072909688033,0.9974660876157655]","[1.0009700662493215,1.0008237124426809,1.0007029934125158,1.0006004649495888,1.000510808220993,1.0004299170295918,1.0003544141707876,1.0002813460240862,1.000207976399065,1.000131624942827,1.000049508264674,0.9999585507313646,0.9998551349620483,0.9997347555876803,0.9995915213386063,0.9994174178634561,0.9992187165706232,0.9989743501046213,0.9986547212507209,0.9982274343874143,0.9976455665652679,0.9968422125159713,0.9957091590732429]"
1.0_0.2_2.2_0.2_1.0_0.2_3,"[2.3441976314528254,2.332912656761173,2.3220656109058218,2.3116395914884587,2.3016194689039677,2.291984143642344,2.2827144863208617,2.273799522857091,2.2652293321705654,2.2569946085484527,2.2490863631424935,2.241495552474986,2.234212616508663,2.2272269049574343,2.22052596728087,2.2140954241318025,2.207922691122925,2.2019855949250617,2.196254159136412,2.190692486736392,2.185261237870244]","[1.002316444621193,1.0020729721750317,1.0018686844831,1.0016940460678967,1.0015440956554609,1.0014330758123422,1.0013359901970482,1.001248526622164,1.001168735937026,1.0010950253370805,1.0010260431745495,1.0009606005136966,1.0008976098207725,1.0008360355291956,1.0007748543288415,1.0007159193630673,1.0006597562290616,1.0006003745095036,1.0005367699020624,1.0004684512142858,1.0003960427754817]","[1.00187072380035,1.0016313162390982,1.001430164306462,1.0012578771902971,1.0011096025110693,1.0009996390142137,1.0009030631513967,1.0008155952731346,1.0007352932670366,1.0006605462629414,1.0005899557693119,1.0005222496356032,1.0004562071728196,1.000390586662709,1.0003240469571442,1.000257946103757,1.0001920250597274,1.000119024399011,1.00003583396557,0.9999383780538874,0.9998210342272706]"
1.0_0.2_2.2_0.2_1.0_0.2_4,"[1.4912959703668625,1.454108849239327,1.4177207929121027,1.3821548527738516,1.3474507635193107,1.3136607529855646,1.280846259140686,1.249070737732222,1.2184117227991036,1.188976194796662,1.1609192650961488,1.1344749483168555,1.1099847465752628,1.0879012246854718,1.0687344700128325,1.0529228495647385,1.040673323521501,1.0318177887282172,1.0258112112503424,1.0218615486140064,1.0191240797330656]","[1.0013561847140575,1.0011651516353952,1.0010077848403922,1.0008747784398597,1.0007597533741543,1.000658243827479,1.00057270607064,1.0005279306700643,1.0004917034487895,1.0004590708802756,1.0004250244165367,1.0003823963964646,1.000321951225674,1.0002333333919182,1.0001064182053578,0.9999378474762051,0.9997388679613893,0.9994715351191952,0.999108696468174,0.9985993665795473,0.9978460057668113]","[1.0000306069500913,0.9998685437093519,0.9997371579911164,0.9996281505471087,0.9995357323425532,0.9994557060748465,0.9993905952288011,0.9993652104733138,0.9993476976058993,0.9993342703512355,0.999322302262331,0.999308369537468,0.99928779770107,0.9992540364403466,0.9991977673711322,0.999111876473294,0.9989990282109705,0.9988072071692816,0.9984871704709629,0.9979536498567334,0.9970399090124171]"
1.0_0.2_2.2_0.2_1.0_0.2_5,"[1.757975563762065,1.7222520718086318,1.6871226146593685,1.652589521582572,1.6186639716035747,1.5853651345270219,1.5527193013051321,1.520758817883858,1.4895206413584021,1.4590444198615062,1.4293702385258549,1.4005366653802838,1.3725805136864715,1.3455407380303765,1.3194801638422642,1.2944978117233827,1.2707470348082621,1.248482801026151,1.2280871512031761,1.2100492998372836,1.1948595665592516,1.182809175120323,1.173772204728614,1.1670786069236294]","[1.0026430167583709,1.0023869522653306,1.0021740365968814,1.0019937244144752,1.001838431317338,1.0017025078207091,1.001581611957617,1.001472320530564,1.0013718915950693,1.001278121500969,1.0011892441641908,1.001103808019817,1.0010204528323186,1.0009386136601486,1.0008775323101096,1.0008151334316362,1.000742713264105,1.0006511952460229,1.0005298682205148,1.000368439988557,1.0001582005473497,0.9998877440965888,0.9995331230800335,0.9990588120179036]","[1.0013243781476677,1.0010813018124882,1.0008797930129032,1.0007098981841493,1.000564568659382,1.0004386532894014,1.0003282739735315,1.000230420870659,1.0001426780801803,1.0000630287897339,0.999989709379521,0.9999210926269289,0.9998555837284563,0.9997926041416004,0.9997519961429189,0.9997133624415501,0.9996709447570256,0.9996191877264108,0.9995491493823584,0.9994460456343809,0.9992849197252335,0.9990221685430611,0.9985754221059757,0.9977608065028708]"
1.0_0.2_2.2_0.2_1.0_0.2_6,"[1.6000036414177063,1.568300860241834,1.5375024055132298,1.5076294656507947,1.4787235871793767,1.4508448241393344,1.4240707156145638,1.3984955526825407,1.374229453669603,1.3513968586770324,1.330134239788254,1.3105869841194377,1.292904994219384,1.277234527550935,1.2637026777619274,1.2523795590634041,1.243199765058907,1.235890718135921,1.2299153256916062,1.2244273725934032,1.2181558667094028]","[1.001843328538103,1.0016747276606996,1.0015373329758426,1.001422596978971,1.0013242457869282,1.0012373707076931,1.0011578670418748,1.0010820956582527,1.001006704088938,1.0009285406715844,1.0008445292406984,1.0007512984622506,1.0006444566520434,1.0005178517560813,1.0003767832879322,1.0002025381635613,0.9999745754551569,0.999664263987229,0.9992090706787012,0.9984917286982355,0.9973849196310374]","[1.0005841785802636,1.0004287625344142,1.00030184167152,1.000196191892429,1.0001067384855549,1.0000297642952996,0.9999624112097043,0.9999023386493114,0.9998474616772233,0.9997957193956365,0.9997448341843539,0.9996920134486963,0.9996335047662616,0.9995638181102263,0.9994873507125671,0.9993793562220356,0.9992043439870162,0.9989089923183012,0.9983894444372534,0.9974118425975693,0.9953117259136958]"
1.0_0.2_2.2_0.2_1.0_0.2_7,"[2.2839246060277176,2.2489085754889566,2.214668129654022,2.181203985847033,2.1485286335782092,2.116664831517371,2.085644703934145,2.0555092196277522,2.02630786866825,1.99809836281464,1.9709461918470932,1.9449238910855229,1.9201099389269731,1.896587325862902,1.8744420122275591,1.8537616651649078,1.8346351183693355,1.8171527866036328,1.801406143397348,1.7874857554800954,1.775489368554604,1.7655173170355165]","[1.0018495044915654,1.001677976388105,1.0015387460859104,1.0014235574857646,1.0013265991204556,1.0012436403015186,1.0011715036888151,1.0011077323418545,1.0010503752910942,1.0009978493248446,1.0009488523028558,1.0009023123044865,1.0008573610896,1.0008133223126845,1.0007697072575739,1.000726216011655,1.0006827509732894,1.000639459934484,1.0006063514200503,1.0005805253237041,1.0005571764137167,1.0005381836648528]","[1.0001759554915297,1.0000221846517552,0.9998963514197283,0.9997914060123039,0.999702427031116,0.9996258587662291,0.9995590477758455,0.9994999493767039,0.999446934870017,0.9993986610644177,0.9993539802046675,0.9993118776956313,0.9992714302235365,0.999231779436475,0.9991921168326059,0.9991516742922693,0.999109712500821,0.9990654977794374,0.9990277660703217,0.9989917540953879,0.998949920398349,0.9989002413056433]"
1.0_0.2_2.2_0.2_1.0_0.2_8,"[1.2650369300242772,1.2507716500914463,1.2371456627825659,1.2241644634154487,1.211812388403794,1.2000558762770965,1.1888366868193831,1.1781048814841653,1.1678205801109873,1.1579577341057201,1.148514630376754,1.1395245387227628,1.131064152028857,1.1232556340066682,1.116255818628207,1.1102255046892147,1.1052768272149163,1.1014098249680753,1.0984633802085588,1.096101754832664,1.0938227832794407,1.0909112546970745]","[1.0013844866523973,1.001227918893272,1.0011187162992514,1.0010472798619348,1.000987370768017,1.000948098841754,1.000936691669202,1.0009305722393411,1.0009271070158323,1.0009237992046196,1.0009177001302416,1.0009052553084719,1.0008822432965099,1.0008438795305719,1.0007850796099678,1.000700565307349,1.0005839531416716,1.0004245882917784,1.000200970705477,0.9998684554424659,0.9993310991667743,0.9983576189077479]","[1.0009651854779562,1.0008131753955092,1.0007065459607927,1.0006355780970502,1.0005739072370896,1.0005305759472065,1.0005129118946097,1.0004986179273587,1.000485571883919,1.0004721293238217,1.0004565951350197,1.0004370594771315,1.0004111652096295,1.0003757551609127,1.0003263273789171,1.0002561781897827,1.00015498770847,1.0000062527232934,0.9997819984210956,0.9994304121895748,0.9988429913376196,0.9977513549115112]"
1.0_0.2_2.2_0.2_1.0_0.2_9,"[2.0130365067309337,1.9806759143028239,1.9492765316044722,1.9188029948391871,1.889243167773665,1.8606049158343065,1.8329101809473969,1.8061933693721994,1.7804976978466833,1.7558706930541692,1.7323605855921653,1.710018063099048,1.688912971263818,1.669184689732957,1.6511572352650894,1.6355084695908761,1.6231289626347523,1.6141856550292637,1.6078785382244227,1.6034142948979544,1.6004126271254466,1.5988142767322429]","[1.00134987461056,1.0011975633035082,1.0010730985186314,1.00096760065736,1.000891838497174,1.0008293277029208,1.000770001132123,1.000711845919561,1.0006537785073009,1.0005956806587952,1.0005383086712134,1.0004828681456224,1.0004303044319118,1.0003806324543316,1.0003326553115142,1.0002841001926206,1.0002318599964102,1.0001719738174366,1.0000997916097538,1.0000260443847537,0.9999204899420722,0.9997553256731262]","[0.9997108472294503,0.9995921889759061,0.9994957355709341,0.9994149382550187,0.9993624034221812,0.9993231179003679,0.999288117605557,0.9992559883134937,0.9992255238753073,0.9991955677435429,0.9991649298540091,0.9991323254834805,0.9990963281476912,0.9990553236274385,0.9990074458108978,0.998950470321407,0.9988816350053016,0.9987973337391425,0.9986932720344424,0.9985808014909363,0.998431104503817,0.9982185702927519]"
1.0_0.2_2.2_0.2_1.0_0.2_10,"[2.13707909238685,2.119084706673829,2.10153395196121,2.084431294242751,2.0677835920696412,2.05159772885787,2.0358782780909235,2.020625433474859,2.005833536276684,1.9914905396973697,1.9775849724731391,1.9641167649448117,1.951066702302819,1.9384154286948256,1.9261505710377307,1.9142719929099887,1.902798159941348,1.8917741168310755,1.8812817819154257,1.87145451748049,1.862505044778914]","[1.0021089720246246,1.0019084671205276,1.001741294245096,1.001599105461472,1.0014760812905559,1.0013681147053206,1.0012722951881705,1.001186552070358,1.0011093918165919,1.0010397095519468,1.000995128199431,1.0009689883822745,1.0009500987424442,1.0009381984058314,1.000933398898746,1.0009361190664197,1.0009470123138713,1.0009667527594792,1.000995636235859,1.0010330030444865,1.0010766005961251]","[1.0013712470755487,1.001185465766966,1.0010316403204431,1.000901870254011,1.0007905198271116,1.0006934214795986,1.0006073896513281,1.0005299142934927,1.000458963429859,1.0003928542963407,1.0003486140758404,1.00031891425986,1.0002918227314477,1.0002661779185797,1.0002409563654808,1.0002152000032722,1.0001880350535497,1.0001586995616316,1.0001265717742878,1.0000911510902861,1.0000516921996194]"
