SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_0.2_3.6_0.2_1,"[1.425991346199974,1.389594355202594,1.351916057835121,1.3159392287722647,1.2818320219164439,1.2476532459618752,1.2139236676530878,1.1806598554321228,1.1477606098288304,1.115142384408623,1.0825885244389004,1.0496977523865145,1.0156594161473316,0.9786502130027894,0.9336565142248908,0.857542877062281,0.7659471109246438,0.7643876426326685,0.763238778663593,0.761743250189272,0.7605358356669718,0.46952562991858104]","[1.094791653326359,1.0984613019888025,1.3006783314330073,1.4880808485779582,1.3378820862726557,1.426340301193198,1.4164533211210721,1.4232602705418111,1.428187444432448,1.43286633420279,1.4401380237967538,1.4494340617474282,1.4590138421452548,1.4678309521540875,1.4767881686960518,1.4943820586505883,1.8010227950873259,2.1572725065790483,2.010386953257994,2.047452421313814,2.06717031832035,2.3392323845474055]","[1.0014567595431914,1.0013705549120862,1.0016550361414382,1.0021904887984674,1.001938880517851,1.0017017791310348,1.0015039705311157,1.001330087623169,1.001178424144487,1.0010456166415986,1.000930487672346,1.0008339607756462,1.000760626338428,1.000723640578808,1.0007606213526559,1.0010199883656594,1.0018084962081573,1.0017789708233518,1.00170480209778,1.0016306213546318,1.0015502919718282,1.0018461761348185]"
1.0_0.2_1.0_0.2_3.6_0.2_2,"[1.1621429114081085,1.1493732697282328,1.13643934392762,1.1233338142876526,1.1099451763893682,1.0961121281308466,1.0815517514197377,1.0656885953447215,1.0471959027083777,1.0221807031875059,0.967105262351349,0.9518039071523677,0.9522468563025432,0.9527456409037672,0.9531610913840364,0.9535665773861416,0.9539581340801403,0.9543272785021036,0.9546598869119418,0.9549350027681139,0.9551343613334329,0.9552411265703045,0.9552522738867818]","[1.2849967227487382,1.2250150162154394,1.27898347433926,1.3156268535004103,1.3106079298565418,1.2810985911072506,1.3052909145407119,1.348365328340193,1.363391045744489,1.3483431462670619,1.3974102850003172,1.7546602505308404,1.6916101266112382,1.6565294946110618,1.6535089907537053,1.6354467758215219,1.6063773950100728,1.5749400374063856,1.535621339804817,1.4926908204737024,1.4806267317883985,1.5486302324088606,1.61272715002363]","[1.0043644660766602,1.0038535620235756,1.0034325077385693,1.0030879562849002,1.002801349107795,1.0025599577380988,1.0023547950350886,1.0021802601914649,1.0020349738167884,1.0019236895301846,1.0019781812171336,1.0020985208127167,1.0019778105310329,1.0018815894445547,1.0017837988645424,1.001696858112406,1.0016162329063243,1.0015418422321427,1.001472798589536,1.0014078965311717,1.0013455718948656,1.0012795982269802,1.0011884301923115]"
1.0_0.2_1.0_0.2_3.6_0.2_3,"[2.257043599155262,2.245604501766389,2.2347681656478025,2.224378943931581,2.214474042507486,2.2050234189222526,2.196040249328532,2.18753377513577,2.1795018874350505,2.17194901145523,2.1648806240362344,2.1582984643481686,2.152199272072082,2.1465576185861073,2.1411845849130384,2.1378953298480257,2.1360204531059788,2.134421495977247,2.1330961199004235,2.1320799535133945,2.1313553694374816,2.130884168674197]","[1.509750086034445,1.5265363497346303,1.5869587204389435,1.587192217972346,1.600244368732636,1.6098743819732249,1.6158238176697743,1.6208084100560427,1.6223417097955743,1.618333408163394,1.6096441914559652,1.5986980532315442,1.584775610170519,1.565272551290223,1.5409690087943608,1.8655229116688408,1.6074932745698365,1.6467113460832614,1.6513719047017865,1.6019248658779361,1.525622659777,1.4545889983990892]","[1.0040047900923494,1.0035431126631738,1.0031428936191948,1.0028247719890393,1.00255395511052,1.0023262378872406,1.0021581574643574,1.0020207456345445,1.001907122672208,1.0018155709986973,1.0017470691353856,1.0017031664921956,1.001692149363024,1.0017394476526207,1.0019707594042924,1.0026821698126294,1.002545517878485,1.0024172348042264,1.0022995786009818,1.002188276572856,1.0020776360477284,1.0019419361709323]"
1.0_0.2_1.0_0.2_3.6_0.2_4,"[1.4725936673180926,1.4306826642684178,1.3885618642183741,1.3460327384537278,1.302930681510801,1.2595089044943666,1.2168470735316725,1.171848592780665,1.123894281390859,1.0696892778659286,0.9998519970920434,0.8999274712638702,0.8562531039755198,0.7871123760360498,0.6638231683444058,0.660170469013941,0.6567587810883173,0.6539588325312025,0.6515366470177577,0.6495161661839532,0.6478051573326331,0.6466635720976066]","[1.0016292208063486,1.0015322289866744,1.001557930881644,1.0018949465028562,1.0035269337516266,1.2415453196078843,1.002340246317461,1.199606738768377,1.1650204916574116,1.0776852183702352,1.1048718968318956,1.2384265888048869,1.5725676601604142,1.4538336619093193,1.2787321488922943,1.6884382853402162,2.0267837441259307,2.0933195566842056,2.090543609909919,2.1043472775104677,2.122119217178786,2.1336089508948226]","[1.0000387660978838,0.9998834175997162,0.9997847537209138,0.9998030789947657,0.9999342772913955,1.0004269831080423,1.0008674434327396,1.0007933382310814,1.000770760318454,1.0007938870550088,1.00090684337937,1.001257722109968,1.0012789046987138,1.0014326580172632,1.002266481557791,1.0023267149777715,1.0022212973318068,1.0021236039564765,1.002027254698404,1.0019358377015217,1.001838816578202,1.0017124588177193]"
1.0_0.2_1.0_0.2_3.6_0.2_5,"[1.7204479259888488,1.6838154755819261,1.647779886083729,1.6122768043021878,1.57723554674739,1.5425887450123528,1.5082786282931817,1.4742522679924155,1.440440179535576,1.4067125604538098,1.3727940334292694,1.338049107610106,1.300601082128179,1.257646576554143,1.231242349331311,1.2034895976014441,1.172106108154719,1.1311349386787237,1.085708543692739,1.0786944080310557,1.0732877551344842,1.0687329846763993,1.064903778297742,1.061877663368775,1.0595690553870525]","[1.197236162400922,1.163781590981171,1.1158486690791056,1.0675854989643812,1.099121588688401,1.1499043325959413,1.1877636090166739,1.2095326907158017,1.2142096578399635,1.201620254613903,1.1723440213471228,1.128250864042013,1.0789605172978938,1.1782495412372276,1.1416781758390502,1.4399519695871548,1.3993501385878147,1.3373575208237325,1.4396100821854514,1.686344321235832,1.7117376448380894,1.6688516987648305,1.6660276078845004,1.7225244523021612,1.7705276823634755]","[1.001217163556321,1.0009515766185424,1.0007335279408915,1.0005506065476495,1.0003945461001502,1.0002598336054949,1.0001428473932064,1.0000413180042114,0.9999540223972436,0.9998807096388364,0.9998223904206333,0.9998065893195903,0.9999094001015008,1.0005992892395068,1.0006306007499524,1.0006245495802977,1.0006554147189435,1.0008026485100194,1.0014626423491233,1.0014343208835128,1.0013608420638163,1.0012814580393747,1.00119523744792,1.0010692812168525,1.0006652205499782]"
1.0_0.2_1.0_0.2_3.6_0.2_6,"[1.60922422062199,1.5769057420456212,1.545242236542931,1.5142336058180803,1.4838594768220017,1.4540644636562643,1.4247434852718794,1.395716341689382,1.3666642665184097,1.3369493603288265,1.3049929589597373,1.2648811533702777,1.2119050703971355,1.2022304094370704,1.1934155926648102,1.1850440536272424,1.177200975823769,1.1699624111589781,1.1634176030471821,1.1576412141183203,1.1527049533630493,1.148561892132613]","[1.0717863552796074,1.1223345477090105,1.168190175291448,1.1993396813481225,1.213929740387287,1.2113274274504295,1.1916737863403568,1.1559633273330179,1.1070433365319556,1.066113186358513,1.1046564896230882,1.14972048772314,1.8619622947500765,1.646759525335823,1.5003473848654398,1.4753611849720643,1.439354307404067,1.4102064975820088,1.3827194330534769,1.3729322258741026,1.3786273569328305,1.391867780351062]","[1.0013704316092638,1.0010798798151985,1.00084033728715,1.0006397157223006,1.00047000675664,1.0003258999249935,1.0002040517968855,1.000102886817713,1.0000230766084273,0.9999694259459982,0.9999580492964798,1.0000497583479375,1.000412202296809,1.0003733656990001,1.0003530369000753,1.0003238449534413,1.0002968907851462,1.0002694981093287,1.000238733395142,1.0001966411639123,1.0001150946202912,0.999706475372]"
1.0_0.2_1.0_0.2_3.6_0.2_7,"[2.260993567238522,2.225062536251145,2.1900124495188877,2.155808887187239,2.1224272341911865,2.0898563231215825,2.058101781649621,2.027186573684794,1.9971475768422278,1.9680288281416582,1.9398735614750848,1.9127177285623502,1.8865871076434662,1.8614985889668099,1.8374644213736222,1.8144968836014157,1.792610508247846,1.771819570361338,1.7521294017049034,1.7335201628539405,1.7159198143987684,1.699157753423068]","[1.202144906778329,1.214756042550664,1.2099069860261964,1.187811408100504,1.1496195230024537,1.0985937685180946,1.0674925757258886,1.115672576425287,1.1631844138054794,1.196260658951756,1.2127793782136185,1.2120050180632467,1.193953497026275,1.159413256637008,1.1107240840526271,1.06534387982624,1.1024333890072733,1.1525739506727566,1.1893457585112974,1.2098826442782706,1.2132092516229311,1.199141358307203]","[1.0010934627783115,1.0007884103462548,1.0005397666017415,1.0003344465924808,1.000163318281594,1.0000196988719234,0.9998984737876757,0.9997955711874917,0.999707649379262,0.9996319166811201,0.9995660353912033,0.9995080793178877,0.9994565246281916,0.9994102598322312,0.9993686042332044,0.9993313260186489,0.9992986517545891,0.9992712586463292,0.9992502405473298,0.9992370420195827,0.9992333723073685,0.9992411745594334]"
1.0_0.2_1.0_0.2_3.6_0.2_8,"[1.0308925270425648,1.0058610900951224,0.9761215505334931,0.9346419511100595,0.8308887049690604,0.7956966227967404,0.7876529527962808,0.7806902596813086,0.7739884628339656,0.7672467163490263,0.76081012648559,0.7547156461620276,0.7486741957308184,0.7431825482730856,0.7380749941336632,0.7332575150298226,0.7290032624987409,0.7253740049456423,0.7222527004779634,0.719810755810098,0.717841240406117,0.716193349367703]","[1.5570161716238964,1.577724527971059,1.5891964766734985,1.5979425917256322,1.8100083912060907,1.943683552980468,2.072601616283572,2.080188844579385,2.002878686538517,1.9735014379287263,1.9527124259769422,1.8980995439424064,1.8864953024707376,1.892121151319954,1.9065279576621375,1.9696330617488893,2.0160995370359647,2.028928642465364,2.043038577866021,2.094953253646366,2.1075510346482957,2.103721104029453]","[1.0039550240909583,1.003527035135889,1.0032132885678746,1.0030222421024197,1.0031419365090213,1.0034355242910427,1.0031812720503142,1.002958276859879,1.0027630046111695,1.0025857223047525,1.002427316383083,1.0022830612591602,1.0021537855829563,1.0020368940495135,1.0019299373237156,1.0018272403668012,1.0017347522133038,1.0016504721504829,1.0015705323831583,1.0014881622635383,1.0014099706948725,1.0013257521793109]"
1.0_0.2_1.0_0.2_3.6_0.2_9,"[1.9656918090976194,1.9306397026844475,1.8962277948459163,1.8626098332598389,1.829696772906906,1.7974644931296084,1.765828590592183,1.7346666793281886,1.7037896101819539,1.6728574432752328,1.64116041379448,1.6068498479243796,1.5624346122071517,1.5077647370315854,1.49742207553224,1.4881874171811047,1.4797616963906899,1.4723624179569013,1.4658003712163528,1.4601676328161382,1.4554639524120976,1.4516975016559055]","[1.276934114841747,1.577722147932558,1.3854443459598351,1.438569232235524,1.4522524691916974,1.458389622567926,1.4730177017013832,1.4853326351195648,1.502456565575951,1.51897904659477,1.5335476954600087,1.5489493729556072,1.5822972986755308,1.776379344072172,1.9858660252736158,2.0187522171664547,2.0123719640789908,1.96319857015579,1.8335185370431688,1.8205291582721537,1.8259955631231282,1.8328755672144126]","[1.0020518557359928,1.002829850929898,1.002392858047272,1.0020701106525576,1.0017818476603357,1.0015370663228411,1.0013239075665836,1.0011371195165513,1.000971915964506,1.0008238590457583,1.00070453765056,1.0006628969442395,1.0007200532329097,1.001248836171134,1.0011656245723715,1.001060853948316,1.0009721195049655,1.0008887372083943,1.000814103853402,1.000740074088979,1.000668650355775,1.0005986058615748]"
1.0_0.2_1.0_0.2_3.6_0.2_10,"[2.1004967323402597,2.081197009957905,2.0621760233288238,2.0432694582378885,2.024209088565147,2.0044169502429536,1.9817365459928857,1.9606786824603504,1.949125433004011,1.9380683765539242,1.927473308849494,1.9173219590740005,1.9075837900161356,1.8982431191397624,1.8893180351139383,1.8808602477901597,1.8729492250458393,1.865684104160697,1.8591826662703042,1.8535973504926981,1.8491445710053653,1.8460907311865271]","[1.1831537241429406,1.1424594233125753,1.0902659141110287,1.0732378901260706,1.1250102582995687,1.1712705300532849,1.2105024904908839,1.2235307621005505,1.3270537270767229,1.3334972678097965,1.3140837788691002,1.2334568779018538,1.1429985411734123,1.1999030346933275,1.3002110227465986,1.375559368427804,1.4184443622478529,1.4268240869238682,1.4004306543455163,1.3403351875156568,1.249832215618137,1.1477408519692016]","[1.0018561467002525,1.0015621508484915,1.0013275701531774,1.0011390231515518,1.0009876313321846,1.000939880167206,1.001065571855562,1.0017123531293097,1.0016050460454544,1.0014689735854851,1.0013516778688683,1.0012475500249907,1.0011534016447816,1.0010676960423333,1.0009894974197708,1.0009180094944152,1.0008524288391523,1.0007918579957493,1.0007350690512218,1.0006796455060096,1.0006176084857052,1.0004886130283785]"
