SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.4_0.2_1.0_0.2_1,"[1.5031284202187876,1.471789949431526,1.4410068601753565,1.4107611857093612,1.3810483859519613,1.3518748453963056,1.3232566635934138,1.2952196757012948,1.26780085759932,1.2410514757249593,1.2150425215697562,1.189873024894041,1.1656814995368765,1.1426594909698693,1.1210631426225288,1.1012134079379294,1.0834699280357072,1.0681648685850191,1.0555013822433204,1.045453772952643,1.0377192851207369]","[1.0020497279812806,1.0018515494192088,1.0016883833001333,1.0015516172882486,1.001435158321589,1.00133453005173,1.0012463006148216,1.0011676883928031,1.0010962577065916,1.0010296500020783,1.000965320125316,1.0009002790541608,1.000830903684193,1.0007529752889877,1.000662215408595,1.0005555168643796,1.0004324594653444,1.000295522407184,1.0001470363495224,0.9999834080406487,0.9997911351994784]","[1.0008055128024957,1.0006284604506614,1.0004817149003882,1.0003578313688286,1.000251587916091,1.0001592034410625,1.000077860210515,1.0000053983683164,0.9999401095483245,0.9998805859556725,0.9998255949937853,0.9997739541278756,0.9997243788600432,0.9996752695146605,0.9996243904384488,0.9995683769405865,0.999501970358088,0.9994167877145397,0.9992991541921965,0.9991257276984695,0.9988532909260048]"
1.0_0.2_1.4_0.2_1.0_0.2_2,"[1.2010648233363497,1.1878519496683038,1.1751433271050158,1.1629432042626235,1.1512714992390813,1.140161412142503,1.129656423885098,1.1198058276107226,1.1106582340813465,1.1022531936980564,1.0946121178387114,1.0877311375318837,1.0815802961004144,1.0760953969417906,1.0711833911700839,1.066728333026228,1.0625950051608006,1.0586295850315504,1.0546545243858647,1.0504528165390383,1.0457340310993373,1.0400796759026603,1.0329126309129413]","[1.001366113402638,1.0011778355722991,1.0010225200747962,1.0008901967316899,1.000773657553235,1.0006675369152058,1.0005678600136492,1.0004718593088868,1.000377869595098,1.0002850970262416,1.0001931284946104,1.0001036930077731,1.000016284289463,0.9999240656319781,0.999823041085676,0.9997078876698081,0.9995714407075399,0.9994038366304359,0.9991912117823514,0.998914252476338,0.998548710628065,0.9980889328520981,0.9976265280437125]","[1.0009661170145085,1.0007925861104396,1.0006515568730294,1.000534326290301,1.000434786788206,1.0003484574041914,1.0002718834435098,1.0002022416380922,1.0001370638768532,1.0000740310194223,1.0000108069815665,0.9999473261927599,0.9998818450064002,0.9998069295163822,0.9997183939476229,0.9996107933578701,0.9994765760405799,0.9993047933636892,0.9990789036152001,0.9987729746545714,0.9983451872485272,0.9977393455302803,0.9969065534455479]"
1.0_0.2_1.4_0.2_1.0_0.2_3,"[2.342556251010035,2.3307191280379884,2.3193107524413654,2.3083317395132568,2.297781777675172,2.287659367651126,2.2779616647833967,2.268684434671818,2.2598193783424096,2.2513493475793287,2.2432643280884497,2.235554780884671,2.2282104716235764,2.2212206901546474,2.2145745127221512,2.208261172066683,2.202270673255915,2.1965948938504147,2.191229567524644,2.1861778005039048,2.1814561383688633]","[1.0019569148634417,1.0017589815936456,1.0015928054298526,1.0014505730465408,1.0013267881898154,1.0012174630735438,1.001119623464188,1.0010309944769715,1.0009626263542992,1.000908736084836,1.0008594159321578,1.0008138182987252,1.0007713087322998,1.000731371550198,1.000693603600407,1.000657721961677,1.0006235889013397,1.000591260241084,1.0005610652616945,1.0005337259491864,1.0005105157748502]","[1.0014852434628458,1.0012928315527536,1.0011314579733654,1.00099336145569,1.000873074004606,1.0007666220367115,1.0006710373338956,1.0005840449925463,1.0005166718154037,1.0004631093173493,1.0004134171702135,1.000366679338696,1.0003221503872999,1.00027914317041,1.0002369975251297,1.0001950519339415,1.0001526159871565,1.0001089424650325,1.000063198455837,1.0000144357606044,0.9999615630073805]"
1.0_0.2_1.4_0.2_1.0_0.2_4,"[1.4875953831095186,1.4495217979129975,1.4120806473681853,1.375271096130825,1.3391098411128646,1.3036290730116065,1.268875301547763,1.234908906798196,1.201804567794599,1.1696531140810156,1.138565533638284,1.1086755296023119,1.0801610502406869,1.0532641380124443,1.0283075765334746,1.0057017738886065,0.9859171422296484,0.9694004391085638,0.9564505900980758,0.9470965385367336,0.941093458218669]","[1.0013973392353788,1.0012139723652376,1.0010652611409654,1.0009418247338453,1.000837116037666,1.000746414028145,1.0006662082614346,1.000593795974502,1.000526984041057,1.0004638191482131,1.0004081753458622,1.000372798419265,1.0003346882702409,1.0002875529738087,1.0002236094811987,1.0001330621340083,1.0000050431315193,0.9998296841202029,0.9996221917735948,0.9993549850278314,0.9990006990097375]","[1.000032294264637,0.9998715002837434,0.9997417980419406,0.9996349904289469,0.9995454061038787,0.9994689796357834,0.9994026949646921,0.9993442326962919,0.9992917344767311,0.9992436327749505,0.9992043973140022,0.9991877912412667,0.9991725865925011,0.9991552151469933,0.9991313642027239,0.9990944154896793,0.9990340941496021,0.9989349999019114,0.9987964326581544,0.9985605938955404,0.9981493017785201]"
1.0_0.2_1.4_0.2_1.0_0.2_5,"[1.7578404327339705,1.7222322912465393,1.687177322197946,1.6526736769931745,1.6187264477927745,1.585346936402462,1.5525520579741274,1.5203638191397826,1.488808807565307,1.457917639144787,1.4277243442202683,1.3982657601864588,1.3695811692657425,1.3417127106717597,1.3147075060064597,1.2886228641374526,1.2635360572842633,1.2395603203378818,1.2168730888931318,1.195708052895721,1.1763399270499013,1.1590145173987558,1.1438039487177023,1.1304469618710802]","[1.0022176489846266,1.0020085266408034,1.0018353282514294,1.0016894002006762,1.0015645787533267,1.0014563277868078,1.0013612062598152,1.0012765266911203,1.0012001299088,1.0011302339674415,1.0010653316385292,1.0010041174914923,1.0009454246080707,1.0008881439612458,1.0008310905505131,1.0007727797490311,1.000711103645002,1.0006490929118765,1.0005913228779517,1.0005201030246031,1.000431187275899,1.0003252073951598,1.0002122202911918,1.0001217699307712]","[1.0008954899488591,1.0006981791154639,1.0005348475778164,1.0003973266306545,1.0002798622728437,1.0001782773361376,1.0000894567308056,1.0000110176868167,0.9999410898578741,0.9998781623371482,0.9998209717930283,0.9997684152958835,0.9997194763134697,0.9996731540991627,0.9996283851409821,0.9995839388940586,0.999538255369288,0.9994952748394281,0.9994604614081757,0.9994155825586841,0.9993509551905303,0.9992507102569992,0.9990876281045618,0.9988118010427544]"
1.0_0.2_1.4_0.2_1.0_0.2_6,"[1.597318292575522,1.565073508445495,1.5336748597096608,1.5031279974245015,1.473456177635634,1.4446980847360966,1.4169067483680091,1.390149193435392,1.3645065141619204,1.3400740307575316,1.3169610785067742,1.2952897858050618,1.2751918793587165,1.2568019909727641,1.24024490733372,1.225612669022307,1.2129266731434583,1.202083690234155,1.1927947195338777,1.1845286980368763,1.1764554291090485]","[1.001556823276498,1.0014103921530928,1.0012928606715779,1.0011965463439336,1.0011160121807638,1.0010472065635014,1.0009869135773328,1.0009323710812854,1.0008809793235542,1.0008300575267195,1.0007766250120569,1.0007171936112151,1.0006475690128935,1.000562702035906,1.0004567501421122,1.0003235672950912,1.0001570678109781,0.9999484106363112,0.9996756442597062,0.9992907419180959,0.9987504501664148]","[1.0002922435734785,1.0001583619990189,1.0000500985914087,0.9999608174317741,0.999885929921903,0.9998221487848916,0.999767031794419,0.9997186841383586,0.9996755459412252,0.9996362183604213,0.9995992920551483,0.9995631403710192,0.9995256242765326,0.9994836162926412,0.9994321604595907,0.9993628891785852,0.9992608854695237,0.9990981043991368,0.9988181504236575,0.9982945591101414,0.9971800616278639]"
1.0_0.2_1.4_0.2_1.0_0.2_7,"[2.2844191362874477,2.2495847291426623,2.2155082427297765,2.182187987952561,2.1496327222736746,2.1178599857352904,2.0868950495037994,2.056770306898317,2.0275249883652138,1.9992051107104516,1.9718635850390602,1.9455604121227896,1.9203628920077578,1.8963457703679603,1.8735912421207097,1.8521887391957428,1.8322344515266848,1.8138305773809549,1.7970843834659629,1.7821072963125055,1.7690144712500815,1.7579256056777848]","[1.0015491052403083,1.0013993014266291,1.0012790375378544,1.001180680432464,1.001098933196184,1.0010300073574956,1.0009711199874296,1.0009201762054258,1.0008755621817305,1.0008360066945863,1.0008004870142417,1.0007681648702342,1.0007383441528757,1.000710445621798,1.0006839961409473,1.0006586312027532,1.0006341097474192,1.0006103392011818,1.0005874056459825,1.0005655984919224,1.0005454112236107,1.0005274925097907]","[0.9998734734455585,0.9997414421389937,0.9996345125310613,0.9995461998027135,0.9994720401202055,0.999408861513866,0.9993543456697147,0.9993067539259151,0.9992647498422697,0.999227280593369,0.9991934953048844,0.999162687252718,0.9991342519248543,0.9991076559933163,0.9990824141390695,0.9990580718866168,0.9990341933932531,0.9990103536382705,0.9989861347076235,0.9989611256750717,0.9989349239638798,0.9989071295057584]"
1.0_0.2_1.4_0.2_1.0_0.2_8,"[1.2298629408178545,1.2118994653238935,1.1944215695866582,1.1774742101783269,1.1610987668724904,1.1453308284902364,1.1302003760218506,1.1157299213765846,1.1019309296850583,1.08879808050265,1.0763325832432034,1.064545835873599,1.0534661329734258,1.0431464959668089,1.0336676535415386,1.025130740934755,1.0176342151443483,1.0112329407161504,1.0058851923301941,1.0014004944178603,0.997394878890935,0.9932219551831402]","[1.0013926326993183,1.0012234661654211,1.0010798182583809,1.0009547571116184,1.0008435443433281,1.0007429404243926,1.0006770714196855,1.000628968954927,1.000607869691646,1.0005998948528625,1.0005937611443512,1.0005870626819011,1.0005770215789298,1.000560325323557,1.0005331470425634,1.0004911648851835,1.0004292861805189,1.0003404065646984,1.0002120707407631,1.0000190337865664,0.9997060245637538,0.999138184129213]","[1.0009006780786018,1.0007385726726645,1.000601370288968,1.0004820608750697,1.000375794547002,1.0002792076643172,1.0002162674395587,1.0001699559191928,1.000149554486912,1.0001414270955182,1.0001347614128397,1.0001278847268682,1.0001190048551107,1.000105910347338,1.000085671774058,1.0000541462209873,1.0000051209114216,0.999928739450015,0.9998083310640722,0.9996132313234446,0.9992801251251278,0.9986551807866189]"
1.0_0.2_1.4_0.2_1.0_0.2_9,"[2.005988179751914,1.9726470268058667,1.940256458234721,1.908777613024912,1.8781887136729303,1.8484791127800448,1.8196516941838943,1.7917200399442201,1.7647066343089128,1.7386418659775245,1.7135626534408281,1.6895109667603392,1.6665301937579975,1.6446612022134939,1.6239417667513998,1.6044139980588075,1.586158990305679,1.5694340595976022,1.5552713176766249,1.546166848264166,1.5415547645508796,1.5392163902949831]","[1.0013546028535767,1.001169333955908,1.0010207052184017,1.0008987026423841,1.0008049026196724,1.000736169717523,1.0006756681833682,1.0006203504772357,1.000567829825239,1.0005160808886964,1.0004649271522055,1.0004248085805143,1.0003833560041757,1.0003400837081087,1.0002958882008812,1.0002515990890903,1.0002071943772424,1.0001611268676327,1.0001099554197554,1.0000480970715047,0.9999672151714168,0.9998546859967856]","[0.999689668802978,0.9995363272814564,0.9994126114231099,0.9993106371630145,0.9992335719701881,0.9991795627755137,0.9991329005743144,0.9990915149629007,0.9990538950965048,0.999018746716386,0.9989863545846516,0.9989671384154416,0.9989479952554765,0.9989268496431138,0.9989022699882103,0.9988724886590065,0.9988352757218811,0.9987877463998341,0.9987260184369855,0.9986445668543708,0.9985349525491628,0.9983831670798441]"
1.0_0.2_1.4_0.2_1.0_0.2_10,"[2.134750102125953,2.1168906808170433,2.0994452796865994,2.082416114603839,2.0658098649967678,2.049636243880458,2.0339066064850995,2.018632534175466,2.0038244021053844,1.9894900261977313,1.9756335799116886,1.9622550519456918,1.9493505529476445,1.936915545974672,1.9249613344645102,1.9134933199304034,1.9025217798285354,1.8920749738672467,1.8822099471912448,1.8730305554752653,1.8647296096515569]","[1.001783424183595,1.0016152646662881,1.00147706659858,1.0013611470139139,1.0012621106679809,1.0011760697358971,1.0011001816012803,1.0010323670078334,1.0009711312790714,1.0009154421479263,1.0008646367513951,1.0008183455976454,1.0007764340260512,1.0007472852862906,1.0007388659759424,1.0007371918105397,1.0007422560930412,1.000754254084826,1.000773093215444,1.000798075259028,1.000827549065233]","[1.00103136892478,1.0008741629086093,1.0007453091420688,1.000637678099128,1.000546276031449,1.0004674810789231,1.0003985797377657,1.000337474127131,1.0002824912254418,1.000232256121333,1.0001856077504203,1.000141544579751,1.0000991926623006,1.0000661072327641,1.0000493189807924,1.0000338441232388,1.0000186777260094,1.0000031382108978,0.9999866363930698,0.9999687316516466,0.9999491367394162]"
