SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_0.2_2.0_0.2_1,"[1.4297786663769771,1.3944377347864183,1.3595608722440624,1.3250772619754783,1.2909585641009584,1.2571894209921086,1.2237480099568934,1.190581440227215,1.1575630179969152,1.1243038665059046,1.0915192600841117,1.0603388834675156,1.029070564454888,0.997417475460091,0.9645892828072589,0.9285743101452306,0.8839607306495081,0.8059144210346586,0.7688160155914335,0.76834100082792,0.767256078403088,0.47319084874589173]","[1.024608392957074,1.0420753831974896,1.0538710015343482,1.0572049826893148,1.0514770828497997,1.0376548195510658,1.0191165572609675,1.0040178950287992,1.0051588183741171,1.0317648358807303,1.2987131247632049,1.1271029962470132,1.1308279483242079,1.1425247184519232,1.1343710634148345,1.1347116026472517,1.1332427081512382,1.1583669345657805,1.4909783663256102,1.2433043758110636,1.249581896500941,1.3297126923045541]","[1.0013523141236385,1.0010490415813245,1.0008448938294483,1.0006891081955653,1.0005659020736593,1.0004716021000606,1.0004055704184631,1.0003717523998517,1.0003858302785613,1.0005233446705049,1.0010126384777018,1.0009098676325043,1.0008177682115018,1.0007409414346375,1.000691099222343,1.0006856450619477,1.0007789757716603,1.0011905918623607,1.001820359304838,1.0017636397224698,1.0016992294563398,1.0020305284352538]"
1.0_0.2_1.0_0.2_2.0_0.2_2,"[1.1592158631528953,1.141817993184401,1.1247132443203836,1.1078567296599207,1.091198578614445,1.0746887483848417,1.0582669973353402,1.0418461980544371,1.0252800697409659,1.0082963872407609,0.9903291186221997,0.969976213072554,0.9422780822304373,0.9082630845975647,0.9095781756911059,0.9107883364693337,0.9118493810932728,0.9128546801206175,0.9138124149999298,0.914710909171147,0.9155561552106347,0.9163571805838782,0.9171218559264513]","[1.0532919606429463,1.0561741352224427,1.0499222927251592,1.035747056320416,1.0172430457285677,1.002851274551158,1.0039556018343507,1.019542480734542,1.037969012384825,1.0514783428307555,1.0568238744870115,1.0532680322253989,1.0450945331035013,1.4024533342948393,1.2749460939154802,1.2042327948771767,1.1940839175952174,1.1844937288482442,1.196305556829485,1.212690579461682,1.2307478707404838,1.2422935236829362,1.2436331482870024]","[1.0009954666941847,1.0008428827168478,1.0007473287585746,1.0006740925079558,1.0006187804636235,1.0005799182125341,1.0005583212720734,1.0005542336138251,1.0005710038979838,1.0006173484070446,1.0007149585504698,1.0009413253982242,1.0017458696278616,1.0020252294338625,1.001951503566074,1.0018648010845035,1.0017793580975716,1.0017029131655808,1.001632792085178,1.0015683081733397,1.001508336008159,1.0014512051994227,1.0013928855375742]"
1.0_0.2_1.0_0.2_2.0_0.2_3,"[2.3058887898052958,2.2905059492839093,2.2749782918533423,2.258900930798928,2.2412092949160978,2.217661210200429,2.2085392156232038,2.2001368900422773,2.192172635099039,2.1846427895941885,2.1775395542777183,2.1708674697852643,2.1646288430633316,2.158830238910499,2.15348251234847,2.148587252241609,2.1441453164516426,2.1401573767316684,2.1366235378677296,2.133542939990988,2.1309132729944307,2.128730371737955]","[1.0039048644130346,1.0071417903376212,1.0229368693494285,1.039971022060341,1.0518087573161286,1.327870085297204,1.1181192875548993,1.1211449632909918,1.1508969314546909,1.1429935436932783,1.1342963698491668,1.127311392641612,1.119629518948147,1.112894415987678,1.1064533928231268,1.1014896966729109,1.0984362677003487,1.0966717402908146,1.0958059229134522,1.095990622928057,1.0975963304500338,1.100411541610271]","[1.0024295754031791,1.0021536695066644,1.001945612294175,1.0018019062021433,1.0017435450760601,1.0019883329580865,1.0021738157696565,1.0019919429636543,1.0018426931461661,1.0017071584706745,1.0015865916800795,1.0014795524764735,1.0013841246695372,1.001309207656426,1.0012438227051776,1.0011855059748846,1.0011336163001254,1.0010875087805347,1.0010465992283042,1.0010104015819048,1.0009784789955662,1.0009499975096585]"
1.0_0.2_1.0_0.2_2.0_0.2_4,"[1.4808283520297927,1.4410679611327422,1.4015843339317622,1.3622988870633919,1.3231307311581422,1.2839880730200275,1.2447476085627465,1.205247394847722,1.1652753101881097,1.1246586253067066,1.083605938677042,1.039909622681547,0.9872758668297645,0.9204341123314197,0.8948548074856639,0.8677260054654207,0.836581782453621,0.7962959862581428,0.7270769526505386,0.6708630744729707,0.6687733977861177,0.6674363182390789]","[1.0014854186126247,1.0013243155277078,1.0012044980480461,1.0011193681902566,1.0010671160589824,1.0010544230322402,1.0011379318536777,1.001360541077521,1.0020488608356348,1.0086046705425962,1.0274559374481989,1.0037169664187764,1.0292314686820088,1.1804670257380612,1.182839222805272,1.160913843480726,1.1628211402240445,1.1578962404128907,1.1476869506350265,1.1398308024728703,1.285288850688022,1.3999244691381]","[1.0000352953896414,0.9998769007084343,0.9997505079858373,0.9996482493898625,0.9995649214009455,0.9994995193793903,0.9994897497111135,0.9995204531709534,0.9996289135466168,0.9998721926844834,1.000453463582026,1.0004405500594322,1.0005042450884256,1.000803876399861,1.0008022982627267,1.0007898689646224,1.0008161762705967,1.000907961351896,1.0011537427265726,1.0019596105951927,1.0019226890419497,1.0018423864956534]"
1.0_0.2_1.0_0.2_2.0_0.2_5,"[1.7257677192639527,1.689391242534051,1.6536394459827632,1.6184782444003538,1.5838841169941116,1.5498428875978196,1.5163466722614998,1.4833892574780088,1.4509608568141403,1.4190435573697535,1.387607785183781,1.3566081681959699,1.3259738706212407,1.2955817846539301,1.2651944307601437,1.2342030310457641,1.2008581462477648,1.1774764627862084,1.1536736228492392,1.1290924261141126,1.1040054984216752,1.0792221417045067,1.0672822845276555,1.0643168053706136,1.0623405135712813]","[1.0161933607468983,1.0031382907681285,1.006549624441617,1.0229552501587,1.040717500064924,1.0528617698837741,1.056553541133825,1.0511085284205977,1.0375043722244255,1.0190976977104182,1.0038213985065976,1.0032817093578577,1.0179832575173775,1.0364968376821764,1.0507451355531559,1.0579601002234695,1.210950988112026,1.156444933987705,1.0360462972987172,1.0450165570025949,1.0470051970294958,1.0820555801708838,1.1170257520794828,1.1944677770328849,1.2186262945439355]","[1.0012594806717714,1.0009783906892666,1.0007514204557268,1.0005650903476733,1.0004098650023474,1.0002788327484826,1.000166868304104,1.0000701526888163,0.9999858663241211,0.9999120124393306,0.9998473316500993,0.9997913104053696,0.9997443265549837,0.9997080723577044,0.9997310385199631,0.9998315591766984,1.0002298233849687,1.0004709022034144,1.0004552482906968,1.0004796626564787,1.0005482690707566,1.0007449837291986,1.0012368939820724,1.0011707563364143,1.001040231446121]"
1.0_0.2_1.0_0.2_2.0_0.2_6,"[1.6068310947770392,1.5750452544196771,1.5439457318231955,1.5135361848591462,1.483829198566386,1.4548371200150025,1.426563206838206,1.3989899783977748,1.3720624822940077,1.3456584385448769,1.3195237215669688,1.2931029348774719,1.2649561819963417,1.2294327798074844,1.200849101322079,1.1934813595041383,1.1867704073875753,1.1807086343996933,1.1753990824145544,1.1709004793006,1.167253525526136,1.1644773633940724]","[1.0292647416817353,1.0111889900524496,1.0021634989500539,1.0104510423798165,1.028315307262898,1.0449547630492264,1.0548634475172314,1.0559817266788698,1.0481241427030583,1.0328646109661186,1.014614543356723,1.002725136092144,1.0071992800774283,1.0327326980014475,1.1332929483205163,1.1896809280835954,1.1190904723240336,1.1315917622708491,1.1284656078430584,1.122750002288972,1.1209467601923069,1.1200525652454127]","[1.0014626738590002,1.0011648047907817,1.000923972538868,1.0007259975353446,1.0005610290899212,1.0004219194871284,1.0003035242879945,1.0002022479794923,1.00011596976934,1.0000443433287123,0.9999898370812573,0.9999606608740625,0.9999801578684941,1.0001307741828713,1.00039353050495,1.0003888128018787,1.000358785883471,1.000331846353632,1.0003063478960184,1.000280032181068,1.0002461121630524,1.0001365165484106]"
1.0_0.2_1.0_0.2_2.0_0.2_7,"[2.267973833488265,2.2319894000655145,2.1968805487380845,2.162625628853524,2.1292151209790715,2.09664941096787,2.0649379662921157,2.0340993739071207,2.00416124836409,1.975159639082241,1.9471376784766243,1.9201438017154975,1.8942300167691033,1.8694507597176107,1.8458626488633345,1.8235251179399619,1.8025015911825133,1.7828606978361248,1.7646770540274352,1.7480312942968355,1.7330091677896426,1.7196995170660512]","[1.0281661317789763,1.0446992725802942,1.0552011247631374,1.0566882078310091,1.0492780255532792,1.0341329517510407,1.0154673022390894,1.0024244767585655,1.0057356561740782,1.0221279720872183,1.0399691807720806,1.0522574129327003,1.0561351417929126,1.050897221190004,1.0374769724996882,1.0191524166819317,1.0037209392503685,1.0028024675924248,1.0172605435976487,1.0357083196391323,1.0497753744078804,1.0558341259777522]","[1.0012027132632857,1.0008998080169362,1.000654059084401,1.000450981229928,1.0002801290676029,1.0001341366996122,1.0000076387174095,0.9998967060800033,0.9997984579829604,0.9997107812548617,0.9996321349864561,0.9995613987114167,0.9994977585408039,0.9994406201651612,0.9993895456987308,0.9993442112922111,0.9993043827653132,0.9992699053647802,0.9992407021218075,0.9992167745790536,0.9991982032217329,0.9991851649714686]"
1.0_0.2_1.0_0.2_2.0_0.2_8,"[1.0970490426154362,1.0357368298035117,1.0157646264454032,0.9952843876289051,0.9735017588152978,0.9492270990945428,0.9200769040316729,0.8790661112179696,0.7852115966312662,0.7736012331056423,0.7675718766820978,0.7614425308577767,0.7557717541694913,0.7505802050346126,0.7458090652005778,0.7414623986521411,0.7375455889751634,0.7340589207865131,0.7310004736151374,0.7283673608859205,0.7261562658664842,0.7243641943070525]","[1.005851004262662,1.3323730718028715,1.2213779090442742,1.21732558007878,1.1884319949746989,1.1922245399831397,1.1903227150641074,1.1858173605303182,1.4950995894690258,1.3639102104382603,1.3319082925076753,1.3574481563166232,1.3735614646882854,1.36778354820285,1.3568368732426808,1.3437142448393147,1.3267017353519288,1.3055371961058941,1.2805866363667813,1.252403876986524,1.222148729015056,1.192921428667188]","[1.0027719217474078,1.003036173317231,1.003251380070608,1.0029740491758632,1.00272829907659,1.002531939171578,1.0023933044334676,1.002337839587307,1.0025832058520938,1.0027571849143384,1.0026065646840685,1.0024455536765497,1.0023081700322165,1.0021835951926097,1.0020702294249775,1.0019666854795086,1.0018717512608248,1.0017842941076156,1.0017032448459986,1.0016275058413266,1.0015557008661868,1.0014854703562186]"
1.0_0.2_1.0_0.2_2.0_0.2_9,"[1.9727944476396,1.9378866610946843,1.9038311656920375,1.8704598431711095,1.8377572272921168,1.8055882161873247,1.77368701258323,1.7429612134918275,1.7139118344992075,1.685497159647247,1.6578531943673638,1.6307810137068757,1.6040445932495007,1.5771204693299388,1.5485797538091923,1.512050662224194,1.485980020476622,1.478550922730862,1.471916130151204,1.4662487716767973,1.461492854660577,1.4576624683466446]","[1.002995350014167,1.0100664130976411,1.004274257032003,1.0053684858105705,1.0174054111346278,1.0363024532675724,1.0488942130469323,1.0874048207691775,1.1109957316110475,1.1260597419272536,1.1273021380855384,1.1303634394669764,1.1307791521709385,1.1297098517795292,1.1315174068548108,1.1693484468524198,1.3298574704933324,1.1617270947259546,1.2325934759936792,1.267644999473824,1.2874694361714056,1.306899681501043]","[1.0012156942928896,1.0009719877945398,1.0007562599893416,1.000606137004966,1.000496584777889,1.0004468219063025,1.0005250213224233,1.0012075784166994,1.001083370083526,1.00093426432716,1.0007990647960314,1.0006773582522106,1.0005667232890576,1.000509986107224,1.0005101228879796,1.0006352945627561,1.0010847020976188,1.0010072448335265,1.0009260351672897,1.0008482225055633,1.0007752704643278,1.0007061294536865]"
1.0_0.2_1.0_0.2_2.0_0.2_10,"[2.1077729689176854,2.0889092444485744,2.07051587214834,2.052557268508412,2.0349981104844,2.017795763193984,2.0008904697789296,1.9841856898391221,1.967505423422199,1.9504244763594205,1.9311238658738765,1.9197251080763955,1.9098665458001984,1.9004382454991142,1.8914707318862718,1.8829858366288228,1.8750104076730234,1.8675947040354242,1.8608234007277749,1.8548573010104061,1.84997936686731,1.846627350482207]","[1.0255596747816762,1.0428020589191478,1.0541822207278946,1.0569627632197975,1.0506308217336344,1.0363559944917111,1.0178113527794488,1.0035074844508873,1.0049242582596023,1.0215836535542548,1.0847726595122371,1.071975667684961,1.134078325169707,1.0959650667665857,1.0958496558888329,1.0599232604428768,1.0271102217324117,1.0070020594655091,1.0163670608843085,1.0476602836876328,1.0813018979567623,1.1040685951662348]","[1.0019566242390945,1.0016611813394594,1.0014227032000544,1.001226731680699,1.001063379776478,1.0009257064122434,1.000809013531448,1.0007104374551745,1.000671075213975,1.0007186136178428,1.0010002077807818,1.0013013816180227,1.0012117122967543,1.0011229727088693,1.0010439974596448,1.00097113279096,1.000905223720015,1.0008441901621465,1.000787714029267,1.000734481571531,1.0006822414606478,1.000616453959974]"
