SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_3.6_0.2_1.0_0.2_1,"[1.5529374648056329,1.5244875901918677,1.4966116798483282,1.4692953909237523,1.4425396990132804,1.4163622160249107,1.3908014222805556,1.3659245127382853,1.3418395288856766,1.318711577870785,1.2967802748030317,1.2763701102812506,1.257878280060688,1.2417225628026458,1.228247745123388,1.2176289481048033,1.209814835304981,1.2045423167729694,1.201420099700607,1.2000026157475916,1.1998225035916819]","[1.0027948886957172,1.0025144654236902,1.0022806331273197,1.0020814822688258,1.0019082779857194,1.0017541705087234,1.0016133006038614,1.0014801203663897,1.0013488857205775,1.0012134271062678,1.001067476871144,1.0009058761333363,1.000726502470911,1.0005315222792452,1.0003259581636528,1.0001222543384407,0.9999207355372883,0.9997022723987946,0.9994325278100378,0.9990676253306476,0.9985294070918111]","[1.0015810491844397,1.0013206722227708,1.001102733211421,1.0009167537164658,1.0007553015865773,1.0006129155967103,1.000485430514247,1.0003695216177564,1.0002623631415137,1.0001613312230242,1.0000637001930417,0.9999662946115929,0.9998650768355646,0.9997546668039877,0.9996279467698745,0.9994845182474824,0.999314391446355,0.9990902483476584,0.9987674294702569,0.9982810461541705,0.9974995114307539]"
1.0_0.2_3.6_0.2_1.0_0.2_2,"[1.2620907754130881,1.25473119529035,1.2481983238533334,1.2425229813630894,1.2377081887767944,1.2337210870830595,1.2304937459822933,1.2279303090812659,1.2259162686744607,1.2243264758931232,1.2230300987426095,1.2218909199030485,1.2207542585809903,1.219451731156526,1.2177843838095326,1.2154967986438288,1.2122567708939027,1.2076573073475037,1.2012672072668356,1.1928257300662792,1.1825671972092897,1.1716129081979583,1.1623743730717302]","[1.001505951023075,1.001306522789949,1.0011337667210785,1.0009819971265985,1.0008471760458986,1.0007255764465617,1.0006133868601357,1.0005068639292893,1.0004025338283669,1.0002972347509238,1.0001880632279483,1.0000799723724902,0.9999843042702438,0.9998816524183898,0.999771594383964,0.9996565431397746,0.9995424532119678,0.9994442263540361,0.9993969081783554,0.999365508516256,0.9993083374421289,0.9990522039093828,0.9982020323105898]","[1.0012259464319102,1.0010672843046902,1.0009336621276703,1.0008173946888088,1.000712802918983,1.0006154652158408,1.0005217672963655,1.0004286043073296,1.0003331561716804,1.0002326961081125,1.0001244133159015,1.000012858921685,0.9999081996062007,0.99978867650136,0.9996495008790525,0.9994855171816781,0.9992905907680083,0.9990629377473743,0.9988205436274376,0.9985238000484917,0.9981611590744139,0.997658944047316,0.9968168387872918]"
1.0_0.2_3.6_0.2_1.0_0.2_3,"[2.347163679348099,2.3362844868277435,2.3257960387625944,2.315678188067056,2.3059075919633742,2.2964728504180876,2.287366054375647,2.2785808537994567,2.2701120500838963,2.2619566438776615,2.2541220116955314,2.2466065592423874,2.239404665082703,2.232509668362046,2.225913029228687,2.219603134326586,2.213563622618272,2.2077709944871287,2.2021911626831145,2.1967745093428634,2.1914491367777638]","[1.0025614660893152,1.0022885644145778,1.0020600232232,1.0018796244483874,1.0017324822355975,1.0016028453406884,1.0014869403296995,1.001381871675775,1.0012852828234866,1.0012006488712526,1.0011288085366334,1.0010591452959057,1.0009899586376838,1.000919598810149,1.0008461984515686,1.0007675314178277,1.0006808265314073,1.0005825163993816,1.0004679078520806,1.0003307983107128,1.0001632125892284]","[1.002126603080165,1.001856655870953,1.0016303044138126,1.0014514228944118,1.0013052065467458,1.00117596821215,1.0010599688896968,1.0009543312056268,1.0008567015956369,1.0007705416047101,1.0006966549109697,1.0006243672918467,1.000551885208847,1.000477409816043,1.0003988348955848,1.0003135463932824,1.000218128190605,1.0001079061373102,0.9999762113519166,0.9998131432844619,0.9996034143734633]"
1.0_0.2_3.6_0.2_1.0_0.2_4,"[1.497504575819738,1.461742321122509,1.4270088649236206,1.3933373761949988,1.3607619040786658,1.329307573728434,1.2990065866794531,1.2699039561973198,1.2420824334324099,1.2157005227013251,1.1910398532220405,1.1685072725519832,1.1486044374755384,1.1318210310057968,1.118464440266655,1.1085205618675524,1.1016154096237343,1.0970981125418207,1.0941496818492575,1.091877119122512,1.0893872860705982]","[1.0012951013351103,1.0010952589547126,1.0009290102832682,1.0007875907197983,1.000699012363775,1.0006454501103392,1.000605146832441,1.0005741332163964,1.000547011415394,1.000520636560018,1.0004915263747496,1.000438838409145,1.0003533007888483,1.0002278367207993,1.00006397836103,0.9998546366311725,0.9995701582106591,0.9991817641402042,0.9986350830368262,0.99781661941638,0.9964950850654194]","[1.0000277122293018,0.9998635859574547,0.9997295515191238,0.9996172175333278,0.9995544715480333,0.9995231468844326,0.9995015178597975,0.9994865476254965,0.9994751771563566,0.9994682379275167,0.9994674209378684,0.9994567398036225,0.9994290459484659,0.9993750995404411,0.9992913643286643,0.9991651535061233,0.9989588185280891,0.9986289061822635,0.9981009799297521,0.9972351579804265,0.9957328338893907]"
1.0_0.2_3.6_0.2_1.0_0.2_5,"[1.7602516582784369,1.7249884797562962,1.6903991013821134,1.6564938671415745,1.623294464538238,1.5908324601750845,1.5591472445508943,1.5282829607547108,1.4982841867590453,1.4691907007369953,1.4410327012041908,1.413833747894278,1.387626969674574,1.362441204784854,1.3383429567015697,1.3154819793626542,1.294138229529254,1.2747533044004822,1.2579090710053313,1.2442088284833936,1.234056929091102,1.2274331249878534,1.2238146229080367,1.2222641369706098]","[1.0028761901984984,1.0025846749069243,1.0023413153603324,1.002134022507963,1.00195404634341,1.0017948498735425,1.0016514570379655,1.0015200866883223,1.0013979432432705,1.0012830386044498,1.0011739128473593,1.0010859713388218,1.0010161453797597,1.0009483496594673,1.0008765641506012,1.0007920364068443,1.0006833622365228,1.0005378685582154,1.000344103293927,1.0000926344939973,0.9997692311203789,0.9993370221104894,0.998709990505804,0.9977120714890981]","[1.0015642308059174,1.0012878053039809,1.0010585934130118,1.0008652532986777,1.0006997206650685,1.0005560603442527,1.0004297512731173,1.000317220815456,1.0002155290121733,1.0001221469891566,1.0000347956814915,0.9999681195803543,0.9999188780978819,0.9998720922394687,0.9998245561407328,0.9997720031316856,0.9997081874919106,0.9996235189244154,0.9995028127605192,0.9993215597238763,0.9990390081963175,0.9985825191588734,0.9978046031361612,0.996333467401268]"
1.0_0.2_3.6_0.2_1.0_0.2_6,"[1.6040614591404179,1.5730519203767446,1.5430379639261644,1.5140612698456068,1.4861859532919528,1.4594960709425435,1.434093299927424,1.4100943105626593,1.3876278439873622,1.3668321911087715,1.3478541888380386,1.330850593857579,1.315996356949496,1.3034593609486955,1.2933653283838986,1.2857333018528756,1.2803827572148574,1.2768575812976322,1.2744031977111765,1.2719301200843287,1.2677182666434816]","[1.0020375200937426,1.0018473438164368,1.001690221689096,1.0015563822776379,1.001438466787273,1.0013306633752037,1.0012283171698457,1.001127856092618,1.001026799109762,1.0009234498864346,1.00081587572818,1.0007077378810998,1.0006055938760148,1.0004786087787938,1.000310940586703,1.000085980404694,0.999779973825037,0.9993424955650638,0.9986638836528524,0.9975178053700067,0.9954403708844458]","[1.0007864735954066,1.0006119670825409,1.0004690033489685,1.0003495646452598,1.0002479413177972,1.0001598569235457,1.0000819044764895,1.0000111515278367,0.9999448380025951,0.9998801213692061,0.9998138234310214,0.999749569541056,0.999695932997351,0.9996252101030964,0.9995215392881708,0.9993594910610486,0.999095712124819,0.9986521849882248,0.9978719525307203,0.9963750896883867,0.9928983945529428]"
1.0_0.2_3.6_0.2_1.0_0.2_7,"[2.283112747638413,2.2480183692814912,2.2137341708415716,2.180268450183994,2.147643885277218,2.115896076960145,2.085072439154658,2.0552310347626337,2.026438984164803,1.998770157850307,1.9723020780758524,1.9471123437623952,1.9232754156874505,1.90086106121746,1.879934347405254,1.8605566101392141,1.8428035086925845,1.8267711384032945,1.8125791571667615,1.8003629229524631,1.790248734290588,1.782321106270593]","[1.0020633940201074,1.001871027782872,1.001713743964628,1.0015823746849377,1.0014703813920849,1.001372931762883,1.0012863456714236,1.0012077600315785,1.0011349294472283,1.001066110105423,1.000999986617103,1.0009356073440814,1.0008723028554751,1.0008095801753676,1.0007599150284043,1.0007212138169013,1.0006822365454309,1.000641645515828,1.0005985191850661,1.000552991562682,1.000507230057082,1.0004813639915937]","[1.0003923419184262,1.0002185058415745,1.0000756891700129,0.9999560236956183,0.999853948923979,0.9997653812622327,0.9996872063540175,0.9996169578405156,0.9995526102710885,0.9994924468235649,0.9994349793611343,0.9993789057555903,0.9993230904336594,0.9992665511238554,0.9992213170475261,0.9991849218996851,0.999145743399988,0.9991016787965921,0.9990500227370935,0.998987163004298,0.9989084202298898,0.9988227796237339]"
1.0_0.2_3.6_0.2_1.0_0.2_8,"[1.306737054381435,1.295810834757429,1.2853622664195403,1.2753397106947515,1.2656731178432117,1.2563083909867423,1.2471957581987676,1.2382953038911912,1.229585403539873,1.2210724338476067,1.2128013405516518,1.204865628520018,1.1974131786103808,1.1906409530952264,1.184768778835086,1.1799850000953787,1.1763713475693893,1.1738377897736636,1.1721074204516935,1.1707613168370852,1.1692764389449306,1.1669826069731772]","[1.0015904687731938,1.0014694686768337,1.0013692942929575,1.0013178963897327,1.001288404955428,1.0012672490262642,1.0012518517371867,1.0012397503052366,1.0012282667129742,1.0012142502351258,1.001193838023451,1.001162300336865,1.0011141049006664,1.0010433365865388,1.0009443406191514,1.0008117449421081,1.000638306152626,1.0004094657420795,1.0000983126891896,0.9996445412909246,0.9989134739825966,0.997594833023688]","[1.0012174226629749,1.0010939621730957,1.0009887487985045,1.0009296406359895,1.0008898219746458,1.0008558308937021,1.0008253701491232,1.000796532243136,1.0007675749489626,1.000736771459258,1.0007022355889341,1.0006616846608054,1.0006120945653008,1.0005491889853004,1.0004666855709998,1.000355170692963,1.0002002981962228,0.9999794681775169,0.9996584826006865,0.9991685506665599,0.9983564618348751,0.9968518705489195]"
1.0_0.2_3.6_0.2_1.0_0.2_9,"[2.0213334085092454,1.9898831898317695,1.9594308551400448,1.9299644829674087,1.9014980472032748,1.8740653608730244,1.847713741441132,1.822497492336936,1.798473322299688,1.7757027590221655,1.75426964214788,1.7343214596289898,1.7161325105089873,1.7001354556763044,1.6867706695981568,1.6761257162308432,1.6678155882822487,1.6612979596969375,1.656166660429014,1.652242317427925,1.6495475423094201,1.6482842392609698]","[1.0014963519889686,1.0013661994874425,1.0012554541481191,1.001157496285202,1.0010677578874891,1.0009832581685267,1.0009024494193024,1.0008250877396345,1.0007518765886647,1.0006837875579173,1.0006212700658714,1.000563756163214,1.0005096795959258,1.0004568287247086,1.0004026725152566,1.0003444322418211,1.0002788410086054,1.0002204535348804,1.0001497554265026,1.0000492558775076,0.999895762499105,0.9996464511641131]","[0.9998796747316712,0.9997884254408225,0.999712518250503,0.9996476362200468,0.9995907861465744,0.9995397454670751,0.9994927382256942,0.9994482304695079,0.9994047993424209,0.999361050697342,0.999315566542686,0.9992668637156743,0.9992133457401454,0.9991532337745388,0.9990844658341645,0.9990045483592269,0.9989103235269836,0.9988164809479638,0.9987042239325683,0.9985584476339164,0.9983614600447321,0.998078738261692]"
1.0_0.2_3.6_0.2_1.0_0.2_10,"[2.139588010166128,2.1216865913714886,2.104274873290759,2.0873516230425913,2.0709141845968984,2.0549556904261275,2.0394631694409706,2.024416889643445,2.0098023001866108,1.9956115268936792,1.9818143745905026,1.9683803993345215,1.9552834309089782,1.9425047928054806,1.9300370348081368,1.917888744755789,1.906090997795414,1.8947055053935942,1.8838350431477657,1.873633834353256,1.8643172597598283]","[1.0023116104371457,1.0020826295855305,1.0018908126296275,1.0017272318762593,1.0015857255093048,1.00146192648968,1.0013526270087076,1.0012553654557736,1.0011950046061662,1.0011515017865251,1.0011163964162362,1.001088780976276,1.001068182656085,1.0010545713716523,1.0010483846142688,1.0010505049141016,1.001063355464471,1.0010910980787542,1.0011300005511177,1.0011794712659952,1.001237038060745]","[1.0015951841931543,1.0013849653242914,1.001210086659826,1.0010617426352229,1.0009336104480142,1.0008209907337167,1.0007202836811602,1.000628658272778,1.0005706455130907,1.0005258408023123,1.0004853856635425,1.0004478151366993,1.0004118365716888,1.0003762615571774,1.0003399851566648,1.0003019736887138,1.000262474834775,1.0002235010691645,1.0001796979294701,1.0001299760957283,1.000072400319559]"
