SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_0.2_1.0_1.8_1,"[0.40520995437550444,0.40497776471874725,0.4047662633213155,0.40456217557787405,0.40435066352584903,0.40412818178227106,0.4038945114427441,0.4036494249471582,0.4033912768588637,0.4031168505817675,0.4028214247824458,0.4024986836797007,0.4021403592958116,0.4017355259034347,0.4012693931581598,0.40072128028281406,0.4000611213406188,0.3992431202006145,0.3981933934476242,0.3967835620222858,0.3947666626850134,0.39158961528079467,0.38564094334596677]","[1.009215790395723,1.0082349218942155,1.0074388123489582,1.0067852397641333,1.0062377829681128,1.005769985359327,1.005363288035706,1.0050044489757635,1.0046836308396212,1.0043931592911979,1.0041267142576054,1.0038787516325933,1.0036440135226317,1.0034170098938855,1.003191331408166,1.0029585575552509,1.002706274199571,1.0024140634045888,1.002044479191662,1.0015200373602737,1.0006540298958106,0.9988858360679964,0.9937576000715854]","[1.0091340996547356,1.0081843762584168,1.0074069845259732,1.0067642263007506,1.0062231707333757,1.0057594554002531,1.0053555247295431,1.0049986191454219,1.0046791628726968,1.004389642898078,1.0041238452201704,1.0038762947922235,1.0036417741589723,1.0034148082619396,1.0031889753342789,1.0029558052140015,1.002702771278891,1.0024092170032564,1.002037163869093,1.0015077884375896,1.0006302956123307,0.9988269784792447,0.9935113076735582]"
1.0_0.2_1.0_0.2_1.0_1.8_2,"[0.38308957857544085,0.3820172603093238,0.38103631907517044,0.38010332651995055,0.37920198724992665,0.37833090251181317,0.3774958273684793,0.3767042841001873,0.37596193165738734,0.3752706096130131,0.37462788972841216,0.37402768359286326,0.37346129901413244,0.3729184204038275,0.3723877129934584,0.3718569658100227,0.3713128130736001,0.37074012180092264,0.37012119243979713,0.3694351997055018,0.36865947194197596,0.36777883771148445,0.3668275842794842,0.366048137999545]","[1.0099343364391409,1.008938812026386,1.008113774126428,1.0074196624688818,1.006827613007215,1.0063161308590363,1.0058689122460747,1.0054733754145428,1.005119629135061,1.0047997148034895,1.00450702266047,1.0042358153397848,1.003980802373795,1.003736703917142,1.0034977194270644,1.0032567632972667,1.003004207027379,1.0027255810742026,1.0023969764134861,1.0019749458660812,1.0013717860236204,1.0003861603717017,0.9984694852079155,0.9937123580896975]","[1.009933711863141,1.0089380985695307,1.0081126973315195,1.0074182026172815,1.0068258844384004,1.0063143066196556,1.0058671672836235,1.0054718445283912,1.0051183847620768,1.0047987665803046,1.0045063329232051,1.0042353200963836,1.0039804285409848,1.003736378111388,1.0034973673585332,1.0032562995899967,1.0030035122462224,1.002724453643227,1.0023950220740225,1.0019712870250095,1.0013641636902288,1.0003675056492911,0.9984102034360458,0.9934164526601968]"
1.0_0.2_1.0_0.2_1.0_1.8_3,"[1.7478949467237253,1.6582145140775228,1.5590201434326802,1.447833392400528,1.3211884740667013,1.174016565572667,0.9987873876929237,0.7862321317620362,0.5552884896592535,0.43012730826425843,0.40254501827061206,0.39225798763160047,0.3870495671840575,0.38440697278711927,0.3827478831738116,0.38149768871668555,0.38043575174866084,0.379469677407103,0.3785583224721961,0.3776807392871464,0.3768221314127772,0.37596843816555225,0.3751073479916117,0.3742251355186669]","[1.0081942812105091,1.008430855312318,1.0088829005670228,1.0094260159010338,1.0100875816442036,1.0109138675468876,1.0119787418922006,1.0133296137455772,1.0143221531353181,1.0145501932901138,1.0139375665431332,1.0129221048331942,1.0122351428033856,1.0116320096039426,1.011055815203675,1.0105002866977713,1.0099581380486204,1.009416215993166,1.0088529186190622,1.0082310529837462,1.007479822574561,1.0064458872076276,1.004737130623326,1.0010788595892166]","[1.0071521547832125,1.0073753751442767,1.0078037904865957,1.008307889256295,1.0089059236001052,1.0096276234160106,1.0105192861709642,1.011644773098611,1.0129386026079419,1.013562423896614,1.013303099614763,1.012789051838152,1.0122159535394597,1.0116280659541739,1.011053212731777,1.0104970883646964,1.0099540999308556,1.0094113356783359,1.0088470005619226,1.008223288830996,1.0074677864823807,1.0064221305663061,1.0046741628927314,1.0008361858848713]"
1.0_0.2_1.0_0.2_1.0_1.8_4,"[0.4046780534042866,0.4046483978968568,0.4044998091067045,0.40430769748943796,0.40409779729082673,0.40387746054477913,0.40364804287414485,0.4034082021075937,0.4031550402281018,0.40288445035811427,0.40259110543199733,0.40226819930729596,0.40190693551908874,0.4014956764255902,0.4010185586890388,0.40045319001983726,0.39976664876702256,0.3989081161328313,0.3977942371518133,0.3962769802181623,0.39406262469407743,0.390460464676993,0.3832594278664902]","[1.008578766332527,1.0076628116176558,1.0069302992473517,1.0063207205979148,1.0058029510525206,1.0053565328620278,1.0049666493394296,1.0046220408478355,1.004313849895256,1.0040348624180153,1.0037789485464095,1.0035405982760346,1.0033144709532396,1.0030948669237287,1.0028749798356948,1.0026456615899506,1.002393120624071,1.00209415825096,1.0017051740423135,1.0011332092109697,1.000144794660598,0.9979907161217255,0.990906925880307]","[1.008474949704248,1.0076136780396108,1.0069027330421039,1.0063037153626917,1.005791845552699,1.0053490021735723,1.0049613912876534,1.004618265633655,1.0043110504004165,1.0040326971066578,1.0037771750391666,1.003539031623144,1.0033129539420558,1.0030932446278793,1.0028730713827474,1.0026432191890173,1.0023897560972896,1.0020891890434744,1.0016972520456753,1.0011192697333295,1.0001163484348161,0.9979154370450608,0.9905536105737568]"
1.0_0.2_1.0_0.2_1.0_1.8_5,"[0.3893852008326395,0.38279746221962885,0.38015429767295555,0.3788045730032644,0.37782301686395375,0.37692532866304007,0.37603663954658767,0.37514278086894576,0.3742483343184479,0.373363570538707,0.3724991817754317,0.3716635296187457,0.3708610824568827,0.3700916440336001,0.36935008048869067,0.36862619774484956,0.3679043742228307,0.3671625007527669,0.36636960250428696,0.36548097381787664,0.364428151880718,0.3630967346227042,0.36127080191733174,0.3584638233947892,0.35320431889131515]","[1.0113983347689162,1.0104305211170268,1.0094903284752563,1.0086843133466823,1.0079873897642984,1.0073827463070946,1.006855150266191,1.0063913122725014,1.0059799428996186,1.005611615339275,1.0052784647218629,1.0049738297105786,1.0046918864805803,1.0044272767253966,1.0041746981684825,1.0039283907922776,1.0036813921303875,1.0034243099076208,1.0031430716702814,1.0028143843778572,1.00239561003155,1.0017993157767413,1.0008182774217345,0.998846719428105,0.9933474825666998]","[1.0111648575592014,1.01034287091249,1.0094700808874386,1.0086792866693042,1.0079856891520822,1.0073814680050734,1.0068537690789534,1.0063898428902012,1.0059784921772275,1.0056102790553507,1.0052773025268127,1.004972861213629,1.0046910961538233,1.0044266223194853,1.0041741179933341,1.0039278058199415,1.0036806991749487,1.0034233601513596,1.0031416210217003,1.0028119790537806,1.0023912990615336,1.0017908253313799,1.000799151783156,0.998793185964724,0.9931179488296911]"
1.0_0.2_1.0_0.2_1.0_1.8_6,"[0.37936431259549824,0.3786572293514046,0.37794490215723153,0.3772481123394884,0.37654648333283436,0.37583953556913746,0.3751305167313777,0.3744245058556476,0.37372686424618595,0.37304217953403274,0.37237346939184773,0.3717216257653955,0.37108508498384785,0.3704596854224568,0.36983865105356184,0.3692126278579576,0.36856968512453514,0.36789508183675135,0.3671699078088374,0.36636356875899106,0.3653862639964299,0.3636913617528614]","[1.0113909898272755,1.0101680040944765,1.0091686102390511,1.0083355362781552,1.0076300590795824,1.0070242667716294,1.0064973651618547,1.0060334362966556,1.005619948188533,1.0052466970791012,1.0049049981343758,1.0045869920369037,1.0042849448331324,1.0039903849883536,1.0036928151861157,1.0033774676569276,1.003020881130356,1.0025811414203296,1.0019734465034418,1.0009979718622017,0.9990678419119832,0.9936231286282597]","[1.0113827317061672,1.0101647453818188,1.0091665176771545,1.0083338110736708,1.0076285014848332,1.0070228301958692,1.0064960496860684,1.0060322534619628,1.0056189053911424,1.0052457892874858,1.0049042028924848,1.0045862651021153,1.0042842131518739,1.0039895316389773,1.0036916458294844,1.0033756345596703,1.0030177022063715,1.0025751293111171,1.0019609173105732,1.0009681518795992,0.9989808035769187,0.993261107668469]"
1.0_0.2_1.0_0.2_1.0_1.8_7,"[1.372571037706157,1.3166407222933854,1.2579877023645336,1.1949628745529286,1.1251973452639348,1.0493935050659233,0.968325209135531,0.8787856022778435,0.7784077622160467,0.667707072199438,0.547551022551642,0.4323120072510898,0.40444966297603974,0.40287195690817346,0.40269387773550136,0.4023249375883996,0.4018162201767564,0.40120364354743493,0.4004529276800211,0.3995083519810748,0.39827075155696684,0.3965554638593338,0.3939782764364111,0.3895573454235222]","[1.0124224332013374,1.0116807782897856,1.0114852210003542,1.0118966152985194,1.0112068510698102,1.0101711736064476,1.0100068675016463,1.0101730177810357,1.010692164577972,1.011613699216782,1.0126837324129683,1.0093564160756463,1.0094096153569136,1.0085762231009414,1.0080787913453666,1.0076191071596283,1.0071904368586833,1.0067748260790204,1.0063498126596904,1.0058835511804287,1.005317822193272,1.0045252011125725,1.003163962070241,0.9999913240806331]","[1.0102475979069991,1.0093311748276115,1.0086440757132764,1.0081394499434209,1.0078112973320736,1.0075917091136433,1.0074102400655438,1.0073652163809539,1.0075136553673762,1.0077704953391604,1.008166301152761,1.0086574203338945,1.0087012158073982,1.0083600619175785,1.0079468939177212,1.007534448883952,1.0071336140476377,1.0067347793270922,1.0063205281248075,1.005860588913126,1.0052969027359218,1.0045005263076923,1.0031219802895097,0.9998703667326666]"
1.0_0.2_1.0_0.2_1.0_1.8_8,"[0.4054467997223384,0.4051637181794786,0.4048897234191221,0.4046327180095107,0.40438820362590605,0.40415088411219824,0.4039158126572147,0.4036783536133289,0.40343395541339594,0.4031778896324707,0.40290495942079624,0.4026091484835831,0.40228316205810544,0.40191778311793175,0.40150091577193125,0.40101608942518946,0.400439999161165,0.3997382342575634,0.3988573699018711,0.39770911704028933,0.39613508899898486,0.39381637248117884,0.38998468920729784]","[1.0081649300781854,1.0073720257149203,1.0067158342760134,1.0061614131596848,1.0056860653648239,1.0052733663318887,1.0049109241248968,1.0045891393611701,1.004300387518087,1.0040384376396767,1.0037980125204473,1.0035744267365494,1.0033632492930669,1.003159933109936,1.002959329408306,1.0027549442670811,1.0025376520829659,1.0022932337102182,1.0019971922288733,1.0016026039470884,1.0010075553714657,0.9999501433503116,0.9975593802866941]","[1.0081468168293364,1.0073653623830494,1.0067129616218626,1.006160017433748,1.0056853073892895,1.0052728969586537,1.0049105830009755,1.0045888455980898,1.0043000946906875,1.0040381131636968,1.003797626923765,1.0035739467843687,1.0033626319128426,1.0031591179257138,1.0029582273372593,1.0027534178804032,1.002535478924474,1.0022900322655928,1.0019922582795326,1.0015945039376488,1.000992941846619,0.9999194105684458,0.9974736328690893]"
1.0_0.2_1.0_0.2_1.0_1.8_9,"[1.561358407764446,1.51528710225235,1.4680602181660485,1.4193135174310034,1.368658066506957,1.3156468519180016,1.2597395850648343,1.2002593132101398,1.1363329489064702,1.066803945701971,0.9900985729795627,0.9040154236456166,0.8055457082851915,0.7009598290849154,0.5981733772688049,0.47825017056518143,0.4035576254774682,0.39214192863366276,0.38541569339258247,0.38318129584632843,0.3828167265850455,0.3834516335179209,0.3848359282889729,0.38634941683726437,0.3845601329141519]","[1.0053467265159524,1.0051360472965698,1.0050029766567163,1.0049263783230529,1.0048939733753572,1.0048986650354863,1.00493674736288,1.005007122677131,1.005111167563246,1.0052531944175271,1.0054417514932303,1.0057691162223306,1.0062848368660533,1.0069693240344246,1.0078771625943108,1.007729822517144,1.0074859976926356,1.0065604279542917,1.0059896789910474,1.005530414115405,1.0050197341002132,1.0043704257350474,1.0034272511120856,1.001667739550531,0.9959161394357302]","[1.00339849499501,1.0032008991647539,1.003077444587375,1.003009753974402,1.002986777366871,1.0030018806201766,1.0030512599426538,1.0031331064647648,1.003247219676928,1.0033949321946665,1.0035793193158646,1.0038823141733941,1.0043325808516952,1.00486968230855,1.0055267581811553,1.0062929801519285,1.006589757247461,1.006287856503222,1.005921464856066,1.0054991137217528,1.0049849373904776,1.0042960295314023,1.0032338119993134,1.0011890173176528,0.9950711472049895]"
1.0_0.2_1.0_0.2_1.0_1.8_10,"[1.2147741340030476,1.0469738273257427,0.8448388839719266,0.6052013482728122,0.4304418113502294,0.38853287542890486,0.38447438733742756,0.38513000383132834,0.3861135306290824,0.38751263481150666,0.38946392736776364,0.3921030054154383,0.39540905147644,0.3988160557162022,0.4010904581866531,0.4016540529994631,0.40124915654593896,0.40049345396513225,0.3995068567624289,0.39821336087065673,0.3964213271677737,0.3937135218233171,0.3889775970474257]","[1.016468168840246,1.0171277745026273,1.018623958896074,1.019399223563467,1.016759028763238,1.015313102261434,1.0139341753374256,1.0129902297496174,1.012150178711556,1.011404622051494,1.0107447846780346,1.010173341449206,1.0096963332201758,1.0092620199329598,1.008721714716287,1.0081197432995013,1.0075954253121036,1.0071063722794629,1.0065871236974242,1.0059687207702184,1.0051155193132177,1.003659958244557,1.000207430385002]","[1.0128373619550926,1.0130132718736793,1.0133614600770455,1.0139324745229898,1.0148888783536567,1.0147386393921198,1.013919260031555,1.0129791692016021,1.0121342321405238,1.0113767844217654,1.0106908121861045,1.0100639776629077,1.0094871802403875,1.008955544920496,1.0084659576109565,1.0080067908826262,1.007555749581388,1.007089349955014,1.0065767493910387,1.005958863679225,1.005101099590116,1.0036304208297633,1.000117814601088]"
