SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_0.2_1.2_0.2_1,"[1.4355955575775297,1.4003201722003442,1.3655874621618866,1.3313538853143774,1.2975930306820447,1.2642917340753452,1.231445946149841,1.1990576149671872,1.1671315219105352,1.1356718021251748,1.104677113909057,1.0741324958279088,1.0439901183672722,1.0141515028819232,0.9844208310428797,0.9544060215468753,0.9233005013720644,0.8892739944618551,0.8471693806884666,0.7929119832462879,0.7872203610696336,0.4868759622586308]","[1.003946944479291,1.0046139260086144,1.0051618276038508,1.005117742740032,1.0044955981722872,1.003429724823055,1.0023075593753688,1.0015724468253435,1.0015068121109327,1.0020960065112008,1.0030296464596802,1.0038584224341012,1.004206015517409,1.0039049732265044,1.0030945510703626,1.002170467108914,1.001662106832213,1.0021607308678913,1.0053786246172085,1.0069081619795508,1.0035354320380203,1.0079554114402731]","[1.0016588706973988,1.00134269868141,1.0010845277483362,1.0008700862500424,1.0006892924714688,1.0005349064145352,1.0004016522642951,1.0002855522801526,1.0001835731180522,1.0000933845121676,1.0000132196988405,0.9999445115426024,0.9998958217377322,0.9998559696551323,0.999826063151356,0.999810345682708,0.999818786009568,0.9998753499259985,1.0000440914396802,1.0004743397734452,1.0005406419747618,1.0006457393931367]"
1.0_0.2_1.0_0.2_1.2_0.2_2,"[1.168309869036103,1.1523248037214748,1.1367328213134,1.121506372440932,1.106626292532208,1.0920787633238054,1.0778525208012582,1.0639360520173238,1.0503143487508657,1.0369648178899025,1.0238516982513264,1.0109177127068407,0.9980701892679985,0.9851549880777313,0.9719002217422315,0.9577728103915424,0.9415279573611072,0.9212633027457278,0.9193834731659111,0.9179397704432095,0.9164687342570422,0.9149853226739747,0.9134839708494062]","[1.0036452675054404,1.0041753955834094,1.0040872940841417,1.0033901664959086,1.0023236473417525,1.0013073013472589,1.0007674983193575,1.0009234603499682,1.0016785163812247,1.0026688395159506,1.0034421296654785,1.0036599684541148,1.003237745783898,1.0023881997383906,1.0015741643493137,1.0014504273611888,1.0035467943460423,1.0561022961829984,1.0184472654001007,1.0080056105115425,1.0116379302181546,1.0106426260779198,1.0097334610626951]","[1.000989229915961,1.0008241009975452,1.000691488649915,1.000583011478633,1.0004929073421365,1.0004171061340232,1.0003526756554748,1.0002974824076147,1.0002499840707908,1.0002091117672138,1.0001742245970213,1.0001451400367247,1.000122271819163,1.0001069620677527,1.000102232750246,1.0001145935249807,1.0001797084166535,1.0003880194326549,1.0004655927943147,1.0004530716312836,1.0004384213463522,1.0004245274981167,1.000411343138644]"
1.0_0.2_1.0_0.2_1.2_0.2_3,"[2.328208748327512,2.31464788583672,2.301553138389564,2.2889098765495457,2.276711345557121,2.264956540949588,2.2536492493061564,2.242797131483923,2.2324110151310457,2.222504333801118,2.213092619928344,2.2041929917129464,2.1958235117521196,2.1880022499702094,2.180745782219896,2.17406661399628,2.1679682952762653,2.162434876919415,2.1574197811695894,2.1537033281793176,2.150808026782113,2.148342021305402]","[1.0055690854131782,1.0039669458550617,1.002829844104761,1.0022552708670953,1.0023986475040305,1.0030982551924812,1.0039651564072596,1.0045530008819732,1.004558627381043,1.0039386846030511,1.0029190008649045,1.0019136155603783,1.0013498563937198,1.001467375398773,1.0021961481244035,1.0031943977017104,1.0040269750585764,1.004410519082818,1.0051077700432167,1.0065377627931233,1.0057840671567349,1.0068493662420752]","[1.0025609067590646,1.0022316228434054,1.0019638773506276,1.0017428214123176,1.0015576722024588,1.0014009784684994,1.0012673120116535,1.0011526665973571,1.0010540833940869,1.0009693632886758,1.0008969013543498,1.0008355876923831,1.0007847728375292,1.0007443137158663,1.0007147496915016,1.0006977631030238,1.0006974307462024,1.0007244287027424,1.0008188949380867,1.0010220236021614,1.0009643285547256,1.0009113051925707]"
1.0_0.2_1.0_0.2_1.2_0.2_4,"[1.4847421515210244,1.4459672620463793,1.4076821593004016,1.3698579589255557,1.3324781072975114,1.2955355758243354,1.259030807455003,1.2229701078207433,1.1873642317860742,1.1522269223958805,1.1175731137640417,1.083416377314847,1.0497628046224725,1.0165969817657552,0.9838735862024256,0.9514554444073131,0.9189588473791048,0.884874603118823,0.8554437074881207,0.8390623623087423,0.8235259556263499,0.5759606376193139]","[1.0014321479224837,1.0012565127350646,1.0011172015042802,1.001005174417111,1.0009142972812815,1.0008403585457284,1.0007804979654407,1.000732886144204,1.0006965816487408,1.00067154960497,1.0006588840461195,1.0006613764593557,1.0006967756201566,1.0007790169848838,1.0009465865345224,1.0012807384925881,1.0021020791539785,1.006515805808741,1.01351443309304,1.002362019895021,1.0037832235600452,1.005878601487935]","[1.0000335737918131,0.9998737791188772,0.999745433952927,0.9996404532369585,0.9995533120287503,0.9994801368755905,0.9994181650160033,0.9993654146578181,0.9993204846984725,0.9992824420283247,0.999250779003089,0.9992254438355577,0.9992188885917397,0.9992344593279989,0.9992863319832116,0.9993857024633307,0.9995563691807696,0.9998996627458487,1.0005215612630247,1.0005210722357167,1.000512249048515,1.0008080892334321]"
1.0_0.2_1.0_0.2_1.2_0.2_5,"[1.7368777799490893,1.7005997777161113,1.6649902474725191,1.6300250387773354,1.5956898104241914,1.5619780110796304,1.5288893098061984,1.4964283879041818,1.4646039402083098,1.4334279322862082,1.402915144745717,1.3730830122277957,1.343951691765339,1.3155442074008135,1.2878864599067665,1.2610069265424515,1.2349361703129342,1.2097072801688005,1.1853612127998445,1.1619771080411068,1.1397351802508415,1.119040272956887,1.1007348604193947,1.0860849765874916]","[1.0040964678836202,1.0028848694202668,1.0022299365693836,1.002311081113152,1.0029761391294065,1.003832189752839,1.0044304445897345,1.004456601011719,1.003848405564365,1.0028212162786154,1.0017848213232177,1.0011731577305496,1.0012415511413595,1.001935881659217,1.002918700366265,1.003735583580593,1.0040210406835874,1.0036485199620304,1.0027794976796922,1.0018240120704054,1.0012178815325492,1.001254888548053,1.0019554243023092,1.0030328018786967]","[1.0014696672599412,1.0011682096988765,1.000922572819444,1.000718861628494,1.0005473746005973,1.000401196626726,1.0002752933795989,1.0001659118186035,1.0000702103954424,0.999986006237159,0.9999116063713437,0.9998456977066017,0.9997872795295498,0.9997356322935614,0.9996903216183222,0.9996512429846588,0.9996187199139495,0.9995936740503849,0.9995779669987218,0.9995981154922486,0.9996478097718899,0.9997346787303014,0.9998873806338564,1.000232131616627]"
1.0_0.2_1.0_0.2_1.2_0.2_6,"[1.5973045946772266,1.5657494713598115,1.534909379199257,1.5047974300857108,1.475433416187766,1.446845932448513,1.419072582689719,1.3921536953268336,1.3661312218702066,1.3410447784683455,1.316926534016463,1.2937930254439096,1.2716316681938897,1.2503756673815316,1.2298487634955393,1.2096129808950282,1.1884967189124227,1.1755807017120634,1.1707339170263595,1.1667312419384412,1.1635777480029668,1.1613185010052747]","[1.0080856655325492,1.002849868135018,1.0029965056941312,1.002167065418578,1.0023799609086403,1.0030059476555424,1.003947796859271,1.0044818821541004,1.0044452270217843,1.0038092365707834,1.002785792303449,1.0018200974718394,1.0013485622586416,1.0016352683988068,1.0027072584151746,1.0047041139212758,1.0127348068776023,1.004482633241611,1.001027083302669,1.0025366684804138,1.0019511185710541,1.0016945442801828]","[1.0017117517534841,1.001417378551372,1.0011567854347685,1.0009400972789926,1.0007559292670583,1.0005994904671736,1.0004646191868765,1.0003473875115043,1.0002450604244402,1.0001555830355386,1.0000778232084135,1.000011680308304,0.9999586980673737,0.9999235810303191,0.9999180090086096,0.9999715082887874,1.0001680771098953,1.0004390251250825,1.000419885105398,1.000391201071095,1.0003652978504491,1.0003369651294496]"
1.0_0.2_1.0_0.2_1.2_0.2_7,"[2.282395040999841,2.246746088321954,2.2115774902491045,2.177251263912461,2.143782403178718,2.111171578289084,2.0794306575122823,2.048580630187224,2.0186500918549766,1.9896746426543372,1.9616971417954037,1.9347673498696587,1.9089420854538115,1.8842853394528363,1.8608684494673458,1.8387703406233054,1.8180778029240052,1.7988857991339884,1.7812977788104984,1.7654259532576577,1.751391405695936,1.7393237316467611]","[1.0028657244124601,1.0028602989043585,1.0035308382990904,1.0066301042883574,1.0051985029106132,1.0043846741445992,1.0039364922604874,1.0026985223325766,1.0017764990454816,1.0014484339079153,1.001813345537388,1.0026645192968147,1.0035838181850851,1.0041330566406232,1.0040457633348576,1.003335753142943,1.0022870743460097,1.0013436735129742,1.0009152092788565,1.0011803686446539,1.0019971491632418,1.0029771513009877]","[1.000446725574178,1.0010413748481075,1.0008938837778578,1.0006658299243456,1.0004709727278058,1.0003068103834427,1.000164829691918,1.000041387903384,0.9999334019555036,0.9998381234808018,0.9997535909550759,0.9996781518325543,0.9996104559475786,0.9995494027103307,0.9994940787087749,0.999443735143098,0.9993977643208811,0.9993556824151447,0.999317115907745,0.9992817879428222,0.9992495048900103,0.9992201484265808]"
1.0_0.2_1.0_0.2_1.2_0.2_8,"[1.1776130676566516,1.1550585010838261,1.1325974045928866,1.110162874844646,1.0876987475344806,1.065137649504043,1.0423984120901413,1.019379760420333,0.9959508945835533,0.9719391488476224,0.9471128944766155,0.9211614447893378,0.8936758722759167,0.8641286471640474,0.8316800298858356,0.7939203747089725,0.7547086533142531,0.7491012905274733,0.7459690781313155,0.7432738123748844,0.7409949244528495,0.7391316868315518]","[1.0031379082421252,1.0065835952943067,1.0051120195577876,1.0043889027623794,1.0051817719652405,1.0047236346794024,1.003607210076153,1.0025636717090447,1.0018077307255413,1.0017070404945878,1.002288321089346,1.0032877682243504,1.0042901987259598,1.0049777838550948,1.0054358082189043,1.0066411596595302,1.0219559697948704,1.004872972022829,1.0161716718204892,1.0114412608349832,1.0076898932781142,1.006759587844779]","[1.002477551426983,1.002197976378923,1.0019347631115858,1.001719831064976,1.001541838447898,1.0013924164616184,1.0012675931401964,1.001163348126516,1.0010772371413514,1.0010078843315662,1.000954925928761,1.0009194466849558,1.0009047844987242,1.000918673083126,1.0009794500935638,1.0011426495095141,1.001783380825999,1.0020077419637454,1.0019230208593366,1.001839744092774,1.0017624684136002,1.0016905441642139]"
1.0_0.2_1.0_0.2_1.2_0.2_9,"[1.9976740042106296,1.9624766394731428,1.9279617981063577,1.894049137934168,1.8606460499138813,1.8276244761663605,1.7948042792983263,1.7618397076903762,1.7282599693289942,1.7002767868420054,1.6740973773575185,1.6489416343657914,1.6248516919377178,1.6018726215452663,1.5800497631593386,1.5594238342315283,1.54002053851187,1.5218275183811212,1.5047398610912102,1.488398201451314,1.472899622059862,1.4687126181614034]","[1.0014410991429086,1.0012713185920747,1.0011434120218077,1.0010503534734974,1.001033121834682,1.0010803453621224,1.001233983310895,1.001764060712438,1.007545578747576,1.0014681275686121,1.0032338698239924,1.0052740182282143,1.0035880575840017,1.0027468595462083,1.0018490719648685,1.0012744437650902,1.001436186284526,1.002312635098345,1.003770440154208,1.0063893356050377,1.047804124651344,1.0049796371271864]","[0.9996902003050379,0.9995391412332486,0.999418350298979,0.9993200779316924,0.9992809242730205,0.9992759167225949,0.9993000396078079,0.9993737717928424,0.9995888619086852,0.9998024617875734,0.9997345726048013,0.9996761531198493,0.9996253362046759,0.9995816993678339,0.9995459408331906,0.9995183719795163,0.9995007531816412,0.9994964890986807,0.9995259832494447,0.9996451098461916,0.9999338461224484,1.0000492912481789]"
1.0_0.2_1.0_0.2_1.2_0.2_10,"[2.1208121044598345,2.1020788408425277,2.0838860739046687,2.0662100306565567,2.0490336226700028,2.032346856822161,2.0161445227809276,2.000425595760677,1.9851927355027594,1.9704523005417691,1.9562145701474034,1.9424941800589124,1.9293107355568566,1.9166900361531596,1.904685744109686,1.8933619507561503,1.8827906440881097,1.8732163802870154,1.865863160768481,1.8593033084250017,1.8537134047130142,1.8496765406673685]","[1.0044683275170896,1.0040147278849998,1.0049478534522653,1.0052934024038647,1.0046219446942366,1.0036978011312816,1.0025631565036626,1.0017084003123518,1.0014854330420202,1.0019506446665303,1.002854805666031,1.003760374645482,1.0042481477355918,1.0041002992659922,1.0034129464251063,1.0025170111637622,1.002018210627844,1.0051424538428413,1.0043971340149207,1.0050234658636965,1.005635604763613,1.0069976004353813]","[1.0021835596564956,1.0018592719618853,1.0015968079894395,1.0013785502145607,1.0011957182715439,1.001040621387321,1.000907746487202,1.0007931413597828,1.0006937267386329,1.000607204455403,1.0005318619196701,1.000466476684566,1.0004102889812838,1.0003683575630082,1.0003709016358027,1.0004040142168917,1.000489918239215,1.00072694606854,1.0008750446997108,1.0008191896068115,1.0007658563967743,1.0007164031768376]"
