SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_0.2_2.2_0.2_1,"[1.4292307039358552,1.393866112321931,1.3589516553708705,1.3244029557262393,1.2901525022976035,1.2561438838758705,1.2223043072747612,1.1884284327149819,1.1540585053733168,1.121959521752374,1.0900305075337795,1.0584381613613583,1.0268473091821801,0.9946609624369891,0.9607259747230597,0.922274447657275,0.8704480377691969,0.7704144160615227,0.7674412250772888,0.766598275271775,0.7658031573825508,0.4722191712304916]","[1.0037324598174622,1.0100661689070247,1.0338019439836108,1.056826516526327,1.0718318934489608,1.0764442023607423,1.070336465982702,1.0554282841258829,1.09707329726078,1.1272732942239785,1.176767839697441,1.1963388639384145,1.1818832448723775,1.1752464785634147,1.169226046230393,1.1616177822175981,1.155738433049239,1.3474397933819977,1.5158744135613618,1.432459936798457,1.4392183584196858,1.5660192503584671]","[1.0013172515627495,1.0010639599181552,1.0008785646655387,1.0007334362819582,1.0006237474209396,1.0005496371835523,1.0005197811748305,1.0005719381888951,1.0012074295640718,1.0011260949464822,1.0010053621930506,1.0008981702735165,1.0008060335472757,1.000733282967135,1.0006907491423092,1.0007043933081259,1.0008542465574963,1.0016120245640376,1.0017892838876379,1.0017306438410027,1.0016645698124687,1.001984408749539]"
1.0_0.2_1.0_0.2_2.2_0.2_2,"[1.1571981478805895,1.139633792066593,1.122432594457545,1.1055703819994274,1.0890320739213666,1.0728155608936367,1.0569442405097593,1.0415107405569444,1.0269944190268423,1.0126207375520504,0.9961442262672768,0.9745916255772302,0.9334255584386335,0.9220493476599106,0.9227133778231256,0.9237636528794564,0.9247610040585716,0.9256526962952301,0.9264767189945209,0.9272602186658009,0.9280072949548812,0.9287203672040043,0.9293939790339831]","[1.0259647188438077,1.0500532641768032,1.0673364317006182,1.0744525103647855,1.0705556985644946,1.0560696700134877,1.033390694451859,1.0097426035411874,1.0037788273520314,1.024197031364522,1.1504249321963174,1.1084716143126485,1.2038511373345784,1.0885881838657434,1.1586431182982886,1.1511857312902953,1.1425877632371457,1.1786872624964304,1.2047737925422803,1.215228575423626,1.2158285681996515,1.2070056756410423,1.1904123442401056]","[1.0010623229542113,1.000954206604001,1.0008785975087506,1.0008318904253424,1.00081600305522,1.0008371249198058,1.00091565777567,1.0011269407515964,1.0021533292802798,1.0020372265133652,1.0019159172255132,1.0018289549440134,1.0019102664616732,1.0020137061722387,1.0019171939390066,1.001825233235311,1.0017453220994057,1.0016694349783017,1.00159813897257,1.001531494853264,1.0014685641946488,1.0014079500102837,1.0013445888616401]"
1.0_0.2_1.0_0.2_2.2_0.2_3,"[2.301880157584269,2.285481981875601,2.2682768557691104,2.248697600265647,2.2245232241150967,2.21507454647721,2.2062863728344513,2.1978920258328265,2.1899247386272456,2.182393656779905,2.1752939488150305,2.16862995034681,2.162416519783254,2.156658925339696,2.151359616069621,2.1465206270069226,2.14214376480474,2.1382307425288074,2.1347827583493464,2.131800163870202,2.1292823021235225,2.127227070206222]","[1.0406922767671503,1.0610153358983516,1.0724149560414569,1.0745653044945958,1.2480805439879972,1.150384769110919,1.132786829913975,1.1280064790312294,1.1268496752247643,1.1179174207797942,1.1098652288185051,1.103112772981856,1.0957389844875702,1.0877550876288322,1.0795105474382751,1.0720061135458367,1.0661836700771077,1.0621649800401083,1.059919592241073,1.059796578985712,1.0624630972702607,1.0683438004950883]","[1.0024481400279466,1.0021875680208003,1.0020103525017,1.001944943610921,1.0025224713520848,1.0024039650812537,1.0021809164156628,1.0019947593747809,1.0018457749177765,1.0017139414731235,1.001596512966173,1.0014980100304027,1.0014188316558077,1.0013490960612634,1.001287710373224,1.0012338986179443,1.0011870845176216,1.0011468892728899,1.0011131148140155,1.0010857323363114,1.0010648421431108,1.0010501872844109]"
1.0_0.2_1.0_0.2_2.2_0.2_4,"[1.47982952666543,1.4398135478525718,1.4000173247708003,1.3603483495259392,1.32070779339596,1.2809762157963092,1.2409958199870244,1.2005799802385533,1.1595996721604933,1.1185316238600287,1.075831574757901,1.0280766127483045,0.9630766259994882,0.912504867378987,0.8847715022841941,0.8539014925008587,0.8154108659213977,0.7542815297224637,0.6685990181676018,0.6668249318862164,0.6660896624098029,0.6649124955631942]","[1.0015002540253595,1.0013438922389821,1.0012309968382198,1.0011565867755774,1.0011224296883892,1.0011748285082878,1.0013648842151344,1.0019670972748873,1.006528613363741,1.002134331522554,1.075160253993031,1.0662616534279934,1.087706485727322,1.1385276801668958,1.1540510899311716,1.1450157988708902,1.1461148287000287,1.137990860883507,1.5315954275169243,1.5975918968507121,1.3787262788440604,1.3553566442642715]","[1.0000357279957155,0.9998776959019843,0.9997518193020734,0.999650300642507,0.9995680499167046,0.9995343107023738,0.9995485854599329,0.9996427373137079,0.999856421294661,1.0005080368501518,1.00048184959841,1.0005056107356054,1.0006309951659662,1.0008728935171058,1.0008474653143467,1.0008530754088212,1.00091817166872,1.0011100070595083,1.001984306061451,1.0019748072513566,1.0019022332451615,1.0018183361173647]"
1.0_0.2_1.0_0.2_2.2_0.2_5,"[1.7245902838083687,1.6881872141284737,1.652401419214454,1.6171947475190958,1.5825394529953367,1.548417952010314,1.5148197597391628,1.4817358433472299,1.449151470572504,1.4170391692119106,1.3853521834788773,1.3540156004110553,1.3229057067459582,1.2917931458838567,1.2601729235538899,1.226251275761555,1.1975979369533518,1.1732983200312066,1.1479891529035167,1.1211944844267498,1.092287783390234,1.0705810703033027,1.066819720664009,1.0637965056680359,1.0617955955888916]","[1.0281920446313682,1.0061434499363995,1.0055428028103595,1.0268423492608736,1.0508580597685948,1.067924367005182,1.074804140386315,1.0705917115534358,1.0557963627290943,1.0328412229929307,1.0090276565430356,1.0022269024380015,1.0205011784146438,1.0454838807133982,1.065460332298755,1.083823229331934,1.0731494394107928,1.1623983956633464,1.0794707951606477,1.055319631349906,1.0123552438807022,1.056870147652604,1.100781248223081,1.3103693428790053,1.315300684752534]","[1.0012389656266647,1.00095948751079,1.0007340755053367,1.0005493241166252,1.0003957154194008,1.0002663289176428,1.0001560238042162,1.0000609642304585,0.999978333146475,0.9999061729742541,0.9998433314258376,0.9997895263336002,0.9997456174179117,0.9997310978971786,0.9997935674143557,1.0000044971507704,1.0005012640489914,1.0004815517104204,1.0004917904429271,1.000545374400505,1.0006997758857021,1.0012565157519158,1.001232088698634,1.0011511615013364,1.001007578860837]"
1.0_0.2_1.0_0.2_2.2_0.2_6,"[1.6075848751221293,1.5757438733207327,1.5445780103988052,1.5140910957329032,1.4842938136278963,1.4551949662910748,1.4267899191216749,1.3990459592538458,1.3718806238084844,1.3451212945240623,1.3184120702746598,1.2909459656966746,1.2603935597188827,1.2145190737421867,1.200598885067826,1.1931190097293913,1.1862954627400741,1.1801363456606273,1.1747009253687477,1.1700655422772062,1.1662854018001176,1.1633664020720533]","[1.042521587730898,1.0171360070262996,1.0022476667648779,1.0134913229606641,1.037865615997838,1.0594129420068916,1.0722033926142935,1.0743040878163577,1.0654902539186633,1.0470280275614992,1.0229114432629922,1.0042758186232916,1.0089627394968592,1.1412496222311816,1.3663772375738565,1.0925886117547672,1.137308448908213,1.1453419028862029,1.1469028186452959,1.1484918081034106,1.151893210251261,1.1595868714788078]","[1.0014617144083076,1.0011694976141536,1.0009302431652372,1.0007304612929497,1.000561194661485,1.0004162769233906,1.0002915435596085,1.0001843833907962,1.0000936395134599,1.000020012267266,0.9999674402344316,0.9999472184183122,0.9999927595297322,1.0002487341687496,1.0003997579735526,1.0003752494533935,1.0003400464246606,1.000313043368082,1.0002880805695193,1.0002619102396064,1.0002241009754536,1.0000808136600177]"
1.0_0.2_1.0_0.2_2.2_0.2_7,"[2.2664907937980834,2.2305174816016544,2.195420243240644,2.161175566040334,2.127771837979133,2.0952078168823816,2.063492483884738,2.0326452233090397,2.0026952266522278,1.9736800037031763,1.945643064970622,1.9186314513340466,1.8926938499400283,1.8678798392235887,1.8442403695003526,1.8218291005361025,1.8007039021497189,1.780927799828324,1.7625688851466716,1.7456990315889018,1.7303914374560965,1.7167169523318304]","[1.0534384416209819,1.0696864479823511,1.075671891040122,1.0704037570822005,1.0548033365165357,1.0313231679478165,1.0079749073865751,1.0031536066026094,1.0224605033968148,1.0469722260237095,1.0654400509207171,1.0740442079533232,1.071627154404673,1.0584674665811107,1.036563183229056,1.0120153736465902,1.001049665000573,1.0162006762644689,1.0410554188946919,1.061569094902653,1.0727605524837462,1.0730087898194405]","[1.0011743749782813,1.000875802910047,1.0006334820532738,1.000432962016997,1.0002639302224028,1.000119139482148,0.999993362165861,0.9998828053440496,0.9997847255277932,0.999697138984019,0.9996186186730727,0.999548138374972,0.9994849550960947,0.9994285225428158,0.9993784310657414,0.9993343713316809,0.9992961180157846,0.9992635284059327,0.9992365489219713,0.999215221900722,0.9991996896299551,0.9991902164962461]"
1.0_0.2_1.0_0.2_2.2_0.2_8,"[1.0514089168012148,1.0312282464473295,1.0107630236630754,0.9892138441825005,0.9654930357526605,0.9375971755151269,0.9001711476774856,0.8261590138020264,0.7789930548268499,0.7724349843860316,0.7659231879913106,0.7598783921439425,0.7542769408527958,0.7490998822189676,0.744343731797844,0.7400077655204029,0.7360906840130095,0.7325911783011136,0.7295077232837501,0.7268391158972612,0.7245850035871457,0.7227464119504533]","[1.0905030483461895,1.0922497236374706,1.1699770527485474,1.1753819444323639,1.1584698747469062,1.150010309479476,1.1438743890636043,1.177879586490299,1.5074961135840121,1.406596766387676,1.4189212223644296,1.429798447738858,1.4286500922493712,1.4208173628093517,1.4102108594505183,1.397955456223974,1.384569259551801,1.370805121105962,1.3576033589375556,1.3458733227718158,1.3364683486529216,1.3304471009931995]","[1.00392021830101,1.0036369899125595,1.0032535278971733,1.0029490166526607,1.0027147148492208,1.0025399074363504,1.002442760305907,1.0025391710572387,1.0029047996956222,1.0027353547701388,1.002565904754092,1.002414377726022,1.0022795624370961,1.002157813463034,1.002047095439273,1.001945947206545,1.0018531015653067,1.0017674167852206,1.001687813930865,1.0016131526934893,1.0015419485654327,1.0014715546197706]"
1.0_0.2_1.0_0.2_2.2_0.2_9,"[1.9720369548435575,1.9370065898699997,1.9026979831040323,1.8690057825560675,1.8357602382820357,1.8023913573731811,1.7714643813525073,1.7414661062023586,1.7121787611245405,1.683593361566777,1.6555747383321684,1.6279208496891246,1.6002446500009,1.5715578396854435,1.538557322435881,1.4930186250405117,1.4847035777224193,1.477305933258011,1.470693530045034,1.465025891698082,1.4602549244548833,1.45642752845201]","[1.0774455513598453,1.0523467749121829,1.0464543540560627,1.0254679808527811,1.0057936413517377,1.1383539612100795,1.1202381557460177,1.0508121454615615,1.1010558677258562,1.093064303545574,1.0828598912678322,1.0873036077715095,1.0921506391339766,1.0975955325949784,1.112684132998909,1.7292591988095307,1.4136280233919138,1.3469931755463715,1.3214828096935807,1.3415151073647542,1.3366933248927821,1.336382856522628]","[1.0012145188247767,1.0009826612113835,1.0007860455130249,1.0006640303833336,1.0006251089021994,1.0008736564254128,1.001446469558014,1.001244086406897,1.0010815323373816,1.0009298655854924,1.000793712399097,1.0006714891627908,1.000574591395765,1.0005429508943953,1.00058554809971,1.001104029175011,1.0010573581035147,1.000974521507501,1.0009084082338435,1.0008315022783263,1.0007589619845025,1.0006910403252207]"
1.0_0.2_1.0_0.2_2.2_0.2_10,"[2.10635329673518,2.087452809445396,2.0690102498022265,2.0509746638271844,2.03329231841883,2.0158995113141818,1.9987047987091238,1.9815429474220643,1.9640564214388057,1.9448305161867983,1.9294597784559453,1.9191705896991174,1.9093370003856944,1.899921297938512,1.8909603529554713,1.882473625329606,1.8745073644361923,1.867120989818043,1.8604074185066923,1.8545230780823054,1.8497370661717796,1.8464541619214743]","[1.0706235668899242,1.05430334945928,1.0307144353225572,1.0076696006608856,1.0039630897249456,1.0239083130232494,1.04843506504032,1.0667855333563463,1.0757276879917648,1.0815744694162859,1.0698422794559599,1.0461951196747135,1.0717405071758608,1.0655398463694847,1.0900872556998196,1.1138540944710837,1.1181421437716226,1.1070889835540918,1.082361194111195,1.0625996704841618,1.0592796870440582,1.0599047458174866]","[1.0019437411625265,1.0016413490981253,1.001397305451803,1.0011978077580233,1.0010332237958828,1.0008967954420709,1.00078386595129,1.000706715135747,1.0007265742917442,1.0008926533424787,1.001389268889476,1.0013118553849911,1.0012145100780303,1.0011265498457944,1.0010423859115345,1.0009662558515273,1.0008953491956953,1.0008300814020603,1.0007699298150474,1.0007139162589926,1.0006592154816278,1.000585262336649]"
