SimulationId,cohesion_degree,average_speed,average_direction
2.8_0.2_1.0_0.2_1.0_0.2_1,"[0.9303680688378346,0.8614015329892931]","[2.8039854871432497,2.803509570166189]","[2.800412821267033,2.799938467261761]"
2.8_0.2_1.0_0.2_1.0_0.2_2,"[0.9630248997893853,0.9459859469122511]","[2.8039919822749044,2.8035153336210996]","[2.8027911425268046,2.8023151359206158]"
2.8_0.2_1.0_0.2_1.0_0.2_3,"[2.18469406444776,2.17518280423094]","[2.804014018483637,2.8035348501193242]","[2.8026153372056086,2.802136709734328]"
2.8_0.2_1.0_0.2_1.0_0.2_4,"[0.9016400907197223,0.8515604732861723]","[2.8039879231851246,2.8035116842905303]","[2.800108670680542,2.799634100663957]"
2.8_0.2_1.0_0.2_1.0_0.2_5,"[1.2280482268832718,1.1691924488344274,1.1243842102460129]","[2.8040042075528637,2.8035257517428973,2.8031400066774097]","[2.8003587767544045,2.7998820401940994,2.7994976072436097]"
2.8_0.2_1.0_0.2_1.0_0.2_6,"[1.1727111923551685,1.1499977931080303]","[2.803989101070054,2.8035128516551113]","[2.8003730332769363,2.79989819502852]"
2.8_0.2_1.0_0.2_1.0_0.2_7,"[1.796459527933635,1.7567646836823332]","[2.803986910403394,2.803510777773497]","[2.7992475751232946,2.798773376738701]"
2.8_0.2_1.0_0.2_1.0_0.2_8,"[0.8586721989842104,0.8133856016474011]","[2.8040141844731923,2.803534956925346]","[2.802450272514691,2.8019716337062546]"
2.8_0.2_1.0_0.2_1.0_0.2_9,"[1.5197590331088429,1.4803055006959398]","[2.8039600743067172,2.8034870795185407]","[2.79915714322678,2.7986863567802542]"
2.8_0.2_1.0_0.2_1.0_0.2_10,"[1.8867750574009343,1.8642818858035555]","[2.8039844218295973,2.803508359705552]","[2.801856633490689,2.801381593162561]"
