SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_2.0_1.0_0.2_1,"[2.485560404593947,2.53140699911242,2.5740438031231476,2.6136663873957255,2.650429959512139,2.684455534241587,2.7158351292493084,2.744635898157445,2.770903416942638,2.794664413472625,2.815929226159378,2.8346942574492924,2.8509446757721557,2.8646576294426955,2.875806285798608,2.8843651354421334,2.8903172852845063,2.8936650445481797,2.894444859656791]","[1.0104960374771061,1.0098338615736773,1.0092087977023554,1.0086126330873868,1.0080384386858667,1.007480103867209,1.0069320354533526,1.0063889379753435,1.005845628953295,1.0052968607096133,1.0047371277449173,1.0041604414339402,1.0035600555141173,1.0029281309399987,1.0022553452643252,1.001530496703375,1.000740253978735,0.9998692852423583,0.998897872372333]","[1.0099769702550514,1.0093595404835125,1.0087651688393753,1.0081856543748438,1.007613565337925,1.0070418604835247,1.0064635635055212,1.0058714532788025,1.005257737819631,1.004613677426487,1.0039291125985097,1.0031918321850315,1.0023866794613525,1.0014942216623393,1.000488660476792,0.9993343173675907,0.9979790461479047,0.9963388797649857,0.9942318337262634]"
1.0_0.2_1.0_2.0_1.0_0.2_2,"[2.3992308704196597,2.4629785664189763,2.521806327052711,2.576132054245725,2.626327397032227,2.6727234491890917,2.71561448911057,2.7552600728693752,2.791886076025767,2.8256853259702748,2.856818375424981,2.8854148278009637,2.911575506392538,2.9353757063526866,2.9568698044662427,2.9760976445270435,2.9930934010889674,3.0078981441446713,3.0205783417962957]","[1.0118538117934461,1.0109991325214593,1.010242686939333,1.0095612047131912,1.0089373202392846,1.0083574776063666,1.0078106492116643,1.0072875532142544,1.0067801644273027,1.0062813859516293,1.0057847984132615,1.0052844359715407,1.0047745558134786,1.0042493725778185,1.0037027226434443,1.0031276054255545,1.0025155158174612,1.001855420923507,1.001132102129238]","[1.0114833772775405,1.0107797148411641,1.0101220705844525,1.0094999848704163,1.0089048949614052,1.00832937262895,1.0077666052099468,1.0072100225708316,1.0066530073530324,1.0060886423832283,1.0055094569638507,1.0049071360374957,1.0042721527199918,1.0035932731123454,1.0028568579182464,1.0020458388575144,1.0011381592302333,1.0001042897346681,0.9989030164788396]"
1.0_0.2_1.0_2.0_1.0_0.2_3,"[3.0090043820993544,3.0443470544699487,3.0771547832402244,3.1075558488109087,3.135663726162119,3.161599652386527,3.1854687830727824,3.207345958801077,3.2272971373403143,3.2453811980351484,3.261651437294719,3.2761574460824407,3.2889474923459785,3.3000715813376957,3.309585453368439,3.3175559042281053,3.3240679821684624,3.3292347819950066,3.3332101835106416]","[1.0075285327317327,1.0069479586906698,1.006418318300581,1.0059299883400066,1.0054791062326052,1.0050984979005233,1.0047373238873207,1.0043873723457257,1.004044587487897,1.0037051751373907,1.0033654457161538,1.003021682838358,1.0026700104566788,1.002306252533897,1.0019257775482564,1.0015233153898406,1.0010927169923323,1.000626542772865,1.0001147595899738]","[1.007127316698891,1.0066110742392231,1.00612111622121,1.0056517551672057,1.005201855829998,1.0048058891372311,1.004414049350808,1.0040183664722773,1.0036143198016305,1.003196936331339,1.002760561783448,1.0022985825915927,1.001803041118639,1.001264083268142,1.0006691292665182,1.000001551449483,0.999238362252249,0.9983454559585965,0.9972638571919393]"
1.0_0.2_1.0_2.0_1.0_0.2_4,"[2.472856652243577,2.503736285035101,2.5327285550989256,2.560047945480881,2.5858194902639835,2.6100985270355177,2.632887310136698,2.6541486222256916,2.673816518357511,2.6918043376302436,2.7080101062914004,2.722319400528048,2.734605607327316,2.7447272846266535,2.752521916290579,2.7577946439141225,2.7602992026472677,2.759705440927094]","[1.0075259960071374,1.007256785623471,1.0069881522738435,1.0067132922520599,1.0064271266955231,1.0061254920104952,1.005804589116886,1.005460553547712,1.005089062587883,1.0046849189815092,1.0042415539272374,1.0037503783817485,1.0031998773663091,1.0025742738532837,1.0018514564234164,1.0009995999811645,0.9999713524752248,0.9986932203230101]","[1.0072589790282713,1.0069466367746374,1.0066312444194043,1.0063054672757281,1.005963197639153,1.00559893134225,1.0052072653407715,1.0047824421043312,1.0043178832074413,1.0038056535878217,1.003235782512488,1.0025953334593483,1.0018670506890797,1.0010272880624913,1.0000426856787237,0.9988645627591461,0.9974188896357765,0.9955869896605776]"
1.0_0.2_1.0_2.0_1.0_0.2_5,"[2.6364758573495424,2.666593991191136,2.6942970858646325,2.7197802902371127,2.743198568338348,2.7646726588759605,2.7842931053705953,2.8021243885697826,2.8182085102608587,2.832567802790382,2.845206700435612,2.8561121773036104,2.8652527967773205,2.8725765448453986,2.8780078089846,2.881444014301498,2.8827526352798265,2.8817699214533787,2.8783043472030907,2.872150982198365,2.8631201851057853]","[1.0126549825830193,1.0088792802755553,1.0199466508649109,1.0364309520362238,1.0497218065549978,1.0560376029461094,1.054034906614116,1.0439764606121795,1.0279924117324204,1.0114686522687566,1.0043277428566735,1.0126017885207637,1.028751992742109,1.0432882647814443,1.0513384599469717,1.0510404847800772,1.0423076217754494,1.026802270489405,1.0091402724616265,0.9988120740414482,1.0043243054387299]","[1.0082485701433943,1.0077503942190302,1.0072759741094257,1.0068164491575344,1.006364462922539,1.0059134972992665,1.005457399106084,1.0049899993488425,1.0045047649250631,1.0039944353087593,1.003450599290574,1.0028631574162812,1.0022195939335128,1.0015039397717946,1.0006952273613678,0.9997650766310453,0.9986736991013416,0.9973627324548943,0.9957407139441203,0.9936469338362768,0.9907207709044504]"
1.0_0.2_1.0_2.0_1.0_0.2_6,"[2.480310827538412,2.5108750679475227,2.5386091938776674,2.5637316003351645,2.5864444722374045,2.606931989228994,2.625360101865656,2.6418772167235796,2.656615242290923,2.6696904929337366,2.681203925273169,2.6912400979946383,2.699864119817327,2.70711571972062,2.7129995365122417,2.717471057433021,2.720419019307766,2.7216466349945834,2.7207844834968173]","[1.0076241470050946,1.0070665390420683,1.0065494966907624,1.0060593477795323,1.0055851271860239,1.00511754598518,1.0046482524663318,1.004169248009832,1.0036723708390034,1.0031487864250765,1.002588438961724,1.001979435850761,1.0013073767879557,1.0005547499903982,0.9997008303241653,0.9987233547369418,0.9976051711181387,0.996348986270873,0.9948877533437972]","[1.007544009446096,1.0069596626191144,1.0063947131673143,1.0058377526463667,1.005278530958192,1.0047071514515358,1.004113397551008,1.0034860636352587,1.0028121791680955,1.0020759955717633,1.00125754483819,1.0003304503614605,0.9992584041899063,0.99798914146422,0.9964433292986357,0.9944918083397247,0.9919005810635154,0.9881514840308661,0.9812825769341214]"
1.0_0.2_1.0_2.0_1.0_0.2_7,"[2.9832446644380877,3.0053840247601853,3.0259293916567325,3.0449280031398396,3.062428267565328,3.0784764007208496,3.093113907565119,3.1063756769505386,3.1182885495541983,3.1288702800125305,3.1381288642425145,3.146062257333983,3.1526575576450466,3.15788949383819,3.1617294439331487,3.164146448514486,3.1651132476421067,3.1646176106673076,3.162679391414011,3.1593637473342495]","[1.005281237347658,1.0048859076315604,1.0045217630343135,1.0041796514487502,1.0038526404286658,1.0035352706553744,1.0032230862362428,1.0029123300003113,1.0025997430382283,1.0022824357288258,1.0019578147426642,1.0016235633566244,1.0012920965619376,1.0009585198874482,1.0006097495103634,1.0002457255632318,0.9998683929711893,0.999482809634309,0.9990984949322055,0.9987251929773905]","[1.0045244919439225,1.0041466047727299,1.0037808194312596,1.0034202612624772,1.003059276057022,1.0026928260221386,1.0023160791956918,1.0019240935187792,1.001511535961858,1.0010723936592916,1.0005996374417565,1.0000847909156803,0.9995316806848328,0.9989235032514932,0.998230364957649,0.9974276585817193,0.996480122047943,0.9953327849560878,0.9938866007053967,0.991893422882816]"
1.0_0.2_1.0_2.0_1.0_0.2_8,"[2.476065959291347,2.5271644739394583,2.572805994379656,2.6135941429263414,2.6500306378092944,2.682527599977987,2.7114178969300204,2.7369644603066137,2.759368888655099,2.778779309680788,2.7952973381477455,2.8089839460146493,2.8198641042514008,2.8279301332775977,2.833143808727388,2.835437424915334,2.8347142101154423,2.830848440011595,2.8236828031856804]","[1.0096254597263037,1.008990050365193,1.0084248543319383,1.007910712247569,1.0074324023486547,1.0069775934585612,1.006536084069777,1.0060991956168783,1.0056592541127878,1.005209122310843,1.0047417526221758,1.0042497284540381,1.0037247512395764,1.003157009727912,1.0025343286552129,1.001840916440927,1.0010553672495035,1.0001471469216239,0.9990689408611619]","[1.0092568796494086,1.0086648239330014,1.0081019011495633,1.0075583764098393,1.0070256367600385,1.006495637118841,1.0059604922461611,1.0054121236510674,1.0048418971892539,1.0042401962431662,1.0035958699858987,1.002895474107831,1.0021221737115447,1.001254082994993,1.000261620471694,0.9991030195267729,0.997716007617235,0.9960000688724227,0.9937667076025024]"
1.0_0.2_1.0_2.0_1.0_0.2_9,"[2.789477942429775,2.821914344048523,2.85249341881524,2.881249684118794,2.9082268231008253,2.9334712134841348,2.9570282085618205,2.9789400848950645,2.999245061373403,3.017977055926129,3.035165983952118,3.050838468953635,3.065018857104796,3.0777304151415756,3.0889965447620797,3.0988417446008136,3.10729179983004,3.114371896396606,3.1200981782288135,3.1244397725861814]","[1.008145658601692,1.007680999899731,1.0072462612830815,1.0068351263660298,1.0064426892729812,1.0060650125043062,1.0056988539889737,1.005341490465597,1.0049905953456413,1.0046441446595495,1.0043003322819393,1.003957478896112,1.0036139197715566,1.0032678551492908,1.0029171438974955,1.0025590148250767,1.0021896547946456,1.0018035815374033,1.0013924610295446,1.000941022951809]","[1.0073154837902307,1.0068834092017327,1.0064630864262238,1.0060496607973843,1.005638907409099,1.0052269166926222,1.004809880704696,1.0043839287833605,1.0039449820468849,1.0034886049910083,1.0030098343376226,1.0025029616970809,1.0019612362694916,1.0013764318261786,1.0007381755229376,1.0000328284485005,0.9992414241702943,0.9983352675636643,0.9972639810285955,0.9959046914180163]"
1.0_0.2_1.0_2.0_1.0_0.2_10,"[2.8791987162922745,2.9173848792180173,2.9529081289234025,2.9858788224509505,3.0163980293855763,3.044556770970673,3.0704354719600766,3.094103508458789,3.115618775317558,3.135027212864527,3.1523622362377175,3.1676440080533936,3.180878492387958,3.1920562335334823,3.2011508351059157,3.2081172224101864,3.2128900998443854,3.215384079866131,3.2155010103275594]","[1.0075372208568618,1.0070351384984941,1.0065715558730992,1.0061369564480658,1.0057238458565014,1.0053260492603344,1.0049382480994307,1.0045556518791519,1.0041737454215371,1.0037880749775598,1.003394048775983,1.0029867343137226,1.002560639218979,1.0021094681498577,1.0016258607700346,1.001101147554704,1.00052522827403,0.9998866928722732,0.9991710020982898]","[1.0069915206413151,1.006541511460841,1.0061140248250224,1.005700903201365,1.0052953652686158,1.0048913630341842,1.0044831260858045,1.0040647930242057,1.0036300658604747,1.003171835787263,1.0026817262641354,1.0021494820270331,1.001562093548706,1.0009024666158732,1.0001472775953353,0.9992632598661542,0.9982000763426575,0.9968739368697728,0.9951108679406262]"
