SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_0.2_2.4_0.2_1,"[1.428874733742625,1.3934347058109497,1.3583737689789557,1.3236141683706708,1.289092534478429,1.2547098070423024,1.2201167263503876,1.1857645299028807,1.1529405649459514,1.1204701296652373,1.0884949168506453,1.0567446437142842,1.0248154444289983,0.9920190914546652,0.9568667292863431,0.9155331242394457,0.8535120710960244,0.7680587055789166,0.7667484250582874,0.7660775068902559,0.7653841298221142,0.47236729670723565]","[1.0378146962295502,1.0673297835195343,1.0874176791642731,1.0956440066737358,1.091357038783848,1.0752127860796306,1.0512289352176127,1.0068762119303913,1.1904329167959211,1.2739911126073524,1.3056997463508724,1.30108348842086,1.2912882429134291,1.2869802879026773,1.2832757772553642,1.279548962428604,1.2819636697199392,1.577226467350803,1.4393327258195878,1.527774144017156,1.4946385126446458,1.6320405399205393]","[1.0013131943976419,1.0010820857292484,1.0009043960100314,1.0007721021586742,1.000684631314614,1.0006537817299141,1.0007413025665195,1.0013918299104507,1.0012527977473575,1.0011197060175268,1.0009953802896265,1.0008884090062495,1.0007985205804386,1.0007304988650119,1.0006972595446886,1.0007331982847805,1.0009568821930426,1.0017693718296106,1.0017766127906607,1.0017151283447556,1.0016460439229893,1.0019657674659599]"
1.0_0.2_1.0_0.2_2.4_0.2_2,"[1.1555821584581414,1.1380270894946733,1.1209578321351887,1.1044446046063872,1.0886399049714526,1.0739585781698378,1.061139579980998,1.0480612642398985,1.0342356027235193,1.0189473527649497,1.0005733707896847,0.9738180862717055,0.929265998801934,0.9302200996568286,0.9313743619437,0.9323030175042446,0.9331675329521392,0.9339596534638221,0.9347160163583716,0.935441446729427,0.9361250184290867,0.9367561637789038,0.9373258035013355]","[1.0030086763656734,1.013712424050079,1.0450499521908385,1.0725256139070165,1.089648137353545,1.0954130141432377,1.201939933891917,1.1181112966121742,1.1373747539023247,1.0939696489411084,1.0757435989471351,1.091202437491862,1.428780585516637,1.1225626573006084,1.1635690260400504,1.229598660436323,1.2503312470332424,1.2573390544133056,1.2515992535843732,1.2328831376888831,1.2040972897007434,1.1711959667040606,1.1580974560190758]","[1.0011910621635913,1.0011135405681604,1.001085161764788,1.0011185165093497,1.0012642457472318,1.0018788323679853,1.0025038135130049,1.002316842557603,1.0021445484648934,1.0020009017379519,1.0018819352455626,1.001830233071786,1.0020445995626206,1.0019698483553316,1.0018848098674806,1.0017979833973663,1.001718953216588,1.0016474596840121,1.0015814761547792,1.0015194629273951,1.0014600986953623,1.0014010624672924,1.0013346435568418]"
1.0_0.2_1.0_0.2_2.4_0.2_3,"[2.2974320622635735,2.279512156284444,2.258994246389887,2.2325196622309575,2.2223491483669333,2.2130524811176633,2.20417012385881,2.1957289260403785,2.1877450974888513,2.1801964697008764,2.1730864559754948,2.1664348131278484,2.160246234474313,2.1545231305880703,2.1492681505053337,2.1444840569252426,2.140174213682729,2.1363431596166875,2.1329959754498287,2.130137943160123,2.127775530408148,2.1259196717780173]","[1.0864728587217205,1.0669787778504987,1.0416207508006181,1.0943714988481266,1.297044708752356,1.1578037861439567,1.2237997645254903,1.272202075959086,1.2591032485619684,1.2237837435233534,1.179741805121283,1.197602283748597,1.2391687798812796,1.2601860005017635,1.2576112416187963,1.2314754540717505,1.1867062532720607,1.1893945629313356,1.2335315137053744,1.258340226150061,1.2595835594078182,1.2371434003236157]","[1.0024560728648575,1.0022269878632726,1.0021259668809257,1.0027137803861899,1.0025357352969455,1.0023399003525355,1.002146323708868,1.0019724127862308,1.001823765671538,1.001694817777223,1.001592567530293,1.0015085314394665,1.0014345736467598,1.0013694930127668,1.001312185293685,1.001262608641581,1.0012206309342404,1.0011867251961166,1.001162214701544,1.0011494170232427,1.001152592020623,1.0011803849686705]"
1.0_0.2_1.0_0.2_2.4_0.2_4,"[1.4788222841353622,1.4385469778752447,1.3984330871474888,1.3583739927393268,1.318252661994744,1.2779187859582168,1.2371990176992718,1.1959478836893878,1.1545466724234177,1.1127242882727997,1.067640873836943,1.014720766357735,0.9303177934459329,0.903008580099036,0.8729819428587762,0.8371752386204137,0.7856728947970693,0.6734331996774555,0.6663269597262647,0.6641963592509802,0.6628413763434717,0.6616064185709798]","[1.0015158119268837,1.0013647989710304,1.001260073518899,1.001199193585917,1.0012016949078855,1.0013395067532473,1.0017733722618813,1.0039978667202627,1.0329968291598173,1.0085142522090584,1.0076187408312882,1.0579615371740938,1.599690313301481,1.1400474796066196,1.2060778156867975,1.1792411480515699,1.2057626839370932,1.3334213169128337,1.2013257008163452,1.4741430521007977,1.414388495734173,1.3883183147621923]","[1.000036161264734,0.9998784969216212,0.9997531484302706,0.9996523964364072,0.999582546051494,0.999577403263426,0.9996416924855589,0.9998067592825158,1.0005244026516995,1.0005599754971661,1.0005358606126908,1.0005807059781744,1.0008266894154807,1.0009068838966084,1.000911392641004,1.000946325866156,1.0010761912445714,1.0015557121361642,1.0020857984885327,1.0019953701942834,1.001909401492417,1.0018170136829863]"
1.0_0.2_1.0_0.2_2.4_0.2_5,"[1.7237531392406962,1.6873087460864145,1.6514861215097045,1.6162445340739064,1.581547075774169,1.547363364948744,1.5136710384589096,1.4804535274617034,1.447693195955475,1.4153602232959606,1.383397742239012,1.351700262630195,1.3200702911298947,1.2881073810029746,1.2547176830792002,1.2190698469025671,1.1945182125277134,1.1690731080804424,1.1419066409179788,1.1117652763822305,1.0759713167862297,1.0702897892150207,1.0664881388942575,1.0636523317804614,1.0616130930316312]","[1.0780139300651395,1.0521348083806856,1.0201958653090026,1.0019132146248766,1.0220610800993384,1.053517884374059,1.0782563169484582,1.091788375707605,1.0927843999087585,1.0811561843059798,1.0579738917929078,1.0268804244764977,1.0023544343534565,1.015080360908204,1.048778867057507,1.1105736742796624,1.1769776352739298,1.1880117134743493,1.165250435682593,1.1476164492614924,1.204639084494611,1.3020557224702956,1.2440589319900752,1.207383306594027,1.2311849559039711]","[1.001254620438218,1.000980915782406,1.0007569520406732,1.000569968304752,1.00041133787317,1.0002751254186844,1.0001572082704067,1.000054731797928,0.9999657550547265,0.9998890474918266,0.9998240247330109,0.9997708642016621,0.999730959338215,0.9997525892072989,0.9998689701423048,1.00046283483383,1.000508799361962,1.0005125395784549,1.000537797683377,1.000639483574397,1.0010198070715086,1.0013099672813583,1.001236005793246,1.001152847408013,1.0009698203568238]"
1.0_0.2_1.0_0.2_2.4_0.2_6,"[1.608043344578207,1.5761529876988998,1.544959888519583,1.5144513560549602,1.484614518054842,1.4554341146638987,1.4268865024985709,1.3989262036542025,1.3714577252131672,1.34427644892497,1.3169301280382655,1.288303920020503,1.2547052113524237,1.2089453078921841,1.2001748089278794,1.1924861350470108,1.1855233965954655,1.1792450859322283,1.173688585844706,1.1689314483959208,1.1650303047591761,1.161984311695825]","[1.0679724607016916,1.0870270914536637,1.0945423509956784,1.089319717414806,1.071816646211556,1.0440306170530482,1.0127351415362584,1.0032422762064042,1.0292179983636587,1.0598742047029643,1.0823175006096097,1.0937659294940156,1.0977975164805405,1.240371680642793,1.0361234004207096,1.1462529106499464,1.2186295545439545,1.2038203437420176,1.1904175826026024,1.1870849569863757,1.1851084255145434,1.1840469386024495]","[1.00143882478181,1.0011400301476991,1.000896086268488,1.000693976922347,1.0005247001552737,1.0003819579040134,1.0002612784233673,1.0001596670114856,1.0000756447504933,1.0000098559672663,0.9999669402585086,0.9999612207175055,1.0000395493929828,1.0003669204820578,1.0003851344949524,1.000359624618712,1.0003304458243787,1.0003043235505271,1.0002798915717077,1.0002538287937093,1.000214169244265,1.0000557794025196]"
1.0_0.2_1.0_0.2_2.4_0.2_7,"[2.2653941945521217,2.22944181018197,2.1943473408993928,2.1600881892482846,2.1266597262762064,2.0940712714318006,2.0623415986916336,2.0314948498343575,2.0015578399675578,1.972559164613043,1.9445300848600966,1.917506484888623,1.891530808531677,1.866652904540683,1.8429291618583779,1.8204200225686367,1.799186639864369,1.7792878167981514,1.7607782094125064,1.743708053396152,1.7281235455069832,1.7140659031582548]","[1.0727510347523463,1.0442917697334115,1.0129353537930867,1.0041170266503263,1.0303984976110327,1.0609101509804049,1.0829635212774935,1.0933176632036252,1.0910192355432735,1.0762390956942507,1.050453289152461,1.0187076108418214,1.0011489875737953,1.0219829196496952,1.0535415504248609,1.0782131101102512,1.091597530148354,1.0923780853216871,1.0804760862215201,1.0569961894236601,1.0257111985243201,1.0015821168021992]","[1.0011775692526155,1.0008784605513295,1.000633509442703,1.0004287570858075,1.000254815265053,1.0001051491917654,0.9999751345475634,0.999861447457541,0.99976163573987,0.9996738342105296,0.9995965688129047,0.9995286249931354,0.9994689657724709,0.9994166874900328,0.9993710046373154,0.9993312564565592,0.9992969281582909,0.9992676791496974,0.9992433696941896,0.9992240775539205,0.999210102077949,0.9992019811435814]"
1.0_0.2_1.0_0.2_2.4_0.2_8,"[1.0475611962747344,1.0272297318051875,1.0060382581578229,0.9830494974032682,0.9567925960665086,0.9236200723321547,0.869720965598147,0.7863735031942862,0.7776891914793922,0.7713064722945369,0.764961509020208,0.758960450347798,0.7533709640641117,0.7481936824812088,0.7434204912616199,0.739051962072868,0.7350929446115023,0.7315481422820325,0.7284214314144352,0.7257163527858279,0.723436461144351,0.7215856999872903]","[1.3364472922170163,1.2109964723896798,1.249660203356503,1.2750125700052042,1.2794889563621186,1.2780456557489983,1.2788086114616992,1.3987220557313005,1.6240387092026745,1.4979586712060813,1.4848150270773677,1.4950271064511806,1.4968846044747248,1.497458929896586,1.4978502982293136,1.4978477948979676,1.4977442511795784,1.497681708003776,1.497651775350796,1.497635988765164,1.497630802742043,1.4976405307590972]","[1.0040330704341764,1.003596094803798,1.003239135332004,1.002949514355032,1.002728546200714,1.002580785625241,1.0025594233971606,1.0030777979167425,1.002875353885954,1.0026912919977535,1.0025264357768884,1.0023772028826636,1.0022424087485526,1.002120377886144,1.0020093555249385,1.0019077849478921,1.001814366113821,1.0017279522908802,1.0016474236179187,1.0015715144783268,1.0014984297029046,1.0014247003168768]"
1.0_0.2_1.0_0.2_2.4_0.2_9,"[1.9713235032881677,1.9361245709227735,1.9015540054390374,1.8673529989878888,1.8329000112112765,1.8013472988210022,1.7703923691461412,1.7403031061810352,1.7108453274200894,1.6819658248437577,1.6535143574271118,1.6252078808389072,1.5964016264608527,1.56533380324795,1.523867856406378,1.4924049198227738,1.483678933382651,1.4763935862134823,1.469782309354751,1.464111948540226,1.459370548584151,1.455560538457857]","[1.0067935086837696,1.0253730704756554,1.0032424170096612,1.0239649454558781,1.777451865802621,1.0512744681121036,1.1701860122414542,1.157632491420522,1.1558702573644188,1.1624546510783713,1.169005610030851,1.1725603925163637,1.176445998705486,1.1834043177535332,1.2190794115889445,1.298949334287637,1.5939556104437504,1.5026245206032105,1.4917114372888496,1.4999082257751255,1.5001508690067333,1.4928953605606459]","[1.0012520784809797,1.0010083604282978,1.000860734564475,1.0008103330586404,1.0012565185634845,1.0016021040169754,1.0013871225222446,1.0011968990633022,1.0010285608013387,1.0008792064120566,1.000745189939254,1.0006241652443948,1.0005528537954593,1.0005441672877051,1.0006646469533038,1.0011279015835137,1.0010523633134591,1.0009536606639597,1.0008764150773213,1.0008021019809497,1.0007326484159773,1.00066672213943]"
1.0_0.2_1.0_0.2_2.4_0.2_10,"[2.1051949503809952,2.0862235708387815,2.0676928557244887,2.0495513019443825,2.0317343674721244,2.014149951781745,1.9966457804377362,1.9789257853113713,1.9601352944215233,1.9396336072686426,1.9289163661386843,1.9186960477883708,1.9088675119063325,1.8994928696694398,1.8905673920462196,1.8821064773027625,1.8741550275958025,1.866778491463808,1.860082173295933,1.8542348574789904,1.8495075844468183,1.8462851362454824]","[1.0850345330474411,1.0944099559225975,1.0910751517182007,1.075263419554071,1.0487464349605033,1.0170612655557605,1.0022949394223297,1.0256666080595551,1.0595396524146306,1.2110198566898318,1.1493707873297503,1.1144569827402908,1.0800373927324203,1.0693672770174216,1.0684673222038796,1.0747529553157353,1.1061617443131324,1.1418655023185849,1.1591855963147941,1.1534268102947984,1.1259157302579,1.0870770111349553]","[1.0019425534215034,1.001639434922565,1.0013936095810434,1.0011917689705279,1.0010249054835154,1.0008868138692402,1.0007734728952573,1.000739939339648,1.0008173985745796,1.0014171179473932,1.0014060752189642,1.0012956103447603,1.0012057086509865,1.0011207887869387,1.0010410368878726,1.0009671148315606,1.0008975309358825,1.0008321557594302,1.0007707501097003,1.0007125733431712,1.0006548279490723,1.0005746216270943]"
