SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_0.2_3.8_0.2_1,"[1.4258550088581505,1.3887339269728207,1.3504607140113276,1.3157378034839993,1.281094117930608,1.2469064985457952,1.21317960347193,1.1798496648578138,1.1468923205500174,1.114178435052729,1.0814892285753568,1.0483819821480829,1.0139457885910408,0.9760945912734117,0.9288269305390691,0.839820634781874,0.7647234517273093,0.7621534454600971,0.7602611550977665,0.759339130028801,0.7584794142928952,0.46762203143641534]","[1.2234833909516043,1.2538382923279443,1.6678442488455751,1.5656014013548087,1.5667580315951903,1.582619524501926,1.5962747461683862,1.605288057880014,1.6131591772626734,1.6171875626525103,1.6174301391845147,1.6152984921856135,1.6115907796085764,1.6056066845493824,1.5969961677354834,1.5935618885783636,1.74569084546415,2.0815498313632093,2.2083333321946297,2.1819447597218256,2.133095945218561,2.3285423267220606]","[1.0015404773537868,1.0015502008446882,1.0024868547342887,1.0022964007630955,1.00201313979553,1.001768832961281,1.0015589397854021,1.0013759368862587,1.0012158351940899,1.0010759553138746,1.0009546687698987,1.0008536530481869,1.0007772531805368,1.0007402812110624,1.0007872696760185,1.0011114943719428,1.0018222031846875,1.001782982970637,1.0017181782376727,1.0016426457228647,1.0015667623711255,1.0018700580253022]"
1.0_0.2_1.0_0.2_3.8_0.2_2,"[1.1646146237903288,1.151421336167182,1.1382773955771706,1.1250997738694752,1.111728546996607,1.0979017025690447,1.0832029757408876,1.0668857363590838,1.0473067154660125,1.0193094182949403,0.9562210843950527,0.9545276350276444,0.9547338275499888,0.9553230950486447,0.9556883935080572,0.9559631975210141,0.9561293736102984,0.9562080020258279,0.9562390720827587,0.9562585493070275,0.9562879365347785,0.956319040932977,0.9563149781086618]","[1.3613205113171802,1.2285105344922786,1.3374737349959456,1.3883999026784164,1.378576309783671,1.3369791633579005,1.3353278603656462,1.359608987740082,1.3597850950976391,1.3361537574283537,1.5651295124084519,1.7562641900267526,1.7707053495200094,1.7166462496220258,1.6781300574144011,1.653837841056601,1.6895305939766865,1.7124530467060328,1.7171715990809535,1.7099370634043045,1.6933514586587672,1.6663098793001592,1.6324436954471229]","[1.0043567420178312,1.0038598267403878,1.0034511367076386,1.0031085204582795,1.002820008735849,1.0025750629722885,1.002364671741153,1.002183531701496,1.0020299251826337,1.001916970151623,1.0020625878568745,1.0020319682555263,1.0019190423744453,1.0018141636515916,1.0017236604137842,1.0016433638580096,1.0015707717400286,1.0015046172306525,1.0014437724068252,1.001386177836221,1.0013295172270629,1.0012683903367197,1.001182546264178]"
1.0_0.2_1.0_0.2_3.8_0.2_3,"[2.2554959977494917,2.2443770412544053,2.2335947781398984,2.2233095518225383,2.213474023126564,2.204086555973966,2.195169243628642,2.1867212355097116,2.1787369727966284,2.1712182793267587,2.1641676626764146,2.1575785414051944,2.1514198706223158,2.145518850645851,2.141125819578512,2.1390104836108685,2.137127747738728,2.135514089867656,2.134141236645834,2.133025875454611,2.132186791195211,2.13162739189351]","[1.3631818424896849,1.5869999074356678,1.5332119605039103,1.5644583119942266,1.5784581843787864,1.592273447170508,1.6069298563273293,1.6185624671284284,1.6234861662248516,1.623015541528099,1.618953937844509,1.6104643112736106,1.5989039175906619,1.5887903985865361,1.5790608217918467,1.7658448121214523,1.7438725853212662,1.7001677330289013,1.713151010537856,1.7330155422616016,1.7382079740185354,1.7250286368491146]","[1.0039753172482948,1.0034877087440652,1.00309531425419,1.002783704499658,1.0025206321911075,1.0023136917188964,1.002156977182596,1.0020283343030347,1.0019252746283367,1.0018458483225765,1.0017917711340567,1.001769708861833,1.0018002652644147,1.0019739024504715,1.002763454743596,1.0026522057226548,1.0025198401392852,1.0024008314288508,1.0022889527732628,1.002182113964572,1.0020747248801847,1.001939488440747]"
1.0_0.2_1.0_0.2_3.8_0.2_4,"[1.4715231627294556,1.42932609665031,1.3868530428691443,1.3438929123668828,1.300335397615624,1.2568066307295092,1.213062033836541,1.1671869646295214,1.1175331864846683,1.060227034702362,0.9829912036384407,0.8784326247011075,0.823063011767166,0.6744386178596525,0.6589670867204525,0.6574891035554054,0.6549541205306338,0.6526948631452566,0.6508590476494543,0.6493096498145056,0.6479380824388278,0.6468122411683866]","[1.0016525991199223,1.0015709051922994,1.0016563322859735,1.002188188855437,1.005823508359617,1.51817102050565,1.2253964799916701,1.305159312633381,1.2621773156516483,1.2332344783041393,1.2091047198928284,1.9195692668864974,1.5682606413888984,1.7758355781936832,2.394066837639902,2.125996539517007,2.1156465143661998,2.1427040045414687,2.20501371803501,2.1981644783389656,2.1874737009733227,2.1200469245800595]","[1.0000391992186608,0.9998842544173252,0.9998066004612849,0.9998602373083683,1.0000409808713928,1.0008809199603559,1.000900621113432,1.0008641228171018,1.000843251628138,1.000878340113192,1.0010253755421508,1.001380511837131,1.0014721247289278,1.0019422880821556,1.0024087425287889,1.0022983601448725,1.002202640499492,1.0021086355970035,1.0020201467234076,1.0019330242856526,1.0018359254427411,1.0017139553085068]"
1.0_0.2_1.0_0.2_3.8_0.2_5,"[1.719979341544768,1.6832647473333455,1.6471438529033755,1.6115728833876233,1.5764877306155067,1.5418079474882256,1.5074462284053505,1.4733136120883175,1.439308430017237,1.4052738104734597,1.3708895870192914,1.3353647476280637,1.2959391288818498,1.2551081688630543,1.228935022644763,1.2003947375040296,1.1668000500208342,1.118601947743208,1.085014642999257,1.079169943910594,1.0735475142570468,1.0690500471620819,1.0652947075061505,1.062329432401487,1.060029020621997]","[1.2354344407688447,1.2232669713413222,1.1942046055983062,1.1503862307961017,1.1013524077561332,1.1061417047089017,1.1557368146157856,1.1977553468944893,1.2246116099885256,1.234485096382984,1.2269377257002905,1.2027139657786232,1.1678116531409368,1.475956802646203,1.2346254614203709,1.3029378315041753,1.4031480606229176,1.4832641729902438,1.5376941685370489,1.8758350789682183,1.7507130004310174,1.7090666044461664,1.6318244904060832,1.5906040286546277,1.6251396419052682]","[1.001196271040858,1.0009353746107725,1.0007223641697032,1.000544380017048,1.000392774505451,1.0002617421522015,1.0001474804244692,1.0000476685218254,0.9999611768221927,0.9998880197623657,0.9998297358545214,0.999830635888997,0.9999697564721078,1.0006590236560169,1.0006156895918425,1.0006171557783727,1.0006726647576396,1.0008922527380055,1.0015012254166193,1.001447242053442,1.0013712567860253,1.0012960054899032,1.001211565462229,1.0010890804239094,1.0006992468933051]"
1.0_0.2_1.0_0.2_3.8_0.2_6,"[1.6091952981808055,1.5769711241687019,1.5453504557609,1.5142851195371871,1.4837388494816792,1.4536769190255692,1.424039420544233,1.3946899292478276,1.3653165479999898,1.3351993327898837,1.3024287214043035,1.259182304871405,1.2111023943075467,1.2021002011505602,1.1924386874677748,1.1839296172501557,1.1757925180457642,1.1682846232339967,1.161447496725181,1.1553755798241712,1.1501339780992854,1.1456710745463468]","[1.2349542957685031,1.222829332284761,1.1939879669281221,1.150410035337783,1.1016965735599167,1.1064616082578849,1.1558256010039425,1.1977244552601551,1.224585816542284,1.2348564789682543,1.2294284639262607,1.2255947214189085,1.78190884589645,1.5461794766416748,1.419628001369054,1.554936056117759,1.5418997676791666,1.567377033105897,1.5817439435079679,1.5992063773870941,1.6173768530675532,1.6312336923295483]","[1.0013231493676442,1.0010282198785811,1.0007894117814038,1.0005937795112887,1.000432267212811,1.0002984111839468,1.0001877231847485,1.0000976265728272,1.0000281147419916,0.9999845076766437,0.9999924764463997,1.0001090929066307,1.0004215527264348,1.000401381832526,1.0003745993275996,1.0003432355175401,1.0003169329143922,1.0002891316289904,1.0002587753472256,1.0002167402430424,1.0001400459896579,0.9997407623846402]"
1.0_0.2_1.0_0.2_3.8_0.2_7,"[2.2605954567674464,2.224614939615363,2.189492468087591,2.1552234914664625,2.1218102847334435,2.089254342771116,2.0575543098013807,2.0267090589532026,1.996723746189869,1.9676156267463962,1.9394166262746044,1.912171010577985,1.885928448080485,1.8607345607407186,1.8366220184232784,1.8136049250253659,1.7916776745884782,1.7708170417435363,1.750983568392428,1.732115531065918,1.7141053216082582,1.6967417740487716]","[1.095493388452315,1.1417912940719375,1.1873830300227735,1.2188039534922328,1.2335485792431167,1.2308381156815353,1.2107938808928975,1.1745611004719236,1.1259884096882171,1.0912564122991508,1.128872141618754,1.1769158593310645,1.2122061064108485,1.231164690356983,1.232679850601183,1.2166470291644245,1.1839148619823263,1.1372675941842347,1.0923808799321162,1.1159350977468132,1.1656628437922454,1.2045875794331844]","[1.0011057663874536,1.000807350693211,1.000561263501005,1.0003549797298008,1.000180074871595,1.0000306920510522,0.9999025990083268,0.9997925920179724,0.9996981173169699,0.9996170363876027,0.9995474900738103,0.9994878321937632,0.9994366126357852,0.9993925958404466,0.9993548041888645,0.9993225773079162,0.9992956375252744,0.9992741488800077,0.9992587538850597,0.9992505738730456,0.9992511785077058,0.9992626049314188]"
1.0_0.2_1.0_0.2_3.8_0.2_8,"[1.0287690666762945,1.0026576551401984,0.9705569382641791,0.9215857269296095,0.8030321301198466,0.795463480669517,0.7880413026115184,0.7804939825347706,0.773505270622415,0.7664374475661481,0.7596717451663952,0.7530592778377547,0.7470448422675244,0.7415996019259652,0.7369011673547734,0.7326916794032499,0.7292094883465523,0.7259566025310132,0.7229347238529428,0.7201344586880081,0.717462400732516,0.7153576745650553]","[1.5976009621347493,1.6122814871627082,1.6233808765625177,1.6249205013237489,2.95870767739575,1.8636907402461709,1.936553765684467,1.9821293683121044,1.9971694764200278,2.00237926940119,2.0252584511403713,2.0902105612578783,2.0764008800881326,2.0693327577248004,2.0943724158320136,2.096194095619241,2.110001345261378,2.161033393854786,2.1719991610413762,2.1977947165031555,2.2098370684779507,2.207240027119146]","[1.0040182364854684,1.0035949821585022,1.0032860021876417,1.0031232709815459,1.0036714554928932,1.0033887109202348,1.0031448470203312,1.0029193897482638,1.0027189393766494,1.002547385119445,1.0023940965424634,1.002255913113381,1.0021338024833457,1.002022536515792,1.001920447919997,1.0018271617590488,1.0017397453354033,1.0016573752987399,1.0015804075163466,1.0015018034102066,1.0014251215924785,1.0013399655108217]"
1.0_0.2_1.0_0.2_3.8_0.2_9,"[1.9652944135782946,1.930420242415002,1.8959949319786706,1.8623455642463924,1.8294065102798824,1.7971060123866844,1.765377677349278,1.7340827757083237,1.703001543192603,1.6717218971420345,1.6393645450395435,1.6035022221481898,1.552150684491216,1.5085496881005862,1.4967915868755026,1.4870873676175242,1.4786894136171154,1.4713124602373262,1.4649738495013749,1.4595177856287715,1.4549976629599226,1.4512403946386283]","[2.0780982570808475,1.4675712525807436,1.4626273273694854,1.4280496305760673,1.4540662838308414,1.4681734754863554,1.4911348859800273,1.509747628221763,1.531137794588662,1.5556623440454014,1.5789537058351495,1.600276376926761,1.6597446137230687,1.5439251445289952,2.1450153414892403,2.12747057763735,2.1127165596921884,2.0777811487443714,2.0022440884614,1.971193276429392,1.9986229714229478,2.0375702634133823]","[1.0030448485810954,1.002821291206296,1.002407562681356,1.0020715415914265,1.0017849495646571,1.0015387888039295,1.001325118121899,1.0011373141516904,1.000970889148895,1.0008216281654885,1.0007131128627587,1.000682058948173,1.000785625652901,1.0013015504411762,1.0011822342729533,1.001079569081793,1.0009874551581246,1.0009026597404254,1.0008220373781045,1.0007475829461467,1.0006745157772365,1.000602713305206]"
1.0_0.2_1.0_0.2_3.8_0.2_10,"[2.0997512049169202,2.0803662913514485,2.061242906006084,2.0421884853812386,2.0228580403150422,2.0024424953503313,1.977027951523258,1.9603389895506325,1.9489809865364989,1.9378668669502743,1.9272543229543917,1.9170695758448275,1.9072906464661998,1.8979262938998904,1.8890095667848463,1.8805928290674792,1.8727417394728085,1.8655335918899874,1.85906722733354,1.85348803701504,1.8490181755884723,1.8459317845948209]","[1.226392518037086,1.2003505459910913,1.1588216236422604,1.1088677870752917,1.1000837479673047,1.1496330521604026,1.2350899456202291,1.3807556599058481,1.2446059473694755,1.2770518525650758,1.3143454946687274,1.3260280560249642,1.3146972000435062,1.3139944641686656,1.3684193776518279,1.410199798061554,1.421186842062621,1.3995125070483887,1.3491312216955929,1.305836594235265,1.3153979126329625,1.315618820923498]","[1.0018808368939838,1.001602328811624,1.0013757993723587,1.001188574632296,1.0010348457841034,1.0010141932687107,1.0012337428881064,1.0017554839789464,1.0016016331995539,1.0014739084846105,1.0013541823828382,1.001244145066444,1.0011443291580433,1.0010543796339177,1.0009735747558852,1.0009010684075574,1.0008358932591985,1.0007768282518246,1.00072207537214,1.0006681732958627,1.0006043901072235,1.0004526869426846]"
